,Date,Adj Close,daily_return
0,2017-01-03,38.45915603637695,
1,2017-01-04,38.727272033691406,0.00697144776294234
2,2017-01-05,38.36670684814453,-0.009310368807624704
3,2017-01-06,38.144832611083984,-0.00578298882775441
4,2017-01-09,38.13558197021485,-0.00024251360501303945
5,2017-01-10,38.32972717285156,0.005090920148756339
6,2017-01-11,38.006160736083984,-0.008441657706260819
7,2017-01-12,38.36670684814453,0.00948651758235175
8,2017-01-13,38.63481521606445,0.006988047449083767
9,2017-01-17,38.58858871459961,-0.0011964985779360227
10,2017-01-18,37.86747741699219,-0.0186871643049904
11,2017-01-19,36.93373107910156,-0.024658266184681917
12,2017-01-20,36.93373107910156,0.0
13,2017-01-23,36.27734375,-0.01777202870990113
14,2017-01-24,36.26809310913086,-0.000254997745504415
15,2017-01-25,36.63789749145508,0.010196410966837322
16,2017-01-26,36.582427978515625,-0.0015139927980962753
17,2017-01-27,36.54544067382813,-0.0010110675187884333
18,2017-01-30,35.69491195678711,-0.023273182683226645
19,2017-01-31,35.88905334472656,0.005438909281370029
20,2017-02-01,36.29582595825195,0.011334169492245971
21,2017-02-02,36.47148132324219,0.004839547257921018
22,2017-02-03,36.85976791381836,0.01064630710046677
23,2017-02-06,36.55469512939453,-0.008276579091249792
24,2017-02-07,36.37903594970703,-0.004805379420227962
25,2017-02-08,36.65639114379883,0.0076240391437318875
26,2017-02-09,37.30353927612305,0.01765444202582667
27,2017-02-10,37.322025299072266,0.0004955568106388419
28,2017-02-13,37.460697174072266,0.003715550640373433
29,2017-02-14,38.34821319580078,0.023691924835365752
30,2017-02-15,39.01385498046875,0.01735783050097517
31,2017-02-16,38.52386474609375,-0.012559390365814882
32,2017-02-17,38.828956604003906,0.007919554798589967
33,2017-02-21,39.68873977661133,0.022142834827520552
34,2017-02-22,38.865943908691406,-0.020731216777127196
35,2017-02-23,38.70877075195313,-0.004043981463759727
36,2017-02-24,39.0323486328125,0.008359291048865014
37,2017-02-27,39.2727165222168,0.0061581713072278435
38,2017-02-28,39.124794006347656,-0.003766546574018093
39,2017-03-01,39.28195571899414,0.0040169339325080156
40,2017-03-02,39.32818603515625,0.0011768842797141856
41,2017-03-03,39.49460220336914,0.004231473276294251
42,2017-03-06,38.97687911987305,-0.013108704851113262
43,2017-03-07,38.63481521606445,-0.008776072162077875
44,2017-03-08,38.58858871459961,-0.0011964985779360227
45,2017-03-09,38.745750427246094,0.00407275098368709
46,2017-03-10,38.690277099609375,-0.0014317267577739212
47,2017-03-13,38.5793342590332,-0.0028674604808476283
48,2017-03-14,38.40368270874024,-0.004552995889291035
49,2017-03-15,39.59629440307617,0.03105461794851538
50,2017-03-16,39.22648620605469,-0.009339464780642516
51,2017-03-17,39.2449836730957,0.00047155554397226846
52,2017-03-20,38.949134826660156,-0.007538513683682969
53,2017-03-21,38.05237579345703,-0.02302384987995432
54,2017-03-22,38.22803115844727,0.004616147121632386
55,2017-03-23,38.09860610961914,-0.003385605925968149
56,2017-03-24,38.8197135925293,0.01892739804798493
57,2017-03-27,39.38365936279297,0.014527303734981787
58,2017-03-28,39.35592651367188,-0.0007041714652673559
59,2017-03-29,39.26347732543945,-0.002349053787370825
60,2017-03-30,39.56098556518555,0.0075772259619331095
61,2017-03-31,39.802734375,0.00611078835273493
62,2017-04-03,39.765541076660156,-0.0009344407846312297
63,2017-04-04,39.393638610839844,-0.009352380371320912
64,2017-04-05,39.44941711425781,0.0014159266669675485
65,2017-04-06,39.62607955932617,0.00447820165648305
66,2017-04-07,39.62607955932617,0.0
67,2017-04-10,40.2490119934082,0.0157202640536116
68,2017-04-11,40.78826904296875,0.013398019550116214
69,2017-04-12,40.704586029052734,-0.0020516441584677025
70,2017-04-13,40.4907455444336,-0.005253474005766923
71,2017-04-17,40.695289611816406,0.0050516251215562144
72,2017-04-18,40.80686569213867,0.0027417443489545783
73,2017-04-19,40.76039123535156,-0.0011388881747921298
74,2017-04-20,40.76039123535156,0.0
75,2017-04-21,40.2490119934082,-0.012545984629800055
76,2017-04-24,40.60231018066406,0.008777810181122447
77,2017-04-25,40.73248672485352,0.0032061363900286466
78,2017-04-26,40.41636276245117,-0.007760978713078792
79,2017-04-27,40.444252014160156,0.0006900485299210501
80,2017-04-28,43.60542678833008,0.0781612866288921
81,2017-05-01,43.97732162475586,0.008528636544048451
82,2017-05-02,44.442195892333984,0.0105707726255988
83,2017-05-03,44.17256546020508,-0.00606699166670599
84,2017-05-04,43.97732162475586,-0.004420024814386525
85,2017-05-05,44.14468002319336,0.003805561417894232
86,2017-05-08,44.16326904296875,0.00042109309129934047
87,2017-05-09,43.87504959106445,-0.006526225484437598
88,2017-05-10,44.191162109375,0.007204835578691338
89,2017-05-11,44.30274200439453,0.002524936880894169
90,2017-05-12,44.25624465942383,-0.0010495365042211267
91,2017-05-15,43.93084335327149,-0.007352664209457459
92,2017-05-16,43.03826904296875,-0.02031771398343241
93,2017-05-17,42.3409538269043,-0.01620221332247973
94,2017-05-18,42.67565536499024,0.00790491256891035
95,2017-05-19,42.75004577636719,0.0017431580309830164
96,2017-05-22,43.177734375,0.010004400951290736
97,2017-05-23,43.38228225708008,0.004737346343918203
98,2017-05-24,43.09405899047852,-0.006643801377105185
99,2017-05-25,43.4659538269043,0.008629840055399463
100,2017-05-26,42.95458984375,-0.011764701752335129
101,2017-05-30,42.44323348999024,-0.011904580060474346
102,2017-05-31,42.14570236206055,-0.007010095684624629
103,2017-06-01,42.98248672485352,0.01985455967976102
104,2017-06-02,42.91740036010742,-0.001514253122736786
105,2017-06-05,42.55479431152344,-0.008448928535779499
106,2017-06-06,42.629173278808594,0.0017478398965029562
107,2017-06-07,42.94529724121094,0.007415671899963615
108,2017-06-08,43.08475112915039,0.003247244678647343
109,2017-06-09,43.36368179321289,0.006473999657706786
110,2017-06-12,43.62400817871094,0.006003327548141701
111,2017-06-13,44.033103942871094,0.009377766538192668
112,2017-06-14,44.47008514404297,0.0099239245486491
113,2017-06-15,44.0238151550293,-0.010035285238788272
114,2017-06-16,44.01451110839844,-0.00021134121606891654
115,2017-06-19,43.940128326416016,-0.0016899604268971744
116,2017-06-20,44.191162109375,0.005713087160195362
117,2017-06-21,44.042396545410156,-0.003366409862601949
118,2017-06-22,45.39054870605469,0.030610327011939775
119,2017-06-23,45.25107192993164,-0.0030728153789523205
120,2017-06-26,45.418434143066406,0.003698524830393346
121,2017-06-27,45.28827285766602,-0.002865825030215263
122,2017-06-28,45.61368942260742,0.0071854487797344815
123,2017-06-29,45.35206985473633,-0.005735549375258997
124,2017-06-30,45.221275329589844,-0.002883981383108303
125,2017-07-03,45.01572036743164,-0.004545536601080813
126,2017-07-05,44.97834777832031,-0.0008302119527641151
127,2017-07-06,43.83846664428711,-0.025342885862575604
128,2017-07-07,44.24023818969727,0.009164817480278307
129,2017-07-10,43.83846664428711,-0.00908158639850476
130,2017-07-11,42.96955490112305,-0.01982076038869152
131,2017-07-12,42.9415283203125,-0.0006522427536203024
132,2017-07-13,42.7359733581543,-0.004786857156664603
133,2017-07-14,42.84809494018555,0.002623587886757539
134,2017-07-17,42.95086288452149,0.002398425052021702
135,2017-07-18,42.70793914794922,-0.005655852298599996
136,2017-07-19,42.78268432617188,0.0017501471556313766
137,2017-07-20,42.97888946533203,0.004586087625177981
138,2017-07-21,42.9415283203125,-0.0008692906095134622
139,2017-07-24,42.7359733581543,-0.004786857156664603
140,2017-07-25,42.71728897094727,-0.0004372051398112698
141,2017-07-26,40.42819213867188,-0.05358712800880794
142,2017-07-27,39.746131896972656,-0.016870906306166392
143,2017-07-28,39.92365264892578,0.004466365492201474
144,2017-07-31,39.76482009887695,-0.003978407272639761
145,2017-08-01,40.66176986694336,0.02255636428974417
146,2017-08-02,39.69941329956055,-0.023667355615161645
147,2017-08-03,39.77416610717773,0.001882970084547964
148,2017-08-04,39.84890747070313,0.0018791434451197464
149,2017-08-07,40.76454544067383,0.02297774338340064
150,2017-08-08,40.81126022338867,0.001145965991030895
151,2017-08-09,40.839298248291016,0.0006870168857533442
152,2017-08-10,40.72717666625977,-0.0027454336102833428
153,2017-08-11,40.94206237792969,0.005276224115184913
154,2017-08-14,41.18498611450195,0.005933353682329835
155,2017-08-15,41.15696334838867,-0.000680412178247991
156,2017-08-16,41.40923690795898,0.006129547445831607
157,2017-08-17,40.78323364257813,-0.015117478903855954
158,2017-08-18,40.95140838623047,0.004123624554301264
159,2017-08-21,41.07287216186523,0.0029660463564324946
160,2017-08-22,41.18498611450195,0.0027296350787180397
161,2017-08-23,40.85797119140625,-0.0079401489219042
162,2017-08-24,41.194332122802734,0.00823244330514461
163,2017-08-25,41.4746322631836,0.0068043375371464885
164,2017-08-28,41.437255859375,-0.0009011871056848751
165,2017-08-29,41.16631317138672,-0.0065386252629222605
166,2017-08-30,41.36251831054688,0.0047661576673943
167,2017-08-31,42.74531173706055,0.033431074387969995
168,2017-09-01,42.7546501159668,0.00021846557029903124
169,2017-09-05,42.7546501159668,0.0
170,2017-09-06,42.58647918701172,-0.0039333950458940725
171,2017-09-07,42.00719833374024,-0.013602459379834064
172,2017-09-08,41.79229736328125,-0.00511581297928132
173,2017-09-11,42.436988830566406,0.01542608346416441
174,2017-09-12,42.315528869628906,-0.002862124865231186
175,2017-09-13,42.203407287597656,-0.0026496556944068943
176,2017-09-14,42.371578216552734,0.003984771367133265
177,2017-09-15,41.9885139465332,-0.009040594807721458
178,2017-09-18,41.15696334838867,-0.019804239778607124
179,2017-09-19,40.78323364257813,-0.009080594762226779
180,2017-09-20,40.82060241699219,0.0009162778690270381
181,2017-09-21,40.58702850341797,-0.00572196145437065
182,2017-09-22,41.026161193847656,0.010819532905512077
183,2017-09-25,41.87640380859375,0.020724400967683018
184,2017-09-26,42.09128189086914,0.005131244871396935
185,2017-09-27,43.10969924926758,0.02419544648316729
186,2017-09-28,43.27788543701172,0.0039013537712628828
187,2017-09-29,43.54090881347656,0.006077546853523018
188,2017-10-02,43.16515731811523,-0.008629849619607222
189,2017-10-03,43.21212768554688,0.0010881546680230336
190,2017-10-04,42.88333129882813,-0.007608891399918827
191,2017-10-05,43.30605697631836,0.009857575535457077
192,2017-10-06,43.68182373046875,0.008677002257579725
193,2017-10-09,43.080604553222656,-0.013763600644419394
194,2017-10-10,42.5451545715332,-0.01242902664069967
195,2017-10-11,42.939697265625,0.009273504775459962
196,2017-10-12,42.65788269042969,-0.006563031254086527
197,2017-10-13,42.48877716064453,-0.003964226987362761
198,2017-10-16,42.38545608520508,-0.002431726266181045
199,2017-10-17,42.59212112426758,0.004875847947632073
200,2017-10-18,43.21212768554688,0.014556836919916716
201,2017-10-19,43.58787536621094,0.00869542188244843
202,2017-10-20,43.7569694519043,0.0038793835274761883
203,2017-10-23,43.04302978515625,-0.016316021783290502
204,2017-10-24,43.38121032714844,0.007856801523502766
205,2017-10-25,42.47939682006836,-0.020788113108861642
206,2017-10-26,41.59635925292969,-0.020787431866770345
207,2017-10-27,43.24029922485352,0.039521246605447764
208,2017-10-30,43.080604553222656,-0.003693190715458261
209,2017-10-31,43.3436279296875,0.006105378027829289
210,2017-11-01,42.59212112426758,-0.017338345711139458
211,2017-11-02,45.41030883789063,0.06616687873798678
212,2017-11-03,45.03454208374024,-0.008274921791257439
213,2017-11-06,45.58878707885742,0.012307108487671137
214,2017-11-07,45.99272918701172,0.008860558352991044
215,2017-11-08,46.36848831176758,0.008169967979677395
216,2017-11-09,46.246360778808594,-0.002633847628109809
217,2017-11-10,45.56061172485352,-0.014828173339626384
218,2017-11-13,45.74848175048828,0.0041235185069359295
219,2017-11-14,45.6827278137207,-0.0014372922171755895
220,2017-11-15,45.12848663330078,-0.012132401170961926
221,2017-11-16,45.39151382446289,0.005828407083520837
222,2017-11-17,44.978172302246094,-0.009106140936723572
223,2017-11-20,44.72454452514648,-0.005638908032884915
224,2017-11-21,45.523033142089844,0.017853476774803534
225,2017-11-22,46.40605926513672,0.019397348157595532
226,2017-11-24,46.18060684204102,-0.00485825400100437
227,2017-11-27,45.25999450683594,-0.01993504196153173
228,2017-11-28,45.50423812866211,0.00539645716901882
229,2017-11-29,46.32150650024414,0.017960269310986376
230,2017-11-30,46.92272567749024,0.012979266493479358
231,2017-12-01,46.19939041137695,-0.015415457130195763
232,2017-12-04,46.63151550292969,0.009353480375063894
233,2017-12-05,45.8330307006836,-0.017123286550614458
234,2017-12-06,46.10545349121094,0.005943809221485186
235,2017-12-07,46.36848831176758,0.005705069588064715
236,2017-12-08,46.22757339477539,-0.0030390233135210165
237,2017-12-11,45.87060928344727,-0.007721887287479023
238,2017-12-12,46.37788009643555,0.011058732833778341
239,2017-12-13,46.75363540649414,0.008102037205609092
240,2017-12-14,46.40605926513672,-0.00743420566840336
241,2017-12-15,47.063636779785156,0.014170078758280804
242,2017-12-18,46.39667129516602,-0.014171567058022359
243,2017-12-19,46.61272048950195,0.0046565666955171725
244,2017-12-20,45.8424186706543,-0.016525570933392353
245,2017-12-21,46.25575637817383,0.009016489956367169
246,2017-12-22,46.3309211730957,0.0016249825061198653
247,2017-12-26,46.55636978149414,0.004866050635085496
248,2017-12-27,46.51879119873047,-0.0008071630786515849
249,2017-12-28,46.55636978149414,0.0008078151171886372
250,2017-12-29,46.65077590942383,0.0020277811258215817
251,2018-01-02,48.51077270507813,0.039870650796154816
252,2018-01-03,48.02925491333008,-0.00992599715274478
253,2018-01-04,49.52101516723633,0.031059408616647573
254,2018-01-05,49.53990173339844,0.0003813848746503368
255,2018-01-08,47.26449203491211,-0.04593084804107128
256,2018-01-09,47.26449203491211,0.0
257,2018-01-10,46.89625549316406,-0.007790976394627225
258,2018-01-11,47.68935012817383,0.016911683601804173
259,2018-01-12,48.5863037109375,0.018808257616280025
260,2018-01-16,48.444679260253906,-0.0029149048161017928
261,2018-01-17,49.33218765258789,0.01832003856535258
262,2018-01-18,49.0206069946289,-0.006315970825239603
263,2018-01-19,49.50212860107422,0.009822840555566259
264,2018-01-22,49.99309158325195,0.009918017589390704
265,2018-01-23,50.09695053100586,0.0020774659950955066
266,2018-01-24,49.92700576782226,-0.0033923175239661822
267,2018-01-25,50.70121765136719,0.015506875920925143
268,2018-01-26,50.98446273803711,0.00558655392889329
269,2018-01-29,50.74841690063477,-0.00462976021960182
270,2018-01-30,50.32353973388672,-0.008372225040634507
271,2018-01-31,49.96476745605469,-0.00712931323450683
272,2018-02-01,50.011985778808594,0.000945032372970278
273,2018-02-02,48.84122848510742,-0.023409534244034247
274,2018-02-05,47.5194091796875,-0.027063596605129803
275,2018-02-06,48.9922866821289,0.030995282303951432
276,2018-02-07,49.7098503112793,0.014646461264526955
277,2018-02-08,48.59574890136719,-0.02241208539023332
278,2018-02-09,48.4824333190918,-0.0023318003084051853
279,2018-02-12,48.9734001159668,0.010126694624497334
280,2018-02-13,48.38803100585938,-0.011952797002480642
281,2018-02-14,49.10558319091797,0.014829125511879091
282,2018-02-15,49.879798889160156,0.01576634769272789
283,2018-02-16,49.19056701660156,-0.013817855883704766
284,2018-02-20,49.13391494750977,-0.0011516856285204158
285,2018-02-21,49.83259201049805,0.014219853307734232
286,2018-02-22,50.07807159423828,0.004926084994505643
287,2018-02-23,50.05918502807617,-0.00037714244100972566
288,2018-02-26,50.62567520141602,0.011316408228023043
289,2018-02-27,51.58871459960938,0.019022746745833485
290,2018-02-28,50.2857894897461,-0.0252560103498517
291,2018-03-01,50.78617858886719,0.009950904702870744
292,2018-03-02,52.00414657592773,0.023982272754176748
293,2018-03-05,52.63672256469727,0.012163952884910234
294,2018-03-06,53.82637405395508,0.022601169512322272
295,2018-03-07,54.94992065429688,0.020873533097651498
296,2018-03-08,53.977439880371094,-0.017697582859926175
297,2018-03-09,55.11042022705078,0.02098988668582069
298,2018-03-12,55.29925918579102,0.003426556320242913
299,2018-03-13,54.86494064331055,-0.007853966741602771
300,2018-03-14,54.86494064331055,0.0
301,2018-03-15,54.79884719848633,-0.001204657182697133
302,2018-03-16,54.4117431640625,-0.007064090837927695
303,2018-03-19,54.279563903808594,-0.0024292414204661887
304,2018-03-20,54.10017776489258,-0.003304855934987194
305,2018-03-21,54.50616073608398,0.007504281648679889
306,2018-03-22,53.73196029663086,-0.014203907026248963
307,2018-03-23,52.99551010131836,-0.013705999022683657
308,2018-03-26,53.40149688720703,0.0076607770188925626
309,2018-03-27,53.40149688720703,0.0
310,2018-03-28,53.8924560546875,0.009193734185344304
311,2018-03-29,54.21488571166992,0.00598283471540495
312,2018-04-02,52.80190658569336,-0.02606256764039283
313,2018-04-03,54.53730773925781,0.032866259303497625
314,2018-04-04,55.63734817504883,0.02017042060547425
315,2018-04-05,55.95029067993164,0.005624684050329343
316,2018-04-06,54.60369491577149,-0.024067717035885727
317,2018-04-09,54.67955780029297,0.0013893360996632964
318,2018-04-10,54.22436904907226,-0.008324660431293207
319,2018-04-11,54.17695617675781,-0.0008743831075570531
320,2018-04-12,54.2812728881836,0.0019254812153979286
321,2018-04-13,53.91142654418945,-0.006813516417642052
322,2018-04-16,54.2623062133789,0.006508447126730044
323,2018-04-17,55.29595947265625,0.019049195130274255
324,2018-04-18,55.76062393188477,0.008403226269331654
325,2018-04-19,55.14422988891602,-0.011054288842278992
326,2018-04-20,54.92611312866211,-0.003955386822760865
327,2018-04-23,54.83128356933594,-0.0017264931728199207
328,2018-04-24,54.42350769042969,-0.007436920173327755
329,2018-04-25,54.42350769042969,0.0
330,2018-04-26,54.50886154174805,0.0015683269039523662
331,2018-04-27,58.35900115966797,0.07063327886551285
332,2018-04-30,57.67621994018555,-0.011699672816783857
333,2018-05-01,58.40641403198242,0.012660227951036608
334,2018-05-02,59.13661575317383,0.012502081034996504
335,2018-05-03,59.56334686279297,0.0072160218197172546
336,2018-05-04,59.62974166870117,0.001114692330186573
337,2018-05-07,59.88578414916992,0.004293872039414559
338,2018-05-08,60.06595993041992,0.0030086569594078853
339,2018-05-09,60.23666381835938,0.002841940562295253
340,2018-05-10,60.388389587402344,0.002518827561574177
341,2018-05-11,59.89526748657226,-0.008165842874752749
342,2018-05-14,59.5064582824707,-0.006491484559923211
343,2018-05-15,59.40214157104492,-0.0017530317622097558
344,2018-05-16,59.99957275390625,0.010057401417873145
345,2018-05-17,59.86681747436523,-0.002212603747788866
346,2018-05-18,59.648704528808594,-0.0036433028304875274
347,2018-05-21,59.9237060546875,0.0046103520277811505
348,2018-05-22,60.4926986694336,0.009495284123896221
349,2018-05-23,60.44528198242188,-0.0007838414892156197
350,2018-05-24,60.4926986694336,0.0007844563786716384
351,2018-05-25,60.02802658081055,-0.007681457412939795
352,2018-05-29,60.73926544189453,0.011848446494014064
353,2018-05-30,62.076377868652344,0.02201397097956259
354,2018-05-31,61.40307998657226,-0.010846281712904028
355,2018-06-01,61.58325576782226,0.0029343117851645677
356,2018-06-04,62.3418960571289,0.01231893766979164
357,2018-06-05,63.11002731323242,0.01232126875640138
358,2018-06-06,63.10055541992188,-0.00015008539393479567
359,2018-06-07,62.30397415161133,-0.012623997728854586
360,2018-06-08,62.88244247436523,0.009284613552038357
361,2018-06-11,63.47040176391602,0.009350134416144629
362,2018-06-12,63.18589782714844,-0.004482466297059617
363,2018-06-13,63.27124786376953,0.0013507766694171865
364,2018-06-14,63.97300338745117,0.011091223065374134
365,2018-06-15,64.22904205322266,0.004002292407951913
366,2018-06-18,64.2100830078125,-0.00029517870427597787
367,2018-06-19,64.36182403564453,0.0023631962570982434
368,2018-06-20,65.66099548339844,0.020185435500311488
369,2018-06-21,65.53771209716797,-0.001877574126356918
370,2018-06-22,63.46090316772461,-0.031688761523506186
371,2018-06-25,63.38504409790039,-0.0011953670061033428
372,2018-06-26,64.54198455810547,0.01825257798066904
373,2018-06-27,63.612648010253906,-0.014398945960747532
374,2018-06-28,64.55147552490234,0.014758503914144685
375,2018-06-29,64.45629119873047,-0.0014745491934596846
376,2018-07-02,64.81796264648439,0.00561111167005901
377,2018-07-03,65.3890380859375,0.00881045031556682
378,2018-07-05,65.36051177978516,-0.00043625517345669
379,2018-07-06,66.00771331787111,0.009902026781346551
380,2018-07-09,65.96014404296875,-0.0007206623667340706
381,2018-07-10,65.90303039550781,-0.0008658811815773769
382,2018-07-11,65.35099029541016,-0.008376551074884775
383,2018-07-12,66.10292053222656,0.011506026663366642
384,2018-07-13,65.96014404296875,-0.0021599119692178315
385,2018-07-16,65.76976776123047,-0.0028862320496793052
386,2018-07-17,66.04580688476561,0.004197051820789
387,2018-07-18,65.99821472167969,-0.0007205932568733474
388,2018-07-19,66.86435699462889,0.01312372276434748
389,2018-07-20,66.50267028808594,-0.005409260221735268
390,2018-07-23,66.48362731933594,-0.00028634893407297746
