,Date,Adj Close,daily_return
391,2018-07-24,65.98870086669922,-0.0074443358852770425
392,2018-07-25,67.02615356445311,0.015721671803322845
393,2018-07-26,71.78518676757812,0.07100263031726373
394,2018-07-27,71.15699768066406,-0.008750957059538989
395,2018-07-30,69.91013336181639,-0.017522722423496617
396,2018-07-31,71.98506927490234,0.029680045128039238
397,2018-08-01,71.9469985961914,-0.0005288690987508282
398,2018-08-02,73.93628692626953,0.02764935812323688
399,2018-08-03,74.45024871826172,0.006951414702563108
400,2018-08-06,74.45024871826172,0.0
401,2018-08-07,75.14506530761719,0.009332629525319993
402,2018-08-08,74.6501235961914,-0.006586483216158845
403,2018-08-09,74.72627258300781,0.0010200785095590972
404,2018-08-10,75.17363739013672,0.005986713797773824
405,2018-08-13,75.68759155273438,0.006836893629748486
406,2018-08-14,75.91603088378906,0.003018187345749101
407,2018-08-15,75.73517608642578,-0.0023823004872334237
408,2018-08-16,75.68759155273438,-0.0006283016182216937
409,2018-08-17,76.85832214355469,0.015467932943864724
410,2018-08-20,77.52457427978516,0.008668575082683372
411,2018-08-21,77.34374237060547,-0.002332575326722486
412,2018-08-22,78.3812026977539,0.013413629795378634
413,2018-08-23,77.68638610839844,-0.008864581882403022
414,2018-08-24,77.47699737548828,-0.0026953079348804865
415,2018-08-27,77.05819702148438,-0.005405479925534751
416,2018-08-28,77.13435363769531,0.0009883000012276266
417,2018-08-29,77.44844055175781,0.004071945887273332
418,2018-08-30,76.77264404296875,-0.00872576005371517
419,2018-08-31,77.65782928466797,0.011529956441304723
420,2018-09-04,77.43891143798828,-0.0028190054846525263
421,2018-09-05,76.9534912109375,-0.006268427823129974
422,2018-09-06,76.9820556640625,0.0003711911269457247
423,2018-09-07,75.7066421508789,-0.016567672845075654
424,2018-09-10,75.44965362548828,-0.003394530758324521
425,2018-09-11,76.09686279296875,0.008578027020416101
426,2018-09-12,76.28723907470703,0.0025017625530270315
427,2018-09-13,76.639404296875,0.0046163057732775395
428,2018-09-14,76.3443374633789,-0.003850066897089999
429,2018-09-17,75.84940338134766,-0.006482918032639451
430,2018-09-18,76.0207290649414,0.002258761123437925
431,2018-09-19,73.72689056396484,-0.03017385559426866
432,2018-09-20,73.56507110595703,-0.0021948498949296846
433,2018-09-21,73.2890396118164,-0.0037522086227994578
434,2018-09-24,73.43180847167969,0.0019480247062790836
435,2018-09-25,73.5270004272461,0.0012963313521430206
436,2018-09-26,73.4793930053711,-0.0006474821711529577
437,2018-09-27,73.23194122314453,-0.0033676350893164786
438,2018-09-28,74.45453643798828,0.016694835537929942
439,2018-10-01,74.9703140258789,0.006927416549295185
440,2018-10-02,74.09156799316406,-0.011721253193784252
441,2018-10-03,73.75727844238281,-0.004511843382935199
442,2018-10-04,72.79257202148438,-0.01307947420608857
443,2018-10-05,73.38477325439453,0.008135462403160655
444,2018-10-08,73.15553283691406,-0.003123814482410281
445,2018-10-09,73.4993896484375,0.004700352771539461
446,2018-10-10,72.10485076904297,-0.018973475644694426
447,2018-10-11,71.38847351074219,-0.009935215878823291
448,2018-10-12,70.94911193847656,-0.0061545169781437314
449,2018-10-15,70.99687957763672,0.0006732662024238056
450,2018-10-16,72.13349151611328,0.016009322455272867
451,2018-10-17,72.0188980102539,-0.0015886310706834106
452,2018-10-18,72.51556396484375,0.006896328162632193
453,2018-10-19,71.53175354003906,-0.013566886486349959
454,2018-10-22,71.6463623046875,0.001602208235875091
455,2018-10-23,70.77717590332031,-0.012131619434784913
456,2018-10-24,69.14385986328125,-0.0230768749839656
457,2018-10-25,70.2423095703125,0.01588643892896968
458,2018-10-26,68.68538665771484,-0.02216503019507321
459,2018-10-29,68.72359466552734,0.000556275645690274
460,2018-10-30,64.77879333496094,-0.0574009748728288
461,2018-10-31,64.28211975097656,-0.007667225003963218
462,2018-11-01,64.71192932128906,0.00668630051369723
463,2018-11-02,65.93452453613281,0.018892887720495462
464,2018-11-05,67.25264739990234,0.019991391051090268
465,2018-11-06,67.83528900146484,0.008663474585587139
466,2018-11-07,70.07037353515625,0.0329486992182364
467,2018-11-08,70.61479949951172,0.0077697026130783
468,2018-11-09,69.93663787841797,-0.009603675517034338
469,2018-11-12,70.23273468017578,0.004233786620863267
470,2018-11-13,68.68538665771484,-0.02203172109853357
471,2018-11-14,68.21736145019531,-0.006814043427488814
472,2018-11-15,69.07700347900389,0.012601513903996331
473,2018-11-16,70.31871032714844,0.01797569068730609
474,2018-11-19,68.50391387939453,-0.025808158871384438
475,2018-11-20,67.44368743896484,-0.015476873953454429
476,2018-11-21,67.62516021728516,0.002690730373906991
477,2018-11-23,68.21736145019531,0.008757113935218275
478,2018-11-26,68.74268341064453,0.007700707697889442
479,2018-11-27,68.71403503417969,-0.00041674800929303313
480,2018-11-28,69.67873382568361,0.014039326769619276
481,2018-11-29,70.81538391113281,0.016312725892706048
482,2018-11-30,71.83740997314453,0.014432260415254916
483,2018-12-03,71.14968872070312,-0.009573302443650178
484,2018-12-04,69.73605346679689,-0.01986846716161239
485,2018-12-06,68.75225067138672,-0.014107520378660143
486,2018-12-07,67.96903228759766,-0.011391894463682271
487,2018-12-10,68.1505126953125,0.0026700454840513643
488,2018-12-11,69.25848388671875,0.016257708821058703
489,2018-12-12,70.01304626464844,0.010894872881766604
490,2018-12-13,68.80955505371094,-0.017189527882965128
491,2018-12-14,65.46650695800781,-0.04858406791169667
492,2018-12-17,63.689918518066406,-0.02713736416517476
493,2018-12-18,63.99556350708008,0.004798953996572708
494,2018-12-19,61.87511825561523,-0.03313425392730951
495,2018-12-20,60.108070373535156,-0.028558295028708214
496,2018-12-21,58.83771133422852,-0.021134583616012392
497,2018-12-24,56.87963104248047,-0.033279341554010244
498,2018-12-26,59.19111633300781,0.04063819065213381
499,2018-12-27,58.79950332641602,-0.006616077392232023
500,2018-12-28,58.58937072753906,-0.003573713840922088
501,2018-12-31,59.19377899169922,0.010316005388944394
502,2019-01-02,58.78124237060547,-0.006969256366477272
503,2019-01-03,57.73551940917969,-0.01779007927108245
504,2019-01-04,59.15540313720703,0.024592897795972624
505,2019-01-07,60.632850646972656,0.02497569843854808
506,2019-01-08,61.9088249206543,0.021044273196238802
507,2019-01-09,62.59957885742188,0.011157600514190014
508,2019-01-10,61.71694946289063,-0.0140996059500903
509,2019-01-11,62.36933517456055,0.010570608517554536
510,2019-01-14,62.41730117797852,0.0007690638882669187
511,2019-01-15,63.27114486694336,0.013679599611815307
512,2019-01-16,63.16560745239258,-0.0016680180953374535
513,2019-01-17,63.76043319702149,0.009416924314030071
514,2019-01-18,63.77962493896485,0.00030099767177005354
515,2019-01-22,63.30950927734375,-0.007370938008352755
516,2019-01-23,64.24971771240234,0.014850982826920545
517,2019-01-24,63.1560173034668,-0.017022649248534027
518,2019-01-25,64.69103240966797,0.02430512834312171
519,2019-01-28,64.23052215576172,-0.007118610366116606
520,2019-01-29,64.83493804931639,0.009410104001473574
521,2019-01-30,63.9810791015625,-0.013169734921384624
522,2019-01-31,64.125,0.00224942905712866
523,2019-02-01,64.29768371582031,0.0026929234435915106
524,2019-02-04,64.95966339111328,0.01029554467651983
525,2019-02-05,65.04599761962889,0.00132904365584241
526,2019-02-06,65.31462860107422,0.004129861809733626
527,2019-02-07,65.62161254882811,0.004700079512491406
528,2019-02-08,62.45567321777344,-0.04824537538907536
529,2019-02-11,62.64755249023438,0.003072247284756413
530,2019-02-12,63.02170181274414,0.005972289541049225
531,2019-02-13,63.17521286010742,0.0024358442083871608
532,2019-02-14,63.52058792114258,0.0054669394118218575
533,2019-02-15,64.46079254150389,0.014801573019578075
534,2019-02-19,63.64529800415039,-0.012651016303102948
535,2019-02-20,62.48445510864258,-0.01823925618876221
536,2019-02-21,62.73388671875,0.003991898619804425
537,2019-02-22,63.19440078735352,0.007340754617486178
538,2019-02-25,63.13682174682617,-0.0009111414905428328
539,2019-02-26,61.9088249206543,-0.019449772608067684
540,2019-02-27,60.71919250488281,-0.0192158778218805
541,2019-02-28,60.57528305053711,-0.002370081821067238
542,2019-03-01,61.1796989440918,0.009977929332173785
543,2019-03-04,59.55834579467773,-0.026501489503825804
544,2019-03-05,59.280128479003906,-0.004671340547854563
545,2019-03-06,57.18867492675781,-0.03528085390346036
546,2019-03-07,56.6130485534668,-0.010065390989181466
547,2019-03-08,56.65142059326172,0.0006777949743985713
548,2019-03-11,56.97761154174805,0.005757859998397397
549,2019-03-12,57.26542282104492,0.005051304740740115
550,2019-03-13,57.620399475097656,0.006198795653042488
551,2019-03-14,57.57242965698242,-0.000832514500979209
552,2019-03-15,57.30379867553711,-0.0046659656895813315
553,2019-03-18,57.74511337280274,0.007701316622383603
554,2019-03-19,58.196022033691406,0.007808602919827878
555,2019-03-20,57.53404998779297,-0.01137486760719142
556,2019-03-21,58.867591857910156,0.023178306939979576
557,2019-03-22,57.79308700561523,-0.01825290993537632
558,2019-03-25,57.18867492675781,-0.010458207203894343
559,2019-03-26,56.89126205444336,-0.005200555401840501
560,2019-03-27,56.08538436889648,-0.01416522777743412
561,2019-03-28,56.21010208129883,0.0022237114678937964
562,2019-03-29,56.2872085571289,0.001371754773164202
563,2019-04-01,56.30648803710938,0.00034251973893706383
564,2019-04-02,56.2197380065918,-0.0015406755694017393
565,2019-04-03,56.54744338989258,0.0058290094354824795
566,2019-04-04,57.569091796875,0.018067101636022542
567,2019-04-05,58.24376678466797,0.011719396063663234
568,2019-04-08,58.14738464355469,-0.0016548061094608935
569,2019-04-09,58.53291320800781,0.006630196126901078
570,2019-04-10,58.83169555664063,0.005104518676031677
571,2019-04-11,58.899169921875,0.001146904990515063
572,2019-04-12,58.85097885131836,-0.0008181960903789197
573,2019-04-15,59.149757385253906,0.005076866005752967
574,2019-04-16,56.759483337402344,-0.04041054694921642
575,2019-04-17,55.62217330932617,-0.02003735695259101
576,2019-04-18,59.053382873535156,0.06168780110635619
577,2019-04-22,57.32814025878906,-0.029214966709710133
578,2019-04-23,59.7280502319336,0.041862686672041516
579,2019-04-24,59.97864532470703,0.004195601426805862
580,2019-04-25,60.37380981445313,0.006588419721832661
581,2019-04-26,63.17853927612305,0.046456062161551286
582,2019-04-29,62.2147216796875,-0.015255458696554538
583,2019-04-30,62.11833572387695,-0.0015492467571709412
584,2019-05-01,60.69187545776367,-0.022963594395929432
585,2019-05-02,61.02921676635742,0.005558261399065012
586,2019-05-03,62.14725112915039,0.018319657731693084
587,2019-05-06,62.57133483886719,0.006823853058850471
588,2019-05-07,61.7809944152832,-0.012631030257213792
589,2019-05-08,60.84608840942383,-0.01513258267704576
590,2019-05-09,59.91117858886719,-0.015365158960848556
591,2019-05-10,60.08467483520508,0.0028958910578023023
592,2019-05-13,59.35216903686523,-0.012191225139337123
593,2019-05-14,59.27505493164063,-0.0012992634721857856
594,2019-05-15,58.55219650268555,-0.012194985391219436
595,2019-05-16,57.22211456298828,-0.022716174954021784
596,2019-05-17,57.1064567565918,-0.002021208186376522
597,2019-05-20,57.0968246459961,-0.00016866937895920753
598,2019-05-21,57.790771484375,0.01215386044112643
599,2019-05-22,57.77150344848633,-0.00033341025554367576
600,2019-05-23,57.3666877746582,-0.007007186063438532
601,2019-05-24,57.21247482299805,-0.002688196889907957
602,2019-05-28,57.00043487548828,-0.003706183802846597
603,2019-05-29,56.29684829711914,-0.012343530008254387
604,2019-05-30,57.1642951965332,0.015408445155506987
605,2019-05-31,56.78839111328125,-0.006575854420308724
606,2019-06-03,57.44379425048828,0.011541146427262559
607,2019-06-04,58.67748641967773,0.02147650908660093
608,2019-06-05,58.22449493408203,-0.007720021992008608
609,2019-06-06,58.76423263549805,0.009269942178580905
610,2019-06-07,58.49435806274414,-0.0045924971815403115
611,2019-06-10,58.36906814575195,-0.002141914556234581
612,2019-06-11,57.92570495605469,-0.007595858624814046
613,2019-06-12,58.40761947631836,0.00831952793029056
614,2019-06-13,58.35942840576172,-0.0008250819154884682
615,2019-06-14,57.71366882324219,-0.011065214313438656
616,2019-06-17,58.52328109741211,0.014028085385621392
617,2019-06-18,58.55219650268555,0.0004940838027400751
618,2019-06-19,59.07265090942383,0.008888725578628076
619,2019-06-20,58.74496078491211,-0.005547239195582532
620,2019-06-21,59.71841049194336,0.016570778055251756
621,2019-06-24,59.371437072753906,-0.005810158313511393
622,2019-06-25,59.959373474121094,0.00990268099198488
623,2019-06-26,58.73531723022461,-0.02041476041147749
624,2019-06-27,59.74732971191406,0.01723005049453752
625,2019-06-28,61.33491134643555,0.026571591436410413
626,2019-07-01,60.56048965454102,-0.012626115778017309
627,2019-07-02,61.47044372558594,0.01502554018693747
628,2019-07-03,61.29619216918945,-0.0028347209786604433
629,2019-07-05,61.78022003173828,0.007896540476981295
630,2019-07-08,60.85089874267578,-0.015042375837850397
631,2019-07-09,60.49272918701172,-0.0058860191560797795
632,2019-07-10,60.37655639648438,-0.001920442209975226
633,2019-07-11,61.43171691894531,0.01747632832074486
634,2019-07-12,62.48688507080078,0.01717627643791375
635,2019-07-15,62.33200073242188,-0.0024786695352697623
636,2019-07-16,62.08030700683594,-0.004037953581281784
637,2019-07-17,62.68048477172852,0.009667764124080323
638,2019-07-18,63.3097152709961,0.01003869867246765
639,2019-07-19,63.41620254516602,0.0016820052611847824
640,2019-07-22,63.59045028686523,0.0027476848929119946
641,2019-07-23,63.67757415771485,0.0013700779040972664
642,2019-07-24,64.79081726074219,0.01748249863083795
643,2019-07-25,64.71337127685547,-0.0011953234603454546
644,2019-07-26,65.37163543701172,0.010171996098612636
645,2019-07-29,65.28452301025389,-0.0013325722413930485
646,2019-07-30,62.75793075561523,-0.038701244002990236
647,2019-07-31,61.79957580566406,-0.01527065883805312
648,2019-08-01,60.36687850952149,-0.02318296327223757
649,2019-08-02,60.55080032348633,0.003046733879669139
650,2019-08-05,58.20814895629883,-0.038689024004177175
651,2019-08-06,58.23719024658203,0.0004989213847876872
652,2019-08-07,61.19938659667969,0.050864341798692925
653,2019-08-08,62.08030700683594,0.014394268621706232
654,2019-08-09,61.16067504882813,-0.014813585859144385
655,2019-08-12,59.64085388183594,-0.024849646701558314
656,2019-08-13,60.36687850952149,0.012173276880374615
657,2019-08-14,59.53436279296875,-0.013790935312672059
658,2019-08-15,58.60504531860352,-0.015609766037085747
659,2019-08-16,60.00870895385742,0.023951242211706303
660,2019-08-19,60.27007293701172,0.004355434197980568
661,2019-08-20,59.95061492919922,-0.005300441699255365
662,2019-08-21,60.57984924316406,0.010495877560354527
663,2019-08-22,59.89253234863281,-0.01134563560520596
664,2019-08-23,58.54696273803711,-0.022466400364626105
665,2019-08-26,58.73088836669922,0.003141505896472774
666,2019-08-27,56.6302490234375,-0.035767198516493015
667,2019-08-28,57.11426544189453,0.008546959033443713
668,2019-08-29,58.56632995605469,0.025423849942312948
669,2019-08-30,58.8470573425293,0.0047933238549393575
670,2019-09-03,58.79865646362305,-0.0008224859677269379
671,2019-09-04,58.363037109375,-0.0074086617016079215
672,2019-09-05,59.06970596313477,0.012108157641547157
673,2019-09-06,61.838294982910156,0.04686986289559747
674,2019-09-09,62.21582412719727,0.00610510274242615
675,2019-09-10,62.79665756225586,0.00933578302958904
676,2019-09-11,63.29035949707031,0.007861914216134913
677,2019-09-12,62.41912078857422,-0.013765741187430349
678,2019-09-13,61.75117111206055,-0.01070104269453187
679,2019-09-16,62.61272048950195,0.013951952034690018
680,2019-09-17,61.56724166870117,-0.016697546642715718
681,2019-09-18,61.19938659667969,-0.005974850619440586
682,2019-09-19,62.36103057861328,0.018981301064161515
683,2019-09-20,62.19646453857422,-0.0026389243171921484
684,2019-09-23,62.25454711914063,0.0009338566266960945
685,2019-09-24,61.06386947631836,-0.01912595461571009
686,2019-09-25,61.39299011230469,0.005389776946807645
687,2019-09-26,60.105506896972656,-0.02097117623651934
688,2019-09-27,60.202308654785156,0.0016105305954483562
689,2019-09-30,61.534523010253906,0.02212895792930469
690,2019-10-01,61.14556121826172,-0.006321033672876175
691,2019-10-02,59.02568435668945,-0.03466934997955573
692,2019-10-03,60.34817504882813,0.022405342802074516
693,2019-10-04,60.72741317749024,0.006284168963771819
694,2019-10-07,61.34004211425781,0.010088177722588298
695,2019-10-08,60.45513534545898,-0.014426249775807531
696,2019-10-09,61.534523010253906,0.017854358585535968
697,2019-10-10,61.84569549560547,0.005056876532539389
698,2019-10-11,62.4096908569336,0.009119395566797415
699,2019-10-14,61.91376495361328,-0.007946296424655719
700,2019-10-15,62.92508316040039,0.016334303164164066
701,2019-10-16,63.23624801635742,0.004945005081103293
702,2019-10-17,64.55873107910156,0.020913370167092268
703,2019-10-18,64.91853332519531,0.0055732546176117115
704,2019-10-21,64.65597534179689,-0.004044422600911091
705,2019-10-22,65.49226379394531,0.012934434098742951
706,2019-10-23,65.40474700927734,-0.001336291946531509
707,2019-10-24,64.95742797851561,-0.0068392441101909895
708,2019-10-25,65.81314849853516,0.013173559154814107
709,2019-10-28,65.62838745117189,-0.0028073576721129308
710,2019-10-29,61.97210693359375,-0.05571187499157193
711,2019-10-30,62.3318977355957,0.005805689362594846
712,2019-10-31,62.25410842895508,-0.0012479855333555891
713,2019-11-01,67.13564300537111,0.0784130509552936
714,2019-11-04,67.94275665283203,0.012022133271239356
715,2019-11-05,67.12590789794922,-0.012022602483686027
716,2019-11-06,68.11778259277344,0.01477633190946426
717,2019-11-07,68.13722991943361,0.00028549559189894325
718,2019-11-08,68.46785736083984,0.004852375739330394
719,2019-11-11,67.85523986816406,-0.00894751955574069
720,2019-11-12,67.92330932617189,0.0010031569874349169
721,2019-11-13,67.21343231201172,-0.010451154709663736
722,2019-11-14,67.30095672607422,0.0013021863495410455
723,2019-11-15,67.55378723144531,0.003756714877028555
724,2019-11-18,68.36089324951172,0.011947605769328408
725,2019-11-19,68.30253601074219,-0.0008536640759876367
726,2019-11-20,68.06916046142578,-0.003416791863770641
727,2019-11-21,68.44841003417969,0.005571532984732786
728,2019-11-22,68.87626647949219,0.006250787200153375
729,2019-11-25,69.80006408691406,0.013412422807454805
730,2019-11-26,69.17771911621094,-0.008916108872453088
731,2019-11-27,69.40137481689453,0.003233059770413549
732,2019-11-29,68.75956726074219,-0.00924776429639418
733,2019-12-02,68.17613220214844,-0.008485147330571706
734,2019-12-03,68.60398864746094,0.006275751226893611
735,2019-12-04,69.21660614013672,0.008929764941567386
736,2019-12-05,69.34302520751953,0.0018264268422358845
737,2019-12-06,70.10150909423828,0.010938142436804243
738,2019-12-09,69.61529541015625,-0.006935851886275546
739,2019-12-10,69.80979919433594,0.0027939805905257127
740,2019-12-11,68.72068023681639,-0.015601233209218468
741,2019-12-12,68.63316345214844,-0.001273514528179365
742,2019-12-13,68.44841003417969,-0.002691897162769741
743,2019-12-16,67.84550476074219,-0.008808170608147647
744,2019-12-17,67.96219635009766,0.0017199605156890119
745,2019-12-18,68.73040771484375,0.011303509980589157
746,2019-12-19,68.15666961669922,-0.008347660332889584
747,2019-12-20,67.55378723144531,-0.008845537621547606
748,2019-12-23,67.60239410400389,0.0007195284609586848
749,2019-12-24,67.62185668945311,0.00028789787265925964
750,2019-12-26,67.53433227539061,-0.0012943213680813859
751,2019-12-27,67.82606506347656,0.004319770082220176
752,2019-12-30,67.38846588134766,-0.006451784895959546
753,2019-12-31,67.632568359375,0.003622318372065836
754,2020-01-02,67.52516174316406,-0.0015880901585788587
755,2020-01-03,67.53491973876953,0.0001445090297240714
756,2020-01-06,67.29084014892578,-0.0036141242306627634
757,2020-01-07,66.61714935302734,-0.010011627056631278
758,2020-01-08,67.27131652832031,0.009819801382168205
759,2020-01-09,67.27131652832031,0.0
760,2020-01-10,69.29237365722656,0.030043371130627605
761,2020-01-13,74.86740112304688,0.08045658088433649
762,2020-01-14,75.71684265136719,0.011345946507802962
763,2020-01-15,75.66801452636719,-0.0006448779860621644
764,2020-01-16,78.3530044555664,0.03548381632590103
765,2020-01-17,77.58168029785156,-0.009844219287752476
766,2020-01-21,77.83553314208984,0.0032720720054488783
767,2020-01-22,77.69884490966797,-0.0017561160938198705
768,2020-01-23,77.11304473876953,-0.0075393678191675315
769,2020-01-24,76.9763412475586,-0.0017727673920027165
770,2020-01-27,75.51180267333984,-0.019025827292943776
771,2020-01-28,76.30266571044922,0.010473369845646507
772,2020-01-29,75.3262939453125,-0.012796037412923678
773,2020-01-30,75.4141616821289,0.0011664948879630546
774,2020-01-31,75.2091293334961,-0.0027187512803897858
775,2020-02-03,75.34581756591797,0.0018174420264296387
776,2020-02-04,76.81035614013672,0.01943755634395328
777,2020-02-05,77.41570281982422,0.007881055499639578
778,2020-02-06,77.90387725830078,0.006305883957583358
