,Date,Adj Close,daily_return
779,2020-02-07,77.70860290527344,-0.002506606344891971
780,2020-02-10,79.9054183959961,0.02826991360789965
781,2020-02-11,79.79802703857422,-0.0013439809161583938
782,2020-02-12,80.1788101196289,0.004771835785747136
783,2020-02-13,80.46195220947266,0.003531383035259461
784,2020-02-14,80.65723419189453,0.002427010245954264
785,2020-02-18,80.53030395507812,-0.001573699347468649
786,2020-02-19,80.85249328613281,0.004000845833568523
787,2020-02-20,80.60840606689453,-0.0030189201262411647
788,2020-02-21,79.71015167236328,-0.011143433276497472
789,2020-02-24,77.32781982421875,-0.029887433384103382
790,2020-02-25,75.05292510986328,-0.029418839423208217
791,2020-02-26,75.55084991455078,0.006634315770619681
792,2020-02-27,73.34427642822266,-0.029206468078437187
793,2020-02-28,73.07089233398438,-0.0037274087025157545
794,2020-03-02,74.73070526123047,0.02271510411641886
795,2020-03-03,72.17265319824219,-0.03423026792061301
796,2020-03-04,80.11046600341797,0.10998366352657674
797,2020-03-05,77.03491973876953,-0.03839131661669792
798,2020-03-06,75.4336929321289,-0.020785726941372703
799,2020-03-09,68.2086181640625,-0.0957804727201561
800,2020-03-10,70.04418182373047,0.026911022522885242
801,2020-03-11,62.34068298339844,-0.10998056711859737
802,2020-03-12,57.605323791503906,-0.07595937300134448
803,2020-03-13,62.39926147460938,0.08322039297021577
804,2020-03-16,56.17007827758789,-0.09982783529507287
805,2020-03-17,54.70553207397461,-0.02607342287072512
806,2020-03-18,51.66904830932617,-0.05550597260515455
807,2020-03-19,52.62588500976562,0.01851856637093774
808,2020-03-20,49.34531021118164,-0.06233766516183459
809,2020-03-23,48.88642120361328,-0.009299546514237478
810,2020-03-24,53.63153839111328,0.09706411454699172
811,2020-03-25,54.65671920776367,0.019115260300276216
812,2020-03-26,58.0544548034668,0.06216501182201384
813,2020-03-27,59.29443359375,0.02135889131128588
814,2020-03-30,61.04212188720703,0.02947474471939726
815,2020-03-31,62.79766464233398,0.028759530318602344
816,2020-04-01,59.521949768066406,-0.05216300467421053
817,2020-04-02,60.89501190185547,0.023068164587002785
818,2020-04-03,58.92369842529297,-0.032372330918329806
819,2020-04-06,62.73882675170898,0.06474692574250174
820,2020-04-07,63.82746505737305,0.017351907296137226
821,2020-04-08,68.29970550537111,0.07006764946685662
822,2020-04-09,70.00620269775389,0.02498542533611059
823,2020-04-13,68.54489135742189,-0.02087402664362603
824,2020-04-14,69.44718170166016,0.013163495139752124
825,2020-04-15,68.41739654541016,-0.014828321769397081
826,2020-04-16,68.70181274414061,0.004157074268993588
827,2020-04-17,70.08467864990234,0.020128521366849617
828,2020-04-20,68.19181060791016,-0.02700830022275957
829,2020-04-21,66.09300231933594,-0.030778010876437386
830,2020-04-22,66.41665649414061,0.004896950712586889
831,2020-04-23,66.77953338623047,0.005463642875817909
832,2020-04-24,66.75991821289061,-0.0002937303144424641
833,2020-04-27,68.63316345214844,0.028059429810627368
834,2020-04-28,66.1224365234375,-0.03658183307347385
835,2020-04-29,67.87796783447266,0.026549706927585737
836,2020-04-30,64.97494506835939,-0.042768262791729184
837,2020-05-01,63.72938919067383,-0.019169787313788825
838,2020-05-04,63.4155502319336,-0.004924556201240882
839,2020-05-05,64.75917816162111,0.021187672814843902
840,2020-05-06,63.85688400268555,-0.013933069945447518
841,2020-05-07,63.59207534790039,-0.004146908495786028
842,2020-05-08,66.67164611816406,0.048426958129859976
843,2020-05-11,67.04433441162111,0.005589906881802832
844,2020-05-12,64.30803680419922,-0.040813256353956606
845,2020-05-13,62.39556121826172,-0.029739293577884737
846,2020-05-14,62.16999053955078,-0.003615171885735347
847,2020-05-15,63.97457504272461,0.029026616982124283
848,2020-05-18,68.67238616943361,0.07343247100229466
849,2020-05-19,70.7515869140625,0.030277100601964424
850,2020-05-20,70.6044692993164,-0.0020793542754706795
851,2020-05-21,71.81079864501953,0.01708573632342003
852,2020-05-22,71.76175689697266,-0.0006829299906453423
853,2020-05-26,73.5271224975586,0.024600367618095698
854,2020-05-27,73.2426986694336,-0.0038682844977979687
855,2020-05-28,73.05636596679688,-0.0025440447446877235
856,2020-05-29,71.84021759033203,-0.0166467132654472
857,2020-06-01,72.63462829589844,0.011058021985631106
858,2020-06-02,72.42867279052734,-0.0028355002318187768
859,2020-06-03,72.26194763183594,-0.002301922046446969
860,2020-06-04,70.21216583251953,-0.02836599159712305
861,2020-06-05,71.83041381835938,0.02304797134017944
862,2020-06-08,73.12500762939453,0.01802292012835749
863,2020-06-09,71.34004211425781,-0.02440978227562196
864,2020-06-10,70.29062652587889,-0.014710050026297772
865,2020-06-11,65.22013092041016,-0.07213615607198964
866,2020-06-12,64.72976684570311,-0.007518599974990049
867,2020-06-15,65.24954986572266,0.00803004622677772
868,2020-06-16,65.92627716064453,0.010371371087072756
869,2020-06-17,64.33744812011719,-0.02410008738481917
870,2020-06-18,63.97457504272461,-0.005640153409801063
871,2020-06-19,63.00362777709961,-0.015177080347568815
872,2020-06-22,62.51325225830078,-0.007783290202490023
873,2020-06-23,61.95421981811523,-0.008942622883795437
874,2020-06-24,59.71810531616211,-0.03609301365617845
875,2020-06-25,59.365028381347656,-0.005912393451620424
876,2020-06-26,58.16851806640625,-0.02015513758799692
877,2020-06-29,59.51214599609375,0.023098885348146414
878,2020-06-30,61.0196533203125,0.025331086604030384
879,2020-07-01,61.80789566040039,0.012917843632282544
880,2020-07-02,61.23641967773438,-0.009246002902379093
881,2020-07-06,62.02466201782226,0.012872116695197278
882,2020-07-07,61.14774703979492,-0.014138166166473676
883,2020-07-08,60.5368537902832,-0.00999044574960628
884,2020-07-09,59.40376663208008,-0.01871731164173906
885,2020-07-10,60.3989143371582,0.0167522660851056
886,2020-07-13,59.95552444458008,-0.007341024212836666
887,2020-07-14,61.85716247558594,0.031717478057649906
888,2020-07-15,64.25144195556639,0.03870658439797392
889,2020-07-16,64.39923858642578,0.0023002850420321685
890,2020-07-17,64.04452514648439,-0.005508037792486542
891,2020-07-20,62.61584091186523,-0.022307671598023937
892,2020-07-21,64.50761413574219,0.030212374318181245
893,2020-07-22,64.91159057617189,0.006262461351920656
894,2020-07-23,65.67027282714844,0.011687931912348626
895,2020-07-24,65.06923675537111,-0.009152330969589895
896,2020-07-27,65.79835510253906,0.01120526970231861
897,2020-07-28,67.99558258056639,0.03339334964534002
898,2020-07-29,68.69513702392578,0.010288233688276804
899,2020-07-30,67.67042541503906,-0.014916799838827322
900,2020-07-31,67.07925415039061,-0.008736035883070814
901,2020-08-03,67.17778015136719,0.0014687998879010509
902,2020-08-04,67.02999114990234,-0.0021999685183380358
903,2020-08-05,67.11865997314453,0.0013228231381365865
904,2020-08-06,67.06939697265625,-0.0007339687727375699
905,2020-08-07,66.61616516113281,-0.006757654488949938
906,2020-08-10,66.20233917236328,-0.006212095634273718
907,2020-08-11,64.87217712402344,-0.02009237233863681
908,2020-08-12,64.23172760009766,-0.009872483895543738
909,2020-08-13,63.17746353149414,-0.016413447185591682
910,2020-08-14,62.25127792358398,-0.01466006319561175
911,2020-08-17,61.69950866699219,-0.008863581198591762
912,2020-08-18,61.88671875,0.003034223238603584
913,2020-08-19,61.31524276733398,-0.009234226570883129
914,2020-08-20,60.783180236816406,-0.008677492031410994
915,2020-08-21,60.74376678466797,-0.0006484269496080941
916,2020-08-24,60.83244323730469,0.0014598444800282273
917,2020-08-25,60.79303359985352,-0.0006478391357294111
918,2020-08-26,60.891563415527344,0.0016207418817484331
919,2020-08-27,64.18246459960939,0.05404527326100594
920,2020-08-28,65.18748474121094,0.015658796337460368
921,2020-08-31,64.28099060058594,-0.013905953638550515
922,2020-09-01,64.59629058837889,0.004905026895930975
923,2020-09-02,66.07424163818361,0.022879813010046268
924,2020-09-03,65.17762756347656,-0.013569797435085571
925,2020-09-04,65.16776275634766,-0.00015135265731014425
926,2020-09-08,63.94599914550781,-0.01874797536640671
927,2020-09-09,62.77349090576172,-0.018335912416945318
928,2020-09-10,62.625694274902344,-0.00235444339205626
929,2020-09-11,62.98040390014648,0.005663963160026597
930,2020-09-14,64.06423187255861,0.01720897144658684
931,2020-09-15,63.78834915161133,-0.004306345567306358
932,2020-09-16,64.05437469482422,0.004170440946521525
933,2020-09-17,64.28099060058594,0.0035378677387982727
934,2020-09-18,63.99525451660156,-0.004445110153323828
935,2020-09-21,62.63554763793945,-0.02124699540509489
936,2020-09-22,61.06891632080078,-0.0250118563055356
937,2020-09-23,60.44818115234375,-0.010164502759411165
938,2020-09-24,60.3989143371582,-0.0008150256012068312
939,2020-09-25,61.66010284423828,0.02088097974807757
940,2020-09-28,62.1330451965332,0.0076701518563735424
941,2020-09-29,62.05421829223633,-0.0012686792357841092
942,2020-09-30,64.31073760986328,0.03636367324780676
943,2020-10-01,65.1519775390625,0.013080862706046805
944,2020-10-02,64.77589416503906,-0.005772401517635473
945,2020-10-05,65.44889068603516,0.010389613754792748
946,2020-10-06,64.65713500976561,-0.012097312390941473
947,2020-10-07,65.1519775390625,0.007653332137623314
948,2020-10-08,66.16146850585939,0.01549440254812895
949,2020-10-09,66.33961486816406,0.0026925998821942802
950,2020-10-12,66.58705139160156,0.0037298456424450506
951,2020-10-13,65.98332977294922,-0.00906665193960654
952,2020-10-14,66.60684204101561,0.00944954233458528
953,2020-10-15,67.40850067138672,0.012035679906239329
954,2020-10-16,67.35901641845703,-0.0007340951428502772
955,2020-10-19,65.23116302490234,-0.031589733738624386
956,2020-10-20,65.82498168945311,0.009103297212776472
957,2020-10-21,65.4093017578125,-0.006314926658114285
958,2020-10-22,66.82457733154297,0.02163722185830297
959,2020-10-23,66.69591522216797,-0.001925371091187844
960,2020-10-26,64.756103515625,-0.029084415441055774
961,2020-10-27,64.34043121337889,-0.00641904437850882
962,2020-10-28,63.14289093017578,-0.018612562281896783
963,2020-10-29,62.6678352355957,-0.007523502449474528
964,2020-10-30,60.67853546142578,-0.031743553398506215
965,2020-11-02,62.40061569213867,0.028380385545192288
966,2020-11-03,62.68762588500977,0.004599476939251668
967,2020-11-04,63.59815216064453,0.014524816704734931
968,2020-11-05,65.08270263671875,0.02334266681717967
969,2020-11-06,64.17217254638672,-0.013990354632542943
970,2020-11-09,70.14007568359375,0.09299830285304966
971,2020-11-10,71.29802703857422,0.016509126112211003
972,2020-11-11,69.37800598144531,-0.026929511753391425
973,2020-11-12,68.62583160400389,-0.010841683424031913
974,2020-11-13,71.27822875976562,0.038650127710903925
975,2020-11-16,72.95082092285156,0.023465680786249662
976,2020-11-17,76.40487670898438,0.04734773018915872
977,2020-11-18,76.25642395019531,-0.0019429749144743715
978,2020-11-19,78.00819396972656,0.02297209767763797
979,2020-11-20,78.02798461914062,0.0002536996231670141
980,2020-11-23,79.84902954101562,0.023338356498167068
981,2020-11-24,81.98678588867188,0.026772477510927702
982,2020-11-25,81.56121826171875,-0.005190685576221932
983,2020-11-27,81.00698852539062,-0.0067952606415181424
984,2020-11-30,79.75006866455078,-0.015516190438876531
985,2020-12-01,79.02758026123047,-0.00905940791548765
986,2020-12-02,79.09686279296875,0.0008766880057475834
987,2020-12-03,78.77025604248047,-0.00412919980585269
988,2020-12-04,79.0671615600586,0.0037692592673306273
989,2020-12-07,79.2947998046875,0.002879049154382418
990,2020-12-08,80.3636703491211,0.013479705441798773
991,2020-12-09,85.06475067138672,0.058497581081636614
992,2020-12-10,84.15422821044922,-0.010703875033442832
993,2020-12-11,83.5703125,-0.006938637818518001
994,2020-12-14,82.63998413085938,-0.01113228299990654
995,2020-12-15,82.88741302490234,0.0029940578600688994
996,2020-12-16,81.82843780517578,-0.01277606793456576
997,2020-12-17,82.22431182861328,0.004837853856870965
998,2020-12-18,81.27420806884766,-0.011555022336289134
999,2020-12-21,81.27420806884766,0.0
1000,2020-12-22,81.51173400878906,0.002922525430702372
1001,2020-12-23,82.10555267333984,0.007285069711395753
1002,2020-12-24,81.82843780517578,-0.003375105082923824
1003,2020-12-28,81.51173400878906,-0.003870339027377656
1004,2020-12-29,81.55131530761719,0.00048559019519633933
1005,2020-12-30,81.5018310546875,-0.0006067866930536957
1006,2020-12-31,82.11754608154297,0.007554615876572469
1007,2021-01-04,81.76995849609375,-0.004232805314275501
1008,2021-01-05,82.17713165283203,0.004979495700217829
1009,2021-01-06,85.40462493896484,0.03927483499628304
1010,2021-01-07,85.40462493896484,0.0
1011,2021-01-08,84.60023498535156,-0.009418576033653259
1012,2021-01-11,83.53764343261719,-0.012560148951339944
1013,2021-01-12,83.87528991699219,0.0040418483273034775
1014,2021-01-13,82.71338653564453,-0.013852749510583462
1015,2021-01-14,81.90899658203125,-0.009725027438776679
1016,2021-01-15,82.84249114990234,0.011396728159601022
1017,2021-01-19,82.58429718017578,-0.003116685243800377
1018,2021-01-20,86.03026580810547,0.04172668104702226
1019,2021-01-21,86.89424133300781,0.010042692728969184
1020,2021-01-22,86.80487060546875,-0.0010285000037754124
1021,2021-01-25,85.10670471191406,-0.019563025458247733
1022,2021-01-26,85.26559448242188,0.0018669477457229355
1023,2021-01-27,81.8096923828125,-0.04053102685306242
1024,2021-01-28,80.05194091796875,-0.021485858382386924
1025,2021-01-29,79.84339904785156,-0.0026050819970859784
1026,2021-02-01,80.60806274414062,0.009577043380014194
1027,2021-02-02,80.67758178710938,0.0008624328708830563
1028,2021-02-03,81.69052124023438,0.012555401769452246
1029,2021-02-04,82.74317932128906,0.012885926850179308
1030,2021-02-05,81.68058776855469,-0.012842044038558929
1031,2021-02-08,81.49190521240234,-0.002310004877621341
1032,2021-02-09,81.5018310546875,0.00012180157353403054
1033,2021-02-10,81.52169036865234,0.00024366708953471597
1034,2021-02-11,82.27642822265625,0.009258123213476964
1035,2021-02-12,81.78983306884766,-0.005914150192467882
1036,2021-02-16,80.03207397460938,-0.021491168624328427
1037,2021-02-17,79.72422790527344,-0.0038465336963978687
1038,2021-02-18,79.81361389160156,0.0011211897396401491
1039,2021-02-19,79.95264434814453,0.001741939122463343
1040,2021-02-22,78.939697265625,-0.012669338091042648
1041,2021-02-23,79.67457580566406,0.009309366079353731
1042,2021-02-24,82.08776092529297,0.03028801967537253
1043,2021-02-25,79.94270324707031,-0.02613127284802963
1044,2021-02-26,79.88312530517578,-0.0007452580344999847
1045,2021-03-01,79.38658142089844,-0.006215879541272451
1046,2021-03-02,79.84339904785156,0.005754343099007242
1047,2021-03-03,79.35679626464844,-0.006094464777376185
1048,2021-03-04,77.47986602783203,-0.023651789451743958
1049,2021-03-05,79.28727722167969,0.02332749508366994
1050,2021-03-08,80.64778900146484,0.01715926977768834
1051,2021-03-09,80.64778900146484,0.0
1052,2021-03-10,78.29419708251953,-0.029183588888004874
1053,2021-03-11,78.5226058959961,0.002917314717920005
1054,2021-03-12,79.4461669921875,0.011761722444803668
1055,2021-03-15,81.17411804199219,0.02174996120296924
1056,2021-03-16,78.94962310791016,-0.027403992648633132
1057,2021-03-17,79.19789123535156,0.0031446398053358578
1058,2021-03-18,79.76395416259766,0.0071474494890770846
1059,2021-03-19,80.03207397460938,0.00336141575259874
1060,2021-03-22,78.89997100830078,-0.014145615752351516
1061,2021-03-23,79.28727722167969,0.00490882580093932
1062,2021-03-24,81.62100982666016,0.029433885066523
1063,2021-03-25,81.95864868164062,0.004136665984622256
1064,2021-03-26,82.62400817871094,0.008118234106748501
1065,2021-03-29,81.42239379882812,-0.01454316253072341
1066,2021-03-30,82.22679138183594,0.009879316309408193
1067,2021-03-31,81.6089859008789,-0.007513432916142038
1068,2021-04-01,82.27660369873047,0.008180689791470241
1069,2021-04-05,80.58264923095703,-0.020588531752916528
1070,2021-04-06,80.26378631591797,-0.003956967387919619
1071,2021-04-07,81.19048309326172,0.01154563994397506
1072,2021-04-08,81.5990219116211,0.005031855986003864
1073,2021-04-09,81.34990692138672,-0.0030529163756912725
1074,2021-04-12,80.88157653808594,-0.005756987328250474
1075,2021-04-13,80.6324691772461,-0.0030799023894216852
1076,2021-04-14,80.66236114501953,0.00037071874492311535
1077,2021-04-15,82.36628723144531,0.02112417814502554
1078,2021-04-16,84.62821960449219,0.02746187122276078
1079,2021-04-19,84.85740661621094,0.002708162983811491
1080,2021-04-20,84.83747100830078,-0.00023493067612023746
1081,2021-04-21,87.07947540283203,0.026427053610684315
1082,2021-04-22,86.9698715209961,-0.0012586649302709365
1083,2021-04-23,88.32503509521484,0.015581988917755085
1084,2021-04-26,86.91008758544922,-0.016019778630603443
1085,2021-04-27,84.5086441040039,-0.0276313549803322
1086,2021-04-28,85.49513244628906,0.01167322411505145
1087,2021-04-29,85.63463592529297,0.0016317125316058778
1088,2021-04-30,84.5584716796875,-0.01256692731833775
1089,2021-05-03,84.13996124267578,-0.004949361414632203
1090,2021-05-04,85.15633392333984,0.01207954776366793
1091,2021-05-05,84.37911224365234,-0.009126997885878674
1092,2021-05-06,85.10652160644531,0.008620727849002474
1093,2021-05-07,85.05669403076172,-0.0005854730606194014
1094,2021-05-10,86.2723617553711,0.014292440335968324
1095,2021-05-11,87.0495834350586,0.009008930135601778
1096,2021-05-12,86.81044006347656,-0.002747208684352187
1097,2021-05-13,87.57770538330078,0.008838399151797738
1098,2021-05-14,86.05313873291016,-0.017408159345098873
1099,2021-05-17,86.50154113769531,0.005210761761716753
1100,2021-05-18,85.19619750976562,-0.015090408919441243
1101,2021-05-19,85.36559295654297,0.0019882982072987328
1102,2021-05-20,85.70438385009766,0.0039687054446766465
1103,2021-05-21,85.96345520019531,0.003022848289193636
1104,2021-05-24,86.33214569091797,0.004288921261529578
1105,2021-05-25,85.873779296875,-0.0053093362892193685
1106,2021-05-26,85.7342758178711,-0.001624517753220478
1107,2021-05-27,84.74779510498047,-0.011506258185305596
1108,2021-05-28,85.48516845703125,0.008700796889610674
1109,2021-06-01,85.58480834960938,0.0011655810519717313
1110,2021-06-02,83.37269592285156,-0.025847022028973262
1111,2021-06-03,82.47589111328125,-0.010756576834221154
1112,2021-06-04,81.65880584716797,-0.009906958931683585
1113,2021-06-07,81.40969848632812,-0.003050587848493325
1114,2021-06-08,82.44599914550781,0.01272944966567735
1115,2021-06-09,82.4958267211914,0.0006043662057590992
1116,2021-06-10,82.95419311523438,0.005556237354794824
1117,2021-06-11,83.58194732666016,0.00756748017009512
1118,2021-06-14,82.44599914550781,-0.013590831722462228
1119,2021-06-15,82.36628723144531,-0.0009668378682853307
1120,2021-06-16,80.35346221923828,-0.02443748625637443
1121,2021-06-17,80.4232177734375,0.0008681088813435878
1122,2021-06-18,79.40684509277344,-0.012637801729437292
1123,2021-06-21,81.3399429321289,0.024344221673798568
1124,2021-06-22,80.44314575195312,-0.011025298861152109
1125,2021-06-23,79.85523986816406,-0.007308340297902727
1126,2021-06-24,79.6758804321289,-0.0022460571946345547
1127,2021-06-25,80.8317642211914,0.014507323706916875
1128,2021-06-28,80.074462890625,-0.0093688581198611
1129,2021-06-29,78.52000427246094,-0.019412663688888162
1130,2021-06-30,78.02999877929688,-0.00624051791265534
1131,2021-07-01,79.76000213623047,0.022171003255130103
1132,2021-07-02,81.44000244140625,0.02106319283074165
1133,2021-07-06,80.80000305175781,-0.00785853843888207
1134,2021-07-07,81.33999633789062,0.006683084972000764
1135,2021-07-08,81.02999877929688,-0.0038111331761806477
1136,2021-07-09,81.37999725341797,0.0043193691150655855
1137,2021-07-12,81.33000183105469,-0.0006143453434582781
1138,2021-07-13,80.19999694824219,-0.013894071773905005
1139,2021-07-14,79.69000244140625,-0.006359033993044494
1140,2021-07-15,79.88999938964844,0.002509686812837586
1141,2021-07-16,79.5999984741211,-0.003630002725534154
1142,2021-07-19,78.01000213623047,-0.019974828748364204
1143,2021-07-20,79.95999908447266,0.02499675547805857
1144,2021-07-21,79.97000122070312,0.00012508924893683826
1145,2021-07-22,78.9000015258789,-0.01338001348619722
1146,2021-07-23,79.56999969482422,0.00849173835219208
1147,2021-07-26,80.4000015258789,0.010431090036923552
1148,2021-07-27,81.0999984741211,0.008706429539268923
1149,2021-07-28,80.9800033569336,-0.0014795945677581466
1150,2021-07-29,82.87000274658203,0.023339087568543748
1151,2021-07-30,83.25,0.004585462058931178
1152,2021-08-02,84.16000366210938,0.01093097492023265
1153,2021-08-03,83.9800033569336,-0.0021387868030335877
1154,2021-08-04,83.33000183105469,-0.007739955940657128
1155,2021-08-05,80.94999694824219,-0.028561200414201182
1156,2021-08-06,80.7699966430664,-0.002223598665369586
1157,2021-08-09,80.83000183105469,0.0007429143305954787
1158,2021-08-10,79.52999877929688,-0.016083174839894077
1159,2021-08-11,78.29000091552734,-0.01559157403246847
1160,2021-08-12,78.0199966430664,-0.003448770843064164
1161,2021-08-13,78.80999755859375,0.01012562098844372
1162,2021-08-16,78.9000015258789,0.0011420374327284488
1163,2021-08-17,78.69000244140625,-0.0026615853030595997
1164,2021-08-18,77.19999694824219,-0.018935130854437883
1165,2021-08-19,77.02999877929688,-0.002202048907583354
