,Date,Adj Close,daily_return
0,2017-01-03,34.34999847412109,
1,2017-01-04,35.88999938964844,0.044832634175735686
2,2017-01-05,35.38999938964844,-0.01393145746734703
3,2017-01-06,36.04999923706055,0.01864933198063734
4,2017-01-09,35.7400016784668,-0.008599100281673877
5,2017-01-10,35.459999084472656,-0.007834431472980019
6,2017-01-11,33.61999893188477,-0.05188945854749305
7,2017-01-12,33.900001525878906,0.008328453387563384
8,2017-01-13,33.990001678466804,0.0026548716382561732
9,2017-01-17,33.470001220703125,-0.015298629952498866
10,2017-01-18,33.630001068115234,0.0047803956252365784
11,2017-01-19,32.84000015258789,-0.02349095719406169
12,2017-01-20,32.220001220703125,-0.018879382734592
13,2017-01-23,33.22999954223633,0.03134693616598083
14,2017-01-24,33.040000915527344,-0.005717683699257625
15,2017-01-25,33.68000030517578,0.019370441038567558
16,2017-01-26,33.40999984741211,-0.00801664059730367
17,2017-01-27,33.18000030517578,-0.006884152747284268
18,2017-01-30,32.490001678466804,-0.020795618455776262
19,2017-01-31,33.125,0.019544422552432383
20,2017-02-01,32.799999237060554,-0.009811343786851223
21,2017-02-02,33.310001373291016,0.015548845978453853
22,2017-02-03,33.439998626708984,0.0039026492962621617
23,2017-02-06,32.939998626708984,-0.014952153724092644
24,2017-02-07,32.200000762939446,-0.022465024123271227
25,2017-02-08,31.170000076293945,-0.03198759820623909
26,2017-02-09,30.11000061035156,-0.03400704085171169
27,2017-02-10,29.93000030517578,-0.005978090386152157
28,2017-02-13,29.790000915527344,-0.0046775605820568176
29,2017-02-14,29.32999992370605,-0.015441456115616538
30,2017-02-15,29.13999938964844,-0.0064780270900730574
31,2017-02-16,29.020000457763672,-0.00411801422094049
32,2017-02-17,29.170000076293945,0.005168835843010644
33,2017-02-21,28.540000915527344,-0.021597502883745068
34,2017-02-22,28.18000030517578,-0.012613896243980238
35,2017-02-23,27.96999931335449,-0.00745212879868995
36,2017-02-24,27.71999931335449,-0.00893814823515693
37,2017-02-27,28.8799991607666,0.04184703737901141
38,2017-02-28,28.81999969482422,-0.00207754389494208
39,2017-03-01,29.15999984741211,0.011797368361837757
40,2017-03-02,28.8700008392334,-0.009945096354465388
41,2017-03-03,28.75,-0.00415659285573422
42,2017-03-06,28.6200008392334,-0.0045217099397079075
43,2017-03-07,28.32999992370605,-0.010132805975665904
44,2017-03-08,29.0,0.023649843914517854
45,2017-03-09,28.61000061035156,-0.013448254815463523
46,2017-03-10,29.31999969482422,0.024816465198388427
47,2017-03-13,29.45000076293945,0.004433870036437249
48,2017-03-14,28.68000030517578,-0.02614602505316921
49,2017-03-15,28.920000076293945,0.008368192767238325
50,2017-03-16,28.78000068664551,-0.004840919407991029
51,2017-03-17,28.56999969482422,-0.0072967681310285295
52,2017-03-20,29.20000076293945,0.022051140176573503
53,2017-03-21,28.5,-0.023972628241430986
54,2017-03-22,29.1299991607666,0.022105233711108733
55,2017-03-23,30.6200008392334,0.05115007625793511
56,2017-03-24,30.79999923706055,0.005878458291761922
57,2017-03-27,31.3799991607666,0.018831166820554968
58,2017-03-28,31.25,-0.004142739459634393
59,2017-03-29,31.70000076293945,0.014400024414062297
60,2017-03-30,31.309999465942386,-0.012302879735353713
61,2017-03-31,30.79999923706055,-0.016288733234779862
62,2017-04-03,30.78000068664551,-0.000649303600987583
63,2017-04-04,30.959999084472656,0.005847901033518843
64,2017-04-05,29.729999542236328,-0.03972866855972257
65,2017-04-06,29.75,0.0006727365648040441
66,2017-04-07,29.79999923706055,0.001680646623884119
67,2017-04-10,30.11000061035156,0.010402730913680049
68,2017-04-11,29.81999969482422,-0.009631381921249129
69,2017-04-12,29.45000076293945,-0.012407744321640268
70,2017-04-13,30.690000534057607,0.04210525429522583
71,2017-04-17,30.95000076293945,0.008471822233867776
72,2017-04-18,30.38999938964844,-0.01809374344060022
73,2017-04-19,30.84499931335449,0.014972028063318543
74,2017-04-20,30.81999969482422,-0.0008104917843018145
75,2017-04-21,30.6299991607666,-0.006164845423068721
76,2017-04-24,31.03000068664551,0.013059142567371174
77,2017-04-25,31.309999465942386,0.009023486081241929
78,2017-04-26,31.84000015258789,0.016927521420816882
79,2017-04-27,31.059999465942386,-0.02449750888528524
80,2017-04-28,31.75,0.022215085187435646
81,2017-05-01,32.130001068115234,0.011968537578432636
82,2017-05-02,31.60000038146973,-0.01649550790620602
83,2017-05-03,31.01000022888184,-0.018670890679288288
84,2017-05-04,31.03000068664551,0.0006449679979376732
85,2017-05-05,30.84000015258789,-0.006123123746477721
86,2017-05-08,30.809999465942386,-0.0009727849058712713
87,2017-05-09,33.709999084472656,0.0941252732488993
88,2017-05-10,33.560001373291016,-0.004449650408051564
89,2017-05-11,33.330001831054695,-0.006853382980471778
90,2017-05-12,33.310001373291016,-0.0006000737073180717
91,2017-05-15,32.81999969482422,-0.014710346990849832
92,2017-05-16,32.56999969482422,-0.007617306591243711
93,2017-05-17,32.060001373291016,-0.01565853012931551
94,2017-05-18,32.049999237060554,-0.00031198177797941984
95,2017-05-19,32.47999954223633,0.013416546502707849
96,2017-05-22,31.8700008392334,-0.01878074850985445
97,2017-05-23,31.5,-0.011609690288363894
98,2017-05-24,30.739999771118164,-0.024126991393074167
99,2017-05-25,30.36000061035156,-0.012361716447494396
100,2017-05-26,30.1299991607666,-0.00757580516999512
101,2017-05-30,30.20000076293945,0.002323319088040288
102,2017-05-31,30.07999992370605,-0.003973537622577128
103,2017-06-01,30.63999938964844,0.01861700356924056
104,2017-06-02,30.93000030517578,0.00946478202689893
105,2017-06-05,30.229999542236328,-0.022631773554244502
106,2017-06-06,29.86000061035156,-0.012239462040606995
107,2017-06-07,29.809999465942386,-0.0016745192025159339
108,2017-06-08,29.95000076293945,0.004696454193399591
109,2017-06-09,29.739999771118164,-0.0070117190808604
110,2017-06-12,31.149999618530273,0.04741088965244122
111,2017-06-13,32.06999969482422,0.029534513244316773
112,2017-06-14,32.110000610351555,0.0012473001530397545
113,2017-06-15,32.65999984741211,0.01712859628172181
114,2017-06-16,33.939998626708984,0.039191634576762
115,2017-06-19,34.439998626708984,0.014731880383946903
116,2017-06-20,34.759998321533196,0.009291512996055795
117,2017-06-21,35.34000015258789,0.0166858992825496
118,2017-06-22,37.11000061035156,0.05008490238034291
119,2017-06-23,37.540000915527344,0.011587181301631055
120,2017-06-26,37.5099983215332,-0.0007992166558986602
121,2017-06-27,35.959999084472656,-0.0413222955590149
122,2017-06-28,37.04999923706055,0.03031146218962366
123,2017-06-29,36.310001373291016,-0.019972952199937555
124,2017-06-30,35.97999954223633,-0.009088455482610612
125,2017-07-03,37.93999862670898,0.054474683418821
126,2017-07-05,37.88999938964844,-0.0013178502601562947
127,2017-07-06,37.38000106811523,-0.013459971753721931
128,2017-07-07,35.709999084472656,-0.04467634927563091
129,2017-07-10,33.419998168945305,-0.06412772260537758
130,2017-07-11,36.18999862670898,0.08288451853769474
131,2017-07-12,35.72999954223633,-0.012710668746286123
132,2017-07-13,36.47000122070313,0.020710934451371843
133,2017-07-14,37.27000045776367,0.021935816020932863
134,2017-07-17,36.08000183105469,-0.031929128309444284
135,2017-07-18,36.08000183105469,0.0
136,2017-07-19,37.02000045776367,0.026053175693020902
137,2017-07-20,36.41999816894531,-0.016207517055622508
138,2017-07-21,37.47000122070313,0.02883039825776645
139,2017-07-24,37.77999877929688,0.008273219869084691
140,2017-07-25,37.7400016784668,-0.001058684545326205
141,2017-07-26,37.97999954223633,0.006359243590242425
142,2017-07-27,38.060001373291016,0.002106420011030341
143,2017-07-28,38.040000915527344,-0.0005254980830796674
144,2017-07-31,38.11000061035156,0.0018401601771689253
145,2017-08-01,38.5,0.010233518325961422
146,2017-08-02,39.709999084472656,0.03142854764864045
147,2017-08-03,38.81999969482422,-0.02241247570303884
148,2017-08-04,38.38999938964844,-0.011076772502734313
149,2017-08-07,38.5,0.002865345457161439
150,2017-08-08,39.22999954223633,0.018961027071073392
151,2017-08-09,39.349998474121094,0.003058856316211944
152,2017-08-10,38.900001525878906,-0.01143575516370432
153,2017-08-11,39.15999984741211,0.006683761216827565
154,2017-08-14,39.4900016784668,0.008427013083262214
155,2017-08-15,39.63000106811523,0.003545185710254639
156,2017-08-16,39.79999923706055,0.004289633216338462
157,2017-08-17,39.5099983215332,-0.007286455303680106
158,2017-08-18,37.959999084472656,-0.03923055689465282
159,2017-08-21,37.90999984741211,-0.0013171559079673267
160,2017-08-22,38.59000015258789,0.01793722785314644
161,2017-08-23,38.47000122070313,-0.003109586198763225
162,2017-08-24,39.310001373291016,0.02183519953037649
163,2017-08-25,43.09000015258789,0.09615870382200442
164,2017-08-28,44.13999938964844,0.024367584900031325
165,2017-08-29,44.52999877929688,0.008835509629388616
166,2017-08-30,42.36999893188477,-0.04850662265044448
167,2017-08-31,42.86000061035156,0.011564826311526
168,2017-09-01,42.97000122070313,0.002566509771000813
169,2017-09-05,42.66999816894531,-0.006981685902612389
170,2017-09-06,42.849998474121094,0.004218427768923228
171,2017-09-07,43.09000015258789,0.005600972859117981
172,2017-09-08,42.65999984741211,-0.0099791205303571
173,2017-09-11,42.61000061035156,-0.0011720402540877914
174,2017-09-12,42.38999938964844,-0.0051631358261393645
175,2017-09-13,43.11999893188477,0.017221032147846538
176,2017-09-14,43.099998474121094,-0.000463832519923546
177,2017-09-15,45.06000137329102,0.0454757069271543
178,2017-09-18,44.91999816894531,-0.0031070395046347565
179,2017-09-19,44.38000106811523,-0.012021307276085412
180,2017-09-20,44.63999938964844,0.0058584568561448344
181,2017-09-21,43.849998474121094,-0.017697153367581264
182,2017-09-22,42.709999084472656,-0.02599770648387201
183,2017-09-25,43.5,0.01849686098013881
184,2017-09-26,43.43000030517578,-0.0016091883867636048
185,2017-09-27,44.52999877929688,0.02532807889457933
186,2017-09-28,46.06000137329102,0.034358918390662074
187,2017-09-29,46.79999923706055,0.016065954010123562
188,2017-10-02,47.56999969482422,0.016453001502485298
189,2017-10-03,47.4900016784668,-0.0016816904954936038
190,2017-10-04,48.13000106811523,0.013476508044400148
191,2017-10-05,48.63999938964844,0.01059626657417767
192,2017-10-06,48.599998474121094,-0.0008223872538916098
193,2017-10-09,48.224998474121094,-0.007716049624974408
194,2017-10-10,48.38000106811523,0.0032141544613486506
195,2017-10-11,48.7599983215332,0.007854428380085654
196,2017-10-12,49.20500183105469,0.00912640534946374
197,2017-10-13,48.5,-0.014327848893803785
198,2017-10-16,47.9000015258789,-0.012371102559197931
199,2017-10-17,47.75,-0.003131555764102845
200,2017-10-18,47.29999923706055,-0.009424099747423087
201,2017-10-19,47.4000015258789,0.002114213328358705
202,2017-10-20,48.15999984741211,0.016033719347419817
203,2017-10-23,48.2400016784668,0.001661167593608015
204,2017-10-24,48.31999969482422,0.0016583336147173446
205,2017-10-25,48.47999954223633,0.0033112551411966784
206,2017-10-26,48.11000061035156,-0.00763199124130387
207,2017-10-27,49.6500015258789,0.03200999575950925
208,2017-10-30,49.56999969482422,-0.0016113157823969269
209,2017-10-31,49.66999816894531,0.002017318433260584
210,2017-11-01,49.209999084472656,-0.009261105323741579
211,2017-11-02,49.81000137329102,0.012192690509674977
212,2017-11-03,50.68000030517578,0.017466350289065957
213,2017-11-06,50.29999923706055,-0.007498047865568514
214,2017-11-07,48.0099983215332,-0.04552685785808308
215,2017-11-08,47.45000076293945,-0.011664186173124369
216,2017-11-09,47.72999954223633,0.005900922545728715
217,2017-11-10,47.97000122070313,0.0050283193121429814
218,2017-11-13,47.7599983215332,-0.004377796410797163
219,2017-11-14,47.40999984741211,-0.007328276516360144
220,2017-11-15,47.290000915527344,-0.0025310890586580648
221,2017-11-16,48.11999893188477,0.017551237054108437
222,2017-11-17,48.52000045776367,0.0083125838478324
223,2017-11-20,49.709999084472656,0.024525940137714253
224,2017-11-21,45.6500015258789,-0.08167365989475406
225,2017-11-22,47.68000030517578,0.04446875600094069
226,2017-11-24,47.86000061035156,0.003775174161570583
227,2017-11-27,48.47999954223633,0.012954427997869056
228,2017-11-28,48.58000183105469,0.0020627535017041514
229,2017-11-29,48.02000045776367,-0.011527405355778229
230,2017-11-30,49.65999984741211,0.03415242344886926
231,2017-12-01,49.5099983215332,-0.003020570405553924
232,2017-12-04,49.61000061035156,0.002019840278905116
233,2017-12-05,48.38000106811523,-0.024793378897473458
234,2017-12-06,47.95000076293945,-0.008887976347300321
235,2017-12-07,47.79999923706055,-0.0031282903752285485
236,2017-12-08,48.4000015258789,0.012552349338808222
237,2017-12-11,48.18999862670898,-0.004338902738621475
238,2017-12-12,48.20000076293945,0.0002075562671821629
239,2017-12-13,53.97999954223633,0.11991698522422145
240,2017-12-14,53.95000076293945,-0.0005557387838324157
241,2017-12-15,55.83000183105469,0.034847099935662706
242,2017-12-18,56.72999954223633,0.01612032387004203
243,2017-12-19,56.2599983215332,-0.008284879684393509
244,2017-12-20,57.2599983215332,0.01777461837600614
245,2017-12-21,58.04999923706055,0.013796733124078031
246,2017-12-22,58.13999938964844,0.0015503902458353649
247,2017-12-26,59.20000076293945,0.018231877956981
248,2017-12-27,59.209999084472656,0.00016889056426272475
249,2017-12-28,59.36999893188477,0.002702243706909302
250,2017-12-29,58.68000030517578,-0.011622008406983908
251,2018-01-02,57.97000122070313,-0.01209950717075958
252,2018-01-03,58.66999816894531,0.012075158418181742
253,2018-01-04,58.22000122070313,-0.007669966972665866
254,2018-01-05,58.18999862670898,-0.0005153313872395815
255,2018-01-08,57.90999984741211,-0.004811802473017268
256,2018-01-09,58.86000061035156,0.016404779234029162
257,2018-01-10,59.97999954223633,0.019028184170419404
258,2018-01-11,60.27000045776367,0.0048349602824377955
259,2018-01-12,60.97999954223633,0.011780306604945334
260,2018-01-16,62.7599983215332,0.02918987852835264
261,2018-01-17,65.77999877929689,0.0481198301231871
262,2018-01-18,66.0,0.003344500224775837
263,2018-01-19,67.31999969482422,0.019999995376124517
264,2018-01-22,70.70999908447266,0.05035649740071335
265,2018-01-23,71.5999984741211,0.012586612942608209
266,2018-01-24,72.16999816894531,0.007960889762172796
267,2018-01-25,74.22000122070312,0.028405197502691992
268,2018-01-26,78.31999969482422,0.055241153418055015
269,2018-01-29,84.19000244140625,0.07494896283777619
270,2018-01-30,83.61000061035156,-0.0068892007867364935
271,2018-01-31,84.94999694824219,0.01602674713680985
272,2018-02-01,86.23999786376953,0.015185414501112991
273,2018-02-02,87.27999877929688,0.012059380116987041
274,2018-02-05,89.37999725341797,0.02406047781269249
275,2018-02-06,92.1500015258789,0.030991321968909743
276,2018-02-07,89.05999755859375,-0.033532326816265716
277,2018-02-08,74.66000366210938,-0.16168868505762568
278,2018-02-09,73.41999816894531,-0.016608698531224153
279,2018-02-12,76.73999786376953,0.04521928326918001
280,2018-02-13,78.6500015258789,0.0248892847964377
281,2018-02-14,79.68000030517578,0.013095979139402305
282,2018-02-15,81.33999633789062,0.020833283463316032
283,2018-02-16,81.58000183105469,0.00295064548770152
284,2018-02-20,77.95999908447266,-0.04437365365691892
285,2018-02-21,79.33999633789062,0.017701350303027663
286,2018-02-22,79.41000366210938,0.0008823711551562141
287,2018-02-23,77.47000122070312,-0.024430202140035
288,2018-02-26,77.05000305175781,-0.005421429744770334
289,2018-02-27,77.8499984741211,0.010382808444872936
290,2018-02-28,78.62000274658203,0.009890870745705936
291,2018-03-01,77.93000030517578,-0.00877642352201835
292,2018-03-02,77.94999694824219,0.0002565974976016516
293,2018-03-05,79.62000274658203,0.021424064961140576
294,2018-03-06,81.0999984741211,0.01858824009652027
295,2018-03-07,81.56999969482422,0.005795329587498177
296,2018-03-08,81.37000274658203,-0.002451844415721882
297,2018-03-09,85.25,0.04768338604463107
298,2018-03-12,86.20999908447266,0.011260986328125
299,2018-03-13,86.18000030517578,-0.00034797331649982777
300,2018-03-14,84.88999938964844,-0.014968680795535703
301,2018-03-15,84.79000091552734,-0.0011779770861123364
302,2018-03-16,85.01000213623047,0.002594659963765178
303,2018-03-19,86.55999755859375,0.01823309473489232
304,2018-03-20,86.18000030517578,-0.004389986877723072
305,2018-03-21,86.69999694824219,0.006033843597412769
306,2018-03-22,83.13999938964844,-0.04106110362055704
307,2018-03-23,80.69000244140625,-0.02946833012061856
308,2018-03-26,86.9000015258789,0.07696119589266459
309,2018-03-27,81.83999633789062,-0.058227906779511514
310,2018-03-28,79.51000213623047,-0.028470116152502837
311,2018-03-29,80.91000366210938,0.017607866787378246
312,2018-04-02,81.94999694824219,0.012853704598456916
313,2018-04-03,81.8499984741211,-0.0012202376796213164
314,2018-04-04,84.63999938964844,0.034086755864869867
315,2018-04-05,85.37000274658203,0.008624803428612493
316,2018-04-06,81.8499984741211,-0.04123233172323948
317,2018-04-09,82.58999633789062,0.009040902597004852
318,2018-04-10,83.98999786376953,0.01695122397331561
319,2018-04-11,83.77999877929688,-0.002500286817643138
320,2018-04-12,84.73999786376953,0.011458571239677308
321,2018-04-13,85.9800033569336,0.014633060236295181
322,2018-04-16,85.94999694824219,-0.0003489928764812689
323,2018-04-17,89.33999633789062,0.03944153007579332
324,2018-04-18,87.43000030517578,-0.02137895803679124
325,2018-04-19,86.27999877929688,-0.013153397253400478
326,2018-04-20,87.48999786376953,0.014024097144088143
327,2018-04-23,87.94000244140625,0.005143497412554821
328,2018-04-24,87.5,-0.005003439040150326
329,2018-04-25,87.91000366210938,0.004685756138392838
330,2018-04-26,92.33999633789062,0.05039236140642611
331,2018-04-27,94.55999755859376,0.02404159961821639
332,2018-04-30,93.0500030517578,-0.015968639443971092
333,2018-05-01,95.47000122070312,0.02600750230603688
334,2018-05-02,96.81999969482422,0.01414055155399274
335,2018-05-03,98.48999786376952,0.017248483517962487
336,2018-05-04,100.12999725341795,0.01665143085815557
337,2018-05-07,103.75,0.036153029520416435
338,2018-05-08,105.56999969482422,0.01754216573324552
339,2018-05-09,99.0999984741211,-0.061286362029044576
340,2018-05-10,98.7300033569336,-0.0037335532077139577
341,2018-05-11,100.04000091552734,0.01326848489873722
342,2018-05-14,102.20999908447266,0.02169130496887584
343,2018-05-15,104.6500015258789,0.023872443628432997
344,2018-05-16,105.37999725341795,0.0069755921346883465
345,2018-05-17,106.12000274658205,0.007022257662282261
346,2018-05-18,104.41000366210938,-0.016113824351816186
347,2018-05-21,102.48999786376952,-0.018389098084445662
348,2018-05-22,100.5199966430664,-0.019221399763532543
349,2018-05-23,97.62000274658205,-0.02884992034750922
350,2018-05-24,97.68000030517578,0.0006146031233935645
351,2018-05-25,96.45999908447266,-0.012489774947702205
352,2018-05-29,97.1500015258789,0.007153249512287463
353,2018-05-30,99.33999633789062,0.0225424063573314
354,2018-05-31,99.79000091552734,0.0045299435698193955
355,2018-06-01,98.76000213623048,-0.010321663191172448
356,2018-06-04,99.19000244140624,0.004353992465316203
357,2018-06-05,97.93000030517578,-0.012702914660928322
358,2018-06-06,107.3499984741211,0.09619113795149704
359,2018-06-07,111.72000122070312,0.0407079907656962
360,2018-06-08,116.91999816894531,0.04654490593828031
361,2018-06-11,120.51000213623048,0.030704789800781063
362,2018-06-12,114.37000274658205,-0.05095012265212207
363,2018-06-13,113.43000030517578,-0.008218959682016358
364,2018-06-14,111.0,-0.0214229066264483
365,2018-06-15,115.33000183105469,0.03900902550499708
366,2018-06-18,114.0199966430664,-0.011358754592818654
367,2018-06-19,114.18000030517578,0.0014032947449582613
368,2018-06-20,115.30999755859376,0.009896630324030207
369,2018-06-21,118.98999786376952,0.03191397435687038
370,2018-06-22,119.5999984741211,0.005126486438380873
371,2018-06-25,114.13999938964844,-0.04565216684057138
372,2018-06-26,113.48999786376952,-0.005694774218983123
373,2018-06-27,112.51000213623048,-0.008635084553577976
374,2018-06-28,112.97000122070312,0.004088517249476675
375,2018-06-29,115.9000015258789,0.025936091648362414
376,2018-07-02,121.12999725341795,0.045125070394164364
377,2018-07-03,117.37999725341795,-0.03095847506835625
378,2018-07-05,121.83000183105469,0.03791109798741421
379,2018-07-06,125.3000030517578,0.02848232100919668
380,2018-07-09,126.37000274658205,0.008539502544004485
381,2018-07-10,121.22000122070312,-0.040753354545750464
382,2018-07-11,120.63999938964844,-0.0047847040522519535
383,2018-07-12,125.87000274658205,0.04335215006128701
384,2018-07-13,123.0500030517578,-0.02240406477547985
385,2018-07-16,121.0199966430664,-0.01649741047009579
386,2018-07-17,123.70999908447266,0.022227751743706392
387,2018-07-18,125.5999984741211,0.015277660687378125
388,2018-07-19,123.12999725341795,-0.019665615053427454
389,2018-07-20,122.33999633789062,-0.0064159906858554105
