,Date,Adj Close,daily_return
390,2018-07-23,115.5999984741211,-0.055092349726367014
391,2018-07-24,112.41999816894531,-0.02750865352206444
392,2018-07-25,114.3499984741211,0.017167766737332224
393,2018-07-26,118.66999816894531,0.03777874728876274
394,2018-07-27,96.0,-0.191033947238046
395,2018-07-30,97.37999725341795,0.014374971389770288
396,2018-07-31,97.5199966430664,0.0014376606448665008
397,2018-08-01,100.08999633789062,0.02635356627657281
398,2018-08-02,101.29000091552734,0.011989255885130223
399,2018-08-03,99.94000244140624,-0.013328052738857843
400,2018-08-06,100.26000213623048,0.003201918020883099
401,2018-08-07,91.76000213623048,-0.08477957130352376
402,2018-08-08,93.83999633789062,0.022667765401444658
403,2018-08-09,92.26000213623048,-0.016837108517897215
404,2018-08-10,93.9499969482422,0.018317740872326068
405,2018-08-13,86.94000244140625,-0.07461410042086336
406,2018-08-14,89.9800033569336,0.03496665321094472
407,2018-08-15,87.98999786376953,-0.022116086007133
408,2018-08-16,89.38999938964844,0.015910916693582022
409,2018-08-17,92.58000183105469,0.0356863459356469
410,2018-08-20,90.33999633789062,-0.02419534941521984
411,2018-08-21,92.2300033569336,0.020921043786341853
412,2018-08-22,91.5500030517578,-0.00737287520791008
413,2018-08-23,91.36000061035156,-0.002075395249291456
414,2018-08-24,91.5999984741211,0.002626946827563259
415,2018-08-27,91.94000244140624,0.0037118337658181844
416,2018-08-28,90.87999725341795,-0.011529314333701746
417,2018-08-29,91.16999816894531,0.0031910312972247556
418,2018-08-30,90.01000213623047,-0.012723440342351178
419,2018-08-31,90.93000030517578,0.010221065960568376
420,2018-09-04,90.9499969482422,0.00021991249311903443
421,2018-09-05,91.20999908447266,0.002858737162777736
422,2018-09-06,88.79000091552734,-0.026532158680366517
423,2018-09-07,87.91000366210938,-0.00991099498078818
424,2018-09-10,90.83000183105469,0.033215766662558766
425,2018-09-11,89.43000030517578,-0.015413426154971653
426,2018-09-12,89.16000366210938,-0.003019083553002955
427,2018-09-13,88.81999969482422,-0.0038134135634816384
428,2018-09-14,90.58000183105469,0.01981538102091473
429,2018-09-17,91.73999786376952,0.012806314962086285
430,2018-09-18,90.93000030517578,-0.008829273789569436
431,2018-09-19,92.08999633789062,0.012757022201932422
432,2018-09-20,97.68000030517578,0.060701533169516875
433,2018-09-21,92.41000366210938,-0.05395164441647904
434,2018-09-24,87.08999633789062,-0.05756960408389311
435,2018-09-25,88.36000061035156,0.014582665356117188
436,2018-09-26,85.72000122070312,-0.029877765633912312
437,2018-09-27,88.52999877929688,0.0327811189754752
438,2018-09-28,85.45999908447266,-0.034677507479443766
439,2018-10-01,84.11000061035156,-0.015796846344296008
440,2018-10-02,78.23999786376953,-0.06978959343699731
441,2018-10-03,82.20999908447266,0.05074132578090862
442,2018-10-04,80.44999694824219,-0.02140861398650573
443,2018-10-05,78.23999786376953,-0.027470468220085482
444,2018-10-08,77.4000015258789,-0.010736149806052088
445,2018-10-09,77.95999908447266,0.007235110433512216
446,2018-10-10,76.45999908447266,-0.0192406364496579
447,2018-10-11,77.0,0.007062528406922342
448,2018-10-12,74.69000244140625,-0.029999968293425324
449,2018-10-15,76.12000274658203,0.019145806111033448
450,2018-10-16,80.2699966430664,0.05451909809173938
451,2018-10-17,80.87000274658203,0.007474848992253591
452,2018-10-18,78.83999633789062,-0.025102093974854082
453,2018-10-19,78.97000122070312,0.0016489711929377204
454,2018-10-22,77.80999755859375,-0.014689168597926572
455,2018-10-23,77.13999938964844,-0.008610695154446901
456,2018-10-24,72.30999755859375,-0.06261345435922873
457,2018-10-25,75.69999694824219,0.04688147564797629
458,2018-10-26,76.98999786376953,0.017040963903992568
459,2018-10-29,72.41000366210938,-0.05948817156436681
460,2018-10-30,73.72000122070312,0.01809138920509734
461,2018-10-31,77.16000366210938,0.046663081720625055
462,2018-11-01,79.44000244140625,0.02954897189068562
463,2018-11-02,79.87999725341797,0.00553870592257666
464,2018-11-05,79.02999877929688,-0.010640942705900323
465,2018-11-06,82.33999633789062,0.0418827990601065
466,2018-11-07,84.6500015258789,0.0280544728045522
467,2018-11-08,78.20999908447266,-0.07607799557377959
468,2018-11-09,76.01000213623047,-0.028129356527239247
469,2018-11-12,76.7300033569336,0.009472453630677393
470,2018-11-13,76.97000122070312,0.003127822928054691
471,2018-11-14,75.37000274658203,-0.02078729958095327
472,2018-11-15,79.36000061035156,0.052938804807864726
473,2018-11-16,81.19999694824219,0.023185437547118992
474,2018-11-19,78.26000213623047,-0.036206834021012435
475,2018-11-20,80.06999969482422,0.02312800292853323
476,2018-11-21,78.94000244140625,-0.014112617181526118
477,2018-11-23,78.98999786376953,0.0006333344415638821
478,2018-11-26,81.91000366210938,0.036966779051897714
479,2018-11-27,80.1500015258789,-0.02148702304410499
480,2018-11-28,84.5199966430664,0.05452270784769131
481,2018-11-29,82.62000274658203,-0.022479815096398736
482,2018-11-30,79.13999938964844,-0.04212059115524003
483,2018-12-03,82.12000274658203,0.037654831689616815
484,2018-12-04,76.0199966430664,-0.0742816110508413
485,2018-12-06,74.44999694824219,-0.02065245677654759
486,2018-12-07,73.02999877929688,-0.019073179679678143
487,2018-12-10,75.0,0.026975232830780186
488,2018-12-11,74.02999877929688,-0.012933349609374978
489,2018-12-12,74.7699966430664,0.00999591889736018
490,2018-12-13,72.7699966430664,-0.026748697202000796
491,2018-12-14,73.76000213623047,0.013604583466177544
492,2018-12-17,71.94999694824219,-0.02453911517851237
493,2018-12-18,72.27999877929688,0.004586544059092645
494,2018-12-19,70.4000015258789,-0.026009923701831302
495,2018-12-20,67.12999725341797,-0.0464489233179759
496,2018-12-21,65.95999908447266,-0.017428842794802057
497,2018-12-24,65.41000366210939,-0.008338317616695345
498,2018-12-26,70.22000122070311,0.07353611510925573
499,2018-12-27,71.16999816894531,0.01352886544755738
500,2018-12-28,70.12999725341797,-0.014612911933179484
501,2018-12-31,70.83000183105469,0.0099815286617968
502,2019-01-02,72.36000061035156,0.021600998725741505
503,2019-01-03,69.08000183105469,-0.04532889374834592
504,2019-01-04,72.55000305175781,0.050231631857647015
505,2019-01-07,74.72000122070312,0.0299103801194498
506,2019-01-08,75.45999908447266,0.009903611505355459
507,2019-01-09,74.20999908447266,-0.01656506778645339
508,2019-01-10,74.58999633789062,0.005120566744454713
509,2019-01-11,75.05999755859375,0.006301129424568286
510,2019-01-14,72.81999969482422,-0.029842764943083463
511,2019-01-15,75.79000091552734,0.04078551542364561
512,2019-01-16,73.58999633789062,-0.02902763624569371
513,2019-01-17,74.5,0.012365860951141672
514,2019-01-18,76.9000015258789,0.0322147855822672
515,2019-01-22,76.91999816894531,0.0002600343650145387
516,2019-01-23,77.25,0.00429019551365406
517,2019-01-24,75.51000213623047,-0.022524244191191367
518,2019-01-25,82.23999786376953,0.08912720880867164
519,2019-01-28,78.20999908447266,-0.049002904717635916
520,2019-01-29,76.97000122070312,-0.015854722903528518
521,2019-01-30,79.0199966430664,0.026633693515024648
522,2019-01-31,79.43000030517578,0.005188606422768638
523,2019-02-01,81.86000061035156,0.03059297867102528
524,2019-02-04,82.5199966430664,0.008062497285534986
525,2019-02-05,80.80000305175781,-0.02084335508093016
526,2019-02-06,83.80000305175781,0.03712871146896246
527,2019-02-07,90.18000030517578,0.07613361600330082
528,2019-02-08,90.62999725341795,0.00498998610245449
529,2019-02-11,89.88999938964844,-0.008165043431484942
530,2019-02-12,90.41000366210938,0.005784895716895777
531,2019-02-13,95.9499969482422,0.06127633073478811
532,2019-02-14,97.0,0.010943231736882721
533,2019-02-15,103.1500015258789,0.06340207758638039
534,2019-02-19,101.22000122070312,-0.018710618290117772
535,2019-02-20,100.4499969482422,-0.007607234372404181
536,2019-02-21,98.0199966430664,-0.02419114364361674
537,2019-02-22,99.63999938964844,0.0165272679255557
538,2019-02-25,100.6500015258789,0.010136512870506877
539,2019-02-26,102.13999938964844,0.01480375401073819
540,2019-02-27,103.08000183105469,0.009203078588440938
541,2019-02-28,102.54000091552734,-0.0052386583812095155
542,2019-03-01,105.66000366210938,0.03042717689413998
543,2019-03-04,103.8499984741211,-0.017130466829970104
544,2019-03-05,103.08999633789062,-0.00731826815019032
545,2019-03-06,97.93000030517578,-0.05005331473484875
546,2019-03-07,97.88999938964844,-0.0004084643664116205
547,2019-03-08,99.3000030517578,0.014403960270720663
548,2019-03-11,102.08000183105469,0.02799595864914406
549,2019-03-12,103.0199966430664,0.00920841296189856
550,2019-03-13,101.37000274658205,-0.0160162487890686
551,2019-03-14,100.93000030517578,-0.004340558641457659
552,2019-03-15,101.23999786376952,0.0030714114500784984
553,2019-03-18,102.56999969482422,0.01313711832396902
554,2019-03-19,103.7699966430664,0.011699297570561871
555,2019-03-20,97.08000183105469,-0.06446945194595155
556,2019-03-21,99.66000366210938,0.02657603813754128
557,2019-03-22,95.41000366210938,-0.04264499140908462
558,2019-03-25,94.94000244140624,-0.004926120979594884
559,2019-03-26,96.3000030517578,0.014324842799439574
560,2019-03-27,93.87000274658205,-0.02523364722916688
561,2019-03-28,95.2699966430664,0.014914177644842262
562,2019-03-29,95.5199966430664,0.002624121011955527
563,2019-04-01,94.72000122070312,-0.00837516175123687
564,2019-04-02,95.9499969482422,0.012985596618322548
565,2019-04-03,95.4800033569336,-0.004898317939104668
566,2019-04-04,93.76000213623048,-0.01801425597225026
567,2019-04-05,93.83000183105469,0.0007465837588451762
568,2019-04-08,92.5199966430664,-0.013961474607524836
569,2019-04-09,92.4499969482422,-0.0007565898980115282
570,2019-04-10,94.83999633789062,0.02585180604155624
571,2019-04-11,91.7699966430664,-0.03237030591910395
572,2019-04-12,92.1999969482422,0.0046856306080980134
573,2019-04-15,91.5,-0.007592158041340834
574,2019-04-16,91.58999633789062,0.0009835665343238542
575,2019-04-17,85.13999938964844,-0.07042250470725088
576,2019-04-18,85.80000305175781,0.007751981052863677
577,2019-04-22,83.58999633789062,-0.025757653091620814
578,2019-04-23,89.19000244140625,0.06699373548096665
579,2019-04-24,87.2300033569336,-0.02197554693151049
580,2019-04-25,88.75,0.017425158598776802
581,2019-04-26,89.4000015258789,0.007323960854973555
582,2019-04-29,87.69999694824219,-0.019015710834687338
583,2019-04-30,87.19000244140625,-0.005815216927965494
584,2019-05-01,85.41999816894531,-0.02030054160911876
585,2019-05-02,86.38999938964844,0.011355668947506059
586,2019-05-03,88.88999938964844,0.02893853475706298
587,2019-05-06,90.88999938964844,0.02249971890800695
588,2019-05-07,87.58999633789062,-0.03630765842136918
589,2019-05-08,90.87999725341795,0.03756137747552457
590,2019-05-09,88.44000244140625,-0.026848535274575317
591,2019-05-10,87.9800033569336,-0.005201255899754398
592,2019-05-13,84.16000366210938,-0.04341895372891191
593,2019-05-14,87.25,0.03671573435638775
594,2019-05-15,89.91999816894531,0.03060169821140768
595,2019-05-16,91.56999969482422,0.01834966147106476
596,2019-05-17,90.01000213623047,-0.017036120604922544
597,2019-05-20,90.27999877929688,0.002999629337390397
598,2019-05-21,90.95999908447266,0.007532125768390241
599,2019-05-22,93.44000244140624,0.02726476893024654
600,2019-05-23,92.13999938964844,-0.013912703529443848
601,2019-05-24,94.4499969482422,0.02507051849246356
602,2019-05-28,93.2699966430664,-0.012493386376946414
603,2019-05-29,93.37999725341795,0.0011793783028910545
604,2019-05-30,91.33999633789062,-0.021846230194150662
605,2019-05-31,90.47000122070312,-0.009524799124899895
606,2019-06-03,90.75,0.0030949350670816944
607,2019-06-04,93.3000030517578,0.028099207181904173
608,2019-06-05,91.66999816894531,-0.017470576950659344
609,2019-06-06,91.33999633789062,-0.0035998891419906096
610,2019-06-07,90.68000030517578,-0.007225706800702558
611,2019-06-10,92.7300033569336,0.02260700314136188
612,2019-06-11,93.5999984741211,0.009382024001862057
613,2019-06-12,95.33999633789062,0.018589721069820486
614,2019-06-13,97.3499984741211,0.02108246500353217
615,2019-06-14,85.80999755859375,-0.11854135692251774
616,2019-06-17,89.13999938964844,0.038806688332333916
617,2019-06-18,90.94000244140624,0.02019298927622426
618,2019-06-19,90.16000366210938,-0.008577070138077292
619,2019-06-20,89.54000091552734,-0.006876693893065999
620,2019-06-21,86.5199966430664,-0.03372799018965866
621,2019-06-24,82.87999725341797,-0.04207119198888853
622,2019-06-25,82.08999633789062,-0.0095318646441529
623,2019-06-26,81.30000305175781,-0.009623502514010562
624,2019-06-27,83.83999633789062,0.031242228668992626
625,2019-06-28,84.37999725341797,0.0064408508959261646
626,2019-07-01,86.02999877929688,0.0195544154964058
627,2019-07-02,84.7300033569336,-0.015110954792622032
628,2019-07-03,88.16999816894531,0.0405994886784129
629,2019-07-05,84.94000244140625,-0.03663372796435771
630,2019-07-08,85.61000061035156,0.007887899101574503
631,2019-07-09,88.0,0.027917292052436427
632,2019-07-10,88.02999877929688,0.00034089521928271077
633,2019-07-11,86.80999755859375,-0.013858925793715282
634,2019-07-12,84.83000183105469,-0.0228083836334938
635,2019-07-15,81.79000091552734,-0.03583638865859906
636,2019-07-16,81.54000091552734,-0.003056608353118828
637,2019-07-17,81.72000122070312,0.002207509236629157
638,2019-07-18,83.43000030517578,0.020925098616364712
639,2019-07-19,82.0,-0.01714012105891205
640,2019-07-22,82.48999786376953,0.005975583704506571
641,2019-07-23,80.87999725341797,-0.019517525179361117
642,2019-07-24,81.81999969482422,0.01162218686112193
643,2019-07-25,79.98999786376953,-0.022366192103157045
644,2019-07-26,77.87000274658203,-0.026503252579129333
645,2019-07-29,76.62999725341797,-0.015924045838286438
646,2019-07-30,76.9800033569336,0.004567481613735991
647,2019-07-31,75.0199966430664,-0.02546124484795376
648,2019-08-01,74.44000244140625,-0.0077311947162524985
649,2019-08-02,71.7699966430664,-0.03586788972020083
650,2019-08-05,68.29000091552734,-0.048488169016450144
651,2019-08-06,70.83000183105469,0.03719433125603922
652,2019-08-07,72.38999938964844,0.022024530824024117
653,2019-08-08,72.9000015258789,0.007045201554503722
654,2019-08-09,73.33999633789062,0.00603559400277276
655,2019-08-12,70.81999969482422,-0.0343604686241914
656,2019-08-13,73.13999938964844,0.0327591034287138
657,2019-08-14,71.62999725341797,-0.02064536708820619
658,2019-08-15,70.33999633789061,-0.018009227488359314
659,2019-08-16,71.93000030517578,0.022604550043581195
660,2019-08-19,72.19000244140625,0.0036146550135875977
661,2019-08-20,72.3499984741211,0.0022163184278143344
662,2019-08-21,72.9800033569336,0.008707738715956427
663,2019-08-22,70.75,-0.030556361391585574
664,2019-08-23,69.91999816894531,-0.011731474643882469
665,2019-08-26,70.69999694824219,0.01115558924089477
666,2019-08-27,69.80000305175781,-0.012729758632708863
667,2019-08-28,70.75,0.013610270869726993
668,2019-08-29,71.31999969482422,0.008056532789034955
669,2019-08-30,70.55000305175781,-0.01079636352160962
670,2019-09-03,67.95999908447266,-0.03671160673636032
671,2019-09-04,69.18000030517578,0.017951754519400343
672,2019-09-05,68.73999786376953,-0.0063602549792607386
673,2019-09-06,67.05000305175781,-0.024585319530573524
674,2019-09-09,65.59999847412111,-0.02162571978583516
675,2019-09-10,67.68000030517578,0.0317073457231134
676,2019-09-11,69.91999816894531,0.033096895001021975
677,2019-09-12,69.40000152587889,-0.007437023121910968
678,2019-09-13,67.97000122070311,-0.020605191264189585
679,2019-09-16,69.88999938964844,0.028247728916628526
680,2019-09-17,68.97000122070311,-0.013163516625836258
681,2019-09-18,70.69999694824219,0.02508330719036977
682,2019-09-19,71.01000213623047,0.00438479775628875
683,2019-09-20,71.73999786376953,0.010280181743109741
684,2019-09-23,71.91000366210938,0.0023697491413741108
685,2019-09-24,71.81999969482422,-0.0012516195619745039
686,2019-09-25,71.27999877929688,-0.007518809771956292
687,2019-09-26,60.5099983215332,-0.15109428510388526
688,2019-09-27,60.27999877929688,-0.0038010171643728654
689,2019-09-30,60.08000183105469,-0.0033177994739921326
690,2019-10-01,61.4900016784668,0.023468705133815385
691,2019-10-02,63.2599983215332,0.028785112941153827
692,2019-10-03,62.52000045776367,-0.011697721836923304
693,2019-10-04,60.33000183105469,-0.0350287685648446
694,2019-10-07,60.13000106811523,-0.003315112827271816
695,2019-10-08,58.08000183105469,-0.034092785641867906
696,2019-10-09,57.95000076293945,-0.0022383103308671877
697,2019-10-10,58.27999877929688,0.005694529974337392
698,2019-10-11,59.02999877929688,0.0128689089860865
699,2019-10-14,58.2599983215332,-0.013044222830540408
700,2019-10-15,59.47999954223633,0.020940632609874443
701,2019-10-16,59.40999984741211,-0.0011768610518315679
702,2019-10-17,60.84000015258789,0.02407002708043393
703,2019-10-18,59.709999084472656,-0.018573324544397973
704,2019-10-21,60.97000122070313,0.021102029066319968
705,2019-10-22,60.7400016784668,-0.003772339472386865
706,2019-10-23,60.27000045776367,-0.007737919126033609
707,2019-10-24,59.54999923706055,-0.01194626207457372
708,2019-10-25,59.68999862670898,0.002350955355870044
709,2019-10-28,60.47999954223633,0.013235063389226642
710,2019-10-29,60.18999862670898,-0.004794988718953785
711,2019-10-30,61.11999893188477,0.015451077029317473
712,2019-10-31,60.88000106811523,-0.003926666687887437
713,2019-11-01,60.54999923706055,-0.0054205293243253525
714,2019-11-04,61.33000183105469,0.0128819587749347
715,2019-11-05,62.58000183105469,0.020381541866627773
716,2019-11-06,61.61000061035156,-0.015500178848217527
717,2019-11-07,61.59000015258789,-0.0003246300530033164
718,2019-11-08,63.5099983215332,0.031173862058589963
719,2019-11-11,61.77000045776367,-0.027397227361909412
720,2019-11-12,61.56000137329102,-0.0033996937496583173
721,2019-11-13,62.0099983215332,0.0073098917836837965
722,2019-11-14,62.040000915527344,0.00048383478158742216
723,2019-11-15,62.599998474121094,0.009026395073014726
724,2019-11-18,63.349998474121094,0.011980830962960098
725,2019-11-19,62.88000106811523,-0.007419059468452337
726,2019-11-20,61.849998474121094,-0.016380448099521768
727,2019-11-21,63.5099983215332,0.026839125115042158
728,2019-11-22,60.7400016784668,-0.04361512700791925
729,2019-11-25,62.68999862670898,0.03210399891927373
730,2019-11-26,62.56000137329102,-0.002073652197570275
731,2019-11-27,63.43000030517578,0.013906632237642436
732,2019-11-29,63.65999984741211,0.0036260372241800898
733,2019-12-02,62.04999923706055,-0.025290615994511545
734,2019-12-03,63.45000076293945,0.02256247450592608
735,2019-12-04,62.790000915527344,-0.010401888723027495
736,2019-12-05,62.97999954223633,0.003025937632404218
737,2019-12-06,64.08000183105469,0.01746589864740566
738,2019-12-09,63.72000122070313,-0.0056179868923956775
739,2019-12-10,64.68000030517578,0.015065898714401447
740,2019-12-11,64.26000213623047,-0.006493478153427046
741,2019-12-12,65.66000366210939,0.021786515395858963
742,2019-12-13,66.61000061035156,0.014468426671599309
743,2019-12-16,63.88000106811523,-0.04098482986370189
744,2019-12-17,63.7599983215332,-0.0018785651937304195
745,2019-12-18,64.04000091552734,0.004391508804346689
746,2019-12-19,63.88999938964844,-0.0023423098646854212
747,2019-12-20,63.93999862670898,0.000782583151325511
748,2019-12-23,64.55000305175781,0.00954026334298397
749,2019-12-24,65.47000122070311,0.01425248838807369
750,2019-12-26,63.54999923706055,-0.029326438794007762
751,2019-12-27,62.5099983215332,-0.01636508147935345
752,2019-12-30,61.540000915527344,-0.015517476116644224
753,2019-12-31,61.77999877929688,0.003899867731542051
754,2020-01-02,62.0,0.003561042814018922
755,2020-01-03,61.56999969482422,-0.0069354887931577505
756,2020-01-06,61.97000122070313,0.0064966952714236035
757,2020-01-07,60.90999984741211,-0.017105072654684642
758,2020-01-08,60.849998474121094,-0.0009850824731788554
759,2020-01-09,60.33000183105469,-0.008545548991057972
760,2020-01-10,58.81999969482422,-0.02502904177690912
761,2020-01-13,57.72999954223633,-0.01853111455700673
762,2020-01-14,58.68999862670898,0.016629119904466583
763,2020-01-15,58.959999084472656,0.0046004509129569104
764,2020-01-16,58.58000183105469,-0.0064450010060811405
765,2020-01-17,57.93999862670898,-0.0109252848129211
766,2020-01-21,57.959999084472656,0.0003451925826325475
767,2020-01-22,56.97999954223633,-0.016908204929541926
768,2020-01-23,56.0,-0.01719900930342944
769,2020-01-24,54.849998474121094,-0.020535741533551862
770,2020-01-27,53.349998474121094,-0.027347311608544863
771,2020-01-28,54.18999862670898,0.0157450829730641
772,2020-01-29,52.77000045776367,-0.026204063571343642
773,2020-01-30,52.56000137329102,-0.003979516442125686
774,2020-01-31,51.540000915527344,-0.019406400896366915
775,2020-02-03,52.81000137329102,0.02464106393488774
776,2020-02-04,54.290000915527344,0.02802498586915081
777,2020-02-05,55.81999969482422,0.0281819626726012
778,2020-02-06,55.61999893188477,-0.003582958868378339
779,2020-02-07,55.790000915527344,0.003056490235657128
