,Date,Adj Close,daily_return
780,2020-02-10,55.72000122070313,-0.0012546996536206836
781,2020-02-11,52.81999969482422,-0.05204597025029134
782,2020-02-12,52.80500030517578,-0.0002839717859730584
783,2020-02-13,52.47000122070313,-0.006344078828455446
784,2020-02-14,51.88999938964844,-0.011053970222242748
785,2020-02-18,53.65999984741211,0.03411062783933594
786,2020-02-19,53.349998474121094,-0.005777140778466916
787,2020-02-20,53.31999969482422,-0.0005623014087137168
788,2020-02-21,53.20000076293945,-0.0022505426213723645
789,2020-02-24,51.43000030517578,-0.03327068481917583
790,2020-02-25,50.86000061035156,-0.011083019471941458
791,2020-02-26,51.040000915527344,0.0035391329731746524
792,2020-02-27,49.81999969482422,-0.023902844804455703
793,2020-02-28,50.88000106811523,0.02127662344006653
794,2020-03-02,52.97999954223633,0.04127355404945332
795,2020-03-03,52.31000137329102,-0.012646247163727751
796,2020-03-04,54.88000106811523,0.04913017830919841
797,2020-03-05,55.5,0.011297356410675974
798,2020-03-06,54.52999877929688,-0.017477499472128292
799,2020-03-09,51.18999862670898,-0.06125069186423648
800,2020-03-10,53.209999084472656,0.039460842194860346
801,2020-03-11,52.91999816894531,-0.0054501206637300745
802,2020-03-12,49.38999938964844,-0.06670443880265209
803,2020-03-13,53.93000030517578,0.09192146126000722
804,2020-03-16,40.97999954223633,-0.2401261021631519
805,2020-03-17,43.93999862670898,0.0722303347373614
806,2020-03-18,40.22000122070313,-0.08466084484000512
807,2020-03-19,46.86000061035156,0.16509197384684593
808,2020-03-20,46.7599983215332,-0.002134065034482102
809,2020-03-23,45.93000030517578,-0.017750172073363938
810,2020-03-24,47.290000915527344,0.029610289599721677
811,2020-03-25,46.63000106811523,-0.01395643549660852
812,2020-03-26,49.72000122070313,0.06626635388822223
813,2020-03-27,47.02999877929688,-0.054103024444137504
814,2020-03-30,50.68999862670898,0.07782266515863201
815,2020-03-31,51.43000030517578,0.014598573653874512
816,2020-04-01,50.34000015258789,-0.02119385856737388
817,2020-04-02,49.97999954223633,-0.007151382782287441
818,2020-04-03,50.709999084472656,0.014605833311771566
819,2020-04-06,50.77000045776367,0.0011832256827901675
820,2020-04-07,50.91999816894531,0.002954455580642001
821,2020-04-08,52.16999816894531,0.024548311958941586
822,2020-04-09,53.040000915527344,0.016676303950877047
823,2020-04-13,52.77999877929688,-0.004902000975538168
824,2020-04-14,53.88999938964844,0.02103070549495656
825,2020-04-15,52.61999893188477,-0.023566533162878708
826,2020-04-16,53.88999938964844,0.024135318957487103
827,2020-04-17,55.0099983215332,0.02078305705269501
828,2020-04-20,55.43000030517578,0.007635011751639499
829,2020-04-21,53.15999984741211,-0.04095256080219989
830,2020-04-22,53.7400016784668,0.010910493467259252
831,2020-04-23,52.540000915527344,-0.02232974926422981
832,2020-04-24,53.599998474121094,0.020175057863017317
833,2020-04-27,54.16999816894531,0.01063432296736777
834,2020-04-28,50.06000137329102,-0.07587219742625873
835,2020-04-29,49.040000915527344,-0.02037555792613077
836,2020-04-30,46.36999893188477,-0.054445390167135566
837,2020-05-01,47.47999954223633,0.023937904591761816
838,2020-05-04,51.11999893188477,0.07666384635093437
839,2020-05-05,50.97999954223633,-0.002738642264742408
840,2020-05-06,51.66999816894531,0.0135346926815354
841,2020-05-07,50.68000030517578,-0.019160013525306045
842,2020-05-08,51.47999954223633,0.015785304503615816
843,2020-05-11,51.90999984741211,0.008352764355077147
844,2020-05-12,53.540000915527344,0.03140052153547624
845,2020-05-13,54.1500015258789,0.011393361970874594
846,2020-05-14,53.68000030517578,-0.008679616019558134
847,2020-05-15,55.20000076293945,0.0283159547153935
848,2020-05-18,57.58000183105469,0.043115960782977636
849,2020-05-19,54.38999938964844,-0.05540122160409144
850,2020-05-20,56.09000015258789,0.03125575991940521
851,2020-05-21,55.0,-0.01943305668787021
852,2020-05-22,55.29999923706055,0.005454531582919087
853,2020-05-26,54.93000030517578,-0.006690758354238824
854,2020-05-27,50.709999084472656,-0.07682507185978471
855,2020-05-28,51.599998474121094,0.017550767219811636
856,2020-05-29,51.4900016784668,-0.002131720909051227
857,2020-06-01,50.66999816894531,-0.01592549005226407
858,2020-06-02,50.40999984741211,-0.005131208425670497
859,2020-06-03,50.95000076293945,0.010712178479704182
860,2020-06-04,50.06999969482422,-0.01727185583783819
861,2020-06-05,50.72000122070313,0.012981855998415393
862,2020-06-08,51.77999877929688,0.020899004989792358
863,2020-06-09,52.18000030517578,0.007725019994377247
864,2020-06-10,51.18000030517578,-0.019164430704321167
865,2020-06-11,48.2400016784668,-0.0574442870101286
866,2020-06-12,48.52000045776367,0.0058042862677150095
867,2020-06-15,50.040000915527344,0.031327296855382825
868,2020-06-16,51.290000915527344,0.024980015530178038
869,2020-06-17,50.22000122070313,-0.02086176010381557
870,2020-06-18,49.41999816894531,-0.015929968783593318
871,2020-06-19,49.15999984741211,-0.005260994155531606
872,2020-06-22,50.47999954223633,0.02685109232956417
873,2020-06-23,51.33000183105469,0.016838397316290887
874,2020-06-24,50.47000122070313,-0.016754345990131148
875,2020-06-25,50.9000015258789,0.008519918660104597
876,2020-06-26,49.68000030517578,-0.023968589079173985
877,2020-06-29,49.040000915527344,-0.01288243530026223
878,2020-06-30,50.209999084472656,0.02385803725739444
879,2020-07-01,51.25,0.02071302398905961
880,2020-07-02,49.93999862670898,-0.02556100240567849
881,2020-07-06,50.5,0.011213483954553459
882,2020-07-07,50.459999084472656,-0.0007920973371751128
883,2020-07-08,50.31999969482422,-0.002774462786138243
884,2020-07-09,51.099998474121094,0.015500770747761015
885,2020-07-10,51.18000030517578,0.0015655936094636225
886,2020-07-13,50.02000045776367,-0.022665100439532404
887,2020-07-14,51.66999816894531,0.03298675921794292
888,2020-07-15,53.04999923706055,0.02670797594385532
889,2020-07-16,52.65999984741211,-0.007351543737176613
890,2020-07-17,53.52999877929688,0.016521058382181764
891,2020-07-20,52.849998474121094,-0.012703163098871316
892,2020-07-21,49.43000030517578,-0.06471141471498765
893,2020-07-22,49.20000076293945,-0.0046530354201159705
894,2020-07-23,48.81999969482422,-0.007723598825662536
895,2020-07-24,48.15999984741211,-0.013519046528836398
896,2020-07-27,50.31999969482422,0.04485049531261942
897,2020-07-28,48.31999969482422,-0.039745628221967484
898,2020-07-29,46.93000030517578,-0.028766543841624363
899,2020-07-30,46.9900016784668,0.0012785291476846705
900,2020-07-31,45.849998474121094,-0.0242605482788929
901,2020-08-03,47.04999923706055,0.026172318492371668
902,2020-08-04,47.68999862670898,0.013602537726383536
903,2020-08-05,46.06999969482422,-0.03396936419657337
904,2020-08-06,46.31000137329102,0.0052095003268204385
905,2020-08-07,47.15999984741211,0.018354533554631125
906,2020-08-10,48.02000045776367,0.018235806046100974
907,2020-08-11,47.36999893188477,-0.013536058302427769
908,2020-08-12,48.13000106811523,0.016043955105916163
909,2020-08-13,49.56999969482422,0.029918940260796
910,2020-08-14,48.7599983215332,-0.016340556350166624
911,2020-08-17,49.41999816894531,0.013535682324267828
912,2020-08-18,49.11000061035156,-0.006272714894363318
913,2020-08-19,48.72999954223633,-0.007737753276165438
914,2020-08-20,48.959999084472656,0.0047198757315189965
915,2020-08-21,48.56999969482422,-0.00796567395713299
916,2020-08-24,49.02000045776367,0.009264994147970107
917,2020-08-25,50.63999938964844,0.03304771352012903
918,2020-08-26,49.9000015258789,-0.014612912177893957
919,2020-08-27,49.66999816894531,-0.004609285569145749
920,2020-08-28,51.290000915527344,0.032615317219699236
921,2020-08-31,52.18999862670898,0.017547235233313696
922,2020-09-01,49.81999969482422,-0.04541097900454583
923,2020-09-02,49.7400016784668,-0.001605741004565564
924,2020-09-03,49.11999893188477,-0.012464871846806449
925,2020-09-04,48.66999816894531,-0.009161253516383085
926,2020-09-08,47.29999923706055,-0.02814873604739343
927,2020-09-09,48.90999984741211,0.0340380684211532
928,2020-09-10,46.22999954223633,-0.05479452695842901
929,2020-09-11,46.38000106811523,0.003244679371927184
930,2020-09-14,47.47000122070313,0.023501512019956428
931,2020-09-15,46.7599983215332,-0.014956875519528625
932,2020-09-16,47.36999893188477,0.01304535141676122
933,2020-09-17,46.33000183105469,-0.02195476302048349
934,2020-09-18,46.15999984741211,-0.0036693713991745596
935,2020-09-21,44.790000915527344,-0.029679353041886406
936,2020-09-22,44.540000915527344,-0.005581602922301586
937,2020-09-23,43.36000061035156,-0.026493046271231942
938,2020-09-24,43.43999862670898,0.001844972675999479
939,2020-09-25,43.68999862670898,0.0057550646386597135
940,2020-09-28,44.150001525878906,0.010528791797414172
941,2020-09-29,44.83000183105469,0.015402044885031163
942,2020-09-30,45.77999877929688,0.021191097689942758
943,2020-10-01,46.349998474121094,0.012450845566251534
944,2020-10-02,45.40999984741211,-0.02028044568833853
945,2020-10-05,46.90999984741211,0.03303237183528607
946,2020-10-06,47.040000915527344,0.0027712869012599395
947,2020-10-07,46.72999954223633,-0.006590165120270775
948,2020-10-08,46.61000061035156,-0.0025679206732348576
949,2020-10-09,46.15999984741211,-0.00965459680426417
950,2020-10-12,45.790000915527344,-0.008015574807362369
951,2020-10-13,45.86999893188477,0.0017470629997367038
952,2020-10-14,44.54999923706055,-0.028776972434300108
953,2020-10-15,44.61000061035156,0.0013468321957028626
954,2020-10-16,44.72999954223633,0.0026899558449438032
955,2020-10-19,43.5099983215332,-0.027274787238733108
956,2020-10-20,43.43000030517578,-0.0018386122602498391
957,2020-10-21,42.36999893188477,-0.02440712332126516
958,2020-10-22,43.66999816894531,0.03068206914874972
959,2020-10-23,43.849998474121094,0.004121829922671738
960,2020-10-26,43.5,-0.007981721466367886
961,2020-10-27,45.0099983215332,0.034712605092717334
962,2020-10-28,44.0099983215332,-0.022217285876271475
963,2020-10-29,43.91999816894531,-0.0020449933201622805
964,2020-10-30,43.63000106811523,-0.00660284865483296
965,2020-11-02,44.310001373291016,0.01558561284731974
966,2020-11-03,44.88000106811523,0.012863906051869156
967,2020-11-04,46.08000183105469,0.026737984277633853
968,2020-11-05,45.34000015258789,-0.016059063564708653
969,2020-11-06,44.27999877929688,-0.02337894507551086
970,2020-11-09,45.18000030517578,0.02032523827213151
971,2020-11-10,47.08000183105469,0.042054039686698415
972,2020-11-11,47.47000122070313,0.008283759016151748
973,2020-11-12,45.91999816894531,-0.03265226483882655
974,2020-11-13,45.11999893188477,-0.017421586867604973
975,2020-11-16,45.34000015258789,0.004875913694839529
976,2020-11-17,45.6500015258789,0.00683726008486385
977,2020-11-18,44.18999862670898,-0.03198253779558469
978,2020-11-19,44.150001525878906,-0.0009051165891165168
979,2020-11-20,43.56999969482422,-0.01313707386204088
980,2020-11-23,43.66999816894531,0.0022951222130251914
981,2020-11-24,42.88999938964844,-0.017861204763034544
982,2020-11-25,42.93999862670898,0.0011657551357440177
983,2020-11-27,42.900001525878906,-0.0009314648837737136
984,2020-11-30,41.20000076293945,-0.039627056001710126
985,2020-12-01,41.15999984741211,-0.0009708959899662473
986,2020-12-02,42.06999969482422,0.022108839912187817
987,2020-12-03,41.86000061035156,-0.004991658806655308
988,2020-12-04,42.66999816894531,0.0193501563971179
989,2020-12-07,42.61999893188477,-0.001171765624703669
990,2020-12-08,42.650001525878906,0.0007039557659793694
991,2020-12-09,42.5099983215332,-0.003282607252915404
992,2020-12-10,43.20000076293945,0.016231533019297473
993,2020-12-11,41.43999862670898,-0.040740789471012014
994,2020-12-14,42.5,0.025579184566087987
995,2020-12-15,42.81999969482422,0.007529404584099232
996,2020-12-16,43.0,0.00420365031430725
997,2020-12-17,43.459999084472656,0.010697653127271112
998,2020-12-18,44.06999969482422,0.014035909415596405
999,2020-12-21,43.97999954223633,-0.0020422090585686674
1000,2020-12-22,43.290000915527344,-0.015688918460454837
1001,2020-12-23,42.29999923706055,-0.022869061157993698
1002,2020-12-24,42.900001525878906,0.014184451528137963
1003,2020-12-28,41.709999084472656,-0.0277389836615366
1004,2020-12-29,41.900001525878906,0.004555321159836367
1005,2020-12-30,41.540000915527344,-0.008591899695497895
1006,2020-12-31,42.099998474121094,0.013480923116311994
1007,2021-01-04,42.099998474121094,0.0
1008,2021-01-05,41.68999862670898,-0.009738714068223686
1009,2021-01-06,43.86000061035156,0.052050900818508605
1010,2021-01-07,45.81000137329102,0.044459661099029546
1011,2021-01-08,45.61000061035156,-0.004365875506305184
1012,2021-01-11,48.56000137329102,0.06467881437102929
1013,2021-01-12,48.68999862670898,0.002677043857940653
1014,2021-01-13,46.66999816894531,-0.04148696887938685
1015,2021-01-14,48.34000015258789,0.035783202253344186
1016,2021-01-15,46.72000122070313,-0.033512596747437784
1017,2021-01-19,47.97000122070313,0.026755136287241577
1018,2021-01-20,47.29999923706055,-0.013967103743858568
1019,2021-01-21,46.81000137329102,-0.01035936303748608
1020,2021-01-22,47.66999816894531,0.01837207371126004
1021,2021-01-25,48.02999877929688,0.007551932539953344
1022,2021-01-26,48.90999984741211,0.018321904861145818
1023,2021-01-27,48.959999084472656,0.0010222702354638622
1024,2021-01-28,46.08000183105469,-0.058823474413244876
1025,2021-01-29,48.06000137329102,0.04296873835846848
1026,2021-02-01,50.06999969482422,0.04182268547853685
1027,2021-02-02,51.02999877929688,0.019173139411301054
1028,2021-02-03,52.79999923706055,0.03468548893012646
1029,2021-02-04,52.599998474121094,-0.003787893292223177
1030,2021-02-05,53.09000015258789,0.009315621533865226
1031,2021-02-08,54.95000076293945,0.035034857882947135
1032,2021-02-09,54.72999954223633,-0.004003661831639138
1033,2021-02-10,54.11999893188477,-0.01114563521749723
1034,2021-02-11,53.83000183105469,-0.005358409212000814
1035,2021-02-12,51.31999969482422,-0.046628312295216016
1036,2021-02-16,50.2400016784668,-0.021044388596641816
1037,2021-02-17,52.5099983215332,0.04518305269164325
1038,2021-02-18,51.709999084472656,-0.01523517925409046
1039,2021-02-19,52.36999893188477,0.012763485962046685
1040,2021-02-22,51.15999984741211,-0.0231048139994513
1041,2021-02-23,51.43999862670898,0.005473001957231771
1042,2021-02-24,51.72000122070313,0.0054432854095911596
1043,2021-02-25,50.58000183105469,-0.02204175101976047
1044,2021-02-26,49.31999969482422,-0.024911073361347014
1045,2021-03-01,49.72999954223633,0.008313054540735054
1046,2021-03-02,49.91999816894531,0.003820603829839397
1047,2021-03-03,49.77999877929688,-0.002804475055760758
1048,2021-03-04,49.84000015258789,0.001205330951433492
1049,2021-03-05,51.43999862670898,0.03210269801811005
1050,2021-03-08,49.88999938964844,-0.03013217881883345
1051,2021-03-09,50.91999816894531,0.020645395708515316
1052,2021-03-10,51.0,0.0015711279248136199
1053,2021-03-11,52.08000183105469,0.021176506491268343
1054,2021-03-12,52.18999862670898,0.002112073575018636
1055,2021-03-15,52.349998474121094,0.0030657185595370784
1056,2021-03-16,52.38999938964844,0.0007641053809603893
1057,2021-03-17,52.47999954223633,0.0017178880251269568
1058,2021-03-18,51.20000076293945,-0.02439022085483677
1059,2021-03-19,52.02000045776367,0.0160156188008842
1060,2021-03-22,53.15999984741211,0.02191463628636514
1061,2021-03-23,49.90999984741211,-0.061136192801516935
1062,2021-03-24,47.81999969482422,-0.041875378861502055
1063,2021-03-25,50.31999969482422,0.052279381345763376
1064,2021-03-26,50.09000015258789,-0.004570738148473863
1065,2021-03-29,49.27999877929688,-0.01617091976090079
1066,2021-03-30,48.06999969482422,-0.024553553458710686
1067,2021-03-31,49.31999969482422,0.026003744704300225
1068,2021-04-01,50.79999923706055,0.03000810120425945
1069,2021-04-05,50.56000137329102,-0.004724367467990764
1070,2021-04-06,49.68999862670898,-0.017207332336854675
1071,2021-04-07,48.63000106811523,-0.02133221146888875
1072,2021-04-08,49.31000137329102,0.013983143949006571
1073,2021-04-09,48.75,-0.01135675030815042
1074,2021-04-12,48.47999954223633,-0.005538470928485585
1075,2021-04-13,49.40999984741211,0.01918317479284526
1076,2021-04-14,50.6500015258789,0.025096168433437867
1077,2021-04-15,51.7599983215332,0.021915039727830262
1078,2021-04-16,50.68000030517578,-0.020865495583065385
1079,2021-04-19,49.86999893188477,-0.015982663149437415
1080,2021-04-20,51.099998474121094,0.024664118078613132
1081,2021-04-21,52.33000183105469,0.02407051651002523
1082,2021-04-22,52.38999938964844,0.001146523151049239
1083,2021-04-23,50.27000045776367,-0.04046571781987174
1084,2021-04-26,50.40999984741211,0.0027849490426414825
1085,2021-04-27,50.27000045776367,-0.0027772146413848064
1086,2021-04-28,50.84000015258789,0.011338764464566164
1087,2021-04-29,51.349998474121094,0.010031438237657841
1088,2021-04-30,50.7400016784668,-0.01187919793146086
1089,2021-05-03,53.11000061035156,0.046708688480208586
1090,2021-05-04,51.40999984741211,-0.03200905184339442
1091,2021-05-05,52.06999969482422,0.012837966336724849
1092,2021-05-06,51.0,-0.02054925487027759
1093,2021-05-07,48.5,-0.0490196078431373
1094,2021-05-10,47.63999938964844,-0.017731971347454856
1095,2021-05-11,49.1500015258789,0.03169609898354797
1096,2021-05-12,49.90999984741211,0.0154628341391414
1097,2021-05-13,50.29999923706055,0.007814053112417785
1098,2021-05-14,51.56999969482422,0.02524851842995557
1099,2021-05-17,49.5099983215332,-0.039945731733207035
1100,2021-05-18,48.20000076293945,-0.02645925273691629
1101,2021-05-19,48.15999984741211,-0.0008298944998793577
1102,2021-05-20,48.65999984741211,0.010382059833558444
1103,2021-05-21,49.56999969482422,0.018701188866947938
1104,2021-05-24,49.06000137329102,-0.010288447138853796
1105,2021-05-25,48.16999816894531,-0.01814111658036444
1106,2021-05-26,49.459999084472656,0.026780173646736797
1107,2021-05-27,49.5099983215332,0.0010109025067945863
1108,2021-05-28,48.65999984741211,-0.017168218601037788
1109,2021-06-01,47.18000030517578,-0.03041511604762237
1110,2021-06-02,46.16999816894531,-0.021407421146618092
1111,2021-06-03,47.43000030517578,0.0272904956941924
1112,2021-06-04,47.61999893188477,0.004005874456809888
1113,2021-06-07,48.97000122070313,0.028349481711442026
1114,2021-06-08,48.65999984741211,-0.006330434256962225
1115,2021-06-09,47.79999923706055,-0.017673666523804976
1116,2021-06-10,47.88999938964844,0.001882848410552196
1117,2021-06-11,47.13999938964844,-0.01566088973812174
1118,2021-06-14,47.63000106811523,0.010394605108424935
1119,2021-06-15,47.9000015258789,0.005668705683578468
1120,2021-06-16,47.18999862670898,-0.014822607026146573
1121,2021-06-17,46.20000076293945,-0.020978976320825682
1122,2021-06-18,45.7400016784668,-0.009956689975677556
1123,2021-06-21,46.25,0.011149941032321696
1124,2021-06-22,46.38999938964844,0.0030270138302364025
1125,2021-06-23,47.81999969482422,0.030825615951503463
1126,2021-06-24,48.13999938964844,0.0066917544304971885
1127,2021-06-25,48.40999984741211,0.005608651042520174
1128,2021-06-28,44.97999954223633,-0.07085313604600517
1129,2021-06-29,43.7599983215332,-0.0271231932663214
1130,2021-06-30,44.0099983215332,0.005712980109438881
1131,2021-07-01,44.70000076293945,0.01567831101390071
1132,2021-07-02,44.20000076293945,-0.0111856821357047
1133,2021-07-06,43.72000122070313,-0.010859717962692585
1134,2021-07-07,43.13999938964844,-0.01326628121821827
1135,2021-07-08,43.38000106811523,0.005563321322725301
1136,2021-07-09,43.47000122070313,0.002074692263068112
1137,2021-07-12,42.68000030517578,-0.018173473506853832
1138,2021-07-13,41.88000106811523,-0.01874412444564899
1139,2021-07-14,41.29999923706055,-0.013849136013901808
1140,2021-07-15,42.099998474121094,0.019370441933148186
1141,2021-07-16,41.810001373291016,-0.0068882924308973905
1142,2021-07-19,42.20000076293945,0.009327897078175608
1143,2021-07-20,42.599998474121094,0.00947861857701482
1144,2021-07-21,41.560001373291016,-0.0244130783587202
1145,2021-07-22,41.02000045776367,-0.012993284352352807
1146,2021-07-23,42.0,0.02389077355680147
1147,2021-07-26,41.29999923706055,-0.01666668483189171
1148,2021-07-27,41.459999084472656,0.003874088386629726
1149,2021-07-28,42.47999954223633,0.024602037633562723
1150,2021-07-29,42.72000122070313,0.005649757086936491
1151,2021-07-30,42.25,-0.011001900919313634
1152,2021-08-02,42.54999923706055,0.007100573658237686
1153,2021-08-03,43.099998474121094,0.01292595174905431
1154,2021-08-04,42.47999954223633,-0.014385126539088744
1155,2021-08-05,46.25,0.0887476576833599
1156,2021-08-06,44.849998474121094,-0.030270303262246667
1157,2021-08-09,45.099998474121094,0.005574136198560843
1158,2021-08-10,45.1500015258789,0.0011087151540924989
1159,2021-08-11,45.95000076293945,0.017718697896433433
1160,2021-08-12,46.18000030517578,0.005005430651087828
1161,2021-08-13,47.1500015258789,0.021004790261865747
1162,2021-08-16,48.0,0.01802753863442752
1163,2021-08-17,48.0099983215332,0.00020829836527513912
1164,2021-08-18,47.70000076293945,-0.006456937501176929
1165,2021-08-19,48.58000183105469,0.018448659413836888
