,Date,Adj Close,daily_return
0,2017-01-03,10.998250961303713,
1,2017-01-04,11.241995811462402,0.0221621466009716
2,2017-01-05,10.498872756958008,-0.06610241339413259
3,2017-01-06,11.010141372680664,0.04869747710617967
4,2017-01-09,10.950692176818848,-0.005399494325234233
5,2017-01-10,11.016085624694824,0.005971626890800996
6,2017-01-11,11.045812606811523,0.002698506813532786
7,2017-01-12,10.79017448425293,-0.023143441923046185
8,2017-01-13,10.629660606384276,-0.014875929773230824
9,2017-01-17,10.671274185180664,0.00391485488928911
10,2017-01-18,10.79017448425293,0.01114209015802303
11,2017-01-19,10.61777114868164,-0.015977807942113675
12,2017-01-20,10.653438568115234,0.0033592190803644058
13,2017-01-23,10.623716354370117,-0.0027899174107103297
14,2017-01-24,10.944747924804688,0.030218386836214032
15,2017-01-25,11.2003812789917,0.023356714649193092
16,2017-01-26,10.962581634521484,-0.02123138833820326
17,2017-01-27,11.123095512390137,0.014641977886229897
18,2017-01-30,10.70100212097168,-0.03794747522830155
19,2017-01-31,10.897186279296877,0.018333251045779875
20,2017-02-01,10.808012962341307,-0.008183150647336102
21,2017-02-02,10.819901466369627,0.001099971296272928
22,2017-02-03,10.974472999572754,0.014285854051773628
23,2017-02-06,10.736669540405273,-0.021668781651450475
24,2017-02-07,10.950692176818848,0.01993380122282273
25,2017-02-08,10.879352569580078,-0.0065146208191100285
26,2017-02-09,11.283611297607422,0.0371583442527359
27,2017-02-10,11.60464096069336,0.0284509679231868
28,2017-02-13,11.640310287475586,0.00307371222453523
29,2017-02-14,11.47979736328125,-0.013789402535690163
30,2017-02-15,11.45007038116455,-0.0025895040806018788
31,2017-02-16,11.610587120056152,0.014018842989441671
32,2017-02-17,11.313337326049805,-0.025601616088206103
33,2017-02-21,11.497631072998047,0.016289954205103818
34,2017-02-22,11.568970680236815,0.006204722241115235
35,2017-02-23,11.40845775604248,-0.013874434349508524
36,2017-02-24,11.414400100708008,0.0005208718647689015
37,2017-02-27,11.574915885925293,0.014062568667741806
38,2017-02-28,11.366840362548828,-0.017976417749132608
39,2017-03-01,11.646257400512695,0.024581768464390752
40,2017-03-02,11.89000129699707,0.020928946364661805
41,2017-03-03,11.47979736328125,-0.034499906557572964
42,2017-03-06,11.354951858520508,-0.010875235930563276
43,2017-03-07,11.354951858520508,0.0
44,2017-03-08,11.295501708984375,-0.0052356144065482954
45,2017-03-09,11.0220308303833,-0.024210600436061824
46,2017-03-10,10.932854652404783,-0.008090721152103297
47,2017-03-13,10.86746311187744,-0.0059811954522747115
48,2017-03-14,10.920965194702148,0.004923143724889556
49,2017-03-15,11.20632553100586,0.026129589392166697
50,2017-03-16,11.1409330368042,-0.0058353198843573715
51,2017-03-17,11.349004745483398,0.018676327017838727
52,2017-03-20,11.15876579284668,-0.016762611074986892
53,2017-03-21,10.944747924804688,-0.019179349402528745
54,2017-03-22,10.891240119934082,-0.0048889024432748895
55,2017-03-23,10.855571746826172,-0.0032749597580377103
56,2017-03-24,10.766395568847656,-0.008214784081233441
57,2017-03-27,10.808012962341307,0.0038654899151271405
58,2017-03-28,10.802067756652832,-0.0005500738858464915
59,2017-03-29,10.861516952514648,0.005503501477779782
60,2017-03-30,10.849624633789062,-0.0010949040339004457
61,2017-03-31,10.676270484924316,-0.015977893679830046
62,2017-04-03,10.198049545288086,-0.04479288346164645
63,2017-04-04,10.144250869750977,-0.005275388719989782
64,2017-04-05,10.042630195617676,-0.010017563192992629
65,2017-04-06,10.144250869750977,0.01011893021587573
66,2017-04-07,10.096426010131836,-0.00471447918956236
67,2017-04-10,10.132296562194824,0.0035527970023245814
68,2017-04-11,10.02469539642334,-0.010619622620696044
69,2017-04-12,9.899163246154783,-0.012522290733476549
70,2017-04-13,9.725808143615724,-0.017512096550826858
71,2017-04-17,9.815474510192873,0.009219425805351513
72,2017-04-18,9.923075675964355,0.010962400815135664
73,2017-04-19,10.210005760192873,0.028915438478769095
74,2017-04-20,10.281740188598633,0.007025894998555327
75,2017-04-21,10.132296562194824,-0.014534857296776059
76,2017-04-24,10.323582649230957,0.018878848034299626
77,2017-04-25,10.437158584594727,0.01100160082238788
78,2017-04-26,10.580626487731934,0.013745877479428792
79,2017-04-27,10.407271385192873,-0.01638420019268827
80,2017-04-28,10.353473663330078,-0.005169243682771274
81,2017-05-01,10.377385139465332,0.0023095124315566373
82,2017-05-02,10.652359008789062,0.02649741390805671
83,2017-05-03,10.407271385192873,-0.02300782609692109
84,2017-05-04,10.550736427307127,0.013785077452517669
85,2017-05-05,10.437158584594727,-0.010764920865470762
86,2017-05-08,10.467049598693848,0.0028639034136397346
87,2017-05-09,10.431181907653807,-0.003426724092767897
88,2017-05-10,10.431181907653807,0.0
89,2017-05-11,10.467049598693848,0.003438506907230021
90,2017-05-12,10.496938705444336,0.002855542669275124
91,2017-05-15,10.467049598693848,-0.0028474117634873512
92,2017-05-16,10.47900390625,0.0011420895108440465
93,2017-05-17,9.94698715209961,-0.05076978297842594
94,2017-05-18,9.767650604248047,-0.018029232883216118
95,2017-05-19,9.713851928710938,-0.005507841928100055
96,2017-05-22,9.660052299499512,-0.005538444440604695
97,2017-05-23,9.767650604248047,0.011138480560204613
98,2017-05-24,9.725808143615724,-0.00428377941919056
99,2017-05-25,9.88720703125,0.01659490761600324
100,2017-05-26,9.803519248962402,-0.008464249006123747
101,2017-05-30,9.923075675964355,0.012195256006112931
102,2017-05-31,10.10240650177002,0.01807210099586753
103,2017-06-01,10.281740188598633,0.01775158095224061
104,2017-06-02,10.20402717590332,-0.007558352114507616
105,2017-06-05,10.192070960998537,-0.0011717153138338654
106,2017-06-06,10.281740188598633,0.00879793988319233
107,2017-06-07,10.365429878234863,0.008139642521703959
108,2017-06-08,10.77789306640625,0.0397921931860703
109,2017-06-09,11.034934997558594,0.023848996234108192
110,2017-06-12,10.909403800964355,-0.011375798463879594
111,2017-06-13,10.957225799560547,0.0043835574765289645
112,2017-06-14,10.951250076293944,-0.0005453682689320338
113,2017-06-15,11.011025428771973,0.005458313166222473
114,2017-06-16,10.90342617034912,-0.009771956219599255
115,2017-06-19,10.885492324829102,-0.0016447899256462062
116,2017-06-20,10.795825004577637,-0.00823732336358729
117,2017-06-21,10.688227653503418,-0.009966570505597794
118,2017-06-22,10.843648910522461,0.01454134979695154
119,2017-06-23,10.909403800964355,0.006063908098139059
120,2017-06-26,11.142535209655762,0.021369766207645302
121,2017-06-27,11.15449333190918,0.0010731958237883976
122,2017-06-28,11.22024631500244,0.005894753005514231
123,2017-06-29,11.11264705657959,-0.009589741205501046
124,2017-06-30,11.070576667785645,-0.0037858116594313702
125,2017-07-03,10.95037841796875,-0.010857451551431807
126,2017-07-05,10.812142372131348,-0.012623860159076128
127,2017-07-06,10.86623477935791,0.005002931460279969
128,2017-07-07,11.016487121582033,0.013827452220114944
129,2017-07-10,10.914312362670898,-0.009274713235126186
130,2017-07-11,10.944364547729492,0.002753465730134241
131,2017-07-12,10.998455047607422,0.0049423152565903905
132,2017-07-13,10.896284103393556,-0.009289572378266995
133,2017-07-14,10.908304214477539,0.001103138553466998
134,2017-07-17,10.896284103393556,-0.0011019229797450958
135,2017-07-18,10.854214668273926,-0.0038608974142413377
136,2017-07-19,10.980428695678713,0.011628112328909479
137,2017-07-20,10.986437797546387,0.0005472556704493313
138,2017-07-21,10.908304214477539,-0.0071118213663665655
139,2017-07-24,11.064567565917967,0.01432517358958818
140,2017-07-25,11.19077968597412,0.011406873274010463
141,2017-07-26,11.184769630432127,-0.0005370542277339796
142,2017-07-27,11.244869232177734,0.005373342834177342
143,2017-07-28,11.449213027954102,0.018172180712571432
144,2017-07-31,11.292954444885256,-0.013647975864134021
145,2017-08-01,11.274919509887695,-0.0015970076816991252
146,2017-08-02,11.070576667785645,-0.01812366304902213
147,2017-08-03,10.944364547729492,-0.01140068163056207
148,2017-08-04,10.968404769897461,0.0021965845584845933
149,2017-08-07,10.854214668273926,-0.010410821265178671
150,2017-08-08,10.746031761169434,-0.00996690321785354
151,2017-08-09,10.72199249267578,-0.002237036799064729
152,2017-08-10,10.5657320022583,-0.014573829493372712
153,2017-08-11,10.445528030395508,-0.0113767765297379
154,2017-08-14,10.788104057312012,0.03279642981375752
155,2017-08-15,10.631840705871582,-0.014484783480978482
156,2017-08-16,10.661890029907227,0.002826351980522945
157,2017-08-17,10.667901039123537,0.0005637845822314969
158,2017-08-18,10.703962326049805,0.0033803544665456093
159,2017-08-21,10.72199249267578,0.0016844385356342695
160,2017-08-22,10.812142372131348,0.00840794092302799
161,2017-08-23,10.806135177612305,-0.0005555970604426141
162,2017-08-24,10.824162483215332,0.0016682472786733182
163,2017-08-25,10.836183547973633,0.0011105768946966244
164,2017-08-28,10.818155288696287,-0.0016637092937316078
165,2017-08-29,10.818155288696287,0.0
166,2017-08-30,10.902294158935547,0.007777561700114788
167,2017-08-31,10.914312362670898,0.0011023554822635617
168,2017-09-01,10.95037841796875,0.003304473438125566
169,2017-09-05,10.812142372131348,-0.012623860159076128
170,2017-09-06,10.812142372131348,0.0
171,2017-09-07,10.788104057312012,-0.0022232702818726358
172,2017-09-08,10.758051872253418,-0.002785678085689636
173,2017-09-11,10.872243881225586,0.010614562034849895
174,2017-09-12,10.872243881225586,0.0
175,2017-09-13,10.896284103393556,0.0022111555287573914
176,2017-09-14,10.980428695678713,0.007722319965845159
177,2017-09-15,11.00446891784668,0.0021893700905710745
178,2017-09-18,11.154718399047852,0.013653496804148624
179,2017-09-19,11.118658065795898,-0.0032327425903491136
180,2017-09-20,11.076587677001953,-0.0037837649602127103
181,2017-09-21,11.058557510375977,-0.0016277726635444134
182,2017-09-22,11.09461784362793,0.0032608532548770164
183,2017-09-25,10.99244785308838,-0.00920896888739875
184,2017-09-26,11.016487121582033,0.0021868894731120747
185,2017-09-27,11.09461784362793,0.007092162972063276
186,2017-09-28,11.166738510131836,0.006500509302835411
187,2017-09-29,11.118658065795898,-0.0043056837314058285
188,2017-10-02,11.390583992004395,0.02445672171941471
189,2017-10-03,11.58395004272461,0.016975955829477085
190,2017-10-04,11.420795440673828,-0.014084539509323203
191,2017-10-05,11.408711433410645,-0.0010580705456073591
192,2017-10-06,11.23346996307373,-0.015360321045873369
193,2017-10-09,11.088441848754883,-0.012910357600597002
194,2017-10-10,11.330154418945312,0.0217986055649082
195,2017-10-11,11.29994010925293,-0.0026667164961018397
196,2017-10-12,11.31806755065918,0.0016042068569377401
197,2017-10-13,11.402667045593262,0.007474729635197796
198,2017-10-16,11.58395004272461,0.015898297863692123
199,2017-10-17,11.324111938476562,-0.022430872309505582
200,2017-10-18,11.408711433410645,0.007470739903818301
201,2017-10-19,11.293900489807127,-0.01006344531313952
202,2017-10-20,11.475180625915527,0.016051154007599818
203,2017-10-23,11.354329109191895,-0.010531556814949106
204,2017-10-24,11.420795440673828,0.0058538316832938975
205,2017-10-25,11.378495216369627,-0.0037037896811945577
206,2017-10-26,11.31806755065918,-0.005310690435015864
207,2017-10-27,11.481222152709961,0.01441541158157156
208,2017-10-30,11.215343475341797,-0.0231576981815832
209,2017-10-31,11.408711433410645,0.017241376378172468
210,2017-11-01,11.348284721374512,-0.005296541365677143
211,2017-11-02,11.426837921142578,0.00692203286194526
212,2017-11-03,11.402667045593262,-0.0021152724591108067
213,2017-11-06,11.481222152709961,0.006889187135132424
214,2017-11-07,11.354329109191895,-0.011052224391295828
215,2017-11-08,11.402667045593262,0.004257225234226779
216,2017-11-09,11.348284721374512,-0.004769263541705039
217,2017-11-10,11.324111938476562,-0.0021300825183228067
218,2017-11-13,11.23346996307373,-0.008004334105428002
219,2017-11-14,11.34223747253418,0.00968244984123223
220,2017-11-15,11.227426528930664,-0.010122424599338207
221,2017-11-16,11.463093757629395,0.020990315820946792
222,2017-11-17,11.444967269897461,-0.0015812910646281206
223,2017-11-20,11.614163398742676,0.01478345239922474
224,2017-11-21,11.849831581115724,0.020291447113492508
225,2017-11-22,11.83170223236084,-0.0015299245926647664
226,2017-11-24,11.916301727294922,0.00715023867847986
227,2017-11-27,11.728976249694824,-0.015720101914759255
228,2017-11-28,11.777316093444824,0.004121403498558385
229,2017-11-29,11.686676025390625,-0.007696156521149078
230,2017-11-30,11.54164981842041,-0.012409534298300828
231,2017-12-01,11.60812282562256,0.005759402533254797
232,2017-12-04,11.62624740600586,0.0015613704864745337
233,2017-12-05,11.559779167175293,-0.005717084499357039
234,2017-12-06,11.62020778656006,0.005227489081829351
235,2017-12-07,11.55373764038086,-0.005720220102783391
236,2017-12-08,11.511436462402346,-0.0036612548506095295
237,2017-12-11,11.54164981842041,0.002624638212332941
238,2017-12-12,11.535609245300293,-0.0005233717202610677
239,2017-12-13,11.499353408813475,-0.0031429494286648874
240,2017-12-14,11.463093757629395,-0.0031531904355848184
241,2017-12-15,11.662505149841307,0.01739594880999662
242,2017-12-18,11.910258293151855,0.021243561321292903
243,2017-12-19,11.855873107910154,-0.004566247339318541
244,2017-12-20,11.789403915405273,-0.005606435890456174
245,2017-12-21,11.855873107910154,0.005638045229583222
246,2017-12-22,11.777316093444824,-0.006625999936935689
247,2017-12-26,11.79544734954834,0.0015395066210039945
248,2017-12-27,11.78335952758789,-0.0010247870726930453
249,2017-12-28,11.916301727294922,0.011282198374392259
250,2017-12-29,11.934521675109865,0.0015289934941147276
251,2018-01-02,12.062066078186035,0.010687014238884185
252,2018-01-03,11.940592765808105,-0.010070688685548723
253,2018-01-04,12.329301834106445,0.032553582215064665
254,2018-01-05,12.420408248901367,0.007389422046826244
255,2018-01-08,12.499361038208008,0.0063566984051126605
256,2018-01-09,12.784815788269045,0.02283754739049937
257,2018-01-10,12.888069152832033,0.008076249691272963
258,2018-01-11,13.185672760009766,0.0230914036578036
259,2018-01-12,13.392170906066895,0.01566079712545321
260,2018-01-16,13.695846557617188,0.022675610525006332
261,2018-01-17,13.75658893585205,0.004435094828152852
262,2018-01-18,13.616894721984865,-0.010154713099198465
263,2018-01-19,13.762659072875975,0.010704669006199373
264,2018-01-22,13.188632011413574,-0.04170902282929589
265,2018-01-23,13.167627334594727,-0.0015926349905486248
266,2018-01-24,12.9506196975708,-0.01648039024113257
267,2018-01-25,12.901618003845215,-0.0037837335100480147
268,2018-01-26,12.985620498657227,0.006511004649724983
269,2018-01-29,12.964618682861328,-0.0016173132272016
270,2018-01-30,12.943617820739744,-0.001619859606773133
271,2018-01-31,12.810612678527832,-0.010275731565466684
272,2018-02-01,12.99962329864502,0.014754221742570685
273,2018-02-02,12.796613693237305,-0.01561657601485078
274,2018-02-05,12.502599716186525,-0.022975920356661076
275,2018-02-06,12.446595191955565,-0.0044794303186763695
276,2018-02-07,12.51659870147705,0.005624309977296571
277,2018-02-08,12.11758041381836,-0.031879130838604275
278,2018-02-09,12.11758041381836,0.0
279,2018-02-12,12.110580444335938,-0.0005776705615618827
280,2018-02-13,12.012577056884766,-0.008092377396907269
281,2018-02-14,12.047577857971193,0.002913679630996979
282,2018-02-15,12.040576934814453,-0.0005811062803887658
283,2018-02-16,11.907570838928224,-0.011046488603187354
284,2018-02-20,11.914572715759276,0.0005880189104701117
285,2018-02-21,12.026577949523926,0.009400692449214043
286,2018-02-22,11.991575241088867,-0.0029104462285087784
287,2018-02-23,12.012577056884766,0.0017513808964759734
288,2018-02-26,12.215584754943848,0.016899595906669562
289,2018-02-27,12.103581428527832,-0.009168887831643602
290,2018-02-28,11.914572715759276,-0.015615932679485134
291,2018-03-01,11.83056640625,-0.007050719443607134
292,2018-03-02,11.914572715759276,0.00710078508708567
293,2018-03-05,11.837567329406738,-0.006463126138857135
294,2018-03-06,11.872570037841795,0.002956917368326373
295,2018-03-07,12.05457592010498,0.015329948080581747
296,2018-03-08,12.173580169677734,0.009872122450552244
297,2018-03-09,12.36959171295166,0.016101388461067234
298,2018-03-12,12.46759796142578,0.007923159530924595
299,2018-03-13,12.362591743469238,-0.00842232948812005
300,2018-03-14,12.390595436096193,0.0022651959401431827
301,2018-03-15,12.36959171295166,-0.0016951342857458587
302,2018-03-16,12.537602424621582,0.013582559195871148
303,2018-03-19,12.4255952835083,-0.008933696995632845
304,2018-03-20,12.306591033935547,-0.009577347954564441
305,2018-03-21,12.264588356018065,-0.0034130229729467665
306,2018-03-22,12.0825777053833,-0.014840339141545922
307,2018-03-23,11.851566314697266,-0.0191193796819622
308,2018-03-26,11.88656997680664,0.00295350514690762
309,2018-03-27,11.662557601928713,-0.01884583822877639
310,2018-03-28,11.69755744934082,0.0030010439053540505
311,2018-03-29,11.788564682006836,0.007780020150372823
312,2018-04-02,11.66884708404541,-0.010155400694721872
313,2018-04-03,11.915321350097654,0.021122418031276124
314,2018-04-04,12.070250511169435,0.013002516383707086
315,2018-04-05,12.1829252243042,0.009334910905991478
316,2018-04-06,12.00687026977539,-0.014450959132342844
317,2018-04-09,11.936450958251953,-0.005864918162787336
318,2018-04-10,12.239262580871582,0.02536864799082417
319,2018-04-11,12.373064041137695,0.010932150477368507
320,2018-04-12,12.506868362426758,0.01081416218684339
321,2018-04-13,12.499822616577148,-0.0005633501245424499
322,2018-04-16,12.647706985473633,0.011830917400408758
323,2018-04-17,12.570242881774902,-0.006124754770781893
324,2018-04-18,12.556159019470215,-0.001120412901894463
325,2018-04-19,12.457569122314453,-0.007851915303309198
326,2018-04-20,12.358979225158693,-0.007914055799149609
327,2018-04-23,12.344895362854006,-0.0011395651734746881
328,2018-04-24,12.2744722366333,-0.005704635329077723
329,2018-04-25,12.232220649719238,-0.003442232472363416
330,2018-04-26,12.189966201782227,-0.0034543562568896125
331,2018-04-27,11.978702545166016,-0.0173309468721351
332,2018-04-30,11.992785453796387,0.0011756622703729125
333,2018-05-01,12.119545936584473,0.01056972821505453
334,2018-05-02,12.211094856262207,0.007553824223841765
335,2018-05-03,12.14771556854248,-0.005190303446641731
336,2018-05-04,12.394189834594727,0.02028976268513505
337,2018-05-07,12.92938995361328,0.04318153313455797
338,2018-05-08,13.915291786193848,0.0762527726457074
339,2018-05-09,14.323739051818848,0.029352403952480843
340,2018-05-10,14.182896614074707,-0.009832798352065521
341,2018-05-11,14.112476348876953,-0.004965153953662149
342,2018-05-14,13.788533210754395,-0.022954379523076215
343,2018-05-15,13.950506210327148,0.011746934724458093
344,2018-05-16,14.070219993591307,0.008581321814368216
345,2018-05-17,14.013886451721193,-0.004003742791212407
346,2018-05-18,13.96458911895752,-0.003517748836734613
347,2018-05-21,14.013886451721193,0.0035301670778662424
348,2018-05-22,14.084304809570312,0.005024898559847335
349,2018-05-23,14.21810817718506,0.009500175509111973
350,2018-05-24,14.42232894897461,0.014363427907887916
351,2018-05-25,14.478665351867676,0.00390619317395835
352,2018-05-29,14.612469673156738,0.009241481727582102
353,2018-05-30,14.619508743286133,0.00048171666301732863
354,2018-05-31,14.556134223937988,-0.004334928106065727
355,2018-06-01,14.499792098999025,-0.0038706791289617733
356,2018-06-04,14.46458339691162,-0.002428221166690836
357,2018-06-05,14.527960777282715,0.004381555875617282
358,2018-06-06,14.767396926879885,0.016481056995388817
359,2018-06-07,14.598384857177734,-0.011444946630676078
360,2018-06-08,14.44345474243164,-0.010612825751741828
361,2018-06-11,14.246275901794435,-0.013651778203585764
362,2018-06-12,14.35894775390625,0.007908863543603095
363,2018-06-13,14.626553535461426,0.018636865746821663
364,2018-06-14,14.380074501037598,-0.016851477268807757
365,2018-06-15,14.337823867797852,-0.002938137298015953
366,2018-06-18,14.401205062866213,0.004420558911363948
367,2018-06-19,14.373034477233887,-0.0019561269705800077
368,2018-06-20,14.380074501037598,0.0004898077587487394
369,2018-06-21,14.035013198852539,-0.023995793774236773
370,2018-06-22,16.408214569091793,0.16909149543466628
371,2018-06-25,16.274417877197266,-0.008154250502462435
372,2018-06-26,16.351879119873047,0.004759693603807236
373,2018-06-27,16.365962982177734,0.0008612993162095961
374,2018-06-28,16.33779525756836,-0.0017211162361817633
375,2018-06-29,16.330753326416016,-0.00043102089610780325
376,2018-07-02,16.41525650024414,0.005174481062758751
377,2018-07-03,16.429405212402347,0.0008619245247856178
378,2018-07-05,16.64158058166504,0.012914367046137798
379,2018-07-06,16.478910446166992,-0.009774920999828018
380,2018-07-09,16.514272689819336,0.0021459090859110574
381,2018-07-10,16.783029556274414,0.01627421755126757
382,2018-07-11,16.422330856323242,-0.02149187062691693
383,2018-07-12,16.535491943359375,0.0068906836688509285
384,2018-07-13,16.500129699707028,-0.0021385661686678104
385,2018-07-16,16.684011459350586,0.011144261468855277
386,2018-07-17,16.747669219970707,0.0038154948991264703
387,2018-07-18,16.57792854309082,-0.010135182075215576
388,2018-07-19,16.662797927856445,0.0051194203512836545
