,Date,Adj Close,daily_return
389,2018-07-20,16.592073440551758,-0.004244454479427562
390,2018-07-23,16.620361328125,0.0017049037104732714
391,2018-07-24,16.39404296875,-0.013616933766176564
392,2018-07-25,16.30209732055664,-0.0056084791511541434
393,2018-07-26,16.047489166259766,-0.015618122582044647
394,2018-07-27,15.736300468444824,-0.01939173752297796
395,2018-07-30,15.495831489562988,-0.015281163407119491
396,2018-07-31,15.637285232543945,0.009128502918751558
397,2018-08-01,15.736300468444824,0.006331996534463036
398,2018-08-02,16.096996307373047,0.02292126028296848
399,2018-08-03,15.792879104614258,-0.01889279198128979
400,2018-08-06,15.849459648132324,0.00358266172641919
401,2018-08-07,15.729226112365724,-0.007585970653628427
402,2018-08-08,15.87067699432373,0.008992869766606182
403,2018-08-09,15.708009719848633,-0.010249548556326649
404,2018-08-10,15.559487342834473,-0.009455200223519531
405,2018-08-13,15.368529319763185,-0.012272770873728578
406,2018-08-14,15.34024143218994,-0.001840637251924182
407,2018-08-15,14.99368953704834,-0.022591032655744026
408,2018-08-16,15.007832527160645,0.000943262835832348
409,2018-08-17,15.071484565734865,0.004241254588830623
410,2018-08-20,14.99368953704834,-0.00516173628067096
411,2018-08-21,15.248298645019533,0.016981084431692
412,2018-08-22,15.163432121276855,-0.005565638876727896
413,2018-08-23,15.029047966003418,-0.008862383805897989
414,2018-08-24,15.09270477294922,0.0042355847881914155
415,2018-08-27,15.220009803771973,0.008434871862790459
416,2018-08-28,15.142210006713867,-0.005111678511456996
417,2018-08-29,15.014904022216795,-0.008407358268088139
418,2018-08-30,15.036125183105467,0.0014133397627631439
419,2018-08-31,15.120990753173828,0.005644111699982135
420,2018-09-04,14.922964096069336,-0.013096142993337057
421,2018-09-05,14.80980396270752,-0.007582952866020953
422,2018-09-06,14.661279678344727,-0.010028781254417085
423,2018-09-07,14.533973693847654,-0.00868314276038995
424,2018-09-10,14.519830703735352,-0.0009730986452995972
425,2018-09-11,14.576411247253418,0.0038967770818092435
426,2018-09-12,14.555192947387695,-0.0014556600733750535
427,2018-09-13,14.555192947387695,0.0
428,2018-09-14,14.533973693847654,-0.0014578476298281462
429,2018-09-17,14.272294998168945,-0.018004621529587594
430,2018-09-18,13.904521942138672,-0.0257683193962468
431,2018-09-19,13.74185562133789,-0.0116988071562395
432,2018-09-20,13.975249290466307,0.016984145049960375
433,2018-09-21,13.982322692871096,0.0005061378339501488
434,2018-09-24,14.017683029174805,0.002528931500181741
435,2018-09-25,14.095481872558596,0.005550050120399329
436,2018-09-26,13.777219772338867,-0.022579015254478696
437,2018-09-27,13.770146369934082,-0.0005134129034499724
438,2018-09-28,13.784289360046387,0.0010270762366901831
439,2018-10-01,13.371968269348145,-0.029912393735244014
440,2018-10-02,13.371968269348145,0.0
441,2018-10-03,14.040212631225586,0.04997352285147305
442,2018-10-04,13.883816719055176,-0.011139141284981946
443,2018-10-05,13.8624906539917,-0.0015360376397224318
444,2018-10-08,13.8624906539917,0.0
445,2018-10-09,13.8624906539917,0.0
446,2018-10-10,13.720309257507324,-0.010256554902955628
447,2018-10-11,13.116048812866213,-0.04404131374156006
448,2018-10-12,13.27244472503662,0.011924011140991508
449,2018-10-15,13.059176445007324,-0.016068500148054388
450,2018-10-16,13.165812492370605,0.008165602770766611
451,2018-10-17,13.180030822753904,0.0010799432539039255
452,2018-10-18,12.988085746765135,-0.01456332527367066
453,2018-10-19,12.916994094848633,-0.005473605064103325
454,2018-10-22,12.83168888092041,-0.006604107217347277
455,2018-10-23,12.774816513061525,-0.004432181015816994
456,2018-10-24,12.611310958862305,-0.012799053045657871
457,2018-10-25,12.632638931274414,0.0016911780608439564
458,2018-10-26,12.469133377075195,-0.012943103581820159
459,2018-10-29,12.390932083129885,-0.006271590140264682
460,2018-10-30,12.61841869354248,0.01835912011190155
461,2018-10-31,12.55444049835205,-0.005070222881665143
462,2018-11-01,12.533111572265625,-0.001698914904987192
463,2018-11-02,12.80325412750244,0.021554308655051813
464,2018-11-05,12.781925201416016,-0.001665898831189172
465,2018-11-06,12.817471504211426,0.0027809819127615487
466,2018-11-07,13.101829528808596,0.022185188748321986
467,2018-11-08,12.909887313842773,-0.014650031474136902
468,2018-11-09,12.874342918395994,-0.0027532692255699547
469,2018-11-12,12.682400703430176,-0.014908894083561662
470,2018-11-13,12.518893241882324,-0.012892469286483577
471,2018-11-14,12.540223121643065,0.0017038151335440064
472,2018-11-15,12.696619987487793,0.012471617476630392
473,2018-11-16,12.767709732055664,0.005599107844286744
474,2018-11-19,12.61841869354248,-0.011692859694198863
475,2018-11-20,12.483349800109865,-0.010704106173124341
476,2018-11-21,12.454915046691895,-0.002277814358588315
477,2018-11-23,12.518893241882324,0.005136782944771935
478,2018-11-26,12.44780731201172,-0.005678291882287412
479,2018-11-27,12.46202278137207,0.0011420058974267455
480,2018-11-28,12.646857261657715,0.014831820124894255
481,2018-11-29,12.575765609741213,-0.0056212899731251645
482,2018-11-30,12.6610746383667,0.006783605171474028
483,2018-12-03,12.867234230041506,0.016282945765921264
484,2018-12-04,12.696619987487793,-0.01325958939609373
485,2018-12-06,12.696619987487793,0.0
486,2018-12-07,12.696619987487793,0.0
487,2018-12-10,12.717945098876953,0.0016795896396186727
488,2018-12-11,12.6610746383667,-0.004471670546468687
489,2018-12-12,12.789033889770508,0.010106507943334895
490,2018-12-13,12.682400703430176,-0.008337860956457721
491,2018-12-14,12.6610746383667,-0.0016815479625800214
492,2018-12-17,12.59709358215332,-0.0050533669566640285
493,2018-12-18,12.75349235534668,0.012415464898580586
494,2018-12-19,12.526002883911133,-0.017837425631903603
495,2018-12-20,12.34827995300293,-0.014188319494679138
496,2018-12-21,12.26297092437744,-0.006908575846204745
497,2018-12-24,12.156335830688475,-0.008695698158835752
498,2018-12-26,12.533111572265625,0.0309941866385417
499,2018-12-27,12.61841869354248,0.006806539683699153
500,2018-12-28,12.909887313842773,0.023098664529926705
501,2018-12-31,12.917036056518555,0.0005537416789158645
502,2019-01-02,13.167229652404785,0.019369272857295398
503,2019-01-03,14.61118984222412,0.10966317349493626
504,2019-01-04,14.882826805114744,0.018591022758847053
505,2019-01-07,15.28313159942627,0.026897094184684892
506,2019-01-08,15.797816276550293,0.03367665021894761
507,2019-01-09,15.74062728881836,-0.003620056514824999
508,2019-01-10,15.70488452911377,-0.0022707328652639136
509,2019-01-11,15.840704917907715,0.008648289552346755
510,2019-01-14,15.712035179138185,-0.008122728087944453
511,2019-01-15,15.74062728881836,0.001819758507041636
512,2019-01-16,15.847850799560547,0.006811895661766654
513,2019-01-17,15.890740394592285,0.002706335109674773
514,2019-01-18,16.27675437927246,0.024291755770646132
515,2019-01-22,16.112342834472653,-0.010101002999048592
516,2019-01-23,16.105192184448242,-0.00044379952052109317
517,2019-01-24,16.06230354309082,-0.0026630319505802635
518,2019-01-25,16.076597213745114,0.0008898892127113811
519,2019-01-28,15.890740394592285,-0.011560706328695323
520,2019-01-29,16.033708572387695,0.008996948804478766
521,2019-01-30,16.09089469909668,0.003566618817524736
522,2019-01-31,16.283899307250973,0.011994647393045677
523,2019-02-01,16.405426025390625,0.0074629986249998845
524,2019-02-04,15.87904453277588,-0.032085816716985294
525,2019-02-05,15.72990608215332,-0.009392155196411456
526,2019-02-06,15.808863639831545,0.005019582269967016
527,2019-02-07,15.52812671661377,-0.01775819752853325
528,2019-02-08,15.4228515625,-0.0067796429044550965
529,2019-02-11,15.52812671661377,0.006825920205945746
530,2019-02-12,15.300028800964355,-0.014689338888854375
531,2019-02-13,15.27371311187744,-0.0017199764411722773
532,2019-02-14,15.229846954345705,-0.0028720035010755267
533,2019-02-15,15.440397262573242,0.013824847279076513
534,2019-02-19,15.194753646850586,-0.01590915127022563
535,2019-02-20,15.378988265991213,0.012124883589594404
536,2019-02-21,15.41407871246338,0.002281713586437029
537,2019-02-22,15.493034362792967,0.005122307456866926
538,2019-02-25,15.352666854858398,-0.009060039799025144
539,2019-02-26,15.457942962646484,0.0068571870140443645
540,2019-02-27,15.493034362792967,0.0022701209489051077
541,2019-02-28,15.25616455078125,-0.015288794077715884
542,2019-03-01,15.264938354492188,0.0005750989170136832
543,2019-03-04,15.335121154785154,0.004597647148199213
544,2019-03-05,15.185980796813965,-0.00972541113081793
545,2019-03-06,14.782423973083494,-0.02657430093781876
546,2019-03-07,14.606966972351074,-0.011869298367568115
547,2019-03-08,14.703469276428224,0.006606594254633169
548,2019-03-11,14.729790687561035,0.0017901497012686731
549,2019-03-12,14.659602165222168,-0.00476507262239234
550,2019-03-13,14.72101593017578,0.004189320028022747
551,2019-03-14,14.598193168640135,-0.00834336177056072
552,2019-03-15,14.72101593017578,0.008413559138229054
553,2019-03-18,14.659602165222168,-0.0041718428432457886
554,2019-03-19,14.519238471984865,-0.009574863741547923
555,2019-03-20,14.589420318603516,0.004833714023918523
556,2019-03-21,14.519238471984865,-0.004810461628085294
557,2019-03-22,13.940221786499025,-0.03987927373760425
558,2019-03-25,13.9928617477417,0.0037761207855140366
559,2019-03-26,14.045498847961426,0.0037617108757772577
560,2019-03-27,14.05427074432373,0.0006245343406636739
561,2019-03-28,14.01917839050293,-0.002496917446604185
562,2019-03-29,13.773536682128904,-0.017521833415033217
563,2019-04-01,14.073728561401367,0.021794829185880715
564,2019-04-02,13.941291809082033,-0.009410210786824136
565,2019-04-03,14.056071281433105,0.008233058594778075
566,2019-04-04,13.994266510009766,-0.00439701607838161
567,2019-04-05,14.100215911865234,0.007570914972905962
568,2019-04-08,14.02075481414795,-0.005635452550086018
569,2019-04-09,13.83534049987793,-0.013224274778910085
570,2019-04-10,14.082555770874025,0.01786839080673697
571,2019-04-11,14.117874145507812,0.0025079520513480173
572,2019-04-12,14.20616626739502,0.006253924704046288
573,2019-04-15,14.214996337890625,0.0006215660389581322
574,2019-04-16,14.250311851501465,0.0024843842918695898
575,2019-04-17,14.382750511169435,0.00929373764224084
576,2019-04-18,14.338603019714355,-0.003069474883875323
577,2019-04-22,14.365094184875488,0.0018475415718470774
578,2019-04-23,14.674113273620605,0.021511803874594282
579,2019-04-24,14.833038330078125,0.010830300509075077
580,2019-04-25,14.479872703552244,-0.023809392160049847
581,2019-04-26,14.576993942260742,0.006707326832001259
582,2019-04-29,14.647624969482422,0.004845376728662254
583,2019-04-30,14.524018287658693,-0.008438684229098992
584,2019-05-01,14.435726165771484,-0.006079042324136474
585,2019-05-02,14.532846450805664,0.006727772743740479
586,2019-05-03,14.735918998718262,0.013973349859575546
587,2019-05-06,14.51519012451172,-0.014978969022952704
588,2019-05-07,14.267970085144045,-0.017031815446233556
589,2019-05-08,14.312116622924805,0.003094100808826772
590,2019-05-09,14.373922348022461,0.004318419610881197
591,2019-05-10,14.356264114379885,-0.0012284909584895365
592,2019-05-13,14.02075481414795,-0.023370237379226944
593,2019-05-14,13.985437393188475,-0.002518938632593226
594,2019-05-15,13.958949089050293,-0.0018939918283201738
595,2019-05-16,13.888315200805664,-0.00506011504118431
596,2019-05-17,14.87718391418457,0.07120148837934948
597,2019-05-20,15.433422088623047,0.03738867366613219
598,2019-05-21,14.947819709777832,-0.03146433604010501
599,2019-05-22,14.638797760009766,-0.02067337951406556
600,2019-05-23,14.285630226135256,-0.024125446615520074
601,2019-05-24,14.23265552520752,-0.003708250884922104
602,2019-05-28,13.994266510009766,-0.0167494403820525
603,2019-05-29,13.694074630737305,-0.021451062051572437
604,2019-05-30,13.641098976135256,-0.0038685092662735783
605,2019-05-31,13.190808296203613,-0.033009853584334725
606,2019-06-03,13.473344802856445,0.02141919587552099
607,2019-06-04,13.588126182556152,0.008519145125371663
608,2019-06-05,13.62343978881836,0.002598857692942325
609,2019-06-06,13.482173919677734,-0.010369324585452477
610,2019-06-07,13.632267951965332,0.011132776745190087
611,2019-06-10,13.473344802856445,-0.011657865710156812
612,2019-06-11,13.323249816894533,-0.011140142864160318
613,2019-06-12,13.402710914611815,0.005964092755847084
614,2019-06-13,13.923632621765135,0.03886689121865672
615,2019-06-14,13.747048377990724,-0.012682340059617658
616,2019-06-17,13.605782508850098,-0.010276087292076186
617,2019-06-18,13.93246078491211,0.024010252688481337
618,2019-06-19,14.285630226135256,0.0253486764955122
619,2019-06-20,14.709431648254395,0.02966627410975553
620,2019-06-21,14.603479385375975,-0.00720301541297097
621,2019-06-24,14.382750511169435,-0.015114813968757248
622,2019-06-25,13.888315200805664,-0.034376964960895366
623,2019-06-26,14.382750511169435,0.035600812857061966
624,2019-06-27,14.700600624084473,0.02209939695944807
625,2019-06-28,14.735918998718262,0.002402512355578645
626,2019-07-01,14.674113273620605,-0.004194222640816148
627,2019-07-02,14.912501335144045,0.016245483258738647
628,2019-07-03,14.708221435546875,-0.013698567061700584
629,2019-07-05,14.903619766235352,0.013284973410601308
630,2019-07-08,14.6815767288208,-0.01489859785054348
631,2019-07-09,14.406241416931152,-0.018753797155120933
632,2019-07-10,14.530585289001465,0.008631250058337647
633,2019-07-11,14.52170467376709,-0.0006111670698562
634,2019-07-12,14.388477325439453,-0.009174360126487535
635,2019-07-15,14.317422866821287,-0.0049382889524062215
636,2019-07-16,14.397358894348145,0.005583129608618176
637,2019-07-17,14.450650215148926,0.0037014650528508493
638,2019-07-18,14.503939628601074,0.003687682744980103
639,2019-07-19,14.539469718933105,0.0024496854814513025
640,2019-07-22,14.965790748596193,0.029321635376284624
641,2019-07-23,15.347710609436035,0.025519524310846583
642,2019-07-24,15.480934143066404,0.008680352205003183
643,2019-07-25,15.072370529174805,-0.026391405719827787
644,2019-07-26,15.312182426452635,0.015910695455213064
645,2019-07-29,15.418763160705565,0.006960518839483454
646,2019-07-30,15.694098472595215,0.01785715942452093
647,2019-07-31,16.155952453613278,0.02942851300599036
648,2019-08-01,16.040489196777347,-0.0071467935528682905
649,2019-08-02,16.23588752746582,0.012181569295762529
650,2019-08-05,16.120424270629886,-0.007111607335330894
651,2019-08-06,16.138185501098633,0.0011017843060809882
652,2019-08-07,16.60892105102539,0.029169050628071732
653,2019-08-08,17.017484664916992,0.024599046057021123
654,2019-08-09,16.919784545898438,-0.005741160984852889
655,2019-08-12,16.182594299316403,-0.0435697183130348
656,2019-08-13,15.996076583862305,-0.011525822868955982
657,2019-08-14,15.35659122467041,-0.03997763800637477
658,2019-08-15,15.099020004272461,-0.01677268194676951
659,2019-08-16,15.480934143066404,0.025293968660606847
660,2019-08-19,15.694098472595215,0.013769474603978038
661,2019-08-20,15.267772674560547,-0.027164720469870285
662,2019-08-21,15.161191940307615,-0.006980765074562467
663,2019-08-22,15.06349277496338,-0.006444029317015043
664,2019-08-23,14.921382904052734,-0.009434058424142022
665,2019-08-26,15.081255912780762,0.01071435601887849
666,2019-08-27,14.912503242492676,-0.01118956347296485
667,2019-08-28,15.010201454162598,0.006551429366434824
668,2019-08-29,15.232245445251465,0.01479287215211156
669,2019-08-30,15.010201454162598,-0.014577233007894262
670,2019-09-03,15.321064949035645,0.020710148083111782
671,2019-09-04,15.46317195892334,0.009275269725727451
672,2019-09-05,15.39211654663086,-0.004595138208462911
673,2019-09-06,15.187836647033693,-0.013271722506667305
674,2019-09-09,15.134549140930176,-0.003508564606133357
675,2019-09-10,15.29441738128662,0.010563132001341955
676,2019-09-11,15.694098472595215,0.026132482287139824
677,2019-09-12,15.765151023864744,0.004527342006525492
678,2019-09-13,15.83620548248291,0.004507058543911535
679,2019-09-16,16.049367904663086,0.01346044811151037
680,2019-09-17,16.413522720336914,0.02268966714683041
681,2019-09-18,16.786556243896484,0.02272720670117745
682,2019-09-19,16.42240333557129,-0.021693127704951357
683,2019-09-20,16.449052810668945,0.001622751223015806
684,2019-09-23,16.466812133789062,0.0010796562771442364
685,2019-09-24,16.120424270629886,-0.02103551436336637
686,2019-09-25,16.386878967285153,0.016529012647683583
687,2019-09-26,16.138185501098633,-0.015176377800984131
688,2019-09-27,16.218122482299805,0.004953281841736823
689,2019-09-30,15.682280540466307,-0.03303970249443533
690,2019-10-01,15.530458450317385,-0.009681123211459086
691,2019-10-02,15.164302825927734,-0.023576614016965317
692,2019-10-03,15.06606674194336,-0.00647811410204846
693,2019-10-04,15.06606674194336,0.0
694,2019-10-07,15.074994087219238,0.0005925465105651727
695,2019-10-08,15.119649887084961,0.00296224327567618
696,2019-10-09,15.057134628295898,-0.004134702804359347
697,2019-10-10,14.485569953918455,-0.037959723977186166
698,2019-10-11,14.39626407623291,-0.006165161465489177
699,2019-10-14,14.32481861114502,-0.004962778170056081
700,2019-10-15,14.360541343688965,0.002493765087967725
701,2019-10-16,14.467708587646484,0.0074626186710304845
702,2019-10-17,14.646323204040527,0.012345743302194734
703,2019-10-18,14.54808521270752,-0.00670734831974118
704,2019-10-21,14.592738151550293,0.0030693344306074177
705,2019-10-22,14.601670265197756,0.00061209305304466
706,2019-10-23,14.592738151550293,-0.0006117186243241867
707,2019-10-24,14.6373929977417,0.003060073149236953
708,2019-10-25,14.941035270690918,0.02074428643106496
709,2019-10-28,15.208955764770508,0.01793185607460246
710,2019-10-29,15.316123008728027,0.007046324916386348
711,2019-10-30,15.726936340332033,0.026822279461316656
712,2019-10-31,15.173233032226562,-0.03520732176460128
713,2019-11-01,15.271470069885256,0.00647436426040815
714,2019-11-04,15.592976570129395,0.021052753845757
715,2019-11-05,16.369945526123047,0.0498281359238395
716,2019-11-06,15.968066215515135,-0.024549825774715983
717,2019-11-07,16.271705627441403,0.019015415381434364
718,2019-11-08,16.253847122192386,-0.0010975189484069279
719,2019-11-11,15.24467945098877,-0.06208792685306719
720,2019-11-12,14.914244651794435,-0.02167541798807071
721,2019-11-13,14.592738151550293,-0.021557008601535862
722,2019-11-14,14.583806991577148,-0.0006120277003802688
723,2019-11-15,14.298026084899902,-0.01959576857005163
724,2019-11-18,14.2176513671875,-0.005621385583936322
725,2019-11-19,14.360541343688965,0.010050181482944344
726,2019-11-20,14.16406536102295,-0.013681655723400743
727,2019-11-21,14.092618942260742,-0.005044202842978574
728,2019-11-22,14.244441986083984,0.010773231323807142
729,2019-11-25,14.619532585144045,0.026332417895099214
730,2019-11-26,14.539154052734375,-0.005498023410909103
731,2019-11-27,14.628460884094238,0.0061425053366890294
732,2019-11-29,14.565946578979492,-0.004273471119762061
733,2019-12-02,14.32481861114502,-0.016554225743382278
734,2019-12-03,14.485569953918455,0.01122187632088889
735,2019-12-04,14.503432273864744,0.0012331112964911741
736,2019-12-05,14.41412353515625,-0.006157765763448175
737,2019-12-06,14.655251502990724,0.01672859034726315
738,2019-12-09,14.574878692626953,-0.005484232757613894
739,2019-12-10,14.54808521270752,-0.0018383329621115552
740,2019-12-11,14.655251502990724,0.007366350190855186
741,2019-12-12,14.628460884094238,-0.0018280558945725773
742,2019-12-13,14.574878692626953,-0.003662872799253036
743,2019-12-16,14.610600471496582,0.0024509143179147768
744,2019-12-17,14.699905395507812,0.006112337695185932
745,2019-12-18,14.798144340515135,0.006682964438488481
746,2019-12-19,14.655251502990724,-0.00965613216335448
747,2019-12-20,14.655251502990724,0.0
748,2019-12-23,14.467708587646484,-0.012796976927074044
749,2019-12-24,14.423054695129395,-0.003086452304908782
750,2019-12-26,14.494501113891602,0.0049536260017328795
751,2019-12-27,14.467708587646484,-0.0018484614292408887
752,2019-12-30,14.512362480163574,0.003086452304908782
753,2019-12-31,14.620195388793945,0.007430417258235122
754,2020-01-02,14.67410945892334,0.0036876436118438156
755,2020-01-03,14.65613842010498,-0.0012246766230458173
756,2020-01-06,14.862814903259276,0.014101701091385753
757,2020-01-07,14.853830337524414,-0.0006044996047748219
758,2020-01-08,14.81788730621338,-0.0024197820019683514
759,2020-01-09,15.024561882019045,0.013947641221363716
760,2020-01-10,15.0874662399292,0.0041867682002385545
761,2020-01-13,15.177323341369627,0.005955744988023204
762,2020-01-14,15.339073181152346,0.010657336352703828
763,2020-01-15,15.680540084838867,0.022261247446559773
764,2020-01-16,15.653583526611328,-0.0017191090409954812
765,2020-01-17,15.82517910003662,0.010962063295830935
766,2020-01-21,15.510584831237793,-0.019879349662342727
767,2020-01-22,15.186453819274902,-0.02089740751168212
768,2020-01-23,15.26271915435791,0.005021931781480804
769,2020-01-24,15.243651390075685,-0.0012493032263376502
770,2020-01-27,15.167387008666992,-0.005003025814297013
771,2020-01-28,15.291318893432615,0.008170944981809036
772,2020-01-29,15.253186225891113,-0.002493746144937137
773,2020-01-30,15.243651390075685,-0.0006251045305697422
774,2020-01-31,14.7479248046875,-0.03252019957048646
775,2020-02-03,15.129253387451172,0.02585642304349633
776,2020-02-04,15.15785312652588,0.0018903602406732392
777,2020-02-05,15.47244930267334,0.02075466581721419
