,Date,Adj Close,daily_return
778,2020-02-06,15.377118110656738,-0.0061613510667719576
779,2020-02-07,15.15785312652588,-0.01425917278861899
780,2020-02-10,14.900456428527832,-0.016981078774777836
781,2020-02-11,15.081587791442873,0.012156094934666184
782,2020-02-12,15.26271915435791,0.012010099030674182
783,2020-02-13,15.234118461608887,-0.0018738923556002038
784,2020-02-14,15.281786918640135,0.003129059101869114
785,2020-02-18,15.99677848815918,0.046787170461520144
786,2020-02-19,16.120710372924805,0.007747302674557809
787,2020-02-20,15.748916625976562,-0.02306311188200993
788,2020-02-21,15.281786918640135,-0.0296610692932322
789,2020-02-24,14.681190490722654,-0.0393014528415454
790,2020-02-25,14.166397094726562,-0.03506482640637354
791,2020-02-26,14.061531066894533,-0.007402448705257969
792,2020-02-27,13.651602745056152,-0.029152467102496863
793,2020-02-28,13.260737419128418,-0.02863146058577515
794,2020-03-02,13.546735763549805,0.02156730318849687
795,2020-03-03,13.527668952941895,-0.0014074837614543867
796,2020-03-04,13.45140266418457,-0.00563779975860057
797,2020-03-05,13.5086030960083,0.004252376741054054
798,2020-03-06,13.165406227111815,-0.02540580002664361
799,2020-03-09,12.21208381652832,-0.07241116560613957
800,2020-03-10,12.669677734375,0.03747058444090867
801,2020-03-11,12.374147415161133,-0.023325796078620287
802,2020-03-12,11.220624923706056,-0.0932203611896324
803,2020-03-13,12.030949592590332,0.07221742767395113
804,2020-03-16,11.068093299865724,-0.08003161224427502
805,2020-03-17,11.14435863494873,0.006890557661266783
806,2020-03-18,9.590441703796387,-0.13943529475794658
807,2020-03-19,9.97177028656006,0.03976131595823418
808,2020-03-20,9.6476411819458,-0.032504670213986064
809,2020-03-23,9.905038833618164,0.026679853325603187
810,2020-03-24,10.028968811035156,0.012511811361745284
811,2020-03-25,10.23870086669922,0.02091262418059281
812,2020-03-26,11.039493560791016,0.07821233421286156
813,2020-03-27,10.58189868927002,-0.041450712299542114
814,2020-03-30,11.8307523727417,0.11801792099351792
815,2020-03-31,12.10946273803711,0.0235581268641516
816,2020-04-01,12.119072914123535,0.0007936087912669977
817,2020-04-02,12.474668502807615,0.02934181444437645
818,2020-04-03,11.926858901977539,-0.04391376016980197
819,2020-04-06,12.465057373046875,0.045124913063245835
820,2020-04-07,12.0806303024292,-0.030840377152929976
821,2020-04-08,12.090239524841307,0.0007954239283505249
822,2020-04-09,12.71493434906006,0.05166935054803656
823,2020-04-13,12.580385208129885,-0.01058197684993334
824,2020-04-14,12.474668502807615,-0.008403296367582747
825,2020-04-15,12.263233184814453,-0.016949173274269813
826,2020-04-16,12.541943550109865,0.02272731514561266
827,2020-04-17,12.868706703186035,0.02605362970823677
828,2020-04-20,12.811041831970215,-0.004481015267955635
829,2020-04-21,12.945591926574707,0.01050266608830519
830,2020-04-22,13.406904220581055,0.03563470072460473
831,2020-04-23,13.454957962036133,0.003584253356663014
832,2020-04-24,13.262744903564453,-0.014285667708068606
833,2020-04-27,13.339629173278807,0.00579701036801894
834,2020-04-28,13.416515350341795,0.005763741710077097
835,2020-04-29,13.20508098602295,-0.015759260791473606
836,2020-04-30,12.791821479797365,-0.031295491990015245
837,2020-05-01,12.791821479797365,0.0
838,2020-05-04,12.541943550109865,-0.019534194569721164
839,2020-05-05,12.445837020874025,-0.007662809902776012
840,2020-05-06,12.484278678894045,0.0030887161671444567
841,2020-05-07,12.28245449066162,-0.016166267465146378
842,2020-05-08,12.868706703186035,0.04773086787906644
843,2020-05-11,12.839874267578125,-0.002240507633977873
844,2020-05-12,12.474668502807615,-0.028443095092658962
845,2020-05-13,12.215179443359375,-0.020801278959023062
846,2020-05-14,11.148393630981444,-0.08733279910659653
847,2020-05-15,11.340606689453125,0.01724132326450345
848,2020-05-18,11.638538360595705,0.02627122863009257
849,2020-05-19,10.79279899597168,-0.07266714585805922
850,2020-05-20,10.590974807739258,-0.018699893170228687
851,2020-05-21,11.07150936126709,0.04537207974252633
852,2020-05-22,10.994623184204102,-0.006944507253181742
853,2020-05-26,11.340606689453125,0.03146842774439928
854,2020-05-27,11.84036350250244,0.04406790807004124
855,2020-05-28,11.782699584960938,-0.004870113787411645
856,2020-05-29,11.657759666442873,-0.01060367512700855
857,2020-06-01,11.350218772888185,-0.02638078862098614
858,2020-06-02,11.407883644104006,0.00508050746594968
859,2020-06-03,11.878805160522461,0.041280357611452656
860,2020-06-04,12.378560066223145,0.042071142589453984
861,2020-06-05,12.77259922027588,0.031832390192776394
862,2020-06-08,13.032087326049805,0.020315998435306737
863,2020-06-09,12.743766784667967,-0.022123895748113576
864,2020-06-10,11.946080207824707,-0.06259425414179398
865,2020-06-11,10.985013008117676,-0.0804504224806335
866,2020-06-12,11.004232406616213,0.0017496017969513833
867,2020-06-15,11.167613983154297,0.014847157938962853
868,2020-06-16,11.234889030456543,0.006024120049611836
869,2020-06-17,10.965791702270508,-0.02395193467924273
870,2020-06-18,10.908127784729004,-0.005258527528802515
871,2020-06-19,10.677470207214355,-0.0211454781303132
872,2020-06-22,10.648639678955078,-0.0027001272492240824
873,2020-06-23,10.552530288696287,-0.00902550871814467
874,2020-06-24,10.273821830749512,-0.02641152882975606
875,2020-06-25,10.485257148742676,0.02058000629914947
876,2020-06-26,10.312264442443848,-0.01649866129602484
877,2020-06-29,10.571752548217773,0.025163057757315418
878,2020-06-30,10.706303596496582,0.012727411814183132
879,2020-07-01,10.463858604431152,-0.02264506978344649
880,2020-07-02,10.725698471069336,0.025023261163649613
881,2020-07-06,10.79358196258545,0.0063290508957731815
882,2020-07-07,10.308695793151855,-0.044923563939606725
883,2020-07-08,10.415369987487793,0.010347981594994948
884,2020-07-09,10.376578330993652,-0.0037244626490218202
885,2020-07-10,10.395975112915039,0.0018692849706969388
886,2020-07-13,10.395975112915039,0.0
887,2020-07-14,10.386276245117188,-0.0009329444994344848
888,2020-07-15,10.735395431518556,0.03361350864950241
889,2020-07-16,10.686906814575195,-0.0045167052534460525
890,2020-07-17,10.6287202835083,-0.0054446559773064784
891,2020-07-20,10.589929580688477,-0.0036496117862855337
892,2020-07-21,11.19118881225586,0.05677650894523634
893,2020-07-22,10.842070579528807,-0.031195812936756218
894,2020-07-23,10.900257110595703,0.005366736052867971
895,2020-07-24,10.754791259765623,-0.013345176114119228
896,2020-07-27,10.851766586303713,0.009016941770025877
897,2020-07-28,10.638418197631836,-0.01966024489884888
898,2020-07-29,10.890559196472168,0.02370098581915681
899,2020-07-30,10.871164321899414,-0.0017808887700676566
900,2020-07-31,10.454161643981934,-0.038358603142208965
901,2020-08-03,10.754791259765623,0.028756932025893363
902,2020-08-04,10.890559196472168,0.012623949031392412
903,2020-08-05,11.268770217895508,0.03472833805869735
904,2020-08-06,11.123305320739746,-0.01290867542269647
905,2020-08-07,11.356050491333008,0.020924101594091967
906,2020-08-10,11.559701919555664,0.017933297177401997
907,2020-08-11,11.482121467590332,-0.006711284815578922
908,2020-08-12,11.482121467590332,0.0
909,2020-08-13,11.404539108276367,-0.00675679660182571
910,2020-08-14,11.54030704498291,0.011904728057621885
911,2020-08-17,11.171793937683104,-0.03193269519289055
912,2020-08-18,10.997233390808104,-0.015625113374692412
913,2020-08-19,10.948745727539062,-0.004409078315057768
914,2020-08-20,10.735395431518556,-0.01948627736270025
915,2020-08-21,10.589929580688477,-0.013550115760337931
916,2020-08-24,10.74509334564209,0.01465201102343183
917,2020-08-25,10.812976837158203,0.006317626970048229
918,2020-08-26,10.7160005569458,-0.008968509012166614
919,2020-08-27,10.851766586303713,0.01266946829989779
920,2020-08-28,10.977838516235352,0.011617641139716195
921,2020-08-31,10.754791259765623,-0.020317957505009643
922,2020-09-01,10.900257110595703,0.013525678678141915
923,2020-09-02,10.997233390808104,0.008896696585086294
924,2020-09-03,10.754791259765623,-0.022045738453193357
925,2020-09-04,10.851766586303713,0.009016941770025877
926,2020-09-08,10.706302642822266,-0.013404632538359327
927,2020-09-09,10.65781307220459,-0.00452906780569895
928,2020-09-10,10.754791259765623,0.00909925769048736
929,2020-09-11,10.842070579528807,0.008115389472011625
930,2020-09-14,11.084513664245604,0.022361326919837717
931,2020-09-15,11.259072303771973,0.01574797458993871
932,2020-09-16,11.404539108276367,0.012919963615089404
933,2020-09-17,11.259072303771973,-0.01275516731744364
934,2020-09-18,11.404539108276367,0.012919963615089404
935,2020-09-21,11.18149185180664,-0.019557761550211158
936,2020-09-22,10.842070579528807,-0.03035563382564121
937,2020-09-23,10.599627494812012,-0.0223613269198375
938,2020-09-24,10.783884048461914,0.017383304624628337
939,2020-09-25,10.909954071044922,0.011690595152586969
940,2020-09-28,10.997233390808104,0.007999971328460642
941,2020-09-29,10.842070579528807,-0.01410925873492763
942,2020-09-30,10.685505867004396,-0.014440480845054116
943,2020-10-01,10.802929878234863,0.010989092392252429
944,2020-10-02,10.754003524780273,-0.004528989265510597
945,2020-10-05,11.106273651123047,0.032757114643959584
946,2020-10-06,11.018205642700195,-0.00792957306737585
947,2020-10-07,10.861641883850098,-0.014209551348664862
948,2020-10-08,11.272622108459473,0.037837762375543926
949,2020-10-09,11.125843048095703,-0.013020844569394341
950,2020-10-12,11.2530517578125,0.01143362432553552
951,2020-10-13,11.018205642700195,-0.020869549004718824
952,2020-10-14,10.988849639892578,-0.0026643179261285344
953,2020-10-15,11.15519905090332,0.015138018670020513
954,2020-10-16,11.067131996154783,-0.007894709394845378
955,2020-10-19,10.802929878234863,-0.02387268155938826
956,2020-10-20,10.920352935791016,0.010869556581379893
957,2020-10-21,10.979063987731934,0.005376296195381602
958,2020-10-22,10.93013858795166,-0.004456245071068232
959,2020-10-23,10.998634338378906,0.0062666863623073174
960,2020-10-26,10.861641883850098,-0.012455405854414514
961,2020-10-27,10.705076217651367,-0.014414548727805563
962,2020-10-28,10.480015754699707,-0.021023714205842148
963,2020-10-29,10.460445404052734,-0.0018673970636157169
964,2020-10-30,10.362592697143556,-0.00935454496720245
965,2020-11-02,10.45065975189209,0.008498554109224843
966,2020-11-03,10.724647521972656,0.026217270161432715
967,2020-11-04,10.548513412475586,-0.01642330054542185
968,2020-11-05,10.656150817871094,0.010204035505913644
969,2020-11-06,10.56808376312256,-0.008264433964357831
970,2020-11-09,11.801027297973633,0.11666670727511085
971,2020-11-10,12.045658111572266,0.02072962017812108
972,2020-11-11,12.03587245941162,-0.0008123800351966802
973,2020-11-12,11.644461631774902,-0.03252035354783511
974,2020-11-13,11.849952697753904,0.017647107481402857
975,2020-11-16,12.05544376373291,0.017341087447374726
976,2020-11-17,12.388142585754395,0.02759739322266697
977,2020-11-18,12.52513599395752,0.011058430047508505
978,2020-11-19,12.260933876037598,-0.021093752438886115
979,2020-11-20,12.260933876037598,0.0
980,2020-11-23,12.82847785949707,0.04628880550189285
981,2020-11-24,13.444950103759766,0.04805497978907236
982,2020-11-25,13.337312698364258,-0.008005786898785727
983,2020-11-27,13.102465629577635,-0.01760827492748407
984,2020-11-30,12.45663833618164,-0.049290516125308326
985,2020-12-01,12.476208686828613,0.0015710780162998539
986,2020-12-02,12.975257873535154,0.04000006726670069
987,2020-12-03,13.288386344909668,0.024132735890604717
988,2020-12-04,13.58194351196289,0.022091257691772004
989,2020-12-07,13.298171997070312,-0.020893292233371
990,2020-12-08,13.758078575134276,0.03458419534393786
991,2020-12-09,13.601513862609865,-0.011379838519557373
992,2020-12-10,13.572158813476562,-0.0021582192563137648
993,2020-12-11,13.435163497924805,-0.010093848549408868
994,2020-12-14,13.386240005493164,-0.003641451214136504
995,2020-12-15,13.758078575134276,0.027777670913454733
996,2020-12-16,13.454734802246096,-0.022048411137615576
997,2020-12-17,13.454734802246096,0.0
998,2020-12-18,13.268815994262695,-0.013818095318561265
999,2020-12-21,12.965473175048828,-0.022861332868360677
1000,2020-12-22,12.789337158203125,-0.013585004917881838
1001,2020-12-23,13.004613876342773,0.01683251567119481
1002,2020-12-24,12.936117172241213,-0.005267107870550958
1003,2020-12-28,13.102465629577635,0.012859226236244805
1004,2020-12-29,12.975257873535154,-0.00970868839795469
1005,2020-12-30,13.131821632385256,0.01206633119557754
1006,2020-12-31,13.220550537109375,0.006756785707879187
1007,2021-01-04,13.082529067993164,-0.010439918423124084
1008,2021-01-05,13.12196445465088,0.0030143549808114845
1009,2021-01-06,13.723345756530762,0.04583012733788738
1010,2021-01-07,14.137413024902346,0.030172472203036538
1011,2021-01-08,13.772639274597168,-0.025802015521697363
1012,2021-01-11,13.693770408630373,-0.00572648890269445
1013,2021-01-12,14.393739700317385,0.051115892175748856
1014,2021-01-13,14.275433540344238,-0.008219278827901633
1015,2021-01-14,14.650065422058105,0.026243117636680413
1016,2021-01-15,14.137413024902346,-0.034993181421830166
1017,2021-01-19,14.028965950012207,-0.0076709278210316265
1018,2021-01-20,14.009248733520508,-0.0014054647050933955
1019,2021-01-21,13.890944480895994,-0.008444724972399231
1020,2021-01-22,14.08811855316162,0.01419443238987794
1021,2021-01-25,13.989531517028807,-0.006997885186783015
1022,2021-01-26,13.87122631072998,-0.008456695362158428
1023,2021-01-27,13.102246284484865,-0.055437061512742865
1024,2021-01-28,13.112105369567873,0.0007524728866288298
1025,2021-01-29,13.092388153076172,-0.0015037414614942346
1026,2021-02-01,13.269845008850098,0.013554200631626713
1027,2021-02-02,13.545888900756836,0.02080234484446764
1028,2021-02-03,13.476877212524414,-0.0050946592533005495
1029,2021-02-04,13.723345756530762,0.01828825328892192
1030,2021-02-05,13.585323333740234,-0.010057490734345477
1031,2021-02-08,13.703627586364744,0.008708239746542557
1032,2021-02-09,13.772639274597168,0.0050360160327977965
1033,2021-02-10,14.019107818603516,0.017895520175348345
1034,2021-02-11,14.137413024902346,0.008438854157454934
1035,2021-02-12,13.959955215454102,-0.012552353753523482
1036,2021-02-16,14.157129287719727,0.014124262522514863
1037,2021-02-17,14.048684120178224,-0.007660109993879226
1038,2021-02-18,13.890944480895994,-0.011228072176216686
1039,2021-02-19,14.048684120178224,0.011355573373658334
1040,2021-02-22,13.9993896484375,-0.0035088319531594303
1041,2021-02-23,14.048684120178224,0.003521187207345511
1042,2021-02-24,14.393739700317385,0.02456141637091513
1043,2021-02-25,13.96981430053711,-0.02945206795499622
1044,2021-02-26,13.693770408630373,-0.01976002586491954
1045,2021-03-01,13.950096130371096,0.018718418236308043
1046,2021-03-02,13.812074661254885,-0.009893943943204864
1047,2021-03-03,13.900803565979006,0.006424009926113472
1048,2021-03-04,13.683910369873047,-0.015602925045051784
1049,2021-03-05,14.147271156311035,0.033861723287675005
1050,2021-03-08,14.31486988067627,0.011846717470348931
1051,2021-03-09,14.275433540344238,-0.00275492132731614
1052,2021-03-10,14.866957664489744,0.04143650856373515
1053,2021-03-11,15.103567123413086,0.015915122936583925
1054,2021-03-12,15.1627197265625,0.003916465737270558
1055,2021-03-15,14.94582748413086,-0.01430430993535303
1056,2021-03-16,14.36416244506836,-0.0389182224724659
1057,2021-03-17,14.305010795593262,-0.004118001985935925
1058,2021-03-18,14.097977638244627,-0.014472771835475462
1059,2021-03-19,13.812074661254885,-0.020279715596523085
1060,2021-03-22,13.683910369873047,-0.00927914846430411
1061,2021-03-23,13.35857391357422,-0.023775108686410085
1062,2021-03-24,13.200833320617676,-0.011808191052209429
1063,2021-03-25,13.299421310424805,0.007468315629222344
1064,2021-03-26,13.565606117248535,0.020014766102272485
1065,2021-03-29,12.855778694152832,-0.05232552213005537
1066,2021-03-30,13.220550537109375,0.028374153883222286
1067,2021-03-31,13.131155967712402,-0.0067617887126596435
1068,2021-04-01,13.707258224487305,0.043872927729398326
1069,2021-04-05,13.737056732177734,0.002173921815903146
1070,2021-04-06,13.697325706481935,-0.0028922517006668698
1071,2021-04-07,13.955577850341795,0.01885420186348119
1072,2021-04-08,13.995309829711914,0.002847032190010479
1073,2021-04-09,13.856249809265135,-0.00993618734696078
1074,2021-04-12,13.886048316955565,0.002150546367207129
1075,2021-04-13,13.667527198791506,-0.015736739004230116
1076,2021-04-14,13.806585311889648,0.010174343249921504
1077,2021-04-15,13.588065147399902,-0.01582724182362205
1078,2021-04-16,13.746989250183105,0.011695859642946616
1079,2021-04-19,13.727123260498047,-0.0014451156775869831
1080,2021-04-20,13.409274101257324,-0.023154826631110903
1081,2021-04-21,13.697325706481935,0.02148152115091761
1082,2021-04-22,13.300013542175293,-0.029006550097485317
1083,2021-04-23,13.409274101257324,0.008215071265571083
1084,2021-04-26,13.389408111572266,-0.0014815111940470473
1085,2021-04-27,13.290081024169922,-0.007418332952036644
1086,2021-04-28,13.439072608947756,0.01121073562357311
1087,2021-04-29,13.359610557556152,-0.005912763008564803
1088,2021-04-30,13.399341583251953,0.0029739658596057428
1089,2021-05-03,13.856249809265135,0.034099304295987176
1090,2021-05-04,13.588065147399902,-0.019354779652277054
1091,2021-05-05,13.449005126953125,-0.010233982464632696
1092,2021-05-06,13.617862701416016,0.012555395203507123
1093,2021-05-07,13.647661209106445,0.002188192695417035
1094,2021-05-10,13.399341583251953,-0.0181950315185726
1095,2021-05-11,13.697325706481935,0.022238713848629518
1096,2021-05-12,13.369543075561525,-0.02393041079291081
1097,2021-05-13,14.541613578796387,0.08766720721946841
1098,2021-05-14,14.591276168823242,0.0034152049054081424
1099,2021-05-17,14.352890014648438,-0.016337580854247524
1100,2021-05-18,14.243629455566404,-0.0076124431365754966
1101,2021-05-19,14.40255355834961,0.011157556666225863
1102,2021-05-20,14.55154514312744,0.01034480338324828
1103,2021-05-21,14.720402717590332,0.011604099276195656
1104,2021-05-24,14.83959674835205,0.008097199040572933
1105,2021-05-25,14.243629455566404,-0.04016061237323243
1106,2021-05-26,14.27342700958252,0.0020919916590831367
1107,2021-05-27,15.0283203125,0.052888020684218384
1108,2021-05-28,15.316370964050293,0.019167188718402842
1109,2021-06-01,15.515027046203613,0.012970179595388045
1110,2021-06-02,15.236908912658693,-0.017925726633713723
1111,2021-06-03,15.09784984588623,-0.00912646177578269
1112,2021-06-04,15.127647399902346,0.0019736289816283392
1113,2021-06-07,15.316370964050293,0.012475407388802928
1114,2021-06-08,15.445497512817385,0.008430622963505606
1115,2021-06-09,15.316370964050293,-0.00836014176040212
1116,2021-06-10,15.207110404968262,-0.007133580097954063
1117,2021-06-11,15.316370964050293,0.007184833684533266
1118,2021-06-14,15.246841430664062,-0.0045395566318827685
1119,2021-06-15,15.515027046203613,0.017589585145168618
1120,2021-06-16,15.375967025756836,-0.008962924784639892
1121,2021-06-17,14.849529266357422,-0.034237700855988984
1122,2021-06-18,14.581344604492188,-0.01806014568238368
1123,2021-06-21,14.63100814819336,0.003405964610826873
1124,2021-06-22,14.6111421585083,-0.0013578004662317955
1125,2021-06-23,15.018386840820312,0.02787220039980709
1126,2021-06-24,15.256773948669435,0.015873016880959545
1127,2021-06-25,15.256773948669435,0.0
1128,2021-06-28,14.919059753417967,-0.02213536075107947
1129,2021-06-29,14.779999732971193,-0.00932096410532268
1130,2021-06-30,14.899999618530273,0.008119072241346892
1131,2021-07-01,15.0600004196167,0.010738309072668928
1132,2021-07-02,15.039999961853027,-0.001328051607330627
1133,2021-07-06,14.81999969482422,-0.014627677366144232
1134,2021-07-07,15.0,0.012145769830119724
1135,2021-07-08,15.649999618530273,0.04333330790201817
1136,2021-07-09,15.989999771118164,0.021725249896192626
1137,2021-07-12,15.779999732971193,-0.013133210828825792
1138,2021-07-13,15.630000114440918,-0.009505679408654322
1139,2021-07-14,15.40999984741211,-0.014075512822648406
1140,2021-07-15,15.25,-0.010382858468293787
1141,2021-07-16,14.93000030517578,-0.02098358654585053
1142,2021-07-19,14.520000457763672,-0.02746147615750372
1143,2021-07-20,14.859999656677244,0.02341592205197074
1144,2021-07-21,15.029999732971193,0.011440113070094292
1145,2021-07-22,14.739999771118164,-0.019294741650384584
1146,2021-07-23,14.739999771118164,0.0
1147,2021-07-26,14.779999732971193,0.0027137016603897557
1148,2021-07-27,14.729999542236328,-0.0033829628983906845
1149,2021-07-28,14.8100004196167,0.005431152740431378
1150,2021-07-29,15.109999656677244,0.020256531300510968
1151,2021-07-30,14.899999618530273,-0.01389808358163458
1152,2021-08-02,15.079999923706055,0.012080557703634032
1153,2021-08-03,15.149999618530273,0.0046418896006874535
1154,2021-08-04,15.100000381469727,-0.003300279757062929
1155,2021-08-05,15.170000076293945,0.004635741261975079
1156,2021-08-06,15.09000015258789,-0.005273561193389176
1157,2021-08-09,15.020000457763672,-0.0046388133940618035
1158,2021-08-10,15.210000038146973,0.012649771943588295
1159,2021-08-11,15.199999809265135,-0.0006574772423902919
1160,2021-08-12,15.109999656677244,-0.005921062744555504
1161,2021-08-13,15.510000228881836,0.026472573215964745
1162,2021-08-16,15.470000267028807,-0.0025789788048192768
1163,2021-08-17,15.149999618530273,-0.020685238718486043
1164,2021-08-18,14.90999984741211,-0.015841569449587034
1165,2021-08-19,14.81999969482422,-0.006036227599526711
