,Date,Adj Close,daily_return
0,2017-01-03,111.38831329345705,
1,2017-01-04,114.36539459228516,0.02672705251389229
2,2017-01-05,112.57917022705078,-0.015618573884191966
3,2017-01-06,111.80052947998048,-0.0069163837812974424
4,2017-01-09,112.44174194335938,0.005735325819666182
5,2017-01-10,111.47992706298828,-0.008553895232747187
6,2017-01-11,114.36539459228516,0.02588329222413765
7,2017-01-12,111.8921356201172,-0.02162593834424453
8,2017-01-13,112.76236724853516,0.007777415486754702
9,2017-01-17,109.0982666015625,-0.03249400253274881
10,2017-01-18,110.33489990234376,0.011335040778398087
11,2017-01-19,109.69367980957031,-0.005811579956486956
12,2017-01-20,110.42649841308594,0.006680590940041364
13,2017-01-23,110.28909301757812,-0.0012443154268444445
14,2017-01-24,114.5028076171875,0.03820608624406563
15,2017-01-25,115.09821319580078,0.005199921215939707
16,2017-01-26,101.81590270996094,-0.11539979741687625
17,2017-01-27,101.03411102294922,-0.007678483087644738
18,2017-01-30,101.1720733642578,0.0013655026001786474
19,2017-01-31,100.2523193359375,-0.009090987243177584
20,2017-02-01,100.66619873046876,0.004128377251247262
21,2017-02-02,100.48225402832031,-0.001827273746979996
22,2017-02-03,99.5165023803711,-0.009611166243116198
23,2017-02-06,99.4245376586914,-0.0009241152922374596
24,2017-02-07,100.43626403808594,0.010175821816417407
25,2017-02-08,99.4245376586914,-0.010073317532110493
26,2017-02-09,100.71221923828124,0.012951345914327785
27,2017-02-10,100.98812103271484,0.0027395066509341426
28,2017-02-13,99.88442993164062,-0.010928920053049462
29,2017-02-14,99.88442993164062,0.0
30,2017-02-15,102.36773681640624,0.024861801648817128
31,2017-02-16,102.22978973388672,-0.0013475640549416301
32,2017-02-17,101.99984741210938,-0.0022492692431032024
33,2017-02-21,100.62020874023438,-0.013525889566293749
34,2017-02-22,101.49396514892578,0.008683706977264727
35,2017-02-23,102.459716796875,0.009515360312626786
36,2017-02-24,100.80418395996094,-0.016157890033954847
37,2017-02-27,102.8276138305664,0.020072875858101025
38,2017-02-28,100.85015869140624,-0.019230779218688432
39,2017-03-01,102.22978973388672,0.013680008642346751
40,2017-03-02,101.31004333496094,-0.008996853082843703
41,2017-03-03,102.04582977294922,0.007262719605750867
42,2017-03-06,101.49396514892578,-0.005408007610417154
43,2017-03-07,100.8961410522461,-0.005890242792292888
44,2017-03-08,100.94213104248048,0.00045581515561199387
45,2017-03-09,99.10263061523438,-0.018223316748404828
46,2017-03-10,98.3668441772461,-0.007424489475410302
47,2017-03-13,97.44709014892578,-0.009350244343134695
48,2017-03-14,97.12516784667969,-0.0033035599293330664
49,2017-03-15,100.71221923828124,0.03693225423573021
50,2017-03-16,101.58595275878906,0.008675546295336956
51,2017-03-17,99.88442993164062,-0.01674958772290713
52,2017-03-20,98.18287658691406,-0.017035221063894324
53,2017-03-21,94.64188385009766,-0.03606527797830228
54,2017-03-22,93.53817749023438,-0.011661922977055594
55,2017-03-23,93.26226043701172,-0.002949780085799381
56,2017-03-24,92.98632049560548,-0.002958752448345425
57,2017-03-27,93.3542251586914,0.003956546093285995
58,2017-03-28,95.7455596923828,0.025615707587164804
59,2017-03-29,95.42365264892578,-0.003362109370828925
60,2017-03-30,96.61931610107422,0.012530053282988618
61,2017-03-31,97.4011001586914,0.008091384716482075
62,2017-04-03,96.8952407836914,-0.0051935694173456115
63,2017-04-04,96.06747436523438,-0.008542900680797438
64,2017-04-05,93.90607452392578,-0.02249876824169716
65,2017-04-06,97.86097717285156,0.04211551456043594
66,2017-04-07,98.59678649902344,0.007518924779099878
67,2017-04-10,98.87271118164062,0.002798515980233507
68,2017-04-11,99.5165023803711,0.006511313293996235
69,2017-04-12,99.79244995117188,0.0027728825290307397
70,2017-04-13,98.13690948486328,-0.01658983687762594
71,2017-04-17,100.02238464355469,0.01921270160827948
72,2017-04-18,101.21805572509766,0.011954034947316394
73,2017-04-19,101.99984741210938,0.007723836240591586
74,2017-04-20,102.55168914794922,0.005410221189942055
75,2017-04-21,102.73563385009766,0.0017936779362361934
76,2017-04-24,101.76991271972656,-0.00940006007827998
77,2017-04-25,102.2757568359375,0.004970468212977863
78,2017-04-26,103.29158782958984,0.009932275497915422
79,2017-04-27,102.73751831054688,-0.005364130135719014
80,2017-04-28,98.25860595703124,-0.04359568371096079
81,2017-05-01,97.93539428710938,-0.003289398081458672
82,2017-05-02,95.81138610839844,-0.02168785038516463
83,2017-05-03,95.58049774169922,-0.0024098217975679907
84,2017-05-04,94.61083984375,-0.010144934592929866
85,2017-05-05,94.8878936767578,0.0029283519041301
86,2017-05-08,94.3337860107422,-0.0058396033945405925
87,2017-05-09,94.79556274414062,0.0048951362277120936
88,2017-05-10,95.25728607177734,0.004870727218350357
89,2017-05-11,92.02508544921876,-0.0339312692587429
90,2017-05-12,90.91692352294922,-0.012041954874152829
91,2017-05-15,92.9947509765625,0.02285413290616667
92,2017-05-16,95.21111297607422,0.02383319462912814
93,2017-05-17,92.25595092773438,-0.03103799499836168
94,2017-05-18,93.31798553466795,0.01151182765180625
95,2017-05-19,95.76519775390624,0.02622444328622087
96,2017-05-22,96.6425323486328,0.00916130927835712
97,2017-05-23,95.81138610839844,-0.008600211729097085
98,2017-05-24,93.54883575439452,-0.023614629178249524
99,2017-05-25,95.16493225097656,0.017275431420920917
100,2017-05-26,94.51849365234376,-0.006792823609940268
101,2017-05-30,92.07127380371094,-0.025891439379410186
102,2017-05-31,92.9947509765625,0.010030024943722848
103,2017-06-01,93.54883575439452,0.00595823712643373
104,2017-06-02,92.90239715576172,-0.0069101725683682344
105,2017-06-05,93.36414337158205,0.004970229293934647
106,2017-06-06,93.6873550415039,0.003461839398402722
107,2017-06-07,94.84172058105469,0.012321465784143282
108,2017-06-08,97.61215209960938,0.02921110563559415
109,2017-06-09,99.9208755493164,0.023652008485081533
110,2017-06-12,101.81402587890624,0.018946494605678762
111,2017-06-13,99.87470245361328,-0.01904770397351263
112,2017-06-14,100.56731414794922,0.0069348060852307825
113,2017-06-15,100.0132293701172,-0.005509591088580511
114,2017-06-16,100.7058563232422,0.006925353350623276
115,2017-06-19,101.6754913330078,0.009628387515551172
116,2017-06-20,102.41429138183594,0.007266255015266455
117,2017-06-21,100.4749526977539,-0.018936211518092768
118,2017-06-22,101.53697967529295,0.010570066957222846
119,2017-06-23,101.07523345947266,-0.004547566978030271
120,2017-06-26,102.46044921875,0.013704799008282809
121,2017-06-27,102.73751831054688,0.002704156519998557
122,2017-06-28,102.8760223388672,0.001348134844971316
123,2017-06-29,102.04486846923828,-0.008079179683786242
124,2017-06-30,102.46044921875,0.004072529620997134
125,2017-07-03,102.59898376464844,0.0013520782599993895
126,2017-07-05,102.69131469726562,0.0008999205375073148
127,2017-07-06,101.6754913330078,-0.009892008562286671
128,2017-07-07,103.3839340209961,0.016802895816778518
129,2017-07-10,103.06071472167969,-0.003126397755871424
130,2017-07-11,102.73751831054688,-0.003135980688719453
131,2017-07-12,104.72298431396484,0.019325617710722387
132,2017-07-13,109.66364288330078,0.047178359189264496
133,2017-07-14,107.63197326660156,-0.018526373584554667
134,2017-07-17,104.86151123046876,-0.025740139774920182
135,2017-07-18,105.13855743408205,0.002642019940036766
136,2017-07-19,106.98551177978516,0.017566860253538152
137,2017-07-20,106.5699691772461,-0.0038841016472810352
138,2017-07-21,104.49211120605469,-0.019497593808397662
139,2017-07-24,107.0316925048828,0.024304048119193844
140,2017-07-25,108.18605041503906,0.01078519719851756
141,2017-07-26,107.35491943359376,-0.007682422810120105
142,2017-07-27,107.63302612304688,0.002590535123312421
143,2017-07-28,105.03724670410156,-0.02411694172732637
144,2017-07-31,109.20905303955078,0.03971739993529666
145,2017-08-01,108.46739196777344,-0.006791205043310322
146,2017-08-02,106.79866027832031,-0.01538463919137023
147,2017-08-03,107.12316131591795,0.003038437343239941
148,2017-08-04,107.35492706298828,0.002163544692140196
149,2017-08-07,106.89138793945312,-0.004317818811084284
150,2017-08-08,106.65961456298828,-0.0021683072970867245
151,2017-08-09,106.61325073242188,-0.00043468965040205365
152,2017-08-10,103.1830825805664,-0.03217393830776727
153,2017-08-11,102.95132446289062,-0.00224608639206747
154,2017-08-14,104.06379699707031,0.01080581080412113
155,2017-08-15,104.62004852294922,0.005345293386657568
156,2017-08-16,102.16331481933594,-0.023482437050049487
157,2017-08-17,99.1039810180664,-0.029945522095476407
158,2017-08-18,98.17691040039062,-0.009354524491874685
159,2017-08-21,98.4086685180664,0.00236061734608084
160,2017-08-22,98.54774475097656,0.0014132518507210534
161,2017-08-23,97.89878845214844,-0.006585196855270481
162,2017-08-24,98.3623046875,0.004734647309533546
163,2017-08-25,98.0842056274414,-0.002827293046275381
164,2017-08-28,98.17691040039062,0.0009451549549306383
165,2017-08-29,96.87899780273438,-0.013220140992042162
166,2017-08-30,97.15713500976562,0.0028709752716227217
167,2017-08-31,98.26959991455078,0.011450161685740756
168,2017-09-01,99.7065887451172,0.014622923384403075
169,2017-09-05,97.01806640625,-0.02696433979643964
170,2017-09-06,98.13054656982422,0.011466731968413637
171,2017-09-07,97.38890075683594,-0.007557746684520583
172,2017-09-08,97.01806640625,-0.0038077681101653655
173,2017-09-11,99.28939819335938,0.023411431202911004
174,2017-09-12,101.32894897460938,0.02054147591143729
175,2017-09-13,102.62683868408205,0.01280867632208338
176,2017-09-14,102.62683868408205,0.0
177,2017-09-15,103.6466293334961,0.009936880668742765
178,2017-09-18,105.0835952758789,0.01386408754074564
179,2017-09-19,103.73932647705078,-0.012792375396930232
180,2017-09-20,104.20287322998048,0.0044683802051890265
181,2017-09-21,104.75911712646484,0.00533808597826968
182,2017-09-22,107.12316131591795,0.022566476830835125
183,2017-09-25,107.35492706298828,0.002163544692140196
184,2017-09-26,107.44762420654295,0.0008634642683915673
185,2017-09-27,107.35492706298828,-0.0008627193410668532
186,2017-09-28,107.63302612304688,0.002590463872192972
187,2017-09-29,107.58667755126952,-0.0004306166373541087
188,2017-10-02,107.54034423828124,-0.0004306603200586734
189,2017-10-03,108.4210433959961,0.008189476832652256
190,2017-10-04,111.10955810546876,0.024796982442358173
191,2017-10-05,111.2949676513672,0.0016687092367195786
192,2017-10-06,111.6657943725586,0.0033319271213863018
193,2017-10-09,113.24182891845705,0.01411385245369057
194,2017-10-10,113.7980728149414,0.004912000289971408
195,2017-10-11,112.68558502197266,-0.00977598095863963
196,2017-10-12,113.1027603149414,0.0037021176478553297
197,2017-10-13,113.1027603149414,0.0
198,2017-10-16,113.65901184082031,0.0049181074301811725
199,2017-10-17,112.50016784667969,-0.010195795083662971
200,2017-10-18,113.5199203491211,0.009064453164471464
201,2017-10-19,113.65901184082031,0.001225260652680582
202,2017-10-20,115.18868255615234,0.013458419975306056
203,2017-10-23,111.712158203125,-0.03018112783200388
204,2017-10-24,111.43402862548828,-0.0024896983650696263
205,2017-10-25,110.55330657958984,-0.00790352872243727
206,2017-10-26,111.712158203125,0.010482288222658287
207,2017-10-27,109.02365112304688,-0.02406637847949944
208,2017-10-30,108.093017578125,-0.00853607025022063
209,2017-10-31,108.32569122314452,0.0021525316827366576
210,2017-11-01,106.4644012451172,-0.017182350345618103
211,2017-11-02,109.2563018798828,0.026223795016117046
212,2017-11-03,108.18606567382812,-0.00979564736898475
213,2017-11-06,107.58116149902344,-0.005591331665839694
214,2017-11-07,103.20719146728516,-0.040657397362064966
215,2017-11-08,103.3002471923828,0.0009016399320114221
216,2017-11-09,102.78841400146484,-0.004954810901514396
217,2017-11-10,104.1378173828125,0.013127971614859568
218,2017-11-13,103.4863739013672,-0.006255589927053884
219,2017-11-14,104.6961898803711,0.011690582377124949
220,2017-11-15,104.6961898803711,0.0
221,2017-11-16,106.37134552001952,0.016000158568926892
222,2017-11-17,107.1623992919922,0.007436718677435561
223,2017-11-20,107.76730346679688,0.005644742734403074
224,2017-11-21,109.16325378417969,0.012953375211925078
225,2017-11-22,108.4187469482422,-0.006820123165341085
226,2017-11-24,107.53465270996094,-0.008154440658711182
227,2017-11-27,108.4187469482422,0.008221482247827705
228,2017-11-28,110.18694305419922,0.016308951687120432
229,2017-11-29,111.35022735595705,0.010557369770986648
230,2017-11-30,111.72248840332031,0.0033431548026683355
231,2017-12-01,111.67594909667969,-0.00041656167263848243
232,2017-12-04,112.32740020751952,0.005833405635763622
233,2017-12-05,111.11756134033205,-0.010770647811240595
234,2017-12-06,111.44329071044922,0.0029313941575763725
235,2017-12-07,110.46612548828124,-0.00876827322612761
236,2017-12-08,109.2563018798828,-0.01095198734499636
237,2017-12-11,109.58203887939452,0.0029814023896748143
238,2017-12-12,109.4889678955078,-0.00084932699590623
239,2017-12-13,108.6048583984375,-0.008074872875905248
240,2017-12-14,108.37220001220705,-0.002142246577744311
241,2017-12-15,109.4889678955078,0.010304929522284791
242,2017-12-18,110.46612548828124,0.008924712795776779
243,2017-12-19,109.53549194335938,-0.00842460564999703
244,2017-12-20,108.37220001220705,-0.01062022829781839
245,2017-12-21,108.6048583984375,0.0021468456504920574
246,2017-12-22,107.58116149902344,-0.009425884942075413
247,2017-12-26,105.99911499023438,-0.014705609111716256
248,2017-12-27,104.74273681640624,-0.011852723241546737
249,2017-12-28,105.1615219116211,0.003998225633047081
250,2017-12-29,107.06932067871094,0.018141604765792296
251,2018-01-02,106.8832015991211,-0.0017383044779778476
252,2018-01-03,110.41960144042969,0.03308658225426586
253,2018-01-04,113.21150207519531,0.025284465786374218
254,2018-01-05,114.18865203857422,0.008631189812585259
255,2018-01-08,116.37564086914062,0.01915241831410364
256,2018-01-09,118.1903839111328,0.015593839298661871
257,2018-01-10,118.42303466796876,0.0019684406559750127
258,2018-01-11,120.79615783691406,0.02003937135709277
259,2018-01-12,122.2851333618164,0.012326348383634887
260,2018-01-16,120.47042846679688,-0.01483994697581259
261,2018-01-17,121.30801391601562,0.006952622812739451
262,2018-01-18,120.65654754638672,-0.005370348986835527
263,2018-01-19,121.95945739746094,0.010798501014404716
264,2018-01-22,121.44760131835938,-0.004196936342816371
265,2018-01-23,121.95945739746094,0.004214624855041871
266,2018-01-24,121.35452270507812,-0.004960129417527326
267,2018-01-25,120.70308685302734,-0.005368039340683972
268,2018-01-26,121.91291809082031,0.010023200477599305
269,2018-01-29,120.79615783691406,-0.00916031107609372
270,2018-01-30,119.86227416992188,-0.007731070952215369
271,2018-01-31,119.53541564941406,-0.002726950767215075
272,2018-02-01,121.02963256835938,0.012500202645613578
273,2018-02-02,121.3564682006836,0.0027004595931465762
274,2018-02-05,116.780517578125,-0.03770668914813402
275,2018-02-06,117.9011459350586,0.00959602149548533
276,2018-02-07,118.18132781982422,0.00237641358396945
277,2018-02-08,112.2512435913086,-0.05017784397850445
278,2018-02-09,113.13841247558594,0.007903421431190605
279,2018-02-12,115.37969970703124,0.019810135058496936
280,2018-02-13,115.3330078125,-0.00040468032634677353
281,2018-02-14,117.57431030273438,0.01943331343511057
282,2018-02-15,117.4342269897461,-0.0011914449051633194
283,2018-02-16,117.66766357421876,0.0019878070512870942
284,2018-02-20,115.05284881591795,-0.022222033470151392
285,2018-02-21,115.09954071044922,0.00040582997302363033
286,2018-02-22,113.93219757080078,-0.0101420312578403
287,2018-02-23,114.2123565673828,0.0024589975665827435
288,2018-02-26,115.70655059814452,0.013082595225851756
289,2018-02-27,115.70655059814452,0.0
290,2018-02-28,114.91277313232422,-0.0068602638460559815
291,2018-03-01,114.77268981933594,-0.001219040400556426
292,2018-03-02,114.39913177490234,-0.003254764221537476
293,2018-03-05,115.19292449951172,0.0069388002539327856
294,2018-03-06,117.9478530883789,0.02391577955709301
295,2018-03-07,118.6949462890625,0.0063340974941170644
296,2018-03-08,120.04905700683594,0.01140832663992053
297,2018-03-09,125.27873992919922,0.04356288214796633
298,2018-03-12,125.41880798339844,0.0011180512693405034
299,2018-03-13,122.66388702392578,-0.02196577214987816
300,2018-03-14,122.1969757080078,-0.0038064285035001033
301,2018-03-15,121.8700942993164,-0.0026750368149247587
302,2018-03-16,123.3176040649414,0.011877481296353798
303,2018-03-19,121.73001098632812,-0.01287401819595213
304,2018-03-20,120.42259216308594,-0.01074031631681216
305,2018-03-21,121.8700942993164,0.012020187493308132
306,2018-03-22,118.9284210205078,-0.024137777981723563
307,2018-03-23,114.2123565673828,-0.039654646153182926
308,2018-03-26,115.70655059814452,0.013082595225851756
309,2018-03-27,114.95944213867188,-0.006456924483622339
310,2018-03-28,115.19292449951172,0.0020309976848895683
311,2018-03-29,115.61317443847656,0.003648227013861583
312,2018-04-02,111.877685546875,-0.03231023548781975
313,2018-04-03,115.75324249267578,0.034641018241095
314,2018-04-04,117.71438598632812,0.016942449744130842
315,2018-04-05,118.13462829589844,0.0035700165791046072
316,2018-04-06,116.26687622070312,-0.015810369085997755
317,2018-04-09,115.14624786376952,-0.009638414597175404
318,2018-04-10,113.69874572753906,-0.012570988313427291
319,2018-04-11,110.89713287353516,-0.024640666315858258
320,2018-04-12,109.3562469482422,-0.013894731859751095
321,2018-04-13,108.23560333251952,-0.010247641511079708
322,2018-04-16,110.80374145507812,0.023727295302903517
323,2018-04-17,111.0838851928711,0.002528287710451993
324,2018-04-18,110.19672393798828,-0.00798640822962271
325,2018-04-19,109.54302978515624,-0.0059320652145693495
326,2018-04-20,108.18888854980469,-0.012361728884141554
327,2018-04-23,106.83478546142578,-0.012516101297736726
328,2018-04-24,107.02156829833984,0.0017483335236490039
329,2018-04-25,107.11495208740234,0.0008725698057627795
330,2018-04-26,106.601318359375,-0.0047951636818007745
331,2018-04-27,107.63264465332031,0.0096746110631436
332,2018-04-30,108.1483154296875,0.004791025789881331
333,2018-05-01,107.91390991210938,-0.002167444926412409
334,2018-05-02,107.72640228271484,-0.0017375668210636295
335,2018-05-03,107.86703491210938,0.0013054611164444732
336,2018-05-04,108.33583068847656,0.0043460523110621105
337,2018-05-07,109.78905487060548,0.013414067837885568
338,2018-05-08,111.28915405273438,0.013663467491334735
339,2018-05-09,113.0236587524414,0.015585568193690504
340,2018-05-10,113.96121215820312,0.008295196033383245
341,2018-05-11,115.74259185791016,0.015631456229458832
342,2018-05-14,115.97698974609376,0.0020251653641156775
343,2018-05-15,116.25826263427734,0.0024252473598371798
344,2018-05-16,119.11783599853516,0.024596732304983826
345,2018-05-17,121.36799621582031,0.01889020395999164
346,2018-05-18,120.43041229248048,-0.007725133087577606
347,2018-05-21,120.80545043945312,0.0031141481610295067
348,2018-05-22,118.4615478515625,-0.019402291695980844
349,2018-05-23,117.05519104003906,-0.011871842273120214
350,2018-05-24,117.7583465576172,0.006007042586753997
351,2018-05-25,117.4302215576172,-0.002786426691542055
352,2018-05-29,115.78947448730469,-0.013972102313606571
353,2018-05-30,117.38333892822266,0.01376519280336419
354,2018-05-31,117.71149444580078,0.0027955885441186545
355,2018-06-01,119.39911651611328,0.014336935218247191
356,2018-06-04,121.93054962158205,0.02120143916749284
357,2018-06-05,120.0085220336914,-0.01576329799099363
358,2018-06-06,120.38355255126952,0.0031250323828904136
359,2018-06-07,119.91477966308594,-0.0038939944722427007
360,2018-06-08,119.16471099853516,-0.006255014324824559
361,2018-06-11,120.05541229248048,0.007474539118852651
362,2018-06-12,120.71170043945312,0.005466543610493702
363,2018-06-13,119.16471099853516,-0.012815571608105314
364,2018-06-14,120.242919921875,0.00904805553846466
365,2018-06-15,123.9931869506836,0.03118908814959953
366,2018-06-18,124.69635009765624,0.0056709821262381785
367,2018-06-19,125.5870361328125,0.00714283966177609
368,2018-06-20,125.35264587402344,-0.0018663571177934823
369,2018-06-21,125.35264587402344,0.0
370,2018-06-22,128.9154052734375,0.028421892290925843
371,2018-06-25,125.25890350341795,-0.028363575030182612
372,2018-06-26,125.72766876220705,0.0037423707670911632
373,2018-06-27,120.1960220336914,-0.04399705158756928
374,2018-06-28,121.55549621582031,0.011310475664060071
375,2018-06-29,119.96163940429688,-0.013112173954631934
376,2018-07-02,120.85232543945312,0.007424757110516378
377,2018-07-03,120.75857543945312,-0.0007757401411937481
378,2018-07-05,122.63372802734376,0.015528111200937555
379,2018-07-06,121.97742462158205,-0.005351736559907727
380,2018-07-09,122.21179962158205,0.0019214621125762663
381,2018-07-10,124.79012298583984,0.02109717205901029
382,2018-07-11,123.19622802734376,-0.012772605077702727
383,2018-07-12,123.7119140625,0.0041858914303916075
384,2018-07-13,123.2900161743164,-0.003410325443436668
385,2018-07-16,122.2586669921875,-0.008365228703277272
386,2018-07-17,120.52418518066406,-0.014186984482942866
387,2018-07-18,121.60237884521484,0.008945869768250958
388,2018-07-19,120.28978729248048,-0.010794127262963582
389,2018-07-20,120.99298858642578,0.005845893568965144
