,Date,Adj Close,daily_return
390,2018-07-23,121.13359832763672,0.0011621313173078018
391,2018-07-24,121.13359832763672,0.0
392,2018-07-25,121.69613647460938,0.004643948126193065
393,2018-07-26,121.55549621582031,-0.0011556674095271056
394,2018-07-27,121.32110595703124,-0.0019282571836399809
395,2018-07-30,122.59123992919922,0.010469192166924657
396,2018-07-31,125.36672973632812,0.022640196874848858
397,2018-08-01,120.3802719116211,-0.03977496928566748
398,2018-08-02,120.0509796142578,-0.002735434071830745
399,2018-08-03,119.95690155029295,-0.00078365094784838
400,2018-08-06,122.35604095458984,0.020000011448203514
401,2018-08-07,124.0965805053711,0.014225203244580431
402,2018-08-08,124.94334411621094,0.006823424202274442
403,2018-08-09,123.39096069335938,-0.01242469884116182
404,2018-08-10,121.88561248779295,-0.012199825636396322
405,2018-08-13,121.65040588378906,-0.0019297323055864626
406,2018-08-14,123.57911682128906,0.01585453762762179
407,2018-08-15,121.88561248779295,-0.013703806735770208
408,2018-08-16,123.15573120117188,0.010420579488051862
409,2018-08-17,122.96756744384766,-0.0015278522200226075
410,2018-08-20,122.45010375976562,-0.004208131419029093
411,2018-08-21,123.72027587890624,0.010372977075075118
412,2018-08-22,122.45010375976562,-0.010266483081429743
413,2018-08-23,121.6974639892578,-0.0061465016965965855
414,2018-08-24,120.9447784423828,-0.0061848909763759785
415,2018-08-27,121.32110595703124,0.003111564794239685
416,2018-08-28,120.47435760498048,-0.006979398558653482
417,2018-08-29,120.7566146850586,0.0023428809722612076
418,2018-08-30,120.80364990234376,0.00038950427194262005
419,2018-08-31,121.36814880371094,0.004672862962530555
420,2018-09-04,120.42730712890624,-0.007751965273247507
421,2018-09-05,117.98114013671876,-0.02031239467614332
422,2018-09-06,115.29976654052734,-0.02272713751608257
423,2018-09-07,112.71244049072266,-0.02243999383030193
424,2018-09-10,114.31187438964844,0.014190393642105725
425,2018-09-11,115.34679412841795,0.009053475365488728
426,2018-09-12,114.64116668701172,-0.00611744302681394
427,2018-09-13,113.60623931884766,-0.009027536949179682
428,2018-09-14,114.26481628417969,0.005797014048530169
429,2018-09-17,112.19499206542969,-0.018114274245208502
430,2018-09-18,111.8186492919922,-0.0033543633856492057
431,2018-09-19,114.26481628417969,0.021876198717083458
432,2018-09-20,115.01749420166016,0.00658713628531582
433,2018-09-21,114.5000457763672,-0.004498867140903862
434,2018-09-24,112.80652618408205,-0.0147905582115907
435,2018-09-25,111.8656997680664,-0.00834017718514235
436,2018-09-26,107.3026123046875,-0.04079076493366296
437,2018-09-27,107.58487701416016,0.002630548347426709
438,2018-09-28,107.02037048339844,-0.005247080690415462
439,2018-10-01,107.3026123046875,0.0026372719512575142
440,2018-10-02,108.51630401611328,0.01131092417377011
441,2018-10-03,108.7138900756836,0.001820796067114161
442,2018-10-04,108.26227569580078,-0.0041541552746241495
443,2018-10-05,107.1332778930664,-0.010428358312979393
444,2018-10-08,106.7851791381836,-0.00324921221238339
445,2018-10-09,106.3711929321289,-0.0038768133311737345
446,2018-10-10,105.55266571044922,-0.007695008386358505
447,2018-10-11,103.01239013671876,-0.024066427471371558
448,2018-10-12,102.98416900634766,-0.0002739586018114526
449,2018-10-15,104.93170928955078,0.01891106470046955
450,2018-10-16,105.50560760498048,0.005469255378715676
451,2018-10-17,105.09164428710938,-0.003923614367693284
452,2018-10-18,102.2597427368164,-0.026946971564706382
453,2018-10-19,102.09037017822266,-0.001656297522962258
454,2018-10-22,101.82694244384766,-0.002580338712800501
455,2018-10-23,99.10791778564452,-0.02670240893958431
456,2018-10-24,94.21556854248048,-0.04936385863484138
457,2018-10-25,95.59859466552734,0.014679379899122269
458,2018-10-26,96.21955108642578,0.006495455535418636
459,2018-10-29,93.33116912841795,-0.03001865967357753
460,2018-10-30,93.35008239746094,0.0002026468672748916
461,2018-10-31,93.98396301269531,0.006790359461446238
462,2018-11-01,95.03411865234376,0.011173774822696105
463,2018-11-02,95.06251525878906,0.00029880433309625865
464,2018-11-05,95.2895736694336,0.0023885167568562515
465,2018-11-06,95.55445861816406,0.0027797894200825013
466,2018-11-07,97.00198364257812,0.015148691597933528
467,2018-11-08,98.52518463134766,0.015702781856318015
468,2018-11-09,97.84398651123048,-0.006913949186352908
469,2018-11-12,97.16280364990234,-0.006961928735906064
470,2018-11-13,97.11551666259766,-0.0004866778800977079
471,2018-11-14,96.48162841796876,-0.006527157208370382
472,2018-11-15,97.23849487304688,0.007844669161255036
473,2018-11-16,97.36149597167969,0.0012649424365669404
474,2018-11-19,95.24226379394531,-0.02176663532728396
475,2018-11-20,89.18732452392578,-0.06357407970813532
476,2018-11-21,90.32262420654295,0.012729383784941373
477,2018-11-23,91.36331176757812,0.011521892440319316
478,2018-11-26,91.1835479736328,-0.001967570904200966
479,2018-11-27,88.05203247070312,-0.03434298809951108
480,2018-11-28,89.87798309326172,0.0207371774543208
481,2018-11-29,89.09271240234375,-0.008737075131104555
482,2018-11-30,89.87798309326172,0.008814084449148663
483,2018-12-03,89.46167755126953,-0.00463189679679621
484,2018-12-04,86.44367980957031,-0.03373508997715402
485,2018-12-06,80.82393646240234,-0.0650104595217128
486,2018-12-07,78.75201416015625,-0.02563500854984846
487,2018-12-10,79.94408416748047,0.015137009764600197
488,2018-12-11,79.94408416748047,0.0
489,2018-12-12,81.83625030517578,0.023668619853487668
490,2018-12-13,77.5410385131836,-0.052485442282300336
491,2018-12-14,76.4057388305664,-0.014641275180034663
492,2018-12-17,74.72171020507812,-0.02204060390310081
493,2018-12-18,73.3498764038086,-0.018359239871577504
494,2018-12-19,71.68476867675781,-0.022700893425967927
495,2018-12-20,70.54948425292969,-0.015837177754557175
496,2018-12-21,68.60999298095703,-0.027491218291820663
497,2018-12-24,66.67997741699219,-0.02813023992730224
498,2018-12-26,70.38864135742188,0.05561885417622525
499,2018-12-27,71.39148712158203,0.014247266957006175
500,2018-12-28,75.260986328125,0.05420112904992558
501,2018-12-31,75.14744567871094,-0.0015086255835001785
502,2019-01-02,76.64225769042969,0.019891720845838682
503,2019-01-03,76.14083099365234,-0.006542431184669462
504,2019-01-04,77.5978012084961,0.019135202437772447
505,2019-01-07,78.1370620727539,0.0069494348533005726
506,2019-01-08,78.44925689697266,0.003995476870221504
507,2019-01-09,79.03585052490234,0.007477363726976494
508,2019-01-10,78.07083892822266,-0.012209795811277235
509,2019-01-11,75.99891662597656,-0.02653900394423825
510,2019-01-14,74.95822143554688,-0.01369355296933239
511,2019-01-15,79.90623474121094,0.06601028160624955
512,2019-01-16,82.87693786621094,0.037177363376225785
513,2019-01-17,84.39068603515625,0.01826501084522425
514,2019-01-18,88.80889892578125,0.052354271522149005
515,2019-01-22,86.11255645751953,-0.03036117439666819
516,2019-01-23,82.78233337402344,-0.03867290927704525
517,2019-01-24,83.35944366455078,0.006971418502059734
518,2019-01-25,85.07183837890625,0.02054230017712655
519,2019-01-28,85.20429229736328,0.0015569655126892454
520,2019-01-29,84.33391571044922,-0.010215173008848444
521,2019-01-30,83.63897705078125,-0.008240322458807238
522,2019-01-31,85.64761352539062,0.02401555525230581
523,2019-02-01,85.8189697265625,0.0020007119185063704
524,2019-02-04,86.99939727783203,0.013754855774086085
525,2019-02-05,89.36976623535156,0.02724580895600659
526,2019-02-06,90.35031127929688,0.010971775861683408
527,2019-02-07,90.2646026611328,-0.0009486255990766024
528,2019-02-08,88.3607177734375,-0.02109226464822289
529,2019-02-11,87.5801010131836,-0.008834432086161416
530,2019-02-12,89.74103546142578,0.024673806301238388
531,2019-02-13,92.88249969482422,0.0350058835096545
532,2019-02-14,93.6345443725586,0.008096731679329228
533,2019-02-15,94.71024322509766,0.011488269203927759
534,2019-02-19,96.8521499633789,0.0226153651954053
535,2019-02-20,97.64227294921876,0.008158032487029176
536,2019-02-21,98.08019256591795,0.004484938781862846
537,2019-02-22,99.69851684570312,0.016500011240266677
538,2019-02-25,101.2216567993164,0.015277458499914687
539,2019-02-26,101.90705108642578,0.0067712217798237
540,2019-02-27,102.50678253173828,0.005885082915448868
541,2019-02-28,97.394775390625,-0.0498699404552132
542,2019-03-01,98.76559448242188,0.014074872972383634
543,2019-03-04,97.42332458496094,-0.01359046036724698
544,2019-03-05,97.02349853515624,-0.004104007449017177
545,2019-03-06,94.40562438964844,-0.026981856818523383
546,2019-03-07,92.74921417236328,-0.017545673025248117
547,2019-03-08,93.41559600830078,0.007184770694650844
548,2019-03-11,95.5194091796875,0.022521005713005197
549,2019-03-12,95.11009216308594,-0.004285171151253375
550,2019-03-13,96.0905990600586,0.010309178286688871
551,2019-03-14,96.0905990600586,0.0
552,2019-03-15,95.63365173339844,-0.0047553801425939115
553,2019-03-18,98.16585540771484,0.02647816567096628
554,2019-03-19,96.109619140625,-0.02094655273516055
555,2019-03-20,94.39610290527344,-0.01782876938513711
556,2019-03-21,95.6622085571289,0.013412689855703208
557,2019-03-22,91.81629943847656,-0.04020301409156357
558,2019-03-25,90.3407745361328,-0.01607040265582116
559,2019-03-26,93.10145568847656,0.030558528709974775
560,2019-03-27,93.55838775634766,0.004907893915214512
561,2019-03-28,93.66309356689452,0.001119149368195016
562,2019-03-29,92.86344909667969,-0.008537455253319394
563,2019-04-01,97.68988800048828,0.051973504653954894
564,2019-04-02,99.52716064453124,0.01880719367836492
565,2019-04-03,99.793701171875,0.002678068234014397
566,2019-04-04,101.18356323242188,0.01392735257061073
567,2019-04-05,103.91568756103516,0.027001661547908732
568,2019-04-08,104.55349731445312,0.006137761952865306
569,2019-04-09,103.08748626708984,-0.014021635669958843
570,2019-04-10,106.13375091552734,0.02955028547834515
571,2019-04-11,109.84637451171876,0.03498061233270011
572,2019-04-12,110.96016693115234,0.010139546474651873
573,2019-04-15,113.24485778808594,0.020590189435738537
574,2019-04-16,114.74895477294922,0.01328181265128947
575,2019-04-17,114.33960723876952,-0.003567331266673968
576,2019-04-18,112.43571472167969,-0.016651207425560144
577,2019-04-22,113.31149291992188,0.007789146005876102
578,2019-04-23,113.33053588867188,0.00016805858134327778
579,2019-04-24,113.37814331054688,0.000420075856005564
580,2019-04-25,115.06309509277344,0.014861345697039896
581,2019-04-26,118.05225372314452,0.025978430598976757
582,2019-04-29,118.9988784790039,0.00801869279073153
583,2019-04-30,117.2394790649414,-0.014785008367729556
584,2019-05-01,117.43071746826172,0.0016311775252291214
585,2019-05-02,116.28329467773438,-0.009771061739765495
586,2019-05-03,117.37334442138672,0.009374087195183956
587,2019-05-06,115.8912353515625,-0.012627305434045109
588,2019-05-07,115.23147583007812,-0.0056929199130801855
589,2019-05-08,113.94059753417969,-0.01120247993527379
590,2019-05-09,112.6879653930664,-0.010993729787466822
591,2019-05-10,114.39956665039062,0.015188855805089663
592,2019-05-13,109.90544891357422,-0.039284394761307066
593,2019-05-14,111.42579650878906,0.013833232203167569
594,2019-05-15,112.62103271484376,0.010726745901793231
595,2019-05-16,111.86563873291016,-0.006707397044087404
596,2019-05-17,109.10224151611328,-0.024702824281857882
597,2019-05-20,108.57633972167969,-0.00482026571705152
598,2019-05-21,108.56676483154295,-8.81857885546289e-05
599,2019-05-22,106.42488098144531,-0.01972872502391576
600,2019-05-23,104.27344512939452,-0.020215534489776758
601,2019-05-24,106.7021713256836,0.02329189558545064
602,2019-05-28,105.63124084472656,-0.010036632503834129
603,2019-05-29,102.8582534790039,-0.02625158375067116
604,2019-05-30,102.198486328125,-0.006414333595636812
605,2019-05-31,97.1401824951172,-0.04949489972647236
606,2019-06-03,96.2318115234375,-0.00935113511574226
607,2019-06-04,100.11397552490234,0.04034179488057688
608,2019-06-05,101.20404052734376,0.010888240095612513
609,2019-06-06,100.36257934570312,-0.008314501844551292
610,2019-06-07,100.88849639892578,0.005240170755387964
611,2019-06-10,102.08374786376952,0.0118472522389228
612,2019-06-11,100.92674255371094,-0.011333883544348278
613,2019-06-12,100.57294464111328,-0.003505492237692809
614,2019-06-13,101.71083068847656,0.011314037303210569
615,2019-06-14,100.71637725830078,-0.009777261904601152
616,2019-06-17,99.04302215576172,-0.016614528322911326
617,2019-06-18,101.54826354980469,0.025294476476122263
618,2019-06-19,99.59761810302734,-0.019209047782689503
619,2019-06-20,99.63585662841795,0.00038393011920279113
620,2019-06-21,98.12507629394531,-0.015163018471421876
621,2019-06-24,96.0596923828125,-0.021048482091832518
622,2019-06-25,96.5951690673828,0.00557441598330688
623,2019-06-26,97.58961486816406,0.010294984836017651
624,2019-06-27,100.97454071044922,0.034685307928081555
625,2019-06-28,102.6957015991211,0.01704549361217111
626,2019-07-01,102.1315460205078,-0.005493468274022861
627,2019-07-02,101.0127944946289,-0.010954025171167505
628,2019-07-03,102.1889190673828,0.011643322795276578
629,2019-07-05,102.67657470703124,0.00477209901131137
630,2019-07-08,101.07972717285156,-0.015552208853246041
631,2019-07-09,101.77775573730469,0.006905722680270676
632,2019-07-10,103.86226654052734,0.020481005776968875
633,2019-07-11,106.2814483642578,0.02329221096659273
634,2019-07-12,106.26232147216795,-0.00017996454117086283
635,2019-07-15,106.47268676757812,0.0019796790856414503
636,2019-07-16,106.40575408935548,-0.000628637073550653
637,2019-07-17,103.5180435180664,-0.027138669294745957
638,2019-07-18,104.19694519042969,0.0065582931177095025
639,2019-07-19,103.32678985595705,-0.008351063775260847
640,2019-07-22,99.7506103515625,-0.034610380419056175
641,2019-07-23,101.30921936035156,0.015625057363517714
642,2019-07-24,105.11489868164062,0.037564985154534325
643,2019-07-25,100.89804077148438,-0.04011665294876765
644,2019-07-26,108.1460418701172,0.07183490425793515
645,2019-07-29,105.65992736816406,-0.02298849277293891
646,2019-07-30,105.13138580322266,-0.0050022896864176936
647,2019-07-31,102.97879028320312,-0.020475289121068
648,2019-08-01,98.53904724121094,-0.0431131792263475
649,2019-08-02,97.0687484741211,-0.014920976082615669
650,2019-08-05,90.9569091796875,-0.06296402694491354
651,2019-08-06,91.47583770751952,0.005705212858617026
652,2019-08-07,91.68727111816406,0.0023113580147859913
653,2019-08-08,93.00379180908205,0.014358816385987572
654,2019-08-09,91.26441192626952,-0.018702246961963875
655,2019-08-12,89.85177612304688,-0.015478495652433309
656,2019-08-13,92.38875579833984,0.028235164453718875
657,2019-08-14,91.5431137084961,-0.009153084512682041
658,2019-08-15,92.2157974243164,0.007348272180935035
659,2019-08-16,95.3293685913086,0.03376396728063402
660,2019-08-19,97.81829833984376,0.026108740520516704
661,2019-08-20,99.39431762695312,0.01611170214425428
662,2019-08-21,103.45928192138672,0.04089735099032743
663,2019-08-22,103.07489013671876,-0.0037153919641549353
664,2019-08-23,99.39431762695312,-0.035707750984587235
665,2019-08-26,97.93363189697266,-0.01469586757929886
666,2019-08-27,96.0597152709961,-0.01913455663472119
667,2019-08-28,97.99129486083984,0.020108112796238583
668,2019-08-29,101.22978973388672,0.03304880170882485
669,2019-08-30,102.5271224975586,0.01281572121291874
670,2019-09-03,100.15349578857422,-0.023151207711314625
671,2019-09-04,102.21961212158205,0.02062949791956781
672,2019-09-05,105.87133026123048,0.035724241795253686
673,2019-09-06,106.2269058227539,0.0033585632734194353
674,2019-09-09,111.45464324951172,0.049212931378050495
675,2019-09-10,114.83729553222656,0.0303500346337493
676,2019-09-11,118.0085220336914,0.02761495284931104
677,2019-09-12,118.05658721923828,0.00040730266525290665
678,2019-09-13,114.18382263183594,-0.032804307481889006
679,2019-09-16,114.35679626464844,0.0015148698723306266
680,2019-09-17,114.9237823486328,0.004958044493238667
681,2019-09-18,114.94300079345705,0.00016722774374011706
682,2019-09-19,114.11656188964844,-0.007189988934547253
683,2019-09-20,111.49307250976562,-0.022989558539449728
684,2019-09-23,109.83058166503906,-0.014911158220892616
685,2019-09-24,106.51519012451172,-0.030186415206637233
686,2019-09-25,110.33028411865234,0.03581737017678832
687,2019-09-26,108.6966323852539,-0.014806920388617528
688,2019-09-27,107.54345703125,-0.010609117584404082
689,2019-09-30,106.2557373046875,-0.011973947668320828
690,2019-10-01,101.61418914794922,-0.04368280033132399
691,2019-10-02,98.38529205322266,-0.03177604546964718
692,2019-10-03,96.52099609375,-0.018948929464621008
693,2019-10-04,97.11679077148438,0.006172695080308488
694,2019-10-07,95.47351837158205,-0.016920579714881034
695,2019-10-08,89.59232330322266,-0.0616002758531411
696,2019-10-09,85.9790267944336,-0.04033042537093234
697,2019-10-10,84.8642807006836,-0.01296532579294296
698,2019-10-11,87.35322570800781,0.029328534770744374
699,2019-10-14,92.39838409423828,0.057755833803948116
700,2019-10-15,94.44527435302734,0.02215287939128263
701,2019-10-16,95.38703155517578,0.00997145922439957
702,2019-10-17,93.95516967773438,-0.015011074923881653
703,2019-10-18,94.79122161865234,0.008898413400620921
704,2019-10-21,96.1365966796875,0.014193034313321197
705,2019-10-22,95.53118133544922,-0.006297449308044767
706,2019-10-23,96.37684631347656,0.008852240349230822
707,2019-10-24,95.18522644042969,-0.012364171672218816
708,2019-10-25,98.1738739013672,0.03139822819886784
709,2019-10-28,103.59381866455078,0.055207608173116096
710,2019-10-29,104.50674438476562,0.008812550130727459
711,2019-10-30,105.50269317626952,0.0095299953832364
712,2019-10-31,104.89352416992188,-0.0057739664079462525
713,2019-11-01,106.22789764404295,0.012721218823380063
714,2019-11-04,109.36078643798828,0.02949214719887672
715,2019-11-05,111.47837829589844,0.01936335616158824
716,2019-11-06,110.70482635498048,-0.006939031162300435
717,2019-11-07,111.13027954101562,0.0038431313253759476
718,2019-11-08,111.01422882080078,-0.001044276327695326
719,2019-11-11,112.03919982910156,0.009232789518857977
720,2019-11-12,112.91911315917969,0.007853620263446048
721,2019-11-13,112.64838409423828,-0.002397548628988666
722,2019-11-14,112.57101440429688,-0.0006868246763014341
723,2019-11-15,113.28655242919922,0.006356325637543847
724,2019-11-18,112.43565368652344,-0.00751103043062029
725,2019-11-19,113.17052459716795,0.006535924206865662
726,2019-11-20,111.77812957763672,-0.012303512990573195
727,2019-11-21,111.7877960205078,8.647883899648434e-05
728,2019-11-22,112.59034729003906,0.007179238683478807
729,2019-11-25,114.00209045410156,0.012538758410841178
730,2019-11-26,113.24787902832031,-0.006615768384395593
731,2019-11-27,114.4952163696289,0.011014222535652651
732,2019-11-29,113.9053955078125,-0.005151489123460529
733,2019-12-02,112.9094467163086,-0.008743648947126427
734,2019-12-03,112.13589477539062,-0.006851082556994181
735,2019-12-04,113.01580810546876,0.007846848075191426
736,2019-12-05,112.8030776977539,-0.001882306654979904
737,2019-12-06,115.46216583251952,0.023572833197782028
738,2019-12-09,115.67488861083984,0.0018423591553693441
739,2019-12-10,113.34455871582031,-0.020145512332061632
740,2019-12-11,113.9150619506836,0.005033353531276763
741,2019-12-12,116.4774398803711,0.02249375882178617
742,2019-12-13,115.73291015625,-0.0063920508974593115
743,2019-12-16,115.42347717285156,-0.0026736818678513297
744,2019-12-17,117.9858627319336,0.02219986454960754
745,2019-12-18,116.90290832519531,-0.009178679391435018
746,2019-12-19,119.37826538085938,0.02117446940480061
747,2019-12-20,118.82711791992188,-0.004616815792884421
748,2019-12-23,118.9818115234375,0.001301837545364615
749,2019-12-24,119.55231475830078,0.004794877700705635
750,2019-12-26,117.18331146240234,-0.019815620472826926
751,2019-12-27,118.40164947509766,0.010396855981375852
752,2019-12-30,118.75942993164062,0.00302175229930568
753,2019-12-31,117.69578552246094,-0.008956294332095882
754,2020-01-02,119.08818817138672,0.011830522586214977
755,2020-01-03,119.71668243408205,0.005277553318645101
756,2020-01-06,119.28157043457031,-0.0036345143439078242
757,2020-01-07,119.34925842285156,0.0005674639261927794
758,2020-01-08,119.99710845947266,0.005428186527357992
759,2020-01-09,120.5772705078125,0.0048348002363389755
760,2020-01-10,122.52082061767578,0.016118710447483142
761,2020-01-13,124.00989532470705,0.012153646209062785
762,2020-01-14,122.79155731201172,-0.009824522547214777
763,2020-01-15,121.95999145507812,-0.006772174530050079
764,2020-01-16,122.84957122802734,0.007294029479141706
765,2020-01-17,124.0872573852539,0.01007481055777748
766,2020-01-21,124.0872573852539,0.0
767,2020-01-22,125.91478729248048,0.014727780641912602
768,2020-01-23,125.45065307617188,-0.0036860977672978907
769,2020-01-24,122.7432098388672,-0.021581738882305745
770,2020-01-27,121.57322692871094,-0.009531956282487486
771,2020-01-28,122.50148010253906,0.007635342067315864
772,2020-01-29,122.29841613769531,-0.0016576449906873234
773,2020-01-30,122.99832916259766,0.005722993371511054
774,2020-01-31,119.59601593017578,-0.027661458944895027
775,2020-02-03,123.3288345336914,0.031211897607818177
776,2020-02-04,126.2450942993164,0.023646211988067826
777,2020-02-05,131.12498474121094,0.038654099543264035
778,2020-02-06,131.65965270996094,0.004077544564105917
