,Date,Adj Close,daily_return
779,2020-02-07,130.49314880371094,-0.008859995315495306
780,2020-02-10,134.27455139160156,0.028977786363164837
781,2020-02-11,134.9161376953125,0.004778167545984147
782,2020-02-12,134.5953369140625,-0.0023777791651171665
783,2020-02-13,132.28176879882812,-0.017189065893951194
784,2020-02-14,132.27204895019528,-7.347836909876726e-05
785,2020-02-18,130.95973205566406,-0.009921346988624569
786,2020-02-19,133.38993835449222,0.018556897304853992
787,2020-02-20,133.6427001953125,0.0018949093457749644
788,2020-02-21,130.82363891601562,-0.021094016172802155
789,2020-02-24,123.0858154296875,-0.05914698253650896
790,2020-02-25,119.36270904541016,-0.030248053939279092
791,2020-02-26,117.1657943725586,-0.018405368732170583
792,2020-02-27,113.79264831542969,-0.02878951211992065
793,2020-02-28,107.31855010986328,-0.056893817846829675
794,2020-03-02,109.39881134033205,0.019383985604904064
795,2020-03-03,105.83124542236328,-0.03261064607795705
796,2020-03-04,109.107177734375,0.030954301812643026
797,2020-03-05,99.63904571533205,-0.08677826899797036
798,2020-03-06,98.87109375,-0.007707339625934173
799,2020-03-09,87.14772033691406,-0.11857230428469835
800,2020-03-10,96.5964126586914,0.10842156610922916
801,2020-03-11,90.0737075805664,-0.06752533451911903
802,2020-03-12,78.3211441040039,-0.13047718132453268
803,2020-03-13,82.50113677978516,0.053369913368867206
804,2020-03-16,70.42779541015625,-0.1463415152915466
805,2020-03-17,76.72692108154297,0.08944090376110703
806,2020-03-18,71.13742065429688,-0.07284927309028533
807,2020-03-19,72.32337188720703,0.016671271210035418
808,2020-03-20,65.82982635498047,-0.08978488367983818
809,2020-03-23,55.72010040283203,-0.15357363845428962
810,2020-03-24,66.92827606201172,0.2011513902191393
811,2020-03-25,68.11422729492189,0.017719733761128786
812,2020-03-26,76.23116302490234,0.1191665244154594
813,2020-03-27,72.9066162109375,-0.04361138781102969
814,2020-03-30,73.46070861816406,0.007600029133479902
815,2020-03-31,73.98564147949219,0.007145763649744064
816,2020-04-01,70.36947631835938,-0.048876580493461885
817,2020-04-02,69.02798461914061,-0.019063545295544104
818,2020-04-03,63.23434066772461,-0.08393181379091708
819,2020-04-06,69.62096405029297,0.10099928796803526
820,2020-04-07,75.81316375732422,0.0889415967086884
821,2020-04-08,77.73789978027344,0.02538788684654092
822,2020-04-09,82.267822265625,0.05827173744280989
823,2020-04-13,82.1414566040039,-0.0015360277948416323
824,2020-04-14,79.79872131347656,-0.02852074199050847
825,2020-04-15,76.79497528076172,-0.03764153088262034
826,2020-04-16,75.15213775634766,-0.02139251322639102
827,2020-04-17,78.4280776977539,0.04359077518230081
828,2020-04-20,75.25907135009766,-0.04040652838475733
829,2020-04-21,74.51055908203125,-0.00994580792240185
830,2020-04-22,73.87870788574219,-0.008480022215286764
831,2020-04-23,72.9066162109375,-0.013157940936217805
832,2020-04-24,73.5481948852539,0.008800006195050392
833,2020-04-27,78.1364517211914,0.062384356857375874
834,2020-04-28,79.71123504638672,0.02015427230832678
835,2020-04-29,84.16088104248047,0.055822068162716836
836,2020-04-30,79.65242767333984,-0.05356946497345927
837,2020-05-01,91.14896392822266,0.14433378354807844
838,2020-05-04,91.6488037109375,0.005483768121691934
839,2020-05-05,86.49349975585938,-0.056250640994050194
840,2020-05-06,86.14067077636719,-0.0040792542848664395
841,2020-05-07,87.91464233398438,0.020593890686347868
842,2020-05-08,93.5698013305664,0.06432556450719895
843,2020-05-11,89.66901397705078,-0.04168852875656748
844,2020-05-12,84.68032836914062,-0.05563444256437256
845,2020-05-13,80.58352661132812,-0.04837961586489858
846,2020-05-14,81.2205810546875,0.007905517047324341
847,2020-05-15,79.58381652832031,-0.020152090826155544
848,2020-05-18,87.38539123535156,0.09802966290583748
849,2020-05-19,83.082763671875,-0.04923737826942343
850,2020-05-20,86.7091293334961,0.043647629199516924
851,2020-05-21,87.29718780517578,0.006781967206912265
852,2020-05-22,89.0123519897461,0.019647416230613283
853,2020-05-26,95.00074005126952,0.06727592213509047
854,2020-05-27,97.59799194335938,0.027339280627584502
855,2020-05-28,91.8448257446289,-0.05894758779534415
856,2020-05-29,91.12935638427734,-0.007789980051145173
857,2020-06-01,99.83261108398438,0.0955044021490381
858,2020-06-02,103.08653259277344,0.03259377345196035
859,2020-06-03,111.09391784667969,0.07767634677885726
860,2020-06-04,108.89849853515624,-0.0197618317372994
861,2020-06-05,109.03571319580078,0.0012600234391684226
862,2020-06-08,112.83848571777344,0.03487639426124378
863,2020-06-09,111.8191909790039,-0.009033218872849358
864,2020-06-10,110.4274444580078,-0.012446401273439987
865,2020-06-11,99.73460388183594,-0.09683136858462772
866,2020-06-12,106.90890502929688,0.07193392130940768
867,2020-06-15,111.14292907714844,0.039604035292394764
868,2020-06-16,113.57356262207031,0.021869439334594842
869,2020-06-17,114.16163635253906,0.005177910394742469
870,2020-06-18,114.68107604980469,0.004550037244224203
871,2020-06-19,112.76988220214844,-0.01666529399171524
872,2020-06-22,112.32884216308594,-0.003910973661140349
873,2020-06-23,112.87769317626952,0.004886109414238725
874,2020-06-24,107.72239685058594,-0.04567152446704492
875,2020-06-25,111.99561309814452,0.03966878172498944
876,2020-06-26,104.90951538085938,-0.06327120787378893
877,2020-06-29,110.64308166503906,0.0546524904186696
878,2020-06-30,113.97540283203124,0.0301177544663882
879,2020-07-01,110.81949615478516,-0.027689366291576367
880,2020-07-02,111.79959869384766,0.008844134588859244
881,2020-07-06,115.6905746459961,0.034803129864566795
882,2020-07-07,125.25630950927734,0.08268378727093051
883,2020-07-08,124.55064392089844,-0.005633772790716307
884,2020-07-09,119.60115814208984,-0.0397387409891834
885,2020-07-10,124.73685455322266,0.04294018963454716
886,2020-07-13,121.65936279296876,-0.0246718724091346
887,2020-07-14,124.8054656982422,0.025859932462635404
888,2020-07-15,127.15770721435548,0.01884726364308897
889,2020-07-16,127.23612213134766,0.0006166745115967487
890,2020-07-17,124.79566955566406,-0.019180501062145527
891,2020-07-20,125.3641357421875,0.00455517558059082
892,2020-07-21,128.67683410644528,0.026424609754981176
893,2020-07-22,128.76504516601562,0.00068552401201738
894,2020-07-23,129.51971435546878,0.005860823397220605
895,2020-07-24,131.10746765136722,0.012258777003945731
896,2020-07-27,135.87074279785156,0.03633107428442249
897,2020-07-28,133.78315734863278,-0.0153644957422856
898,2020-07-29,136.04718017578122,0.016923078151373616
899,2020-07-30,134.03807067871094,-0.014767740826927778
900,2020-07-31,133.86079406738278,-0.0013225840272879095
901,2020-08-03,134.32369995117188,0.003458113983367373
902,2020-08-04,133.18125915527344,-0.008505131978301161
903,2020-08-05,137.99717712402344,0.036160627998983015
904,2020-08-06,136.59869384765622,-0.01013414408550073
905,2020-08-07,140.88279724121094,0.03136269661796787
906,2020-08-10,140.40020751953122,-0.003425469476258769
907,2020-08-11,140.99111938476562,0.0042087677480975305
908,2020-08-12,142.75399780273438,0.012503471322600436
909,2020-08-13,139.82899475097656,-0.020489815324119642
910,2020-08-14,140.45928955078122,0.0045076116075006825
911,2020-08-17,141.01080322265625,0.003926501932616011
912,2020-08-18,138.03656005859378,-0.02109230708633114
913,2020-08-19,139.11006164550778,0.007776936678647539
914,2020-08-20,138.21383666992188,-0.00644256040853286
915,2020-08-21,137.48504638671878,-0.005272918405004322
916,2020-08-24,137.89869689941406,0.003008694571275505
917,2020-08-25,138.52900695800778,0.004570819541924287
918,2020-08-26,136.96308898925778,-0.011303899473015577
919,2020-08-27,137.86915588378906,0.006615409313689868
920,2020-08-28,137.0714111328125,-0.005786245269021495
921,2020-08-31,139.75019836425778,0.019543004695922628
922,2020-09-01,140.06535339355472,0.002255131176812197
923,2020-09-02,141.14869689941406,0.007734557330643987
924,2020-09-03,139.02143859863278,-0.015071044561588918
925,2020-09-04,136.56915283203122,-0.017639623005783478
926,2020-09-08,130.98504638671878,-0.0408884900397708
927,2020-09-09,132.97444152832028,0.015187956155911397
928,2020-09-10,130.46305847167972,-0.018886208716324626
929,2020-09-11,132.95472717285156,0.019098653138756028
930,2020-09-14,134.44184875488278,0.011185172679853972
931,2020-09-15,134.01837158203122,-0.003149891025551521
932,2020-09-16,137.63276672363278,0.02696940053020436
933,2020-09-17,137.0714111328125,-0.004078647869860008
934,2020-09-18,137.02218627929688,-0.0003591183100021267
935,2020-09-21,128.93655395507812,-0.05900965780634637
936,2020-09-22,133.98883056640622,0.039184206932413534
937,2020-09-23,132.82670593261722,-0.008673294847610813
938,2020-09-24,131.35928344726562,-0.011047646443148372
939,2020-09-25,132.70852661132812,0.010271395585102816
940,2020-09-28,136.39186096191406,0.027755069283329048
941,2020-09-29,135.06231689453122,-0.0097479721884145
942,2020-09-30,136.54945373535156,0.011010745817292776
943,2020-10-01,136.20475769042972,-0.002524331189122986
944,2020-10-02,140.25248718261722,0.02971797432647172
945,2020-10-05,146.21083068847656,0.04248297927224076
946,2020-10-06,143.47293090820312,-0.018725697456072443
947,2020-10-07,142.01535034179688,-0.010159272255606422
948,2020-10-08,151.93280029296875,0.06983364775218281
949,2020-10-09,153.25250244140625,0.008686091126423934
950,2020-10-12,154.15855407714844,0.005912149043625582
951,2020-10-13,153.7843017578125,-0.0024277103633746355
952,2020-10-14,156.44342041015625,0.017291222978867316
953,2020-10-15,160.2646484375,0.02442562312512364
954,2020-10-16,162.41162109375,0.013396420715247714
955,2020-10-19,160.63888549804688,-0.010915078513253906
956,2020-10-20,164.21389770507812,0.02225496146806072
957,2020-10-21,164.22372436523438,5.984061211372626e-05
958,2020-10-22,166.43963623046875,0.013493250587266914
959,2020-10-23,174.8699493408203,0.050650874402766284
960,2020-10-26,170.54647827148438,-0.02472392246714461
961,2020-10-27,163.1305389404297,-0.043483391778103016
962,2020-10-28,156.73887634277344,-0.03918127555497308
963,2020-10-29,157.14474487304688,0.002589456679438218
964,2020-10-30,157.9466094970703,0.005102713582125995
965,2020-11-02,161.6292266845703,0.02331558239348164
966,2020-11-03,163.89620971679688,0.014025823662763282
967,2020-11-04,166.72747802734375,0.017274763799840942
968,2020-11-05,172.5384521484375,0.03485312792976303
969,2020-11-06,167.32144165039062,-0.03023679900384524
970,2020-11-09,171.50894165039062,0.025026678940225592
971,2020-11-10,175.59742736816406,0.02383832398725616
972,2020-11-11,177.52783203125,0.010993353900559109
973,2020-11-12,173.76600646972656,-0.02119006083993213
974,2020-11-13,179.9532012939453,0.03560647418859042
975,2020-11-16,184.8930511474609,0.027450747294273325
976,2020-11-17,188.77365112304688,0.020988349489083902
977,2020-11-18,181.08175659179688,-0.04074665338880501
978,2020-11-19,177.5971221923828,-0.019243431613430232
979,2020-11-20,176.95364379882812,-0.0036232478635416228
980,2020-11-23,180.8243560791016,0.02187415979223317
981,2020-11-24,181.9033966064453,0.0059673406323188525
982,2020-11-25,180.76495361328125,-0.006258503218755872
983,2020-11-27,183.25962829589844,0.01380065456689228
984,2020-11-30,177.0823516845703,-0.033707787518558296
985,2020-12-01,178.08218383789062,0.005646142282440758
986,2020-12-02,182.546875,0.025070959182382998
987,2020-12-03,197.5248260498047,0.08204989019836506
988,2020-12-04,203.92979431152344,0.032426143031275334
989,2020-12-07,203.5734100341797,-0.0017475831746259773
990,2020-12-08,212.17608642578125,0.042258349900201615
991,2020-12-09,210.97824096679688,-0.005645525276494201
992,2020-12-10,212.0473937988281,0.005067597621118969
993,2020-12-11,208.7013702392578,-0.01577960237862996
994,2020-12-14,202.1479034423828,-0.03140116803910786
995,2020-12-15,211.61183166503903,0.046816850738962364
996,2020-12-16,210.8594665527344,-0.003555401918620249
997,2020-12-17,212.6611785888672,0.008544610614777294
998,2020-12-18,206.3749847412109,-0.029559668056807094
999,2020-12-21,202.70225524902344,-0.017796388921811346
1000,2020-12-22,205.4048309326172,0.013332736136919543
1001,2020-12-23,209.9090881347656,0.02192868191900521
1002,2020-12-24,212.7007598876953,0.013299432519745968
1003,2020-12-28,211.32472229003903,-0.006469359105171103
1004,2020-12-29,209.54283142089844,-0.008432003836706725
1005,2020-12-30,212.9878387451172,0.016440587830460984
1006,2020-12-31,214.8192596435547,0.008598711124672144
1007,2021-01-04,210.4931945800781,-0.020138162056115183
1008,2021-01-05,213.5026092529297,0.014296968977335343
1009,2021-01-06,227.4609375,0.06537778763412838
1010,2021-01-07,229.8665008544922,0.010575720741026862
1011,2021-01-08,231.5098419189453,0.007149110715760187
1012,2021-01-11,230.67828369140625,-0.003591891474878261
1013,2021-01-12,232.1235809326172,0.006265423940575277
1014,2021-01-13,231.4603271484375,-0.002857330485403043
1015,2021-01-14,232.9947662353516,0.006629382693000618
1016,2021-01-15,224.68907165527344,-0.03564755858802615
1017,2021-01-19,221.1153564453125,-0.015905158108641237
1018,2021-01-20,222.4814758300781,0.006178310754746175
1019,2021-01-21,217.6604156494141,-0.02166949029206422
1020,2021-01-22,220.7886505126953,0.014372088989850429
1021,2021-01-25,213.868896484375,-0.031341076691450816
1022,2021-01-26,214.5915679931641,0.0033790397793627136
1023,2021-01-27,201.8706970214844,-0.059279453944271025
1024,2021-01-28,215.8953094482422,0.06947324516972953
1025,2021-01-29,208.7289276123047,-0.03319378199671141
1026,2021-02-01,220.2984771728516,0.055428587177127175
1027,2021-02-02,232.62342834472656,0.05594660176522459
1028,2021-02-03,230.87408447265625,-0.007520067452010616
1029,2021-02-04,234.7206573486328,0.016660912309679917
1030,2021-02-05,240.18736267089844,0.023290260789214926
1031,2021-02-08,244.2923889160156,0.017090933509028128
1032,2021-02-09,248.5464630126953,0.017413862607656542
1033,2021-02-10,251.9259033203125,0.013596815125245021
1034,2021-02-11,253.4665069580078,0.0061153046089765795
1035,2021-02-12,256.37875366210943,0.011489670722389043
1036,2021-02-16,260.6229248046875,0.016554301329398058
1037,2021-02-17,251.94577026367188,-0.033293903625394194
1038,2021-02-18,247.49288940429688,-0.01767396553121281
1039,2021-02-19,245.5050048828125,-0.008032087411760092
1040,2021-02-22,241.7677459716797,-0.015222740216301213
1041,2021-02-23,253.7646942138672,0.04962178968071607
1042,2021-02-24,256.67697143554693,0.011476289996532607
1043,2021-02-25,249.3813781738281,-0.02842324818200836
1044,2021-02-26,249.3813781738281,0.0
1045,2021-03-01,262.17349243164057,0.051295386814711914
1046,2021-03-02,252.1942443847656,-0.038063527911682334
1047,2021-03-03,244.4911651611328,-0.030544230866269895
1048,2021-03-04,236.37062072753903,-0.03321406083627565
1049,2021-03-05,244.42160034179688,0.03406083035817753
1050,2021-03-08,244.14328002929688,-0.0011386895107093895
1051,2021-03-09,252.46261596679688,0.03407562942752995
1052,2021-03-10,257.82992553710943,0.02125981920039388
1053,2021-03-11,259.09228515625,0.004896094262567985
1054,2021-03-12,257.740478515625,-0.005217471604026192
1055,2021-03-15,260.06631469726557,0.009023946083422718
1056,2021-03-16,255.8619384765625,-0.016166554386704224
1057,2021-03-17,259.5097045898437,0.014256775099104281
1058,2021-03-18,253.48638916015625,-0.02321036679228361
1059,2021-03-19,254.77850341796875,0.005097371350365254
1060,2021-03-22,251.46868896484366,-0.012990948642536249
1061,2021-03-23,239.17355346679688,-0.0488933057577029
1062,2021-03-24,233.82611083984366,-0.022358001331846955
1063,2021-03-25,233.29931640625,-0.0022529324535295325
1064,2021-03-26,238.6268768310547,0.02283573096942848
1065,2021-03-29,238.54736328125,-0.0003332128838989812
1066,2021-03-30,237.21548461914062,-0.0055832881310831075
1067,2021-03-31,234.07460021972656,-0.013240638166841734
1068,2021-04-01,239.49159240722656,0.0231421614409042
1069,2021-04-05,244.3719024658203,0.020377792846670628
1070,2021-04-06,243.6860656738281,-0.002806528840148204
1071,2021-04-07,241.2012023925781,-0.010196985512400893
1072,2021-04-08,246.00196838378903,0.019903574043537372
1073,2021-04-09,251.38916015625,0.02189897832059784
1074,2021-04-12,252.43280029296875,0.00415149219668054
1075,2021-04-13,250.0175018310547,-0.009568084888774031
1076,2021-04-14,253.5062713623047,0.013954101235710505
1077,2021-04-15,255.086669921875,0.0062341596169495075
1078,2021-04-16,258.42630004882807,0.01309213895016903
1079,2021-04-19,255.12640380859366,-0.012769196632118729
1080,2021-04-20,246.87664794921875,-0.03233595479033291
1081,2021-04-21,251.9656524658203,0.02061355158082168
1082,2021-04-22,250.1168975830078,-0.0073373289760726434
1083,2021-04-23,255.255615234375,0.02054526383872868
1084,2021-04-26,260.0961303710937,0.018963403145016544
1085,2021-04-27,259.10220336914057,-0.003821383272926915
1086,2021-04-28,270.443115234375,0.04377003251136835
1087,2021-04-29,275.11883544921875,0.017289107954519878
1088,2021-04-30,272.62646484375,-0.009059251073810226
1089,2021-05-03,273.354248046875,0.002669525145117868
1090,2021-05-04,269.07730102539057,-0.015646169949958155
1091,2021-05-05,273.16482543945307,0.015190892722968032
1092,2021-05-06,275.98617553710943,0.0103283799190379
1093,2021-05-07,274.739990234375,-0.0045153903100731965
1094,2021-05-10,268.77822875976557,-0.021699649437723182
1095,2021-05-11,262.8563232421875,-0.02203268302237038
1096,2021-05-12,251.8101043701172,-0.04202378978683608
1097,2021-05-13,258.96823120117193,0.02842668624819566
1098,2021-05-14,267.22299194335943,0.0318755729376512
1099,2021-05-17,272.7161865234375,0.020556594101911685
1100,2021-05-18,275.66717529296875,0.010820732011363798
1101,2021-05-19,269.66549682617193,-0.021771465755465624
1102,2021-05-20,277.15261840820307,0.027764477362327792
1103,2021-05-21,276.62423706054693,-0.0019064634882067773
1104,2021-05-24,277.69097900390625,0.003856285171157437
1105,2021-05-25,272.1778564453125,-0.019853444927774192
1106,2021-05-26,275.766845703125,0.013186191208518272
1107,2021-05-27,277.45169067382807,0.0061096719818047865
1108,2021-05-28,280.372802734375,0.010528362805981129
1109,2021-06-01,286.24481201171875,0.020943576623966956
1110,2021-06-02,294.7687683105469,0.029778552976810424
1111,2021-06-03,297.26116943359375,0.008455445050477906
1112,2021-06-04,293.35308837890625,-0.013146961179403394
1113,2021-06-07,290.0531921386719,-0.011248888697473314
1114,2021-06-08,295.4765930175781,0.018697952740728274
1115,2021-06-09,288.348388671875,-0.024124429867373842
1116,2021-06-10,290.8706970214844,0.008747433482209077
1117,2021-06-11,292.8446350097656,0.006786307484715204
1118,2021-06-14,289.1160583496094,-0.01273226897269919
1119,2021-06-15,287.7003479003906,-0.004896685633098974
1120,2021-06-16,284.25091552734375,-0.011989670496474923
1121,2021-06-17,275.82669067382807,-0.0296365794913519
1122,2021-06-18,262.80645751953125,-0.047204398974186164
1123,2021-06-21,269.94464111328125,0.02716137061898305
1124,2021-06-22,273.2047119140625,0.012076812443234221
1125,2021-06-23,273.43399047851557,0.0008392189243251469
1126,2021-06-24,273.46389770507807,0.00010937640382668869
1127,2021-06-25,273.96237182617193,0.001822815096534036
1128,2021-06-28,274.06207275390625,0.0003639219761084611
1129,2021-06-29,270.60263061523443,-0.012622841620913428
1130,2021-06-30,276.92330932617193,0.02335778738206273
1131,2021-07-01,275.89645385742193,-0.0037080860807586773
1132,2021-07-02,273.72311401367193,-0.007877375056343228
1133,2021-07-06,271.07119750976557,-0.009688317749351305
1134,2021-07-07,271.76907348632807,0.0025745117259732275
1135,2021-07-08,265.26895141601557,-0.02391781370458068
1136,2021-07-09,275.41793823242193,0.03825923374081541
1137,2021-07-12,280.83139038085943,0.019655408733287198
1138,2021-07-13,275.94631958007807,-0.017395031211276946
1139,2021-07-14,267.70150756835943,-0.029878318450723307
1140,2021-07-15,264.18228149414057,-0.013146082389245415
1141,2021-07-16,261.03189086914057,-0.011925064039807198
1142,2021-07-19,249.7364501953125,-0.043272263156116215
1143,2021-07-20,257.42294311523443,0.030778418264176155
1144,2021-07-21,263.66387939453125,0.024243900733055712
1145,2021-07-22,261.54034423828125,-0.008053947932217366
1146,2021-07-23,264.1922607421875,0.01013960775967382
1147,2021-07-26,265.4583740234375,0.004792393530730799
1148,2021-07-27,261.99893188476557,-0.013031957087051628
1149,2021-07-28,268.19998168945307,0.023668225515571573
1150,2021-07-29,274.0599975585937,0.02184942680542723
1151,2021-07-30,276.1300048828125,0.007553117356268845
1152,2021-08-02,277.6300048828125,0.005432223856427942
1153,2021-08-03,281.6099853515625,0.014335555951273891
1154,2021-08-04,284.9599914550781,0.011895906671538949
1155,2021-08-05,309.5199890136719,0.08618752910955729
1156,2021-08-06,312.67999267578125,0.010209368616802994
1157,2021-08-09,312.70001220703125,6.40256227419922e-05
1158,2021-08-10,311.010009765625,-0.00540454869022311
1159,2021-08-11,310.7699890136719,-0.000771746067382173
1160,2021-08-12,312.32000732421875,0.00498767051305804
1161,2021-08-13,313.0899963378906,0.002465384847639696
1162,2021-08-16,312.8800048828125,-0.0006707063704823879
1163,2021-08-17,313.6600036621094,0.0024929646098319487
1164,2021-08-18,305.1000061035156,-0.02729068883074748
1165,2021-08-19,299.4599914550781,-0.0184857900216624
