,Date,Adj Close,daily_return
0,2017-01-03,38.400001525878906,
1,2017-01-04,38.599998474121094,0.005208253653516293
2,2017-01-05,39.34000015258789,0.0191710286973954
3,2017-01-06,38.08000183105469,-0.03202842696100794
4,2017-01-09,37.59000015258789,-0.012867690517472495
5,2017-01-10,37.77000045776367,0.0047885156809022176
6,2017-01-11,37.790000915527344,0.0005295328970418289
7,2017-01-12,29.57999992370605,-0.21725326258057664
8,2017-01-13,28.70000076293945,-0.029749802671951712
9,2017-01-17,28.540000915527344,-0.0055749074271355115
10,2017-01-18,27.45000076293945,-0.03819201533363914
11,2017-01-19,27.84000015258789,0.014207627643310737
12,2017-01-20,27.78000068664551,-0.0021551532188767157
13,2017-01-23,27.46999931335449,-0.011159156430116557
14,2017-01-24,27.81999969482422,0.012741186393098179
15,2017-01-25,28.78000068664551,0.03450758455615288
16,2017-01-26,28.729999542236328,-0.001737357304247178
17,2017-01-27,28.32999992370605,-0.013922715798941554
18,2017-01-30,28.29999923706055,-0.001058972351792975
19,2017-01-31,28.809999465942386,0.018021209986958556
20,2017-02-01,27.95000076293945,-0.029850701803017413
21,2017-02-02,26.979999542236328,-0.0347048727808732
22,2017-02-03,26.18000030517578,-0.02965156599829344
23,2017-02-06,25.38999938964844,-0.03017574126502809
24,2017-02-07,25.1200008392334,-0.010634051079383757
25,2017-02-08,25.739999771118164,0.024681485317326283
26,2017-02-09,20.950000762939453,-0.18609164921413013
27,2017-02-10,21.57999992370605,0.030071557891351738
28,2017-02-13,20.729999542236328,-0.03938834033710914
29,2017-02-14,20.3700008392334,-0.017366073852025488
30,2017-02-15,20.309999465942386,-0.0029455753961210585
31,2017-02-16,21.09000015258789,0.03840476155371042
32,2017-02-17,20.88999938964844,-0.009483203484704994
33,2017-02-21,20.34000015258789,-0.02632835103542841
34,2017-02-22,20.59000015258789,0.012291052021855098
35,2017-02-23,20.190000534057614,-0.019426887594267583
36,2017-02-24,20.71999931335449,0.026250557963227502
37,2017-02-27,20.950000762939453,0.011100456428911444
38,2017-02-28,20.229999542236328,-0.034367598781991804
39,2017-03-01,20.3700008392334,0.006920479494068932
40,2017-03-02,20.770000457763672,0.01963670113159055
41,2017-03-03,20.46999931335449,-0.0144439642656361
42,2017-03-06,20.479999542236328,0.0004885309827693528
43,2017-03-07,20.299999237060547,-0.00878907759761238
44,2017-03-08,20.790000915527344,0.024138014624760732
45,2017-03-09,20.51000022888184,-0.013468045902604088
46,2017-03-10,20.709999084472656,0.009751284902921764
47,2017-03-13,20.420000076293945,-0.014002849879222734
48,2017-03-14,20.21999931335449,-0.009794356620578148
49,2017-03-15,20.68000030517578,0.022749802544131725
50,2017-03-16,20.71999931335449,0.0019341879878356227
51,2017-03-17,20.88999938964844,0.008204637158669481
52,2017-03-20,20.71999931335449,-0.008137868897123646
53,2017-03-21,20.729999542236328,0.00048263654504054904
54,2017-03-22,20.75,0.0009648074387518246
55,2017-03-23,20.690000534057614,-0.002891540527343972
56,2017-03-24,20.309999465942386,-0.018366411711285942
57,2017-03-27,20.270000457763672,-0.001969424383579499
58,2017-03-28,19.989999771118164,-0.01381355107657456
59,2017-03-29,19.989999771118164,0.0
60,2017-03-30,20.07999992370605,0.004502258810323846
61,2017-03-31,20.59000015258789,0.025398417869501252
62,2017-04-03,19.540000915527344,-0.05099559151429034
63,2017-04-04,18.790000915527344,-0.03838280270519423
64,2017-04-05,18.86000061035156,0.003725369420624736
65,2017-04-06,19.170000076293945,0.016436874650589406
66,2017-04-07,18.420000076293945,-0.03912363051721979
67,2017-04-10,18.950000762939453,0.028773109905010582
68,2017-04-11,19.170000076293945,0.011609461978742795
69,2017-04-12,18.6299991607666,-0.0281690617307363
70,2017-04-13,18.799999237060547,0.009125071602362313
71,2017-04-17,19.06999969482422,0.014361727059617024
72,2017-04-18,19.07999992370605,0.0005243958595628762
73,2017-04-19,19.13999938964844,0.003144626110183735
74,2017-04-20,19.1200008392334,-0.0010448563768428176
75,2017-04-21,19.059999465942386,-0.003138147000908753
76,2017-04-24,19.0,-0.003147925898402959
77,2017-04-25,19.25,0.013157894736842035
78,2017-04-26,19.700000762939453,0.02337666300984176
79,2017-04-27,20.020000457763672,0.016243638702096774
80,2017-04-28,19.559999465942386,-0.022977071993167675
81,2017-05-01,19.399999618530273,-0.008179951522529594
82,2017-05-02,19.600000381469727,0.010309317880007551
83,2017-05-03,19.229999542236328,-0.01887759347102902
84,2017-05-04,19.450000762939453,0.01144052136974416
85,2017-05-05,19.65999984741211,0.010796867672766108
86,2017-05-08,19.09000015258789,-0.028992863644363157
87,2017-05-09,19.770000457763672,0.03562075954638466
88,2017-05-10,20.540000915527344,0.03894792311253048
89,2017-05-11,21.489999771118164,0.0462511593596211
90,2017-05-12,21.90999984741211,0.01954397769973037
91,2017-05-15,23.04999923706055,0.05203100856174081
92,2017-05-16,22.059999465942386,-0.042950099951691516
93,2017-05-17,22.0,-0.0027198307975944136
94,2017-05-18,21.989999771118164,-0.00045455585826525974
95,2017-05-19,21.799999237060547,-0.008640315417700273
96,2017-05-22,21.690000534057614,-0.0050458122409441355
97,2017-05-23,21.790000915527344,0.004610437022014358
98,2017-05-24,21.88999938964844,0.004589190909571661
99,2017-05-25,21.11000061035156,-0.03563265422774453
100,2017-05-26,21.18000030517578,0.0033159494457757344
101,2017-05-30,20.790000915527344,-0.018413568651041712
102,2017-05-31,20.979999542236328,0.009138942681194528
103,2017-06-01,22.1299991607666,0.054814091688378135
104,2017-06-02,22.399999618530273,0.01220065377328816
105,2017-06-05,21.950000762939453,-0.02008923496670778
106,2017-06-06,22.030000686645508,0.0036446433223422674
107,2017-06-07,21.15999984741211,-0.03949163922454113
108,2017-06-08,22.76000022888184,0.07561438530281528
109,2017-06-09,23.79999923706055,0.04569415631459362
110,2017-06-12,24.03000068664551,0.009663926762939257
111,2017-06-13,24.1299991607666,0.0041614012177979545
112,2017-06-14,24.68000030517578,0.02279325170070612
113,2017-06-15,23.690000534057607,-0.04011344241801151
114,2017-06-16,23.76000022888184,0.0029548203143177076
115,2017-06-19,23.899999618530273,0.0058922301472983385
116,2017-06-20,22.96999931335449,-0.038912147281154434
117,2017-06-21,22.38999938964844,-0.02525032394619364
118,2017-06-22,22.34000015258789,-0.0022331057804166887
119,2017-06-23,22.70000076293945,0.016114619869859625
120,2017-06-26,22.95000076293945,0.011013215488880236
121,2017-06-27,23.25,0.013071861746732472
122,2017-06-28,22.989999771118164,-0.011182805543304752
123,2017-06-29,22.989999771118164,0.0
124,2017-06-30,22.51000022888184,-0.020878623184648167
125,2017-07-03,22.63999938964844,0.005775173675911516
126,2017-07-05,22.520000457763672,-0.005300306321546765
127,2017-07-06,22.54999923706055,0.0013320949683435224
128,2017-07-07,22.31999969482422,-0.01019953658616235
129,2017-07-10,22.270000457763672,-0.002240109217928943
130,2017-07-11,22.5,0.010327774472772777
131,2017-07-12,22.299999237060547,-0.008888922797309018
132,2017-07-13,22.78000068664551,0.021524729417355504
133,2017-07-14,22.93000030517578,0.006584706497318349
134,2017-07-17,23.06999969482422,0.006105511896431937
135,2017-07-18,22.6299991607666,-0.01907241178491792
136,2017-07-19,22.86000061035156,0.01016356421186737
137,2017-07-20,23.03000068664551,0.007436573567586534
138,2017-07-21,22.6200008392334,-0.017802858670771138
139,2017-07-24,22.450000762939453,-0.00751547612673331
140,2017-07-25,22.65999984741211,0.009354079168644171
141,2017-07-26,22.959999084472656,0.013239154416623268
142,2017-07-27,23.38999938964844,0.01872823703493021
143,2017-07-28,23.1299991607666,-0.011115871554785328
144,2017-07-31,23.09000015258789,-0.001729312997406307
145,2017-08-01,23.56999969482422,0.020788200046093497
146,2017-08-02,23.45000076293945,-0.0050911723987472355
147,2017-08-03,22.239999771118164,-0.05159918773792027
148,2017-08-04,22.51000022888184,0.012140308477624595
149,2017-08-07,22.3799991607666,-0.005775258409301931
150,2017-08-08,22.34000015258789,-0.001787265848018027
151,2017-08-09,22.34000015258789,0.0
152,2017-08-10,21.86000061035156,-0.02148610290769082
153,2017-08-11,23.3700008392334,0.06907594632759495
154,2017-08-14,24.29999923706055,0.039794538486531694
155,2017-08-15,23.54999923706055,-0.030864198499897744
156,2017-08-16,24.0,0.019108313270400638
157,2017-08-17,23.68000030517578,-0.01333332061767578
158,2017-08-18,23.149999618530273,-0.02238178546516589
159,2017-08-21,23.149999618530273,0.0
160,2017-08-22,22.59000015258789,-0.024190042123980682
161,2017-08-23,21.809999465942386,-0.03452858261960423
162,2017-08-24,22.059999465942386,0.011462632100949444
163,2017-08-25,22.290000915527344,0.010426176570858424
164,2017-08-28,22.32999992370605,0.0017944821236344222
165,2017-08-29,22.01000022888184,-0.014330483471452824
166,2017-08-30,20.88999938964844,-0.050885998527329335
167,2017-08-31,20.5,-0.018669191050416974
168,2017-09-01,20.5,0.0
169,2017-09-05,20.489999771118164,-0.000487816043016398
170,2017-09-06,20.899999618530273,0.020009753635528368
171,2017-09-07,21.209999084472656,0.014832510602896587
172,2017-09-08,20.489999771118164,-0.03394622085965038
173,2017-09-11,20.649999618530273,0.0078086798047523045
174,2017-09-12,21.420000076293945,0.03728815844978084
175,2017-09-13,21.68000030517578,0.012138199250969484
176,2017-09-14,22.01000022888184,0.015221398480666837
177,2017-09-15,22.649999618530273,0.029077663925174187
178,2017-09-18,22.299999237060547,-0.015452555733527997
179,2017-09-19,23.0,0.031390169815616716
180,2017-09-20,22.51000022888184,-0.02130433787470265
181,2017-09-21,22.79999923706055,0.012883118846290564
182,2017-09-22,23.1200008392334,0.01403515845968517
183,2017-09-25,23.170000076293945,0.002162596680173934
184,2017-09-26,22.989999771118164,-0.007768679524517873
185,2017-09-27,23.3799991607666,0.01696387096699259
186,2017-09-28,23.020000457763672,-0.01539772095488501
187,2017-09-29,22.940000534057607,-0.003475235539323607
188,2017-10-02,23.5,0.024411484433533248
189,2017-10-03,23.149999618530273,-0.014893633254030925
190,2017-10-04,22.46999931335449,-0.02937366377455497
191,2017-10-05,22.60000038146973,0.005785539478765367
192,2017-10-06,21.75,-0.03761063571338097
193,2017-10-09,21.670000076293945,-0.0036781574117725757
194,2017-10-10,21.190000534057614,-0.022150417191803773
195,2017-10-11,20.71999931335449,-0.02218033076250825
196,2017-10-12,21.13999938964844,0.02027027462415276
197,2017-10-13,20.8799991607666,-0.012298970500876805
198,2017-10-16,20.739999771118164,-0.006704951881008503
199,2017-10-17,20.950000762939453,0.010125409553462415
200,2017-10-18,21.479999542236328,0.025298270166865144
201,2017-10-19,21.739999771118164,0.012104293967539093
202,2017-10-20,22.020000457763672,0.012879516540634572
203,2017-10-23,21.8799991607666,-0.006357915262790503
204,2017-10-24,22.3700008392334,0.022394958741380092
205,2017-10-25,22.38999938964844,0.0008939897033874988
206,2017-10-26,21.790000915527344,-0.02679761011509874
207,2017-10-27,21.61000061035156,-0.00826068369035815
208,2017-10-30,21.520000457763672,-0.0041647454903251955
209,2017-10-31,20.90999984741211,-0.028345752666166683
210,2017-11-01,20.549999237060547,-0.017216672069756966
211,2017-11-02,19.799999237060547,-0.03649635171992738
212,2017-11-03,19.450000762939453,-0.017676691293299962
213,2017-11-06,19.239999771118164,-0.01079696573695932
214,2017-11-07,18.63999938964844,-0.03118505138292172
215,2017-11-08,18.43000030517578,-0.011266045673224643
216,2017-11-09,13.25,-0.2810634953555078
217,2017-11-10,13.279999732971193,0.002264130790278651
218,2017-11-13,13.31999969482422,0.003012045380823114
219,2017-11-14,13.68000030517578,0.027027073468435917
220,2017-11-15,14.1899995803833,0.037280647940816536
221,2017-11-16,14.210000038146973,0.0014094755711846485
222,2017-11-17,14.8100004196167,0.042223812797960385
223,2017-11-20,14.06999969482422,-0.04996628655137003
224,2017-11-21,14.40999984741211,0.024164901205574463
225,2017-11-22,14.1899995803833,-0.015267194264982463
226,2017-11-24,14.140000343322756,-0.003523554512973037
227,2017-11-27,14.130000114440918,-0.000707229748163396
228,2017-11-28,14.34000015258789,0.0148619983330609
229,2017-11-29,14.529999732971193,0.013249621922006405
230,2017-11-30,14.40999984741211,-0.008258767223978891
231,2017-12-01,13.989999771118164,-0.029146431696137287
232,2017-12-04,14.779999732971193,0.05646890455880892
233,2017-12-05,14.880000114440918,0.006765925796780925
234,2017-12-06,14.729999542236328,-0.010080683538370105
235,2017-12-07,14.970000267028807,0.016293328733942403
236,2017-12-08,14.520000457763672,-0.030060106963140987
237,2017-12-11,14.0600004196167,-0.03168044239978074
238,2017-12-12,14.229999542236328,0.012090975643389346
239,2017-12-13,14.68000030517578,0.03162338562301392
240,2017-12-14,14.579999923706055,-0.006812014944881707
241,2017-12-15,14.770000457763672,0.013031586766244718
242,2017-12-18,15.140000343322756,0.025050770080687238
243,2017-12-19,15.039999961853027,-0.0066050448614310975
244,2017-12-20,14.979999542236328,-0.003989389612292671
245,2017-12-21,15.210000038146973,0.01535383864746831
246,2017-12-22,14.75,-0.030243263444660332
247,2017-12-26,14.800000190734865,0.003389843439651763
248,2017-12-27,14.510000228881836,-0.019594591764571456
249,2017-12-28,14.760000228881836,0.01722949662691109
250,2017-12-29,14.56999969482422,-0.012872664709437376
251,2018-01-02,15.100000381469727,0.036376163194689726
252,2018-01-03,14.079999923706055,-0.06754969748314621
253,2018-01-04,14.579999923706055,0.035511363828785614
254,2018-01-05,14.59000015258789,0.0006858867581731598
255,2018-01-08,14.390000343322756,-0.013708005974877313
256,2018-01-09,14.34000015258789,-0.0034746483350895922
257,2018-01-10,14.520000457763672,0.012552322403099671
258,2018-01-11,15.039999961853027,0.03581263689363845
259,2018-01-12,15.109999656677244,0.004654235040010724
260,2018-01-16,15.210000038146973,0.0066181590828520145
261,2018-01-17,15.140000343322756,-0.0046022152957696525
262,2018-01-18,15.140000343322756,0.0
263,2018-01-19,15.489999771118164,0.02311753103425596
264,2018-01-22,15.670000076293945,0.011620420131406295
265,2018-01-23,15.630000114440918,-0.0025526459258631284
266,2018-01-24,15.729999542236328,0.006397915998926917
267,2018-01-25,15.15999984741211,-0.03623647243559813
268,2018-01-26,15.050000190734865,-0.0072559141018739845
269,2018-01-29,14.960000038146973,-0.005980076508125154
270,2018-01-30,15.010000228881836,0.003342258730439029
271,2018-01-31,15.149999618530273,0.00932707445127523
272,2018-02-01,15.199999809265135,0.003300342705864212
273,2018-02-02,15.020000457763672,-0.011842062747378757
274,2018-02-05,14.729999542236328,-0.0193076502456061
275,2018-02-06,14.890000343322756,0.010862240737187223
276,2018-02-07,15.329999923706055,0.029550004717132868
277,2018-02-08,17.120000839233402,0.116764574327187
278,2018-02-09,17.84000015258789,0.0420560325969428
279,2018-02-12,18.190000534057614,0.01961885529574681
280,2018-02-13,19.07999992370605,0.048927947417157565
281,2018-02-14,19.6200008392334,0.028301934889235488
282,2018-02-15,19.549999237060547,-0.003567869479030428
283,2018-02-16,19.940000534057614,0.019948916225927427
284,2018-02-20,19.11000061035156,-0.0416248696828474
285,2018-02-21,18.850000381469727,-0.013605453719399365
286,2018-02-22,18.420000076293945,-0.022811686815586874
287,2018-02-23,18.149999618530273,-0.014658005246761975
288,2018-02-26,18.25,0.0055096630066939776
289,2018-02-27,17.989999771118164,-0.014246587883936181
290,2018-02-28,17.229999542236328,-0.04224570531134575
291,2018-03-01,17.170000076293945,-0.003482267413606355
292,2018-03-02,15.90999984741211,-0.07338382197338933
293,2018-03-05,16.430000305175778,0.03268387572286824
294,2018-03-06,16.520000457763672,0.005477793725879643
295,2018-03-07,16.309999465942386,-0.012711924092144609
296,2018-03-08,16.15999984741211,-0.009196788684358805
297,2018-03-09,15.960000038146973,-0.012376225937722696
298,2018-03-12,16.010000228881836,0.003132844023518544
299,2018-03-13,16.059999465942386,0.003123000396361819
300,2018-03-14,16.09000015258789,0.0018680378358122414
301,2018-03-15,16.030000686645508,-0.0037289910113973423
302,2018-03-16,16.319999694824222,0.01809101657870249
303,2018-03-19,16.229999542236328,-0.005514715335223741
304,2018-03-20,16.040000915527347,-0.011706631673928049
305,2018-03-21,16.430000305175778,0.02431417502419819
306,2018-03-22,16.399999618530273,-0.0018259699384213235
307,2018-03-23,16.540000915527347,0.008536664649606784
308,2018-03-26,15.90999984741211,-0.038089542517727885
309,2018-03-27,15.949999809265135,0.002514139675465321
310,2018-03-28,16.100000381469727,0.009404424702090576
311,2018-03-29,16.319999694824222,0.013664553300738014
312,2018-04-02,16.170000076293945,-0.009191153268087835
313,2018-04-03,16.940000534057614,0.04761907570381085
314,2018-04-04,16.889999389648438,-0.0029516613242513983
315,2018-04-05,17.129999160766598,0.014209578436412018
316,2018-04-06,17.270000457763672,0.008172872379218932
317,2018-04-09,17.040000915527347,-0.0133178654394841
318,2018-04-10,17.059999465942386,0.001173623787591227
319,2018-04-11,17.309999465942386,0.014654162240689715
320,2018-04-12,17.889999389648438,0.03350664018489469
321,2018-04-13,17.899999618530273,0.0005589843053668275
322,2018-04-16,17.829999923706055,-0.003910597559552698
323,2018-04-17,18.020000457763672,0.010656227418430976
324,2018-04-18,18.26000022888184,0.013318521921278135
325,2018-04-19,17.670000076293945,-0.032311070382939566
326,2018-04-20,17.209999084472653,-0.02603288001330739
327,2018-04-23,17.129999160766598,-0.004648456011728253
328,2018-04-24,16.920000076293945,-0.012259141550550743
329,2018-04-25,17.0,0.004728127857288822
330,2018-04-26,16.709999084472653,-0.017058877383961613
331,2018-04-27,16.680000305175778,-0.0017952591825544093
332,2018-04-30,16.75,0.004196624313160369
333,2018-05-01,14.5600004196167,-0.13074624360497322
334,2018-05-02,13.949999809265135,-0.04189564510792943
335,2018-05-03,13.350000381469727,-0.043010712257996464
336,2018-05-04,13.18000030517578,-0.012734087748035859
337,2018-05-07,13.039999961853027,-0.010622180582786078
338,2018-05-08,13.449999809265135,0.031441706181864586
339,2018-05-09,13.56999969482422,0.008921924703405805
340,2018-05-10,13.65999984741211,0.006632288475453496
341,2018-05-11,13.81999969482422,0.011713019707128458
342,2018-05-14,13.890000343322756,0.005065170046621104
343,2018-05-15,13.90999984741211,0.0014398490709157663
344,2018-05-16,14.130000114440918,0.015815979111584166
345,2018-05-17,14.09000015258789,-0.002830853611398565
346,2018-05-18,13.880000114440918,-0.014904189912900878
347,2018-05-21,13.90999984741211,0.002161364029095392
348,2018-05-22,14.050000190734865,0.010064726445615513
349,2018-05-23,14.470000267028807,0.029893243458523733
350,2018-05-24,14.720000267028807,0.017277124767554275
351,2018-05-25,15.260000228881836,0.03668477935170755
352,2018-05-29,16.209999084472653,0.06225418357417856
353,2018-05-30,16.75,0.033312828255777534
354,2018-05-31,16.940000534057614,0.011343315466126214
355,2018-06-01,16.440000534057614,-0.029515937676315777
356,2018-06-04,16.450000762939453,0.0006082864085754648
357,2018-06-05,16.700000762939453,0.015197567684205325
358,2018-06-06,16.629999160766598,-0.004191712513463064
359,2018-06-07,16.65999984741211,0.0018040101118157452
360,2018-06-08,16.700000762939453,0.0024010153597664448
361,2018-06-11,16.829999923706055,0.0077843805285982
362,2018-06-12,16.899999618530273,0.004159221339366637
363,2018-06-13,16.600000381469727,-0.017751434546282918
364,2018-06-14,16.649999618530273,0.0030120021633468497
365,2018-06-15,16.790000915527347,0.008408486498778123
366,2018-06-18,16.879999160766598,0.005360228727326666
367,2018-06-19,16.979999542236328,0.005924193509568188
368,2018-06-20,17.15999984741211,0.010600724972226638
369,2018-06-21,16.610000610351562,-0.032051237875942766
370,2018-06-22,16.479999542236328,-0.007826674493570773
371,2018-06-25,16.450000762939453,-0.001820314328285777
372,2018-06-26,16.510000228881836,0.003647383778702107
373,2018-06-27,16.239999771118164,-0.016353752514875475
374,2018-06-28,15.81999969482422,-0.02586207402791274
375,2018-06-29,15.489999771118164,-0.02085966688191665
376,2018-07-02,15.890000343322756,0.025823149006781287
377,2018-07-03,15.829999923706055,-0.0037759860491075603
378,2018-07-05,16.200000762939453,0.023373394884184998
379,2018-07-06,16.579999923706055,0.02345673721423025
380,2018-07-09,16.549999237060547,-0.0018094503488274016
381,2018-07-10,16.479999542236328,-0.004229589006111145
382,2018-07-11,16.350000381469727,-0.007888298809319072
383,2018-07-12,16.020000457763672,-0.020183481101325285
384,2018-07-13,16.030000686645508,0.000624233994761747
385,2018-07-16,15.850000381469727,-0.011228964283559795
386,2018-07-17,15.65999984741211,-0.011987415109449895
387,2018-07-18,15.65999984741211,0.0
