,Date,Adj Close,daily_return
388,2018-07-19,15.729999542236328,0.004469967784564544
389,2018-07-20,15.59000015258789,-0.008900152175626452
390,2018-07-23,15.800000190734865,0.013470175502988456
391,2018-07-24,15.529999732971193,-0.017088636361029974
392,2018-07-25,15.710000038146973,0.011590489907969959
393,2018-07-26,15.890000343322756,0.011457689671464431
394,2018-07-27,15.75,-0.008810594103076053
395,2018-07-30,15.960000038146973,0.01333333575536333
396,2018-07-31,16.239999771118164,0.017543842876061918
397,2018-08-01,15.739999771118164,-0.030788177773821142
398,2018-08-02,15.899999618530273,0.01016517469750533
399,2018-08-03,15.989999771118164,0.005660387091016128
400,2018-08-06,16.110000610351562,0.007504743023833527
401,2018-08-07,16.530000686645508,0.02607076724901369
402,2018-08-08,16.469999313354492,-0.003629846993260633
403,2018-08-09,18.920000076293945,0.14875536521442956
404,2018-08-10,18.350000381469727,-0.030126833643008614
405,2018-08-13,18.670000076293945,0.01743867510473529
406,2018-08-14,18.600000381469727,-0.0037493141155955367
407,2018-08-15,18.479999542236328,-0.00645165789098312
408,2018-08-16,18.530000686645508,0.0027056896995534267
409,2018-08-17,18.489999771118164,-0.0021587109576403085
410,2018-08-20,18.170000076293945,-0.017306635953780014
411,2018-08-21,18.25,0.004402857642825664
412,2018-08-22,17.969999313354492,-0.015342503377836048
413,2018-08-23,17.90999984741211,-0.0033388685717864464
414,2018-08-24,18.010000228881836,0.005583494266985012
415,2018-08-27,18.0,-0.0005552597864934006
416,2018-08-28,18.030000686645508,0.0016667048136393971
417,2018-08-29,18.18000030517578,0.008319446079742887
418,2018-08-30,17.569999694824222,-0.03355338834498778
419,2018-08-31,18.46999931335449,0.0512236558999708
420,2018-09-04,18.450000762939453,-0.0010827585900653471
421,2018-09-05,18.479999542236328,0.0016259500301556429
422,2018-09-06,18.280000686645508,-0.010822449163687464
423,2018-09-07,18.350000381469727,0.0038293048246631494
424,2018-09-10,18.38999938964844,0.002179782416740883
425,2018-09-11,18.239999771118164,-0.008156586378937571
426,2018-09-12,17.829999923706055,-0.022478062091936923
427,2018-09-13,17.430000305175778,-0.02243407853291424
428,2018-09-14,17.540000915527347,0.006310993024991829
429,2018-09-17,17.430000305175778,-0.006271414173883549
430,2018-09-18,17.399999618530273,-0.0017212097601969625
431,2018-09-19,17.549999237060547,0.008620667920620441
432,2018-09-20,17.6299991607666,0.004558400409335528
433,2018-09-21,17.829999923706055,0.011344343304594771
434,2018-09-24,17.260000228881836,-0.031968575281168136
435,2018-09-25,17.239999771118164,-0.0011587750578475606
436,2018-09-26,17.420000076293945,0.010440853107047676
437,2018-09-27,17.850000381469727,0.0246842883635201
438,2018-09-28,17.889999389648438,0.002240840746436934
439,2018-10-01,17.459999084472653,-0.024035792054000416
440,2018-10-02,17.09000015258789,-0.021191234323362892
441,2018-10-03,16.450000762939453,-0.03744876441978995
442,2018-10-04,16.440000534057614,-0.0006079166211572229
443,2018-10-05,16.479999542236328,0.0024330296155314897
444,2018-10-08,16.209999084472653,-0.016383523377636933
445,2018-10-09,16.020000457763672,-0.011721075721156438
446,2018-10-10,15.93000030517578,-0.0056179868923958995
447,2018-10-11,15.779999732971193,-0.009416231596420577
448,2018-10-12,15.720000267028807,-0.0038022475892075533
449,2018-10-15,15.489999771118164,-0.01463107455494428
450,2018-10-16,15.880000114440918,0.02517755642901487
451,2018-10-17,15.5600004196167,-0.020151114138419857
452,2018-10-18,15.020000457763672,-0.03470436679244826
453,2018-10-19,14.770000457763672,-0.01664447352734788
454,2018-10-22,14.43000030517578,-0.02301964401153256
455,2018-10-23,14.479999542236328,0.0034649505199673136
456,2018-10-24,14.0,-0.033149140705165725
457,2018-10-25,14.020000457763672,0.0014286041259765625
458,2018-10-26,13.800000190734865,-0.01569188729284099
459,2018-10-29,13.470000267028807,-0.02391303761920349
460,2018-10-30,12.960000038146973,-0.03786193160887952
461,2018-10-31,12.5,-0.035493829999459166
462,2018-11-01,13.970000267028807,0.11760002136230452
463,2018-11-02,14.390000343322756,0.0300644286518168
464,2018-11-05,13.710000038146973,-0.0472550583010456
465,2018-11-06,14.0,0.02115244063064381
466,2018-11-07,14.050000190734865,0.0035714421953474407
467,2018-11-08,14.0,-0.003558732388333819
468,2018-11-09,13.779999732971193,-0.015714304787771916
469,2018-11-12,13.829999923706055,0.0036284609364125595
470,2018-11-13,13.720000267028807,-0.007953699008247828
471,2018-11-14,13.56999969482422,-0.010932986099501774
472,2018-11-15,13.6899995803833,0.008843027874558373
473,2018-11-16,13.3100004196167,-0.027757426765089962
474,2018-11-19,12.619999885559082,-0.051840759752394334
475,2018-11-20,12.40999984741211,-0.016640256739405612
476,2018-11-21,12.670000076293945,0.020950864792802948
477,2018-11-23,12.369999885559082,-0.02367799439055851
478,2018-11-26,12.220000267028807,-0.012126080834114372
479,2018-11-27,11.739999771118164,-0.039279908790652684
480,2018-11-28,11.770000457763672,0.0025554248066779195
481,2018-11-29,11.460000038146973,-0.0263381824604958
482,2018-11-30,11.399999618530273,-0.005235638692580702
483,2018-12-03,11.0600004196167,-0.02982449213076444
484,2018-12-04,10.670000076293944,-0.035262235852272394
485,2018-12-06,11.06999969482422,0.03748824889129798
486,2018-12-07,10.720000267028807,-0.0316169320184404
487,2018-12-10,10.43000030517578,-0.02705223457362882
488,2018-12-11,10.529999732971193,0.009587672566585548
489,2018-12-12,10.640000343322754,0.010446402007697086
490,2018-12-13,10.399999618530273,-0.02255645836920439
491,2018-12-14,10.649999618530273,0.024038462420187038
492,2018-12-17,10.850000381469727,0.018779415033167268
493,2018-12-18,10.81999969482422,-0.002765040146610831
494,2018-12-19,10.399999618530273,-0.03881701369130863
495,2018-12-20,10.220000267028807,-0.01730763058690421
496,2018-12-21,9.970000267028807,-0.024461838891192245
497,2018-12-24,10.25,0.02808422522285814
498,2018-12-26,10.520000457763672,0.02634150807450464
499,2018-12-27,10.779999732971193,0.02471475892528541
500,2018-12-28,11.220000267028807,0.040816377083187534
501,2018-12-31,11.350000381469727,0.011586462686898448
502,2019-01-02,11.710000038146973,0.031718030359275666
503,2019-01-03,11.350000381469727,-0.030742925320623064
504,2019-01-04,11.789999961853027,0.038766481550225766
505,2019-01-07,11.920000076293945,0.011026303211326471
506,2019-01-08,11.960000038146973,0.0033557014762590764
507,2019-01-09,12.210000038146973,0.020903009966773745
508,2019-01-10,12.050000190734865,-0.013104000566112162
509,2019-01-11,11.8100004196167,-0.01991699313853124
510,2019-01-14,11.970000267028807,0.013547827411279691
511,2019-01-15,11.739999771118164,-0.019214744426044542
512,2019-01-16,11.829999923706055,0.007666111954218512
513,2019-01-17,11.920000076293945,0.007607789785994745
514,2019-01-18,11.84000015258789,-0.006711402952518042
515,2019-01-22,11.40999984741211,-0.03631759287450642
516,2019-01-23,11.149999618530273,-0.022787049286491112
517,2019-01-24,11.0,-0.013452881045931895
518,2019-01-25,11.010000228881836,0.0009091117165305195
519,2019-01-28,10.579999923706056,-0.03905543108416898
520,2019-01-29,10.289999961853027,-0.02741020453159371
521,2019-01-30,10.279999732971193,-0.0009718395450832863
522,2019-01-31,9.979999542236328,-0.029182898689449344
523,2019-02-01,10.020000457763672,0.0040081079521152585
524,2019-02-04,10.25,0.02295404508271459
525,2019-02-05,10.630000114440918,0.03707318189667497
526,2019-02-06,10.56999969482422,-0.00564444204804726
527,2019-02-07,8.989999771118164,-0.14947965651122294
528,2019-02-08,8.90999984741211,-0.008898768158267067
529,2019-02-11,9.029999732971193,0.013468000854560902
530,2019-02-12,9.399999618530273,0.04097451788487905
531,2019-02-13,9.460000038146973,0.00638302362251375
532,2019-02-14,9.270000457763672,-0.02008452215825973
533,2019-02-15,9.300000190734863,0.0032362169891875237
534,2019-02-19,9.600000381469727,0.03225808436366906
535,2019-02-20,9.300000190734863,-0.03125001862645072
536,2019-02-21,9.149999618530273,-0.01612909345464619
537,2019-02-22,9.220000267028807,0.007650344417148514
538,2019-02-25,9.239999771118164,0.002169143547736896
539,2019-02-26,9.050000190734863,-0.020562725659062253
540,2019-02-27,8.84000015258789,-0.023204423615588943
541,2019-02-28,8.90999984741211,0.007918517377369705
542,2019-03-01,9.5,0.06621775114387396
543,2019-03-04,9.270000457763672,-0.024210478130139768
544,2019-03-05,9.15999984741211,-0.011866300422826435
545,2019-03-06,8.84000015258789,-0.03493446508240117
546,2019-03-07,8.689999580383299,-0.016968390227988794
547,2019-03-08,8.689999580383299,0.0
548,2019-03-11,8.670000076293945,-0.0023014390166945513
549,2019-03-12,8.380000114440918,-0.033448668892860016
550,2019-03-13,8.289999961853027,-0.010739874863819776
551,2019-03-14,8.109999656677246,-0.0217129440294408
552,2019-03-15,8.140000343322754,0.0036992216911879705
553,2019-03-18,8.380000114440918,0.029484000122314
554,2019-03-19,8.560000419616701,0.02147974972763977
555,2019-03-20,8.25,-0.03621500051638804
556,2019-03-21,8.369999885559082,0.014545440673828125
557,2019-03-22,7.96999979019165,-0.047789737256455515
558,2019-03-25,8.020000457763674,0.00627360964721202
559,2019-03-26,7.989999771118164,-0.0037407337821867563
560,2019-03-27,8.109999656677246,0.015018759574042972
561,2019-03-28,8.159999847412111,0.006165251892914503
562,2019-03-29,8.010000228881836,-0.018382306536175563
563,2019-04-01,8.010000228881836,0.0
564,2019-04-02,7.8400001525878915,-0.021223479580059323
565,2019-04-03,8.029999732971191,0.02423463988334018
566,2019-04-04,8.439999580383299,0.051058513206251765
567,2019-04-05,8.569999694824219,0.015402857927039769
568,2019-04-08,8.319999694824219,-0.029171529626889625
569,2019-04-09,8.020000457763674,-0.03605760193082352
570,2019-04-10,8.0,-0.0024938225214579113
571,2019-04-11,8.0,0.0
572,2019-04-12,7.960000038146973,-0.004999995231628418
573,2019-04-15,8.170000076293945,0.026381914213641004
574,2019-04-16,8.390000343322754,0.02692781701032798
575,2019-04-17,8.670000076293945,0.0333730299777677
576,2019-04-18,8.699999809265138,0.003460176782837721
577,2019-04-22,8.369999885559082,-0.03793102654492253
578,2019-04-23,8.520000457763674,0.01792121556218773
579,2019-04-24,8.779999732971191,0.030516345215756187
580,2019-04-25,8.729999542236326,-0.005694782717031499
581,2019-04-26,8.779999732971191,0.005727399009926693
582,2019-04-29,8.930000305175781,0.01708434815109383
583,2019-04-30,8.630000114440918,-0.03359464507083887
584,2019-05-01,8.649999618530272,0.0023174396088232463
585,2019-05-02,9.229999542236328,0.0670520172583089
586,2019-05-03,9.449999809265137,0.02383534972261825
587,2019-05-06,9.539999961853027,0.009523825862901123
588,2019-05-07,9.079999923706056,-0.04821803354154541
589,2019-05-08,8.789999961853027,-0.03193832205834024
590,2019-05-09,9.239999771118164,0.05119451777224726
591,2019-05-10,10.149999618530273,0.09848483441055178
592,2019-05-13,9.770000457763672,-0.037438342369280335
593,2019-05-14,9.6899995803833,-0.008188421047288563
594,2019-05-15,9.460000038146973,-0.023735763900541884
595,2019-05-16,9.5600004196167,0.010570864806181746
596,2019-05-17,9.079999923706056,-0.0502092546905859
597,2019-05-20,8.869999885559082,-0.023127757699502486
598,2019-05-21,8.659999847412111,-0.023675314639954426
599,2019-05-22,8.659999847412111,0.0
600,2019-05-23,8.869999885559082,0.024249427465027784
601,2019-05-24,9.0,0.014656157397765712
602,2019-05-28,8.8100004196167,-0.021111064487033367
603,2019-05-29,8.260000228881836,-0.06242907656510555
604,2019-05-30,8.090000152587889,-0.020581122467712158
605,2019-05-31,7.670000076293945,-0.0519159540633124
606,2019-06-03,7.789999961853027,0.015645356501360563
607,2019-06-04,8.350000381469728,0.07188708887791727
608,2019-06-05,8.369999885559082,0.002395150080919395
609,2019-06-06,8.109999656677246,-0.031063349156123517
610,2019-06-07,8.289999961853027,0.022194859777531658
611,2019-06-10,8.319999694824219,0.0036187856585327967
612,2019-06-11,8.060000419616701,-0.03124991403175903
613,2019-06-12,7.989999771118164,-0.008684943530296474
614,2019-06-13,8.329999923706055,0.0425532118057006
615,2019-06-14,8.119999885559082,-0.02521008884397957
616,2019-06-17,7.989999771118164,-0.016009866536096262
617,2019-06-18,8.109999656677246,0.015018759574042972
618,2019-06-19,8.140000343322754,0.0036992216911879705
619,2019-06-20,8.279999732971191,0.01719894149184875
620,2019-06-21,8.489999771118164,0.02536232426563334
621,2019-06-24,8.600000381469728,0.012956491556780804
622,2019-06-25,8.229999542236326,-0.04302335149084835
623,2019-06-26,8.409999847412111,0.02187124121356554
624,2019-06-27,8.460000038146973,0.005945325997865236
625,2019-06-28,8.880000114440918,0.049645398865262765
626,2019-07-01,8.9399995803833,0.006756696528056327
627,2019-07-02,9.0600004196167,0.013422913295959349
628,2019-07-03,9.239999771118164,0.01986747717050097
629,2019-07-05,8.819999694824219,-0.0454545548374099
630,2019-07-08,8.699999809265138,-0.013605429672463476
631,2019-07-09,8.5,-0.02298848432756828
632,2019-07-10,8.409999847412111,-0.01058825324563395
633,2019-07-11,8.369999885559082,-0.004756238118760248
634,2019-07-12,8.579999923706055,0.025089610635394388
635,2019-07-15,8.470000267028809,-0.012820472920206384
636,2019-07-16,8.520000457763674,0.005903210054136743
637,2019-07-17,8.069999694824219,-0.05281698811757707
638,2019-07-18,7.690000057220459,-0.047087937047565975
639,2019-07-19,7.510000228881836,-0.023406999609787205
640,2019-07-22,7.230000019073486,-0.03728364863845535
641,2019-07-23,7.25,0.002766249083506533
642,2019-07-24,7.190000057220459,-0.008275854176488462
643,2019-07-25,6.949999809265138,-0.033379728239960826
644,2019-07-26,6.989999771118164,0.005755390352630174
645,2019-07-29,6.9000000953674325,-0.012875490514692056
646,2019-07-30,7.039999961853027,0.020289835442116818
647,2019-07-31,7.199999809265138,0.0227272511760066
648,2019-08-01,7.289999961853027,0.012500021523899951
649,2019-08-02,7.380000114440918,0.012345700008071558
650,2019-08-05,7.53000020980835,0.02032521585926772
651,2019-08-06,7.449999809265138,-0.010624222883686809
652,2019-08-07,7.389999866485598,-0.008053683800759437
653,2019-08-08,5.800000190734862,-0.21515557570732124
654,2019-08-09,5.329999923706055,-0.08103452613322393
655,2019-08-12,5.0,-0.06191368263221275
656,2019-08-13,4.96999979019165,-0.006000041961669922
657,2019-08-14,4.650000095367432,-0.06438625922193031
658,2019-08-15,4.4099998474121085,-0.051612955490995316
659,2019-08-16,4.539999961853027,0.02947848502017658
660,2019-08-19,4.71999979019165,0.03964753961477019
661,2019-08-20,4.9099998474121085,0.040254251200452666
662,2019-08-21,5.059999942779541,0.030549918539507063
663,2019-08-22,5.329999923706055,0.053359680628414896
664,2019-08-23,5.070000171661377,-0.048780441982425926
665,2019-08-26,5.260000228881836,0.0374753551848892
666,2019-08-27,5.110000133514403,-0.028517127155965768
667,2019-08-28,5.25,0.027397233430072717
668,2019-08-29,5.489999771118164,0.04571424211774544
669,2019-08-30,5.5900001525878915,0.01821500649158692
670,2019-09-03,5.25,-0.060822923668524265
671,2019-09-04,5.289999961853027,0.007619040352957683
672,2019-09-05,5.349999904632568,0.01134214427451985
673,2019-09-06,5.210000038146973,-0.026168199809568197
674,2019-09-09,5.380000114440918,0.032629572946108576
675,2019-09-10,5.960000038146973,0.10780667497556884
676,2019-09-11,6.510000228881836,0.0922819106064745
677,2019-09-12,6.510000228881836,0.0
678,2019-09-13,6.6599998474121085,0.023041415246775943
679,2019-09-16,6.619999885559082,-0.00600600041583621
680,2019-09-17,6.440000057220459,-0.0271903068656052
681,2019-09-18,6.570000171661378,0.020186352994696618
682,2019-09-19,6.46999979019165,-0.01522075781688148
683,2019-09-20,6.340000152587893,-0.02009268034302469
684,2019-09-23,6.480000019073486,0.022081997336931947
685,2019-09-24,6.230000019073486,-0.03858024680002159
686,2019-09-25,6.4099998474121085,0.028892428216299008
687,2019-09-26,6.289999961853027,-0.018720731422096404
688,2019-09-27,6.380000114440918,0.014308450418714537
689,2019-09-30,6.190000057220459,-0.029780572697859387
690,2019-10-01,6.119999885559082,-0.011308589824603256
691,2019-10-02,5.880000114440918,-0.03921564960882995
692,2019-10-03,5.739999771118164,-0.02380958173434755
693,2019-10-04,5.860000133514402,0.020905987313804664
694,2019-10-07,5.769999980926514,-0.015358387463706881
695,2019-10-08,5.840000152587893,0.012131745562005802
696,2019-10-09,6.0,0.02739723343007228
697,2019-10-10,6.1599998474121085,0.02666664123535134
698,2019-10-11,6.309999942779541,0.02435066543555986
699,2019-10-14,6.380000114440918,0.01109352968243327
700,2019-10-15,6.4000000953674325,0.0031347931924397
701,2019-10-16,6.389999866485598,-0.0015625357395030461
702,2019-10-17,6.460000038146973,0.010954643681373444
703,2019-10-18,6.329999923706055,-0.02012385660576688
704,2019-10-21,6.4000000953674325,0.011058479068731808
705,2019-10-22,6.5,0.015624984866008162
706,2019-10-23,6.6500000953674325,0.02307693774883579
707,2019-10-24,6.690000057220459,0.006015031771336554
708,2019-10-25,6.559999942779541,-0.01943200498191477
709,2019-10-28,6.5999999046325675,0.006097555213709249
710,2019-10-29,6.6500000953674325,0.007575786584446574
711,2019-10-30,6.6500000953674325,0.0
712,2019-10-31,6.699999809265138,0.007518753861753601
713,2019-11-01,6.670000076293945,-0.004477572212719605
714,2019-11-04,6.949999809265138,0.0419789699802775
715,2019-11-05,7.0,0.007194272245620192
716,2019-11-06,6.9000000953674325,-0.014285700661795353
717,2019-11-07,9.050000190734863,0.3115942124132596
718,2019-11-08,9.670000076293944,0.06850827320355403
719,2019-11-11,9.899999618530273,0.023784854231819086
720,2019-11-12,9.609999656677246,-0.02929292656842342
721,2019-11-13,9.84000015258789,0.02393345516415657
722,2019-11-14,9.5,-0.03455286049954698
723,2019-11-15,9.34000015258789,-0.016842089201274724
724,2019-11-18,9.1899995803833,-0.016060018174949175
725,2019-11-19,9.029999732971193,-0.017410212700514016
726,2019-11-20,8.729999542236326,-0.03322261346691713
727,2019-11-21,8.579999923706055,-0.017182087788729317
728,2019-11-22,8.619999885559082,0.004662000257425357
729,2019-11-25,8.800000190734863,0.020881706214095352
730,2019-11-26,8.659999847412111,-0.015909129578218884
731,2019-11-27,8.460000038146973,-0.023094666603822755
732,2019-11-29,8.279999732971191,-0.021276631721529826
733,2019-12-02,8.140000343322754,-0.01690813939171476
734,2019-12-03,8.020000457763674,-0.014742000061156781
735,2019-12-04,7.889999866485598,-0.016209549109467924
736,2019-12-05,8.090000152587889,0.025348579149137015
737,2019-12-06,8.199999809265138,0.01359699068016229
738,2019-12-09,8.159999847412111,-0.004878044241882985
739,2019-12-10,8.050000190734862,-0.013480350335072
740,2019-12-11,7.710000038146973,-0.04223604279900661
741,2019-12-12,7.5,-0.027237358898566818
742,2019-12-13,7.6599998474121085,0.02133331298828112
743,2019-12-16,7.71999979019165,0.007832890858322061
744,2019-12-17,7.670000076293945,-0.006476647053958562
745,2019-12-18,7.630000114440918,-0.005215118833786892
746,2019-12-19,7.639999866485598,0.0013105834724371768
747,2019-12-20,7.610000133514402,-0.003926666687887881
748,2019-12-23,7.6599998474121085,0.0065702645230594214
749,2019-12-24,7.710000038146973,0.006527440173743182
750,2019-12-26,7.5999999046325675,-0.014267202719864482
751,2019-12-27,7.329999923706055,-0.03552631372560067
752,2019-12-30,7.25,-0.010914041546893571
753,2019-12-31,7.480000019073486,0.03172414056186024
754,2020-01-02,7.090000152587893,-0.052139019450684665
755,2020-01-03,7.079999923706055,-0.001410469487534205
756,2020-01-06,7.230000019073486,0.021186454376247218
757,2020-01-07,7.0999999046325675,-0.017980652019082166
758,2020-01-08,7.019999980926514,-0.01126759503952346
759,2020-01-09,7.019999980926514,0.0
760,2020-01-10,6.809999942779541,-0.029914535429850012
761,2020-01-13,7.039999961853027,0.033773865052282304
762,2020-01-14,7.170000076293945,0.01846592544678094
763,2020-01-15,7.309999942779541,0.019525783123556014
764,2020-01-16,7.570000171661378,0.035567747047474674
765,2020-01-17,7.440000057220459,-0.017173066247419655
766,2020-01-21,7.440000057220459,0.0
767,2020-01-22,7.4000000953674325,-0.005376338917391199
768,2020-01-23,7.300000190734862,-0.013513500451867722
769,2020-01-24,7.210000038146973,-0.012328787703611009
770,2020-01-27,6.96999979019165,-0.03328713546262396
771,2020-01-28,7.210000038146973,0.03443332212047645
772,2020-01-29,7.300000190734862,0.012482684065424854
773,2020-01-30,7.380000114440918,0.010958893372029044
774,2020-01-31,7.429999828338622,0.006775028878369005
775,2020-02-03,7.6599998474121085,0.03095558874661708
776,2020-02-04,7.539999961853027,-0.015665781716643568
777,2020-02-05,8.430000305175781,0.1180371814092196
778,2020-02-06,9.420000076293944,0.11743769101767774
779,2020-02-07,9.640000343322754,0.023354592913693798
