,Date,Adj Close,daily_return
780,2020-02-10,10.18000030517578,0.05601659155822159
781,2020-02-11,9.760000228881836,-0.04125737364471438
782,2020-02-12,9.609999656677246,-0.015368910726119343
783,2020-02-13,9.59000015258789,-0.002081113923397382
784,2020-02-14,9.300000190734863,-0.030239828700604376
785,2020-02-18,9.5600004196167,0.027957013284888088
786,2020-02-19,9.399999618530273,-0.01673648473467759
787,2020-02-20,9.399999618530273,0.0
788,2020-02-21,9.380000114440918,-0.0021276069043588697
789,2020-02-24,9.15999984741211,-0.023454185964252642
790,2020-02-25,8.409999847412111,-0.08187773062156645
791,2020-02-26,7.809999942779541,-0.07134362848023112
792,2020-02-27,7.5900001525878915,-0.0281689874268235
793,2020-02-28,7.3499999046325675,-0.031620585392675434
794,2020-03-02,7.4099998474121085,0.008163257626945697
795,2020-03-03,7.139999866485598,-0.036437245139864016
796,2020-03-04,7.269999980926514,0.01820729928177189
797,2020-03-05,6.710000038146973,-0.07702887816351445
798,2020-03-06,6.28000020980835,-0.06408343157884266
799,2020-03-09,5.440000057220459,-0.13375798161215754
800,2020-03-10,5.570000171661377,0.023897079609102256
801,2020-03-11,4.800000190734863,-0.13824056682153466
802,2020-03-12,4.929999828338623,0.027083256757924667
803,2020-03-13,5.46999979019165,0.10953346463604308
804,2020-03-16,5.9000000953674325,0.07861066209670109
805,2020-03-17,8.119999885559082,0.3762711447979046
806,2020-03-18,6.269999980926514,-0.22783250378151845
807,2020-03-19,7.369999885559082,0.17543858181479965
808,2020-03-20,7.0,-0.05020351306708526
809,2020-03-23,7.980000019073486,0.14000000272478386
810,2020-03-24,8.039999961853027,0.007518789804026538
811,2020-03-25,7.329999923706055,-0.08830846287508376
812,2020-03-26,7.559999942779541,0.031377901973728584
813,2020-03-27,8.010000228881836,0.059523847818555124
814,2020-03-30,8.140000343322754,0.016229726682425616
815,2020-03-31,8.800000190734863,0.08108105891586459
816,2020-04-01,9.369999885559082,0.06477269118975104
817,2020-04-02,9.239999771118164,-0.013874078551620041
818,2020-04-03,9.329999923706056,0.0097402764953749
819,2020-04-06,8.609999656677246,-0.07717044725792588
820,2020-04-07,7.760000228881836,-0.09872235327398836
821,2020-04-08,8.229999542236326,0.060566920037606
822,2020-04-09,8.949999809265137,0.08748484897645148
823,2020-04-13,9.25,0.03351957509812453
824,2020-04-14,9.43000030517578,0.019459492451435526
825,2020-04-15,9.119999885559082,-0.03287385043312774
826,2020-04-16,9.09000015258789,-0.003289444446012979
827,2020-04-17,9.15999984741211,0.007700736375047201
828,2020-04-20,9.010000228881836,-0.01637550447914593
829,2020-04-21,9.510000228881836,0.05549389426175977
830,2020-04-22,9.40999984741211,-0.010515286967714864
831,2020-04-23,9.43000030517578,0.002125447193197516
832,2020-04-24,9.5600004196167,0.013785801721508673
833,2020-04-27,10.100000381469727,0.0564853491789572
834,2020-04-28,9.960000038146973,-0.013861419607429927
835,2020-04-29,10.489999771118164,0.05321282439169517
836,2020-04-30,10.119999885559082,-0.03527167718132773
837,2020-05-01,9.84000015258789,-0.027667958116357468
838,2020-05-04,9.699999809265137,-0.014227676946319434
839,2020-05-05,9.720000267028807,0.002061902902777968
840,2020-05-06,9.699999809265137,-0.002057660207223866
841,2020-05-07,7.090000152587893,-0.26907213484522485
842,2020-05-08,7.039999961853027,-0.007052212927896041
843,2020-05-11,7.4000000953674325,0.05113638287856559
844,2020-05-12,7.25,-0.02027028289652799
845,2020-05-13,7.0999999046325675,-0.020689668326542288
846,2020-05-14,7.139999866485598,0.005633797519762007
847,2020-05-15,7.679999828338622,0.07563024817237407
848,2020-05-18,7.769999980926514,0.011718770130149991
849,2020-05-19,7.690000057220459,-0.010296000502243885
850,2020-05-20,7.460000038146973,-0.029908974949555363
851,2020-05-21,7.9000000953674325,0.05898124061266796
852,2020-05-22,8.159999847412111,0.03291136062101363
853,2020-05-26,9.25,0.13357845256989487
854,2020-05-27,9.260000228881836,0.0010811058250632666
855,2020-05-28,9.289999961853027,0.003239711903853193
856,2020-05-29,9.710000038146973,0.04520991151975951
857,2020-06-01,10.65999984741211,0.0978372611259466
858,2020-06-02,11.460000038146973,0.07504692328199948
859,2020-06-03,10.729999542236328,-0.06369986854107224
860,2020-06-04,11.06999969482422,0.03168687484557253
861,2020-06-05,11.239999771118164,0.015356827550178531
862,2020-06-08,11.970000267028807,0.06494666465976473
863,2020-06-09,11.59000015258789,-0.031746040598480296
864,2020-06-10,11.229999542236328,-0.031061311959618813
865,2020-06-11,10.84000015258789,-0.034728353120731636
866,2020-06-12,10.9399995803833,0.00922503933466623
867,2020-06-15,11.8100004196167,0.07952475983576934
868,2020-06-16,12.039999961853027,0.019474981715859485
869,2020-06-17,12.119999885559082,0.006644511956771071
870,2020-06-18,12.619999885559082,0.041254125802075985
871,2020-06-19,12.890000343322756,0.021394648194302368
872,2020-06-22,12.989999771118164,0.0077579073027107546
873,2020-06-23,14.15999984741211,0.09006929152495546
874,2020-06-24,13.270000457763672,-0.06285306491801235
875,2020-06-25,13.710000038146973,0.03315746535079267
876,2020-06-26,14.079999923706055,0.026987591869408245
877,2020-06-29,14.300000190734865,0.015625019049780198
878,2020-06-30,14.449999809265135,0.01048948367339575
879,2020-07-01,14.970000267028807,0.035986191323701844
880,2020-07-02,15.260000228881836,0.01937207459453094
881,2020-07-06,15.329999923706055,0.004587135896088279
882,2020-07-07,15.239999771118164,-0.005870851470045735
883,2020-07-08,15.479999542236328,0.015748016714081325
884,2020-07-09,14.90999984741211,-0.036821686801023816
885,2020-07-10,14.65999984741211,-0.016767270459992156
886,2020-07-13,13.600000381469727,-0.07230555777457948
887,2020-07-14,14.270000457763672,0.04926471011036404
888,2020-07-15,14.630000114440918,0.025227725657246625
889,2020-07-16,14.989999771118164,0.02460694831587173
890,2020-07-17,14.8100004196167,-0.012007962258163364
891,2020-07-20,14.630000114440918,-0.012153970295460614
892,2020-07-21,15.970000267028807,0.09159262762173226
893,2020-07-22,15.729999542236328,-0.01502822296678208
894,2020-07-23,15.210000038146973,-0.033057820675271736
895,2020-07-24,15.010000228881836,-0.013149231345399914
896,2020-07-27,15.779999732971193,0.051299100089801764
897,2020-07-28,16.350000381469727,0.03612171471128467
898,2020-07-29,17.010000228881836,0.04036696220265057
899,2020-07-30,16.90999984741211,-0.00587891711488242
900,2020-07-31,17.149999618530273,0.01419277192689594
901,2020-08-03,18.239999771118164,0.06355686162291008
902,2020-08-04,18.170000076293945,-0.0038377026152740523
903,2020-08-05,18.239999771118164,0.003852487315921804
904,2020-08-06,20.25,0.11019738235219377
905,2020-08-07,21.15999984741211,0.04493826406973378
906,2020-08-10,22.239999771118164,0.05103969430501398
907,2020-08-11,20.34000015258789,-0.08543163840305867
908,2020-08-12,21.25,0.044739421857689976
909,2020-08-13,22.21999931335449,0.04564702651079955
910,2020-08-14,22.54999923706055,0.014851482173886762
911,2020-08-17,22.13999938964844,-0.018181812030320654
912,2020-08-18,22.26000022888184,0.00542009225571638
913,2020-08-19,21.709999084472656,-0.02470804756307099
914,2020-08-20,20.81999969482422,-0.04099490682544426
915,2020-08-21,20.65999984741211,-0.007684911131477291
916,2020-08-24,20.56999969482422,-0.004356251367502506
917,2020-08-25,19.739999771118164,-0.040350021196884016
918,2020-08-26,20.31999969482422,0.02938196202791543
919,2020-08-27,19.3799991607666,-0.046259869496801616
920,2020-08-28,19.3799991607666,0.0
921,2020-08-31,19.40999984741211,0.0015480231137596778
922,2020-09-01,20.290000915527344,0.045337510305677016
923,2020-09-02,19.43000030517578,-0.04238543970165276
924,2020-09-03,18.049999237060547,-0.07102424325477896
925,2020-09-04,18.5,0.024930791244328843
926,2020-09-08,18.34000015258789,-0.008648640400654606
927,2020-09-09,18.09000015258789,-0.013631406647765076
928,2020-09-10,18.209999084472656,0.006633440070347385
929,2020-09-11,19.43000030517578,0.06699622636133995
930,2020-09-14,19.3799991607666,-0.0025733990542378127
931,2020-09-15,19.51000022888184,0.006708001741218661
932,2020-09-16,19.399999618530273,-0.005638165508000671
933,2020-09-17,18.989999771118164,-0.02113401316876784
934,2020-09-18,18.950000762939453,-0.0021063195713959537
935,2020-09-21,19.32999992370605,0.02005272535448976
936,2020-09-22,21.850000381469727,0.13036732890377212
937,2020-09-23,19.290000915527344,-0.11716244490839622
938,2020-09-24,19.059999465942386,-0.011923350890036488
939,2020-09-25,18.93000030517578,-0.006820522791666117
940,2020-09-28,19.200000762939453,0.014263098436921197
941,2020-09-29,19.100000381469727,-0.005208352994586885
942,2020-09-30,20.18000030517578,0.05654449749403345
943,2020-10-01,20.989999771118164,0.04013872416714648
944,2020-10-02,20.690000534057614,-0.014292484055828503
945,2020-10-05,22.25,0.07539871559570455
946,2020-10-06,21.96999931335449,-0.012584300523393764
947,2020-10-07,23.0,0.046882144689891936
948,2020-10-08,21.8799991607666,-0.048695688662321664
949,2020-10-09,21.450000762939453,-0.01965257835101686
950,2020-10-12,20.6299991607666,-0.03822851156208917
951,2020-10-13,20.81999969482422,0.009209914773964378
952,2020-10-14,20.6200008392334,-0.009606093108663227
953,2020-10-15,20.8700008392334,0.012124150815955748
954,2020-10-16,20.71999931335449,-0.007187423088020339
955,2020-10-19,20.520000457763672,-0.009652454740281424
956,2020-10-20,20.8799991607666,0.017543796051267883
957,2020-10-21,20.26000022888184,-0.029693436628567382
958,2020-10-22,20.6200008392334,0.017769032886700398
959,2020-10-23,20.959999084472656,0.01648876000976429
960,2020-10-26,20.82999992370605,-0.0062022503074873345
961,2020-10-27,22.280000686645508,0.06961117466396383
962,2020-10-28,22.06999969482422,-0.009425537942068464
963,2020-10-29,21.57999992370605,-0.02220207421357967
964,2020-10-30,19.770000457763672,-0.08387393291665679
965,2020-11-02,20.65999984741211,0.04501767167632687
966,2020-11-03,21.030000686645508,0.01790904365760415
967,2020-11-04,20.51000022888184,-0.024726602034486844
968,2020-11-05,22.059999465942386,0.07557285323077978
969,2020-11-06,23.5,0.06527654437529695
970,2020-11-09,20.350000381469727,-0.13404253695873505
971,2020-11-10,20.459999084472656,0.005405341569580058
972,2020-11-11,22.059999465942386,0.07820139066790044
973,2020-11-12,22.15999984741211,0.004533108970564914
974,2020-11-13,21.899999618530273,-0.011732862394951638
975,2020-11-16,20.75,-0.052511399021085925
976,2020-11-17,21.229999542236328,0.023132508059582117
977,2020-11-18,21.09000015258789,-0.006594413220307183
978,2020-11-19,20.950000762939453,-0.0066381881761750075
979,2020-11-20,20.989999771118164,0.0019092604640602586
980,2020-11-23,21.459999084472656,0.022391582585970404
981,2020-11-24,20.239999771118164,-0.05684992383048236
982,2020-11-25,20.540000915527344,0.0148221910969224
983,2020-11-27,21.270000457763672,0.035540385087543085
984,2020-11-30,20.6299991607666,-0.030089388021779077
985,2020-12-01,20.399999618530273,-0.011148790673425337
986,2020-12-02,20.25,-0.007352922614470181
987,2020-12-03,19.940000534057614,-0.015308615602093182
988,2020-12-04,20.020000457763672,0.004012032174694147
989,2020-12-07,19.440000534057614,-0.02897102449771105
990,2020-12-08,19.71999931335449,0.014403228992012409
991,2020-12-09,19.6299991607666,-0.004563902419962962
992,2020-12-10,19.809999465942386,0.009169654247135341
993,2020-12-11,19.450000762939453,-0.018172575098845845
994,2020-12-14,19.780000686645508,0.016966576388770305
995,2020-12-15,20.96999931335449,0.060161708058605434
996,2020-12-16,20.57999992370605,-0.018597968641804963
997,2020-12-17,20.3799991607666,-0.009718210091394064
998,2020-12-18,20.100000381469727,-0.013738900433121648
999,2020-12-21,21.06999969482422,0.048258671390311925
1000,2020-12-22,25.709999084472656,0.22021829410791294
1001,2020-12-23,26.20000076293945,0.019058797974159655
1002,2020-12-24,25.770000457763672,-0.016412224910467343
1003,2020-12-28,25.459999084472656,-0.01202954473357887
1004,2020-12-29,23.6299991607666,-0.0718774544191606
1005,2020-12-30,23.989999771118164,0.015234897297384588
1006,2020-12-31,23.76000022888184,-0.009587309063388337
1007,2021-01-04,24.190000534057607,0.018097655767405074
1008,2021-01-05,24.920000076293945,0.030177739814786664
1009,2021-01-06,28.709999084472656,0.15208663710174242
1010,2021-01-07,29.770000457763672,0.036920982483217964
1011,2021-01-08,27.899999618530273,-0.06281494156798795
1012,2021-01-11,28.1200008392334,0.007885348520112691
1013,2021-01-12,29.21999931335449,0.039118010003269976
1014,2021-01-13,28.0,-0.04175220198574437
1015,2021-01-14,28.81999969482422,0.029285703386579213
1016,2021-01-15,28.15999984741211,-0.02290075830676153
1017,2021-01-19,28.25,0.003196028163194864
1018,2021-01-20,28.459999084472656,0.0074335959105364955
1019,2021-01-21,28.21999931335449,-0.008432880493278283
1020,2021-01-22,29.309999465942386,0.038625094936557185
1021,2021-01-25,29.239999771118164,-0.0023882530228483967
1022,2021-01-26,28.239999771118164,-0.034199726669893904
1023,2021-01-27,28.149999618530273,-0.0031869742676108315
1024,2021-01-28,28.3700008392334,0.007815318780974412
1025,2021-01-29,29.170000076293945,0.028198773824293036
1026,2021-02-01,31.01000022888184,0.06307851037968404
1027,2021-02-02,31.06999969482422,0.0019348424862795086
1028,2021-02-03,31.40999984741211,0.010943036882119063
1029,2021-02-04,31.459999084472656,0.001591825447419204
1030,2021-02-05,30.38999938964844,-0.034011434391691416
1031,2021-02-08,32.09999847412109,0.05626848038223753
1032,2021-02-09,33.380001068115234,0.03987547211337361
1033,2021-02-10,34.139999389648445,0.022768073613369744
1034,2021-02-11,35.66999816894531,0.04481543077475214
1035,2021-02-12,36.22999954223633,0.01569950664529496
1036,2021-02-16,35.7599983215332,-0.01297270843614573
1037,2021-02-17,35.29999923706055,-0.01286350967739458
1038,2021-02-18,34.139999389648445,-0.032861186189325764
1039,2021-02-19,34.75,0.017867622180933962
1040,2021-02-22,34.77000045776367,0.0005755527414006423
1041,2021-02-23,33.47999954223633,-0.037100974936550624
1042,2021-02-24,33.34000015258789,-0.004181582782634807
1043,2021-02-25,32.209999084472656,-0.03389325323765846
1044,2021-02-26,31.61000061035156,-0.018627708512116592
1045,2021-03-01,33.290000915527344,0.05314774668576328
1046,2021-03-02,32.150001525878906,-0.034244498597076116
1047,2021-03-03,30.85000038146973,-0.04043549246374845
1048,2021-03-04,29.399999618530273,-0.04700164489496761
1049,2021-03-05,29.479999542236328,0.0027210858756485656
1050,2021-03-08,29.53000068664551,0.0016961039750882367
1051,2021-03-09,31.149999618530273,0.05485942750476736
1052,2021-03-10,31.989999771118164,0.02696629736355427
1053,2021-03-11,33.09999847412109,0.03469830293669074
1054,2021-03-12,32.830001831054695,-0.008156998655981407
1055,2021-03-15,32.380001068115234,-0.013706997802046872
1056,2021-03-16,32.490001678466804,0.003397177477547641
1057,2021-03-17,32.52000045776367,0.0009233234148076086
1058,2021-03-18,33.049999237060554,0.016297625210222044
1059,2021-03-19,34.5,0.04387294391563823
1060,2021-03-22,33.389999389648445,-0.03217393073482766
1061,2021-03-23,31.479999542236328,-0.05720275179173118
1062,2021-03-24,28.57999992370605,-0.09212197143266744
1063,2021-03-25,29.8799991607666,0.045486327520324776
1064,2021-03-26,30.85000038146973,0.032463227842950186
1065,2021-03-29,29.489999771118164,-0.04408429800760905
1066,2021-03-30,30.670000076293945,0.04001357457898136
1067,2021-03-31,32.06999969482422,0.04564719970810782
1068,2021-04-01,32.330001831054695,0.008107332045669935
1069,2021-04-05,32.720001220703125,0.012063079726578165
1070,2021-04-06,32.689998626708984,-0.000916949659988342
1071,2021-04-07,32.330001831054695,-0.011012444502220277
1072,2021-04-08,32.40999984741211,0.0024744204091127213
1073,2021-04-09,31.65999984741211,-0.02314100597133717
1074,2021-04-12,32.630001068115234,0.030638067763048667
1075,2021-04-13,32.830001831054695,0.006129352019387246
1076,2021-04-14,32.68000030517578,-0.004569037999170078
1077,2021-04-15,32.389999389648445,-0.00887395694061266
1078,2021-04-16,31.709999084472656,-0.0209941438094966
1079,2021-04-19,33.40999984741211,0.0536108739205825
1080,2021-04-20,32.0,-0.042202928879130915
1081,2021-04-21,32.15999984741211,0.004999995231628418
1082,2021-04-22,32.290000915527344,0.004042321788931602
1083,2021-04-23,32.65999984741211,0.011458622526914873
1084,2021-04-26,32.84999847412109,0.005817471757399106
1085,2021-04-27,33.150001525878906,0.009132513415309962
1086,2021-04-28,32.59999847412109,-0.016591343180737184
1087,2021-04-29,33.02000045776367,0.012883497033780332
1088,2021-04-30,32.610000610351555,-0.012416712347916305
1089,2021-05-03,33.97999954223633,0.042011619326676415
1090,2021-05-04,34.580001831054695,0.017657513151893234
1091,2021-05-05,35.47999954223633,0.026026537406755867
1092,2021-05-06,34.509998321533196,-0.0273393808686051
1093,2021-05-07,34.470001220703125,-0.0011590003701945626
1094,2021-05-10,35.630001068115234,0.033652445788583174
1095,2021-05-11,36.849998474121094,0.034240734477485546
1096,2021-05-12,35.380001068115234,-0.039891383090238215
1097,2021-05-13,36.36000061035156,0.0276992513468155
1098,2021-05-14,37.45000076293945,0.029978001493145445
1099,2021-05-17,37.77999877929688,0.008811695851392187
1100,2021-05-18,37.18000030517578,-0.01588137886467844
1101,2021-05-19,37.400001525878906,0.00591719254699674
1102,2021-05-20,37.560001373291016,0.0042780706118794596
1103,2021-05-21,37.95000076293945,0.010383369951785015
1104,2021-05-24,38.040000915527344,0.002371545475060577
1105,2021-05-25,37.5,-0.014195607322052496
1106,2021-05-26,39.959999084472656,0.06559997558593755
1107,2021-05-27,43.34000015258789,0.08458461325212108
1108,2021-05-28,43.59000015258789,0.005768343311486346
1109,2021-06-01,44.68000030517578,0.02500573867337264
1110,2021-06-02,43.88999938964844,-0.017681309537409096
1111,2021-06-03,43.040000915527344,-0.019366563817304727
1112,2021-06-04,42.43999862670898,-0.013940573328424466
1113,2021-06-07,43.63000106811523,0.028039643730274344
1114,2021-06-08,43.18000030517578,-0.010314021359681071
1115,2021-06-09,42.68999862670898,-0.01134788501629702
1116,2021-06-10,42.13000106811523,-0.013117769421603807
1117,2021-06-11,43.02999877929688,0.02136239469176737
1118,2021-06-14,42.52000045776367,-0.011852157471558766
1119,2021-06-15,41.86000061035156,-0.01552210348792693
1120,2021-06-16,42.02000045776367,0.0038222609909026603
1121,2021-06-17,40.349998474121094,-0.039743026307702656
1122,2021-06-18,41.7599983215332,0.03494423545806158
1123,2021-06-21,43.90999984741211,0.051484712938081545
1124,2021-06-22,43.47999954223633,-0.00979276489797398
1125,2021-06-23,43.88000106811523,0.009199667205385786
1126,2021-06-24,45.18999862670898,0.02985409131053185
1127,2021-06-25,45.18000030517578,-0.00022125075983703282
1128,2021-06-28,44.61000061035156,-0.012616195019346188
1129,2021-06-29,45.43000030517578,0.018381521712733214
1130,2021-06-30,46.27999877929688,0.01871006974270828
1131,2021-07-01,45.04999923706055,-0.0265773460388804
1132,2021-07-02,41.2599983215332,-0.08412876758518317
1133,2021-07-06,41.13999938964844,-0.002908360076741445
1134,2021-07-07,41.150001525878906,0.00024312436506712667
1135,2021-07-08,40.310001373291016,-0.020413125672902318
1136,2021-07-09,41.709999084472656,0.03473077805721103
1137,2021-07-12,41.900001525878906,0.004555321159836367
1138,2021-07-13,40.97000122070313,-0.02219571053240588
1139,2021-07-14,40.11999893188477,-0.02074694321436421
1140,2021-07-15,40.540000915527344,0.010468643938790878
1141,2021-07-16,39.20000076293945,-0.03305377706774182
1142,2021-07-19,39.2599983215332,0.0015305499343376552
1143,2021-07-20,39.91999816894531,0.01681100039808503
1144,2021-07-21,39.68000030517578,-0.006011970811066636
1145,2021-07-22,39.06999969482422,-0.015372999134579013
1146,2021-07-23,39.29999923706055,0.005886858050495381
1147,2021-07-26,39.41999816894531,0.003053407995275537
1148,2021-07-27,38.5,-0.023338361534224528
1149,2021-07-28,39.040000915527344,0.014025997805904966
1150,2021-07-29,41.22000122070313,0.05584017044192069
1151,2021-07-30,40.38999938964844,-0.020135900205597745
1152,2021-08-02,41.290000915527344,0.022282781368636817
1153,2021-08-03,43.52999877929688,0.05425037089130158
1154,2021-08-04,42.86000061035156,-0.015391642263587024
1155,2021-08-05,42.959999084472656,0.0023331421534544816
1156,2021-08-06,43.06999969482422,0.002560535677276654
1157,2021-08-09,43.25,0.004179250207828833
1158,2021-08-10,44.59000015258789,0.030982662487581306
1159,2021-08-11,45.88999938964844,0.02915450174056788
1160,2021-08-12,44.7599983215332,-0.024624124714417217
1161,2021-08-13,43.02000045776367,-0.038873948369485316
1162,2021-08-16,42.52999877929688,-0.011390090033770785
1163,2021-08-17,41.66999816894531,-0.020221035387619324
1164,2021-08-18,40.25,-0.03407723137371221
1165,2021-08-19,40.040000915527344,-0.005217368558326885
