Date,Adj Close
2020-01-02,79.29342651367188
2020-01-03,75.76055145263672
2020-01-06,74.19038391113281
2020-01-07,72.81649017333984
2020-01-08,71.63886260986328
2020-01-09,72.22767639160156
2020-01-10,68.89106750488281
2020-01-13,69.67615509033203
2020-01-14,68.6948013305664
2020-01-15,73.01275634765625
2020-01-16,75.56427764892578
2020-01-17,77.33071899414062
2020-01-21,76.5456314086914
2020-01-22,78.7046127319336
2020-01-23,75.36801147460938
2020-01-24,74.19038391113281
2020-01-27,72.81649017333984
2020-01-28,72.81649017333984
2020-01-29,75.95681762695312
2020-01-30,74.58292388916016
2020-01-31,73.4052963256836
2020-02-03,72.22767639160156
2020-02-04,72.03140258789062
2020-02-05,71.44258880615234
2020-02-06,69.67615509033203
2020-02-07,70.85377502441406
2020-02-10,73.4052963256836
2020-02-11,74.38665771484375
2020-02-12,75.36801147460938
2020-02-13,71.83512878417969
2020-02-14,71.83512878417969
2020-02-18,76.5456314086914
2020-02-19,86.16290283203125
2020-02-20,74.38665771484375
2020-02-21,69.08734130859375
2020-02-24,65.94700622558594
2020-02-25,58.292442321777344
2020-02-26,57.89990234375
2020-02-27,52.404319763183594
2020-02-28,49.656524658203125
2020-03-02,51.03042221069336
2020-03-03,49.06771469116211
2020-03-04,49.85279846191406
2020-03-05,47.89008712768555
2020-03-06,47.89008712768555
2020-03-09,46.12364959716797
2020-03-10,55.1521110534668
2020-03-11,53.38567352294922
2020-03-12,51.22669219970703
2020-03-13,49.46025466918945
2020-03-16,43.76839828491211
2020-03-17,42.39450454711914
2020-03-18,41.60942077636719
2020-03-19,40.23552322387695
2020-03-20,37.68400573730469
2020-03-23,39.057899475097656
2020-03-24,44.749755859375
2020-03-25,46.71246337890625
2020-03-26,47.89008712768555
2020-03-27,46.12364959716797
2020-03-30,47.105003356933594
2020-03-31,48.08635711669922
2020-04-01,45.338565826416016
2020-04-02,46.51619338989258
2020-04-03,46.51619338989258
2020-04-06,48.47890090942383
2020-04-07,46.71246337890625
2020-04-08,45.9273796081543
2020-04-09,49.06771469116211
2020-04-13,51.22669219970703
2020-04-14,52.99312973022461
2020-04-15,51.03042221069336
2020-04-16,51.22669219970703
2020-04-17,52.79685974121094
2020-04-20,54.563297271728516
2020-04-21,55.54465103149414
2020-04-22,54.95583724975586
2020-04-23,54.563297271728516
2020-04-24,54.75956726074219
2020-04-27,55.74092102050781
2020-04-28,54.367027282714844
2020-04-29,53.77821350097656
2020-04-30,52.404319763183594
2020-05-01,48.282630920410156
2020-05-04,50.245338439941406
2020-05-05,50.049068450927734
2020-05-06,51.81550598144531
2020-05-07,49.85279846191406
2020-05-08,49.656524658203125
2020-05-11,51.61923599243164
2020-05-12,50.245338439941406
2020-05-13,49.656524658203125
2020-05-14,44.94602584838867
2020-05-15,46.71246337890625
2020-05-18,49.06771469116211
2020-05-19,48.6751708984375
2020-05-20,49.06771469116211
2020-05-21,49.06771469116211
2020-05-22,49.06771469116211
2020-05-26,49.85279846191406
2020-05-27,53.974483489990234
2020-05-28,56.526004791259766
2020-05-29,73.20903015136719
2020-06-01,83.21884155273438
2020-06-02,79.88224029541016
2020-06-03,73.79784393310547
2020-06-04,73.4052963256836
2020-06-05,75.56427764892578
2020-06-08,74.38665771484375
2020-06-09,73.99411010742188
2020-06-10,78.50833892822266
2020-06-11,70.65750885009766
2020-06-12,68.49852752685547
2020-06-15,70.85377502441406
2020-06-16,69.87242126464844
2020-06-17,70.46123504638672
2020-06-18,73.20903015136719
2020-06-19,75.17173767089844
2020-06-22,83.02256774902344
2020-06-23,81.45240020751953
2020-06-24,82.04121398925781
2020-06-25,81.8449478149414
2020-06-26,77.9195327758789
2020-06-29,77.9195327758789
2020-06-30,77.13444519042969
2020-07-01,78.90088653564453
2020-07-02,78.90088653564453
2020-07-06,77.72325897216797
2020-07-07,78.50833892822266
2020-07-08,77.13444519042969
2020-07-09,76.93817138671875
2020-07-10,74.38665771484375
2020-07-13,69.4798812866211
2020-07-14,70.85377502441406
2020-07-15,72.42394256591797
2020-07-16,69.67615509033203
2020-07-17,70.65750885009766
2020-07-20,73.01275634765625
2020-07-21,70.85377502441406
2020-07-22,69.28360748291016
2020-07-23,66.73209381103516
2020-07-24,63.591758728027344
2020-07-27,62.806671142578125
2020-07-28,60.6476936340332
2020-07-29,58.488712310791016
2020-07-30,61.62904739379883
2020-07-31,59.66633987426758
2020-08-03,63.98429870605469
2020-08-04,66.14328002929688
2020-08-05,65.5544662475586
2020-08-06,64.96565246582031
2020-08-07,73.60157012939453
2020-08-10,71.24632263183594
2020-08-11,69.28360748291016
2020-08-12,69.87242126464844
2020-08-13,74.38665771484375
2020-08-14,72.81649017333984
2020-08-17,78.31207275390625
2020-08-18,84.39646911621094
2020-08-19,84.78900909423828
2020-08-20,86.94799041748047
2020-08-21,82.82630157470703
2020-08-24,77.52698516845703
2020-08-25,82.6300277709961
2020-08-26,79.68596649169922
2020-08-27,79.09715270996094
2020-08-28,84.00392150878906
2020-08-31,85.57408905029297
2020-09-01,83.41511535644531
2020-09-02,83.21884155273438
2020-09-03,78.7046127319336
2020-09-04,76.93817138671875
2020-09-08,77.52698516845703
2020-09-09,82.23748779296875
2020-09-10,101.86457061767578
2020-09-11,97.93915557861328
2020-09-14,102.06084442138672
2020-09-15,98.33169555664062
2020-09-16,100.29440307617188
2020-09-17,101.86457061767578
2020-09-18,101.66830444335938
2020-09-21,91.8547592163086
2020-09-22,83.02256774902344
2020-09-23,84.2001953125
2020-09-24,77.33071899414062
2020-09-25,78.90088653564453
2020-09-28,79.48969268798828
2020-09-29,79.88224029541016
2020-09-30,78.50833892822266
2020-10-01,79.48969268798828
2020-10-02,76.15309143066406
2020-10-05,80.2747802734375
2020-10-06,82.23748779296875
2020-10-07,87.34053039550781
2020-10-08,86.35917663574219
2020-10-09,85.37782287597656
2020-10-12,85.37782287597656
2020-10-13,88.1256103515625
2020-10-14,80.4710464477539
2020-10-15,83.80765533447266
2020-10-16,85.96663665771484
2020-10-19,82.43376159667969
2020-10-20,81.25613403320312
2020-10-21,79.29342651367188
2020-10-22,80.07850646972656
2020-10-23,77.33071899414062
2020-10-26,71.63886260986328
2020-10-27,75.36801147460938
2020-10-28,72.42394256591797
2020-10-29,73.01275634765625
2020-10-30,72.42394256591797
2020-11-02,73.4052963256836
2020-11-03,75.95681762695312
2020-11-04,76.74190521240234
2020-11-05,79.09715270996094
2020-11-06,74.9754638671875
2020-11-09,77.9195327758789
2020-11-10,81.45240020751953
2020-11-11,79.29342651367188
2020-11-12,74.19038391113281
2020-11-13,74.38665771484375
2020-11-16,76.15309143066406
2020-11-17,77.33071899414062
2020-11-18,74.7791976928711
2020-11-19,73.60157012939453
2020-11-20,71.63886260986328
2020-11-23,70.26496887207031
2020-11-24,71.63886260986328
2020-11-25,68.89106750488281
2020-11-27,72.81649017333984
2020-11-30,72.6202163696289
2020-12-01,74.58292388916016
2020-12-02,71.24632263183594
2020-12-03,66.53582000732422
2020-12-04,65.35819244384766
2020-12-07,63.98429870605469
2020-12-08,64.18057250976562
2020-12-09,64.18057250976562
2020-12-10,66.92835998535156
2020-12-11,67.51717376708984
2020-12-14,72.03140258789062
2020-12-15,72.42394256591797
2020-12-16,70.85377502441406
2020-12-17,72.6202163696289
2020-12-18,69.67615509033203
2020-12-21,67.90971374511719
2020-12-22,67.3208999633789
2020-12-23,68.30225372314453
2020-12-24,66.53582000732422
2020-12-28,63.98429870605469
2020-12-29,62.21786117553711
2020-12-30,64.57311248779297
2020-12-31,62.41413116455078
2021-01-04,63.395484924316406
2021-01-05,63.199214935302734
2021-01-06,64.76937866210938
2021-01-07,65.750732421875
2021-01-08,63.788028717041016
2021-01-11,63.395484924316406
2021-01-12,63.591758728027344
2021-01-13,62.61040115356445
2021-01-14,67.1246337890625
2021-01-15,65.750732421875
2021-01-19,68.89106750488281
2021-01-20,69.87242126464844
2021-01-21,67.1246337890625
2021-01-22,67.51717376708984
2021-01-25,76.5456314086914
2021-01-26,72.81649017333984
2021-01-27,73.60157012939453
2021-01-28,72.03140258789062
2021-01-29,72.22767639160156
2021-02-01,77.52698516845703
2021-02-02,83.02256774902344
2021-02-03,86.35917663574219
2021-02-04,102.06084442138672
2021-02-05,101.66830444335938
2021-02-08,103.04219818115234
2021-02-09,102.8459243774414
2021-02-10,100.88321685791016
2021-02-11,92.44357299804688
2021-02-12,91.0696792602539
2021-02-16,90.28459167480469
2021-02-17,90.08832550048828
2021-02-18,86.75171661376953
2021-02-19,87.9293441772461
2021-02-22,84.98528289794922
2021-02-23,82.04121398925781
2021-02-24,82.04121398925781
2021-02-25,80.2747802734375
2021-02-26,78.50833892822266
2021-03-01,77.72325897216797
2021-03-02,71.83512878417969
2021-03-03,66.73209381103516
2021-03-04,62.02159118652344
2021-03-05,62.806671142578125
2021-03-08,60.6476936340332
2021-03-09,63.98429870605469
2021-03-10,62.02159118652344
2021-03-11,65.750732421875
2021-03-12,64.96565246582031
2021-03-15,66.73209381103516
2021-03-16,63.00294494628906
2021-03-17,63.395484924316406
2021-03-18,61.432777404785156
2021-03-19,60.843963623046875
2021-03-22,62.61040115356445
2021-03-23,58.881256103515625
2021-03-24,54.367027282714844
2021-03-25,55.34838104248047
2021-03-26,55.93719482421875
2021-03-29,52.79685974121094
2021-03-30,52.99312973022461
2021-03-31,53.38567352294922
2021-04-01,56.329734802246094
2021-04-05,59.66633987426758
2021-04-06,56.7222785949707
2021-04-07,54.95583724975586
2021-04-08,54.75956726074219
2021-04-09,54.75956726074219
2021-04-12,52.600589752197266
2021-04-13,53.18939971923828
2021-04-14,52.79685974121094
2021-04-15,52.208045959472656
2021-04-16,51.4229621887207
2021-04-19,50.245338439941406
2021-04-20,52.600589752197266
2021-04-21,57.31108856201172
2021-04-22,57.31108856201172
2021-04-23,59.86260986328125
2021-04-26,61.62904739379883
2021-04-27,61.236507415771484
2021-04-28,61.8253173828125
2021-04-29,60.6476936340332
2021-04-30,60.6476936340332
2021-05-03,59.86260986328125
2021-05-04,58.09617233276367
2021-05-05,57.89990234375
2021-05-06,55.34838104248047
2021-05-07,60.25515365600586
2021-05-10,59.0775260925293
2021-05-11,60.843963623046875
2021-05-12,59.470069885253906
2021-05-13,59.470069885253906
2021-05-14,63.395484924316406
2021-05-17,63.98429870605469
2021-05-18,77.13444519042969
2021-05-19,82.04121398925781
2021-05-20,82.04121398925781
2021-05-21,82.23748779296875
2021-05-24,79.09715270996094
2021-05-25,78.7046127319336
2021-05-26,81.25613403320312
2021-05-27,82.6300277709961
2021-05-28,83.61138153076172
2021-06-01,82.82630157470703
2021-06-02,79.88224029541016
2021-06-03,79.09715270996094
2021-06-04,79.09715270996094
2021-06-07,84.00392150878906
2021-06-08,97.93915557861328
2021-06-09,99.50932312011719
2021-06-10,100.68695068359375
2021-06-11,101.66830444335938
2021-06-14,100.88321685791016
2021-06-15,98.9205093383789
2021-06-16,98.13542938232422
2021-06-17,104.41609191894531
2021-06-18,103.23847198486328
2021-06-21,104.02355194091797
2021-06-22,101.66830444335938
2021-06-23,105.59371948242188
2021-06-24,106.96761322021484
2021-06-25,105.39744567871094
2021-06-28,106.37879943847656
2021-06-29,106.77134704589844
2021-06-30,107.75270080566406
2021-07-01,109.12659454345703
2021-07-02,108.34151458740234
2021-07-06,105.59371948242188
2021-07-07,105.78999328613281
2021-07-08,108.9303207397461
2021-07-09,110.69676208496094
2021-07-12,110.69676208496094
2021-07-13,110.69676208496094
2021-07-14,108.53778076171875
2021-07-15,105.98625946044922
2021-07-16,105.78999328613281
2021-07-19,107.36015319824219
2021-07-20,109.12659454345703
2021-07-21,110.3042221069336
2021-07-22,109.51913452148438
2021-07-23,110.3042221069336
2021-07-26,104.02355194091797
2021-07-27,97.74288177490234
2021-07-28,103.23847198486328
2021-07-29,101.86457061767578
2021-07-30,101.66830444335938
2021-08-02,103.82728576660156
2021-08-03,106.96761322021484
2021-08-04,109.32286834716797
2021-08-05,111.28557586669922
2021-08-06,110.50048828125
2021-08-09,105.98625946044922
2021-08-10,110.10794830322266
2021-08-11,114.81845092773438
2021-08-12,116.78115844726562
2021-08-13,120.70657348632812
2021-08-16,115.99607849121094
2021-08-17,115.60353088378906
2021-08-18,117.95878601074219
2021-08-19,112.85574340820312
2021-08-20,118.74386596679688
2021-08-23,121.49166107177734
2021-08-24,121.49166107177734
2021-08-25,119.33267974853516
2021-08-26,124.23944854736328
2021-08-27,122.86555480957031
2021-08-30,130.12757873535156
2021-08-31,121.09911346435547
2021-09-01,121.49166107177734
2021-09-02,121.09911346435547
2021-09-03,119.5289535522461
2021-09-07,125.61334228515625
2021-09-08,124.82826232910156
2021-09-09,128.36114501953125
2021-09-10,127.57605743408203
2021-09-13,124.63198852539062
2021-09-14,109.71540832519531
2021-09-15,105.59371948242188
2021-09-16,109.32286834716797
2021-09-17,114.42591094970703
2021-09-20,114.2296371459961
2021-09-21,114.03336334228516
2021-09-22,118.35132598876953
2021-09-23,119.33267974853516
2021-09-24,115.7998046875
2021-09-27,111.48184204101562
2021-09-28,102.45338439941406
2021-09-29,102.8459243774414
2021-09-30,103.04219818115234
2021-10-01,104.41609191894531
2021-10-04,107.36015319824219
2021-10-05,111.08930206298828
2021-10-06,110.69676208496094
2021-10-07,112.65946960449219
2021-10-08,112.26692962646484
2021-10-11,110.89302825927734
2021-10-12,110.69676208496094
2021-10-13,105.98625946044922
2021-10-14,107.94896697998047
2021-10-15,104.2198257446289
2021-10-18,99.90186309814453
2021-10-19,99.11678314208984
2021-10-20,98.13542938232422
2021-10-21,100.68695068359375
2021-10-22,78.7046127319336
2021-10-25,74.38665771484375
2021-10-26,74.38665771484375
2021-10-27,74.7791976928711
2021-10-28,76.5456314086914
2021-10-29,75.36801147460938
2021-11-01,86.16290283203125
2021-11-02,85.57408905029297
2021-11-03,86.35917663574219
2021-11-04,84.2001953125
2021-11-05,81.64867401123047
2021-11-08,82.04121398925781
2021-11-09,87.34053039550781
2021-11-10,84.98528289794922
2021-11-11,83.61138153076172
2021-11-12,76.15309143066406
2021-11-15,71.63886260986328
2021-11-16,72.42394256591797
2021-11-17,69.28360748291016
2021-11-18,70.26496887207031
2021-11-19,68.49852752685547
2021-11-22,66.33954620361328
2021-11-23,66.14328002929688
2021-11-24,65.5544662475586
2021-11-26,63.395484924316406
2021-11-29,61.8253173828125
2021-11-30,61.8253173828125
2021-12-01,58.488712310791016
2021-12-02,59.273799896240234
2021-12-03,57.31108856201172
2021-12-06,59.470069885253906
2021-12-07,63.395484924316406
2021-12-08,65.16192626953125
2021-12-09,63.00294494628906
2021-12-10,63.199214935302734
2021-12-13,63.00294494628906
2021-12-14,61.04023742675781
2021-12-15,64.96565246582031
2021-12-16,65.16192626953125
2021-12-17,69.87242126464844
2021-12-20,69.28360748291016
2021-12-21,69.08734130859375
2021-12-22,68.89106750488281
2021-12-23,70.26496887207031
2021-12-27,68.10598754882812
2021-12-28,66.14328002929688
2021-12-29,66.33954620361328
2021-12-30,66.14328002929688
2021-12-31,63.199214935302734
2022-01-03,68.10598754882812
2022-01-04,62.806671142578125
2022-01-05,58.881256103515625
2022-01-06,60.25515365600586
2022-01-07,58.68498611450195
2022-01-10,59.470069885253906
2022-01-11,60.6476936340332
2022-01-12,58.68498611450195
2022-01-13,56.7222785949707
2022-01-14,59.86260986328125
2022-01-18,55.74092102050781
2022-01-19,55.1521110534668
2022-01-20,53.77821350097656
2022-01-21,52.600589752197266
2022-01-24,52.79685974121094
2022-01-25,52.600589752197266
2022-01-26,51.22669219970703
2022-01-27,48.87144470214844
2022-01-28,51.61923599243164
2022-01-31,54.17075729370117
2022-02-01,53.18939971923828
2022-02-02,49.26398468017578
2022-02-03,46.71246337890625
2022-02-04,46.90873336791992
2022-02-07,49.06771469116211
2022-02-08,49.26398468017578
2022-02-09,51.81550598144531
2022-02-10,49.46025466918945
2022-02-11,47.89008712768555
2022-02-14,46.12364959716797
2022-02-15,50.245338439941406
2022-02-16,50.049068450927734
2022-02-17,49.85279846191406
2022-02-18,50.049068450927734
2022-02-22,52.011775970458984
2022-02-23,52.011775970458984
2022-02-24,54.17075729370117
2022-02-25,52.404319763183594
2022-02-28,52.99312973022461
2022-03-01,50.83415222167969
2022-03-02,60.25515365600586
2022-03-03,58.09617233276367
