Date,Adj Close
2022-03-04,57.11481857299805
2022-03-07,57.31108856201172
2022-03-08,57.70363235473633
2022-03-09,61.04023742675781
2022-03-10,57.70363235473633
2022-03-11,55.1521110534668
2022-03-14,51.4229621887207
2022-03-15,52.208045959472656
2022-03-16,53.974483489990234
2022-03-17,56.7222785949707
2022-03-18,58.09617233276367
2022-03-21,54.367027282714844
2022-03-22,54.75956726074219
2022-03-23,52.600589752197266
2022-03-24,54.75956726074219
2022-03-25,52.99312973022461
2022-03-28,52.404319763183594
2022-03-29,54.75956726074219
2022-03-30,51.4229621887207
2022-03-31,48.282630920410156
2022-04-01,50.44160842895508
2022-04-04,51.81550598144531
2022-04-05,50.44160842895508
2022-04-06,50.63787841796875
2022-04-07,48.87144470214844
2022-04-08,46.90873336791992
2022-04-11,45.338565826416016
2022-04-12,46.12364959716797
2022-04-13,47.89008712768555
2022-04-14,45.9273796081543
2022-04-18,44.55348587036133
2022-04-19,45.142295837402344
2022-04-20,44.55348587036133
2022-04-21,41.413150787353516
2022-04-22,40.824337005615234
2022-04-25,41.80569076538086
2022-04-26,38.861629486083984
2022-04-27,38.2728157043457
2022-04-28,38.469085693359375
2022-04-29,36.31010818481445
2022-05-02,38.07654571533203
2022-05-03,36.898921966552734
2022-05-04,37.48773193359375
2022-05-05,34.543670654296875
2022-05-06,32.7772331237793
2022-05-09,29.83316993713379
2022-05-10,32.580963134765625
2022-05-11,29.636899948120117
2022-05-12,30.421981811523438
2022-05-13,31.992149353027344
2022-05-16,31.01079559326172
2022-05-17,32.38468933105469
2022-05-18,30.029441833496094
2022-05-19,30.225711822509766
2022-05-20,30.814523696899414
2022-05-23,30.814523696899414
2022-05-24,28.263002395629883
2022-05-25,28.459274291992188
2022-05-26,29.440628051757812
2022-05-27,31.599607467651367
2022-05-31,32.7772331237793
2022-06-01,31.403337478637695
2022-06-02,31.599607467651367
2022-06-03,32.97350311279297
2022-06-06,30.618253707885742
2022-06-07,32.97350311279297
2022-06-08,33.36604690551758
2022-06-09,32.188419342041016
2022-06-10,28.65554428100586
2022-06-13,26.10402488708496
2022-06-14,25.51521110534668
2022-06-15,27.281648635864258
2022-06-16,27.477920532226562
2022-06-17,30.814523696899414
2022-06-21,32.38468933105469
2022-06-22,35.32875442504883
2022-06-23,38.861629486083984
2022-06-24,37.29146194458008
2022-06-27,36.898921966552734
2022-06-28,36.11383819580078
2022-06-29,40.03925323486328
2022-06-30,38.07654571533203
2022-07-01,38.469085693359375
2022-07-05,47.30127716064453
2022-07-06,47.693817138671875
2022-07-07,50.245338439941406
2022-07-08,53.18939971923828
2022-07-11,50.44160842895508
2022-07-12,53.38567352294922
2022-07-13,56.7222785949707
2022-07-14,56.329734802246094
2022-07-15,56.526004791259766
2022-07-18,52.99312973022461
2022-07-19,54.75956726074219
2022-07-20,56.13346481323242
2022-07-21,55.93719482421875
2022-07-22,52.208045959472656
2022-07-25,52.600589752197266
2022-07-26,55.54465103149414
2022-07-27,56.7222785949707
2022-07-28,54.367027282714844
2022-07-29,50.63787841796875
2022-08-01,48.6751708984375
2022-08-02,50.44160842895508
2022-08-03,51.22669219970703
2022-08-04,50.245338439941406
2022-08-05,52.011775970458984
2022-08-08,51.22669219970703
2022-08-09,50.245338439941406
2022-08-10,52.404319763183594
2022-08-11,52.404319763183594
2022-08-12,58.292442321777344
2022-08-15,61.62904739379883
2022-08-16,58.488712310791016
2022-08-17,54.75956726074219
2022-08-18,55.34838104248047
2022-08-19,54.75956726074219
2022-08-22,54.17075729370117
2022-08-23,56.526004791259766
2022-08-24,58.68498611450195
2022-08-25,56.7222785949707
2022-08-26,52.404319763183594
2022-08-29,52.208045959472656
2022-08-30,52.208045959472656
2022-08-31,52.99312973022461
2022-09-01,53.58194351196289
2022-09-02,50.44160842895508
2022-09-06,47.4975471496582
2022-09-07,49.85279846191406
2022-09-08,51.4229621887207
2022-09-09,52.79685974121094
2022-09-12,52.99312973022461
2022-09-13,48.87144470214844
2022-09-14,47.89008712768555
2022-09-15,49.46025466918945
2022-09-16,45.9273796081543
2022-09-19,45.338565826416016
2022-09-20,44.94602584838867
2022-09-21,44.35721206665039
2022-09-22,43.96467208862305
2022-09-23,41.80569076538086
2022-09-26,38.469085693359375
2022-09-27,40.03925323486328
2022-09-28,43.179588317871094
2022-09-29,40.43179702758789
2022-09-30,40.23552322387695
2022-10-03,41.020606994628906
2022-10-04,43.375858306884766
2022-10-05,46.51619338989258
2022-10-06,54.95583724975586
2022-10-07,52.600589752197266
2022-10-10,52.011775970458984
2022-10-11,52.208045959472656
2022-10-12,49.85279846191406
2022-10-13,50.63787841796875
2022-10-14,47.89008712768555
2022-10-17,52.600589752197266
2022-10-18,53.38567352294922
2022-10-19,50.83415222167969
2022-10-20,49.85279846191406
2022-10-21,51.81550598144531
2022-10-24,51.22669219970703
2022-10-25,51.61923599243164
2022-10-26,51.22669219970703
2022-10-27,47.89008712768555
2022-10-28,50.049068450927734
2022-10-31,49.26398468017578
2022-11-01,49.26398468017578
2022-11-02,47.693817138671875
2022-11-03,48.282630920410156
2022-11-04,47.89008712768555
2022-11-07,46.90873336791992
2022-11-08,43.76839828491211
2022-11-09,39.64671325683594
2022-11-10,48.08635711669922
2022-11-11,49.26398468017578
2022-11-14,57.50735855102539
2022-11-15,62.21786117553711
2022-11-16,63.788028717041016
2022-11-17,62.21786117553711
2022-11-18,60.05887985229492
2022-11-21,58.68498611450195
2022-11-22,59.66633987426758
2022-11-23,58.881256103515625
2022-11-25,55.1521110534668
2022-11-28,52.600589752197266
2022-11-29,51.61923599243164
2022-11-30,52.99312973022461
2022-12-01,51.81550598144531
2022-12-02,58.292442321777344
2022-12-05,54.75956726074219
2022-12-06,50.245338439941406
2022-12-07,48.47890090942383
2022-12-08,49.26398468017578
2022-12-09,47.4975471496582
2022-12-12,53.974483489990234
2022-12-13,54.75956726074219
2022-12-14,52.79685974121094
2022-12-15,47.89008712768555
2022-12-16,46.90873336791992
2022-12-19,45.338565826416016
2022-12-20,46.71246337890625
2022-12-21,47.89008712768555
2022-12-22,50.245338439941406
2022-12-23,48.08635711669922
2022-12-27,45.53483963012695
2022-12-28,42.59077453613281
2022-12-29,45.338565826416016
2022-12-30,47.105003356933594
2023-01-03,47.105003356933594
2023-01-04,49.46025466918945
2023-01-05,48.08635711669922
2023-01-06,47.105003356933594
2023-01-09,46.51619338989258
2023-01-10,51.81550598144531
2023-01-11,51.81550598144531
2023-01-12,56.329734802246094
2023-01-13,57.89990234375
2023-01-17,54.563297271728516
2023-01-18,52.99312973022461
2023-01-19,54.367027282714844
2023-01-20,52.99312973022461
2023-01-23,50.049068450927734
2023-01-24,50.83415222167969
2023-01-25,48.47890090942383
2023-01-26,47.89008712768555
2023-01-27,51.61923599243164
2023-01-30,50.049068450927734
2023-01-31,51.22669219970703
2023-02-01,50.83415222167969
2023-02-02,52.011775970458984
2023-02-03,50.44160842895508
2023-02-06,50.245338439941406
2023-02-07,50.245338439941406
2023-02-08,46.71246337890625
2023-02-09,45.338565826416016
2023-02-10,43.57212829589844
2023-02-13,43.375858306884766
2023-02-14,42.98331832885742
2023-02-15,42.39450454711914
2023-02-16,41.80569076538086
2023-02-17,42.98331832885742
2023-02-21,40.62806701660156
2023-02-22,40.23552322387695
2023-02-23,41.020606994628906
2023-02-24,38.861629486083984
2023-02-27,38.66535949707031
2023-02-28,40.43179702758789
2023-03-01,38.07654571533203
2023-03-02,38.07654571533203
2023-03-03,38.469085693359375
2023-03-06,36.11383819580078
2023-03-07,34.15113067626953
2023-03-08,33.36604690551758
2023-03-09,32.38468933105469
2023-03-10,29.440628051757812
2023-03-13,33.56231689453125
2023-03-14,35.132484436035156
2023-03-15,37.095191955566406
2023-03-16,35.917564392089844
2023-03-17,33.36604690551758
2023-03-20,32.188419342041016
2023-03-21,31.992149353027344
2023-03-22,29.83316993713379
2023-03-23,29.048086166381836
2023-03-24,29.244356155395508
2023-03-27,30.618253707885742
2023-03-28,29.048086166381836
2023-03-29,30.618253707885742
2023-03-30,28.459274291992188
2023-03-31,29.83316993713379
2023-04-03,30.814523696899414
2023-04-04,29.244356155395508
2023-04-05,28.459274291992188
2023-04-06,29.048086166381836
2023-04-10,27.281648635864258
2023-04-11,26.88910675048828
2023-04-12,25.71148109436035
2023-04-13,29.440628051757812
2023-04-14,28.459274291992188
2023-04-17,32.97350311279297
2023-04-18,33.36604690551758
2023-04-19,35.32875442504883
2023-04-20,32.97350311279297
2023-04-21,34.93621063232422
2023-04-24,34.15113067626953
2023-04-25,32.188419342041016
2023-04-26,31.600000381469727
2023-04-27,30.0
2023-04-28,30.200000762939453
2023-05-01,30.200000762939453
2023-05-02,28.200000762939453
2023-05-03,29.799999237060547
2023-05-04,30.600000381469727
2023-05-05,31.399999618530273
2023-05-08,31.799999237060547
2023-05-09,30.0
2023-05-10,30.799999237060547
2023-05-11,28.0
2023-05-12,28.399999618530273
2023-05-15,30.399999618530273
2023-05-16,28.0
2023-05-17,29.399999618530273
2023-05-18,28.399999618530273
2023-05-19,28.0
2023-05-22,29.799999237060547
2023-05-23,30.399999618530273
2023-05-24,28.0
2023-05-25,28.200000762939453
2023-05-26,29.0
2023-05-30,29.200000762939453
2023-05-31,31.200000762939453
2023-06-01,31.799999237060547
2023-06-02,32.0
2023-06-05,34.599998474121094
2023-06-06,37.0
2023-06-07,37.599998474121094
2023-06-08,40.79999923706055
2023-06-09,39.79999923706055
2023-06-12,40.0
2023-06-13,39.20000076293945
2023-06-14,36.599998474121094
2023-06-15,36.20000076293945
2023-06-16,35.400001525878906
2023-06-20,37.400001525878906
2023-06-21,36.79999923706055
2023-06-22,35.599998474121094
2023-06-23,34.599998474121094
2023-06-26,32.79999923706055
2023-06-27,33.599998474121094
2023-06-28,34.20000076293945
2023-06-29,33.400001525878906
2023-06-30,32.0
2023-07-03,30.399999618530273
2023-07-05,33.599998474121094
2023-07-06,31.399999618530273
2023-07-07,32.79999923706055
2023-07-10,36.400001525878906
2023-07-11,37.20000076293945
2023-07-12,37.599998474121094
2023-07-13,37.0
2023-07-14,35.20000076293945
2023-07-17,34.599998474121094
2023-07-18,34.20000076293945
2023-07-19,34.0
2023-07-20,32.79999923706055
2023-07-21,32.400001525878906
2023-07-24,31.200000762939453
2023-07-25,30.200000762939453
2023-07-26,30.0
2023-07-27,29.0
2023-07-28,30.600000381469727
2023-07-31,30.399999618530273
2023-08-01,29.200000762939453
2023-08-02,29.0
2023-08-03,29.0
2023-08-04,29.200000762939453
2023-08-07,27.200000762939453
2023-08-08,25.0
2023-08-09,25.600000381469727
2023-08-10,26.399999618530273
2023-08-11,27.0
2023-08-14,26.799999237060547
2023-08-15,27.0
2023-08-16,25.200000762939453
2023-08-17,26.399999618530273
2023-08-18,29.399999618530273
2023-08-21,28.399999618530273
2023-08-22,30.200000762939453
2023-08-23,28.0
2023-08-24,26.600000381469727
2023-08-25,26.200000762939453
2023-08-28,27.600000381469727
2023-08-29,27.399999618530273
2023-08-30,28.399999618530273
2023-08-31,27.600000381469727
2023-09-01,27.799999237060547
2023-09-05,25.600000381469727
2023-09-06,25.600000381469727
2023-09-07,25.200000762939453
2023-09-08,24.600000381469727
2023-09-11,24.399999618530273
2023-09-12,25.600000381469727
2023-09-13,26.0
2023-09-14,26.0
2023-09-15,26.200000762939453
2023-09-18,25.0
2023-09-19,24.799999237060547
2023-09-20,24.0
2023-09-21,23.799999237060547
2023-09-22,23.600000381469727
2023-09-25,22.799999237060547
2023-09-26,23.0
2023-09-27,23.399999618530273
2023-09-28,22.399999618530273
2023-09-29,22.600000381469727
2023-10-02,21.0
2023-10-03,20.600000381469727
2023-10-04,20.200000762939453
2023-10-05,21.0
2023-10-06,21.200000762939453
2023-10-09,20.200000762939453
2023-10-10,21.399999618530273
2023-10-11,21.399999618530273
2023-10-12,20.399999618530273
2023-10-13,21.0
2023-10-16,22.0
2023-10-17,22.799999237060547
2023-10-18,20.399999618530273
2023-10-19,19.200000762939453
2023-10-20,17.799999237060547
2023-10-23,17.600000381469727
2023-10-24,15.0
2023-10-25,15.600000381469727
2023-10-26,16.200000762939453
2023-10-27,15.600000381469727
2023-10-30,15.800000190734863
2023-10-31,16.0
2023-11-01,16.600000381469727
2023-11-02,17.0
2023-11-03,16.799999237060547
2023-11-06,15.600000381469727
2023-11-07,16.399999618530273
2023-11-08,16.799999237060547
2023-11-09,15.0
2023-11-10,13.0
2023-11-13,12.600000381469727
2023-11-14,14.600000381469727
2023-11-15,14.800000190734863
2023-11-16,14.0
2023-11-17,13.800000190734863
2023-11-20,14.800000190734863
2023-11-21,13.600000381469727
2023-11-22,13.600000381469727
2023-11-24,13.800000190734863
2023-11-27,13.199999809265137
2023-11-28,14.0
2023-11-29,14.0
2023-11-30,15.600000381469727
2023-12-01,15.600000381469727
2023-12-04,16.600000381469727
2023-12-05,16.0
2023-12-06,15.600000381469727
2023-12-07,16.200000762939453
2023-12-08,15.0
2023-12-11,13.600000381469727
2023-12-12,16.0
2023-12-13,16.399999618530273
2023-12-14,15.199999809265137
2023-12-15,13.800000190734863
2023-12-18,14.399999618530273
2023-12-19,15.199999809265137
2023-12-20,15.0
2023-12-21,15.600000381469727
2023-12-22,15.600000381469727
2023-12-26,16.399999618530273
2023-12-27,16.0
2023-12-28,16.200000762939453
2023-12-29,16.600000381469727
2024-01-02,16.0
2024-01-03,15.399999618530273
2024-01-04,15.600000381469727
2024-01-05,15.600000381469727
2024-01-08,15.199999809265137
2024-01-09,15.399999618530273
2024-01-10,14.199999809265137
2024-01-11,14.199999809265137
2024-01-12,12.800000190734863
2024-01-16,12.199999809265137
2024-01-17,11.800000190734863
2024-01-18,11.199999809265137
2024-01-19,11.600000381469727
2024-01-22,11.800000190734863
2024-01-23,12.0
2024-01-24,11.800000190734863
2024-01-25,12.0
2024-01-26,13.199999809265137
2024-01-29,13.800000190734863
2024-01-30,12.600000381469727
2024-01-31,13.399999618530273
2024-02-01,12.800000190734863
2024-02-02,12.800000190734863
2024-02-05,12.600000381469727
2024-02-06,14.0
2024-02-07,13.600000381469727
2024-02-08,14.0
2024-02-09,15.0
2024-02-12,16.200000762939453
2024-02-13,15.199999809265137
2024-02-14,18.600000381469727
2024-02-15,13.0
2024-02-16,13.199999809265137
2024-02-20,13.399999618530273
2024-02-21,13.199999809265137
2024-02-22,13.600000381469727
2024-02-23,13.600000381469727
2024-02-26,14.600000381469727
2024-02-27,15.600000381469727
2024-02-28,15.0
2024-02-29,13.399999618530273
2024-03-01,13.199999809265137
2024-03-04,13.600000381469727
2024-03-05,13.399999618530273
2024-03-06,14.0
2024-03-07,14.0
2024-03-08,13.399999618530273
2024-03-11,13.399999618530273
2024-03-12,13.399999618530273
2024-03-13,13.199999809265137
2024-03-14,12.0
2024-03-15,10.800000190734863
2024-03-18,10.600000381469727
2024-03-19,11.199999809265137
2024-03-20,11.0
2024-03-21,11.199999809265137
2024-03-22,11.0
2024-03-25,11.199999809265137
2024-03-26,10.800000190734863
2024-03-27,11.199999809265137
2024-03-28,11.600000381469727
2024-04-01,11.800000190734863
2024-04-02,10.199999809265137
2024-04-03,10.600000381469727
2024-04-04,10.199999809265137
2024-04-05,10.0
2024-04-08,9.399999618530273
2024-04-09,9.800000190734863
2024-04-10,9.0
2024-04-11,8.800000190734863
2024-04-12,8.149999618530273
2024-04-15,6.5
2024-04-16,6.300000190734863
2024-04-17,5.400000095367432
2024-04-18,4.96999979019165
2024-04-19,5.309999942779541
2024-04-22,5.769999980926514
2024-04-23,6.460000038146973
2024-04-24,7.420000076293945
2024-04-25,8.300000190734863
2024-04-26,11.6899995803833
2024-04-29,12.760000228881836
2024-04-30,12.119999885559082
2024-05-01,13.260000228881836
2024-05-02,12.520000457763672
2024-05-03,13.069999694824219
2024-05-06,12.949999809265137
2024-05-07,12.010000228881836
2024-05-08,11.470000267028809
2024-05-09,11.720000267028809
2024-05-10,10.489999771118164
2024-05-13,11.09000015258789
2024-05-14,10.699999809265137
2024-05-15,10.779999732971191
2024-05-16,10.5
2024-05-17,10.859999656677246
2024-05-20,10.699999809265137
2024-05-21,11.119999885559082
2024-05-22,11.90999984741211
2024-05-23,12.350000381469727
2024-05-24,13.619999885559082
2024-05-28,15.25
2024-05-29,15.029999732971191
2024-05-30,15.109999656677246
2024-05-31,15.6899995803833
2024-06-03,16.969999313354492
2024-06-04,17.5
2024-06-05,17.56999969482422
2024-06-06,16.559999465942383
2024-06-07,16.600000381469727
