,Date,Adj Close,daily_return
0,2020-01-02,143.6122589111328,
1,2020-01-03,143.3913116455078,-0.001538498644198083
2,2020-01-06,144.56954956054688,0.008216940772199033
3,2020-01-07,141.67926025390625,-0.019992379553137818
4,2020-01-08,140.7127685546875,-0.006821687927270892
5,2020-01-09,141.7068634033203,0.0070647096126637
6,2020-01-10,138.9822540283203,-0.019227081240555943
7,2020-01-13,138.89942932128906,-0.0005959372842979649
8,2020-01-14,138.7705841064453,-0.0009276151491286466
9,2020-01-15,139.25840759277344,0.0035153234344962314
10,2020-01-16,140.51947021484375,0.00905555825223825
11,2020-01-17,141.467529296875,0.006746816512912757
12,2020-01-21,140.59312438964844,-0.006180958355408772
13,2020-01-22,141.596435546875,0.007136274704628631
14,2020-01-23,139.99481201171875,-0.011311185404988766
15,2020-01-24,139.9211883544922,-0.0005259027543135231
16,2020-01-27,138.42079162597656,-0.010723155986313904
17,2020-01-28,138.95469665527344,0.0038571158496154556
18,2020-01-29,138.8902130126953,-0.0004640623464358118
19,2020-01-30,141.88177490234375,0.02153904025890574
20,2020-01-31,139.9027557373047,-0.013948367691348662
21,2020-02-03,141.04412841796875,0.008158328795232705
22,2020-02-04,142.0290069580078,0.006982768804955075
23,2020-02-05,152.18186950683594,0.07148442959845447
24,2020-02-06,150.2396240234375,-0.01276266016242622
25,2020-02-07,149.7886199951172,-0.0030018980096087056
26,2020-02-10,150.35931396484375,0.0038099955106414285
27,2020-02-11,151.08651733398438,0.004836437131594318
28,2020-02-12,150.8563690185547,-0.0015232882423316108
29,2020-02-13,151.7216339111328,0.005735686853709954
30,2020-02-14,151.4730987548828,-0.0016380996555545035
31,2020-02-18,150.4973907470703,-0.006441460667490628
32,2020-02-19,151.15093994140625,0.004342594852254411
33,2020-02-20,150.1752471923828,-0.006455088862839076
34,2020-02-21,150.7275390625,0.0036776491495278396
35,2020-02-24,147.72677612304688,-0.019908524733551425
36,2020-02-25,144.70761108398438,-0.020437493583070787
37,2020-02-26,145.46240234375,0.005215974848258531
38,2020-02-27,138.17222595214844,-0.05011725555290747
39,2020-02-28,133.4962615966797,-0.033841564925559786
40,2020-03-02,139.737060546875,0.046748866788870025
41,2020-03-03,134.55477905273438,-0.037085948951976255
42,2020-03-04,139.85670471191406,0.039403473414361345
43,2020-03-05,133.36740112304688,-0.04639966029683218
44,2020-03-06,133.30296325683594,-0.0004831605449931997
45,2020-03-09,124.23626708984376,-0.06801571357062253
46,2020-03-10,128.03785705566406,0.03059967958527854
47,2020-03-11,120.84894561767578,-0.05614676474054803
48,2020-03-12,107.45606231689452,-0.1108233359615044
49,2020-03-13,112.16888427734376,0.04385813009368289
50,2020-03-16,93.35441589355467,-0.1677334004434713
51,2020-03-17,101.3257064819336,0.08538739717966859
52,2020-03-18,91.87245178222656,-0.09329571959503236
53,2020-03-19,91.3809051513672,-0.0053503158054877265
54,2020-03-20,94.1910629272461,0.030752133295506523
55,2020-03-23,87.36506652832031,-0.07246968222662731
56,2020-03-24,95.11848449707033,0.0887473480746066
57,2020-03-25,94.41364288330078,-0.0074101434384318265
58,2020-03-26,101.29525756835938,0.07288792673284039
59,2020-03-27,100.54405212402344,-0.0074159981658468155
60,2020-03-30,105.76553344726562,0.051932274589464145
61,2020-03-31,103.5860595703125,-0.02060665517316007
62,2020-04-01,96.6116714477539,-0.0673294085274524
63,2020-04-02,98.24397277832033,0.016895487947842236
64,2020-04-03,95.35960388183594,-0.029359245304470094
65,2020-04-06,102.72354125976562,0.0772228184489383
66,2020-04-07,103.9013671875,0.011465978618824257
67,2020-04-08,106.2941665649414,0.02302952735090935
68,2020-04-09,113.39838409423828,0.06683544129353969
69,2020-04-13,110.931396484375,-0.02175505082870599
70,2020-04-14,113.6116943359375,0.024161760660247555
71,2020-04-15,108.04703521728516,-0.04897963322506438
72,2020-04-16,103.82717895507812,-0.03905573395624229
73,2020-04-17,110.17089080810548,0.061098759658798185
74,2020-04-20,106.3219985961914,-0.034935654814827966
75,2020-04-21,104.23524475097656,-0.019626736449342763
76,2020-04-22,98.512939453125,-0.05489798878989971
77,2020-04-23,96.5282211303711,-0.02014677801486464
78,2020-04-24,96.47256469726562,-0.0005765819824887775
79,2020-04-27,98.80044555664062,0.024129977954664872
80,2020-04-28,102.39891815185548,0.03642162315099995
81,2020-04-29,103.93848419189452,0.015034983453203088
82,2020-04-30,100.17305755615234,-0.03622745381576209
83,2020-05-01,94.21887969970705,-0.059438915030697426
84,2020-05-04,92.13214111328124,-0.02214777540421442
85,2020-05-05,92.89264678955078,0.008254509957979383
86,2020-05-06,88.33889770507812,-0.049021631333093785
87,2020-05-07,91.8075180053711,0.03926492621487143
88,2020-05-08,94.55274963378906,0.029902035128074766
89,2020-05-11,94.44147491455078,-0.0011768533402705117
90,2020-05-12,94.21887969970705,-0.0023569646179830706
91,2020-05-13,91.3623504638672,-0.030318013172562996
92,2020-05-14,91.6776885986328,0.0034515107499375475
93,2020-05-15,92.2712631225586,0.006474579944139691
94,2020-05-18,97.69677734375,0.05879960929964745
95,2020-05-19,94.626953125,-0.03142195988664709
96,2020-05-20,97.01976013183594,0.02528673837437312
97,2020-05-21,104.87520599365234,0.08096748385217589
98,2020-05-22,108.51077270507812,0.03466564548770301
99,2020-05-26,109.73499298095705,0.011282016018872465
100,2020-05-27,114.047607421875,0.03930026624840033
101,2020-05-28,114.73390197753906,0.006017614671436133
102,2020-05-29,113.0923309326172,-0.014307637207729762
103,2020-06-01,110.88500213623048,-0.019517935285124577
104,2020-06-02,112.8697509765625,0.017899164017633362
105,2020-06-03,117.2751007080078,0.03903038407837078
106,2020-06-04,124.76885223388672,0.06389891358556077
107,2020-06-05,130.4633331298828,0.045640244292072474
108,2020-06-08,130.4911651611328,0.0002133322105322133
109,2020-06-09,127.69952392578124,-0.021393335187898765
110,2020-06-10,121.47640228271484,-0.048732535970010815
111,2020-06-11,112.62862396240234,-0.07283536682063452
112,2020-06-12,116.57025146484376,0.03499667636672199
113,2020-06-15,119.82554626464844,0.02792560502270547
114,2020-06-16,120.99417114257812,0.009752718968196072
115,2020-06-17,120.28929138183594,-0.00582573320752422
116,2020-06-18,120.9704132080078,0.005662364607417647
117,2020-06-19,119.38420867919922,-0.01311233455143379
118,2020-06-22,118.85237884521484,-0.0044547753833462655
119,2020-06-23,120.718505859375,0.015701217193056616
120,2020-06-24,117.72340393066406,-0.02481062789329025
121,2020-06-25,119.953369140625,0.018942411920694457
122,2020-06-26,115.66134643554688,-0.03578075993885965
123,2020-06-29,117.28484344482422,0.014036642831077861
124,2020-06-30,118.1432647705078,0.007319115586213121
125,2020-07-01,117.24752044677734,-0.007581848406427838
126,2020-07-02,117.16356658935548,-0.0007160395128352759
127,2020-07-06,118.7684097290039,0.013697458914623262
128,2020-07-07,118.65644073486328,-0.000942750638794454
129,2020-07-08,119.30023956298828,0.005425738578856976
130,2020-07-09,116.01589965820312,-0.027530036124119306
131,2020-07-10,119.83209228515624,0.03289370369230493
132,2020-07-13,119.72010803222656,-0.0009345097026528526
133,2020-07-14,121.98745727539062,0.018938750393991732
134,2020-07-15,123.9095458984375,0.01575644468683124
135,2020-07-16,126.9232940673828,0.02432216297052303
136,2020-07-17,126.84867095947266,-0.000587938632214513
137,2020-07-20,125.29045104980467,-0.012284085421484847
138,2020-07-21,126.47544860839844,0.009458003771753543
139,2020-07-22,126.69003295898438,0.0016966482661022741
140,2020-07-23,126.27950286865234,-0.0032404292645888955
141,2020-07-24,125.8782730102539,-0.0031773157898457027
142,2020-07-27,123.52698516845705,-0.018679060218798282
143,2020-07-28,123.12578582763672,-0.0032478679883038986
144,2020-07-29,123.10710144042967,-0.0001517503996538716
145,2020-07-30,121.29698181152344,-0.014703616669767272
146,2020-07-31,118.72176361083984,-0.02123068655315008
147,2020-08-03,117.98462677001952,-0.006208944496786661
148,2020-08-04,116.40779113769533,-0.013364755015056518
149,2020-08-05,117.25686645507812,0.007293973273476695
150,2020-08-06,118.0872802734375,0.007082005885578724
151,2020-08-07,121.2503433227539,0.026785806582996674
152,2020-08-10,122.19271087646484,0.007772081528894859
153,2020-08-11,123.17243957519533,0.00801789805384523
154,2020-08-12,121.5582275390625,-0.013105302141453223
155,2020-08-13,122.4166259765625,0.007061623510627113
156,2020-08-14,121.4275894165039,-0.008079266620597325
157,2020-08-17,117.41547393798828,-0.03304121820909933
158,2020-08-18,116.70635986328124,-0.00603935793915511
159,2020-08-19,115.6333465576172,-0.009194128811155111
160,2020-08-20,115.17613983154295,-0.003953934913112911
161,2020-08-21,113.75790405273438,-0.012313624860868733
162,2020-08-24,116.09054565429688,0.02050531451846349
163,2020-08-25,117.48079681396484,0.011975576062911886
164,2020-08-26,117.18221282958984,-0.0025415556624783786
165,2020-08-27,119.20694732666016,0.017278513932952766
166,2020-08-28,117.92865753173828,-0.010723282691058267
167,2020-08-31,116.63170623779295,-0.010997761876465617
168,2020-09-01,116.50109100341795,-0.0011198947403606718
169,2020-09-02,117.40614318847656,0.00776861553195296
170,2020-09-03,115.70800018310548,-0.014463834338250825
171,2020-09-04,117.15422058105467,0.012498879901653881
172,2020-09-08,113.00214385986328,-0.035441119411645294
173,2020-09-09,114.037841796875,0.009165294583225903
174,2020-09-10,111.24800872802734,-0.024464099152428087
175,2020-09-11,112.5915985107422,0.012077427704792365
176,2020-09-14,112.78753662109376,0.0017402551606269245
177,2020-09-15,109.78309631347656,-0.026638052373734622
178,2020-09-16,110.65084075927734,0.00790417172533564
179,2020-09-17,109.91822814941406,-0.006620940291426125
180,2020-09-18,110.28453063964844,0.0033324999538424382
181,2020-09-21,108.9414291381836,-0.012178512196360458
182,2020-09-22,108.98838806152344,0.00043104743265565126
183,2020-09-23,106.93147277832033,-0.01887279296251254
184,2020-09-24,107.06297302246094,0.0012297618346024386
185,2020-09-25,106.93147277832033,-0.001228251377934586
186,2020-09-28,109.86187744140624,0.027404510449051234
187,2020-09-29,107.39171600341795,-0.022484245632027555
188,2020-09-30,109.06353759765624,0.015567509827155268
189,2020-10-01,108.83812713623048,-0.0020667811295220773
190,2020-10-02,109.47679901123048,0.005868089536312793
191,2020-10-05,111.86244201660156,0.02179131128163836
192,2020-10-06,110.13426208496094,-0.01544915255277679
193,2020-10-07,111.8718490600586,0.015776988397645297
194,2020-10-08,113.90996551513672,0.01821831383142647
195,2020-10-09,113.1303939819336,-0.00684375181466923
196,2020-10-12,115.94810485839844,0.024906753855332697
197,2020-10-13,111.36465454101562,-0.03953018743152681
198,2020-10-14,111.35525512695312,-8.44021301125153e-05
199,2020-10-15,112.8580322265625,0.013495340636560993
200,2020-10-16,112.0127410888672,-0.00748986244947436
201,2020-10-19,109.81493377685548,-0.019621047486625187
202,2020-10-20,112.05030059814452,0.02035576350509216
203,2020-10-21,120.4282455444336,0.07476949996176807
204,2020-10-22,119.87407684326172,-0.004601650540258073
205,2020-10-23,121.17962646484376,0.010891008764881471
206,2020-10-26,118.333740234375,-0.02348485726100502
207,2020-10-27,115.91053771972656,-0.020477697314806198
208,2020-10-28,119.67684173583984,0.03249319768682524
209,2020-10-29,124.68294525146484,0.04183017735941652
210,2020-10-30,122.01553344726562,-0.02139355786647079
211,2020-11-02,126.43931579589844,0.036255894832806224
212,2020-11-03,127.05921173095705,0.004902715038882732
213,2020-11-04,124.87078857421876,-0.017223648147386417
214,2020-11-05,128.42108154296875,0.028431733388468272
215,2020-11-06,129.32273864746094,0.0070210988231749205
216,2020-11-09,138.04818725585938,0.0674703358408173
217,2020-11-10,142.2935333251953,0.030752639014865135
218,2020-11-11,139.9735870361328,-0.016303947444755162
219,2020-11-12,137.2968292236328,-0.019123306540747675
220,2020-11-13,140.1896209716797,0.021069618026902992
221,2020-11-16,142.1620330810547,0.014069601556119915
222,2020-11-17,140.912841796875,-0.008787094958521369
223,2020-11-18,140.2084503173828,-0.004998774210426937
224,2020-11-19,138.4145050048828,-0.012794844450809695
225,2020-11-20,139.83274841308594,0.01024634960153259
226,2020-11-23,139.9735870361328,0.0010071934124531445
227,2020-11-24,145.3460235595703,0.03838178785866697
228,2020-11-25,143.26092529296875,-0.01434575377803149
229,2020-11-27,142.21841430664062,-0.0072770086064722905
230,2020-11-30,138.8465576171875,-0.02370900214217675
231,2020-12-01,143.35488891601562,0.03246988168952658
232,2020-12-02,143.87144470214844,0.0036033356799951566
233,2020-12-03,144.6322021484375,0.005287758442017676
234,2020-12-04,145.97531127929688,0.009286376829697573
235,2020-12-07,143.08248901367188,-0.01981720223970007
236,2020-12-08,143.1388397216797,0.0003938337136588643
237,2020-12-09,143.73052978515625,0.004133679332786633
238,2020-12-10,144.341064453125,0.0042477730297199034
239,2020-12-11,144.39739990234375,0.0003902939848212661
240,2020-12-14,141.6924591064453,-0.018732614283413662
241,2020-12-15,145.00787353515625,0.02339866531796342
242,2020-12-16,144.79190063476562,-0.0014893874044588085
243,2020-12-17,144.8201904296875,0.00019538244057759613
244,2020-12-18,143.8290252685547,-0.006844108947737126
245,2020-12-21,143.25314331054688,-0.004003934233250517
246,2020-12-22,141.76161193847656,-0.010411857901344246
247,2020-12-23,142.60179138183594,0.005926706333757137
248,2020-12-24,142.38467407226562,-0.0015225426515782514
249,2020-12-28,143.37586975097656,0.006961393037342445
250,2020-12-29,142.45074462890625,-0.0064524464519526425
251,2020-12-30,143.42308044433594,0.006825768569779678
252,2020-12-31,145.30165100097656,0.013098104927189214
253,2021-01-04,141.3462677001953,-0.027221874449001704
254,2021-01-05,141.4595184326172,0.0008012290261678601
255,2021-01-06,148.1903076171875,0.04758102713163459
256,2021-01-07,147.13299560546875,-0.007134825675981782
257,2021-01-08,146.6987762451172,-0.002951203151711157
258,2021-01-11,145.4998779296875,-0.008172517495486531
259,2021-01-12,147.84103393554688,0.01609043278366684
260,2021-01-13,148.32244873046875,0.0032563002443000144
261,2021-01-14,147.0952606201172,-0.008273785396987421
262,2021-01-15,146.5005340576172,-0.004043138847524941
263,2021-01-19,146.66102600097656,0.001095504152198279
264,2021-01-20,147.0952606201172,0.0029608044548776746
265,2021-01-21,148.36968994140625,0.008663972693045308
266,2021-01-22,143.98947143554688,-0.029522327016988426
267,2021-01-25,144.14051818847656,0.0010490124828139713
268,2021-01-26,141.78994750976562,-0.01630749429967604
269,2021-01-27,136.9755096435547,-0.03395471929263072
270,2021-01-28,138.891845703125,0.013990355389493336
271,2021-01-29,137.5135955810547,-0.009923189623502138
272,2021-02-01,139.7508544921875,0.016269365233884114
273,2021-02-02,142.205322265625,0.017563168270822382
274,2021-02-03,146.623291015625,0.031067534460824886
275,2021-02-04,153.6183624267578,0.04770777795723724
276,2021-02-05,153.44847106933594,-0.001105931314056785
277,2021-02-08,156.8751983642578,0.022331452839132515
278,2021-02-09,155.3175811767578,-0.009929021309558972
279,2021-02-10,155.08157348632812,-0.0015195169062097724
280,2021-02-11,156.56369018554688,0.00955701355035199
281,2021-02-12,154.96829223632812,-0.010190089077026787
282,2021-02-16,155.34588623046875,0.002436588728517375
283,2021-02-17,157.06402587890625,0.011060091066000366
284,2021-02-18,155.55355834960938,-0.009616890442254555
285,2021-02-19,155.47805786132812,-0.0004853665135166052
286,2021-02-22,159.12193298339844,0.023436587594374947
287,2021-02-23,159.30128479003906,0.001127134413703601
288,2021-02-24,161.10435485839844,0.011318615984396097
289,2021-02-25,155.70460510253906,-0.033517093691262656
290,2021-02-26,153.4767608642578,-0.014308146100201147
291,2021-03-01,157.98910522460938,0.029400831337211386
292,2021-03-02,158.22509765625,0.0014937259838589956
293,2021-03-03,158.1212921142578,-0.0006560624296008122
294,2021-03-04,156.70526123046875,-0.00895534601858583
295,2021-03-05,162.05780029296875,0.03415672850082507
296,2021-03-08,163.53041076660156,0.009086945959840387
297,2021-03-09,160.15090942382812,-0.020665889157441275
298,2021-03-10,163.76644897460938,0.02257582903393307
299,2021-03-11,162.0011444091797,-0.010779403085813932
300,2021-03-12,165.24853515625,0.02004548028912745
301,2021-03-15,164.4461212158203,-0.004855800625832907
302,2021-03-16,162.76580810546875,-0.010218016076805503
303,2021-03-17,163.7381591796875,0.00597392711366429
304,2021-03-18,159.43296813964844,-0.026293144259149193
305,2021-03-19,150.99334716796875,-0.05293523083812479
306,2021-03-22,148.92611694335938,-0.013690869587186127
307,2021-03-23,149.2390594482422,0.0021013272306149577
308,2021-03-24,148.5183563232422,-0.004829185654643853
309,2021-03-25,150.68992614746094,0.01462155842536017
310,2021-03-26,151.51492309570312,0.005474798278385595
311,2021-03-29,152.04592895507812,0.0035046439553654274
312,2021-03-30,153.1553955078125,0.007296917190477092
313,2021-03-31,149.7985382080078,-0.021917982638969158
314,2021-04-01,150.76577758789062,0.00645693470345976
315,2021-04-05,151.63819885253906,0.0057866001065118855
316,2021-04-06,152.70970153808594,0.00706617919267738
317,2021-04-07,152.62435913085938,-0.0005588538669579757
318,2021-04-08,151.63819885253906,-0.0064613557359790574
319,2021-04-09,152.37782287597656,0.004877557429686652
320,2021-04-12,152.61488342285156,0.0015557417897218428
321,2021-04-13,152.595947265625,-0.00012407805059289068
322,2021-04-14,155.62091064453125,0.019823353326944293
323,2021-04-15,153.71487426757812,-0.012247945144768457
324,2021-04-16,154.35023498535156,0.004133371742980785
325,2021-04-19,153.34507751464844,-0.006512186203011083
326,2021-04-20,153.34507751464844,0.0
327,2021-04-21,156.53128051757812,0.020777993363532143
328,2021-04-22,158.28555297851562,0.011207168657516364
329,2021-04-23,160.50450134277344,0.014018641136244403
330,2021-04-26,157.4415740966797,-0.019083123653663492
331,2021-04-27,157.98211669921875,0.0034332901308973263
332,2021-04-28,155.57351684570312,-0.015246028498917652
333,2021-04-29,160.73211669921875,0.03315859895763551
334,2021-04-30,162.71397399902344,0.012330188518038243
335,2021-05-03,163.11224365234375,0.0024476671765309987
336,2021-05-04,163.77606201171875,0.0040697028286231784
337,2021-05-05,162.4769287109375,-0.007932375982323325
338,2021-05-06,164.2786407470703,0.011089033073355514
339,2021-05-07,167.2657012939453,0.018182890565024756
340,2021-05-10,164.83811950683594,-0.014513326810756344
341,2021-05-11,159.0820770263672,-0.034919365118273205
342,2021-05-12,156.38900756835938,-0.016928804981352186
343,2021-05-13,160.058837890625,0.023466037538869333
344,2021-05-14,161.37693786621094,0.008235096499242589
345,2021-05-17,159.77435302734375,-0.00993069307211547
346,2021-05-18,157.24244689941406,-0.015846761886098015
347,2021-05-19,157.50796508789062,0.0016885910497590473
348,2021-05-20,157.5648651123047,0.00036125172706236164
349,2021-05-21,158.08644104003906,0.0033102299003182623
350,2021-05-24,158.03903198242188,-0.00029989325653290155
351,2021-05-25,157.1002197265625,-0.0059403822212970026
352,2021-05-26,157.5553741455078,0.0028972233122113167
353,2021-05-27,160.58985900878906,0.019259799164189628
354,2021-05-28,161.19676208496094,0.003779211713104802
355,2021-06-01,162.6191864013672,0.008824149430846084
356,2021-06-02,162.52435302734375,-0.0005831622708366568
357,2021-06-03,164.4303741455078,0.01172760317245114
358,2021-06-04,164.06053161621094,-0.002249234858333393
359,2021-06-07,160.68467712402344,-0.02057688378143674
360,2021-06-08,161.0355682373047,0.002183724792939712
361,2021-06-09,158.6459197998047,-0.014839258579064762
362,2021-06-10,156.9010772705078,-0.01099834481402795
363,2021-06-11,158.44674682617188,0.00985123609444205
364,2021-06-14,157.84939575195312,-0.0037700431607730067
365,2021-06-15,159.404541015625,0.00985208246292979
366,2021-06-16,158.83555603027344,-0.003569440253874512
367,2021-06-17,152.7089080810547,-0.03857226997745411
368,2021-06-18,148.64988708496094,-0.02658011930737736
369,2021-06-21,151.52740478515625,0.019357685072109554
370,2021-06-22,151.80374145507812,0.0018236745380393327
371,2021-06-23,151.96571350097656,0.0010669832268024315
372,2021-06-24,153.59503173828125,0.01072161739492783
373,2021-06-25,154.6336212158203,0.006761868960115658
374,2021-06-28,151.451171875,-0.020580578245520176
