,Date,Adj Close,daily_return
375,2021-06-29,150.92713928222656,-0.003460076183536831
376,2021-06-30,151.44163513183594,0.0034089021501115813
377,2021-07-01,154.185791015625,0.018120220911509444
378,2021-07-02,153.75701904296875,-0.002780878638893536
379,2021-07-06,153.49020385742188,-0.0017353040999859015
380,2021-07-07,154.32870483398438,0.005462895712493809
381,2021-07-08,150.4983673095703,-0.02481934600912039
382,2021-07-09,155.05284118652344,0.030262613198884125
383,2021-07-12,156.84417724609375,0.011553068269257949
384,2021-07-13,155.32916259765625,-0.00965936176298332
385,2021-07-14,156.55833435058594,0.00791333534780958
386,2021-07-15,158.32102966308594,0.011259032103348332
387,2021-07-16,158.88320922851562,0.0035508837115703074
388,2021-07-19,153.20437622070312,-0.03574218468639345
389,2021-07-20,159.7598114013672,0.04278882459088784
390,2021-07-21,161.42721557617188,0.010436943810703703
391,2021-07-22,159.35960388183594,-0.012808321613899776
392,2021-07-23,159.026123046875,-0.0020926309230048235
393,2021-07-26,160.2076416015625,0.007429713634779622
394,2021-07-27,161.33193969726562,0.007017755735392761
395,2021-07-28,158.18765258789062,-0.019489551264772254
396,2021-07-29,159.53111267089844,0.008492825204934107
397,2021-07-30,160.779296875,0.00782408010076674
398,2021-08-02,162.31333923339844,0.009541292866774409
399,2021-08-03,164.47622680664062,0.013325383997750517
400,2021-08-04,163.97128295898438,-0.003070011134495787
401,2021-08-05,164.3809814453125,0.00249859901645455
402,2021-08-06,166.71542358398438,0.01420141258524188
403,2021-08-09,167.4776611328125,0.004572087767537258
404,2021-08-10,169.69773864746094,0.013255962016855971
405,2021-08-11,172.5371551513672,0.016732200007715026
406,2021-08-12,173.1088409423828,0.003313406845697031
407,2021-08-13,174.10931396484375,0.0057794449839447815
408,2021-08-16,175.53854370117188,0.008208806891380371
409,2021-08-17,175.9958953857422,0.0026054202964613804
410,2021-08-18,175.7672119140625,-0.0012993682107100835
411,2021-08-19,176.6914520263672,0.005258319240772691
412,2021-08-20,177.4251251220703,0.004152284036885057
413,2021-08-23,176.7390899658203,-0.0038666178523363293
414,2021-08-24,176.59617614746094,-0.000808614655575135
415,2021-08-25,177.87295532226562,0.007229936698847528
416,2021-08-26,175.61476135253906,-0.012695544219385235
417,2021-08-27,177.52996826171875,0.010905728507269341
418,2021-08-30,175.17649841308594,-0.013256746856188606
419,2021-08-31,175.24317932128906,0.00038064985204733226
420,2021-09-01,174.38563537597656,-0.004893451195268961
421,2021-09-02,174.38563537597656,0.0
422,2021-09-03,174.80487060546875,0.00240406974226004
423,2021-09-07,173.19459533691406,-0.00921184440100098
424,2021-09-08,173.82345581054688,0.0036309474461919677
425,2021-09-09,172.5371551513672,-0.007400040766544436
426,2021-09-10,171.73681640625,-0.004638645771196659
427,2021-09-13,174.69052124023438,0.01719901938205992
428,2021-09-14,172.7277069091797,-0.011235952111880332
429,2021-09-15,174.1378936767578,0.008164218658443634
430,2021-09-16,173.35311889648438,-0.004506628417879965
431,2021-09-17,172.7885284423828,-0.0032568808550753614
432,2021-09-20,170.24282836914062,-0.014733038681390642
433,2021-09-21,168.24270629882812,-0.011748642157046407
434,2021-09-22,169.32411193847656,0.006427652428080188
435,2021-09-23,169.86007690429688,0.0031653198099457214
436,2021-09-24,169.15184020996094,-0.004169530046397973
437,2021-09-27,170.75965881347656,0.00950517949742613
438,2021-09-28,167.9268798828125,-0.01658927495140028
439,2021-09-29,168.80734252929688,0.005243131100266973
440,2021-09-30,166.02244567871094,-0.016497486476944045
441,2021-10-01,167.8694610595703,0.011125094400992852
442,2021-10-04,166.1468505859375,-0.010261607220038216
443,2021-10-05,167.6206512451172,0.00887047003287833
444,2021-10-06,169.1231689453125,0.008963798249406185
445,2021-10-07,170.65435791015625,0.009053691309077072
446,2021-10-08,174.9226531982422,0.02501134656246551
447,2021-10-11,174.90350341796875,-0.00010947570210784185
448,2021-10-12,173.82208251953125,-0.006182957329638028
449,2021-10-13,174.40585327148438,0.0033584383726821265
450,2021-10-14,176.05191040039062,0.009438084204341335
451,2021-10-15,173.51585388183594,-0.014405163299773371
452,2021-10-18,170.06100463867188,-0.019910856361959883
453,2021-10-19,174.35800170898438,0.025267386132654668
454,2021-10-20,177.5065460205078,0.01805792840398901
455,2021-10-21,178.2147674560547,0.003989832777575808
456,2021-10-22,180.02349853515625,0.010149164993005222
457,2021-10-25,179.98526000976562,-0.00021240852278603395
458,2021-10-26,179.18133544921875,-0.004466613324353608
459,2021-10-27,182.09063720703125,0.016236633969261893
460,2021-10-28,187.6604766845703,0.03058828044632711
461,2021-10-29,186.98097229003903,-0.003620924376492085
462,2021-11-01,184.04296875,-0.015712847698115984
463,2021-11-02,182.3394775390625,-0.009255942905656345
464,2021-11-03,183.9376983642578,0.008765083934459073
465,2021-11-04,181.83226013183597,-0.011446474818078811
466,2021-11-05,184.88514709472656,0.01678957826667893
467,2021-11-08,183.6505889892578,-0.006677432583787946
468,2021-11-09,185.20095825195312,0.00844195094188338
469,2021-11-10,184.75115966796875,-0.0024287054895928417
470,2021-11-11,184.79898071289065,0.0002588402963632497
471,2021-11-12,184.55018615722656,-0.0013462983113019522
472,2021-11-15,184.8564300537109,0.0016594071393860599
473,2021-11-16,184.84683227539065,-5.1920175659914136e-05
474,2021-11-17,183.5357360839844,-0.007092878873103614
475,2021-11-18,183.6792907714844,0.0007821620495438442
476,2021-11-19,180.1574859619141,-0.019173662935969116
477,2021-11-22,182.55958557128903,0.013333332204040316
478,2021-11-23,184.6554412841797,0.011480392587067012
479,2021-11-24,182.23419189453125,-0.013112255846943643
480,2021-11-26,176.61654663085938,-0.030826516172788865
481,2021-11-29,177.0854949951172,0.002655177972865408
482,2021-11-30,171.7549285888672,-0.030101654606985107
483,2021-12-01,167.6110382080078,-0.024126762561665238
484,2021-12-02,174.52069091796875,0.04122432975676671
485,2021-12-03,173.65939331054688,-0.004935217726285024
486,2021-12-06,179.46844482421875,0.03345083385891967
487,2021-12-07,179.9564971923828,0.002719432759570095
488,2021-12-08,181.0283966064453,0.005956436309807689
489,2021-12-09,182.02365112304688,0.005497781205924479
490,2021-12-10,183.23907470703125,0.006677283839135573
491,2021-12-13,182.05239868164065,-0.006476107933244601
492,2021-12-14,184.2630615234375,0.012143003101336092
493,2021-12-15,185.62200927734372,0.007375041653334025
494,2021-12-16,188.2166748046875,0.013978221318933226
495,2021-12-17,182.3643341064453,-0.03109363558948841
496,2021-12-20,178.5204620361328,-0.021077981553502934
497,2021-12-21,179.93304443359375,0.0079127198156983
498,2021-12-22,181.0286102294922,0.006088741505748008
499,2021-12-23,183.2003631591797,0.01199673867536366
500,2021-12-27,185.92955017089844,0.014897279484906933
501,2021-12-28,185.88150024414065,-0.00025843082346843627
502,2021-12-29,186.77520751953125,0.0048079409420345165
503,2021-12-30,185.57395935058597,-0.006431518320329954
504,2021-12-31,185.76617431640625,0.0010357863058638728
505,2022-01-03,183.9691619873047,-0.009673517451249225
506,2022-01-04,187.97642517089844,0.02178225491873631
507,2022-01-05,186.44847106933597,-0.008128434723520983
508,2022-01-06,190.26353454589844,0.020461757903843303
509,2022-01-07,193.3386688232422,0.01616249947570436
510,2022-01-10,191.0611724853516,-0.011779828379664514
511,2022-01-11,191.6954345703125,0.0033196806902748843
512,2022-01-12,190.1001892089844,-0.00832177023362013
513,2022-01-13,189.8214874267578,-0.0014660784052150655
514,2022-01-14,188.6010589599609,-0.006429348349026087
515,2022-01-18,187.3710174560547,-0.006521922573973216
516,2022-01-19,184.39198303222656,-0.015899120708605996
517,2022-01-20,185.57395935058597,0.006410128569162454
518,2022-01-21,184.5169219970703,-0.005696043546275287
519,2022-01-24,188.25511169433597,0.020259332622755366
520,2022-01-25,186.1025390625,-0.011434338289475154
521,2022-01-26,186.52536010742188,0.002271978915773243
522,2022-01-27,185.2472686767578,-0.006852105418415966
523,2022-01-28,189.20648193359372,0.02137258640905748
524,2022-01-31,189.5812530517578,0.001980752003494457
525,2022-02-01,192.07015991210935,0.013128443980017446
526,2022-02-02,199.4312286376953,0.03832489507456227
527,2022-02-03,199.25830078125,-0.0008671052052708905
528,2022-02-04,198.52793884277344,-0.003665402824439279
529,2022-02-07,196.99996948242188,-0.0076964953610970666
530,2022-02-08,199.78680419921875,0.01414637131223273
531,2022-02-09,200.8054351806641,0.0050985898970064
532,2022-02-10,200.4595184326172,-0.0017226463404025338
533,2022-02-11,196.0966644287109,-0.021764264615715012
534,2022-02-14,194.1843414306641,-0.009751940470879461
535,2022-02-15,195.70265197753903,0.007818913387602322
536,2022-02-16,196.9134826660156,0.006187093921524944
537,2022-02-17,195.68345642089844,-0.006246531362219643
538,2022-02-18,196.7213134765625,0.005303754720234144
539,2022-02-22,195.16448974609372,-0.007913853882712374
540,2022-02-23,193.5500946044922,-0.008271971728575411
541,2022-02-24,191.26296997070312,-0.011816706359470741
542,2022-02-25,198.941162109375,0.0401446873895559
543,2022-02-28,195.69305419921875,-0.016326977663729925
544,2022-03-01,191.7530517578125,-0.02013358347095584
545,2022-03-02,196.3273162841797,0.023854976410725204
546,2022-03-03,197.9609832763672,0.008321139529166688
547,2022-03-04,197.4997100830078,-0.002330121752908254
548,2022-03-07,191.1572723388672,-0.032113655971823696
549,2022-03-08,189.93679809570312,-0.006384660275966403
550,2022-03-09,195.9813690185547,0.031824117198216095
551,2022-03-10,193.5596923828125,-0.012356667615241124
552,2022-03-11,194.03057861328125,0.0024327700910862227
553,2022-03-14,196.96153259277344,0.015105629228338469
554,2022-03-15,199.3543701171875,0.012148755611895767
555,2022-03-16,202.7370147705078,0.016967998501020487
556,2022-03-17,203.63412475585935,0.004424993563050261
557,2022-03-18,204.0296173095703,0.0019421722866199698
558,2022-03-21,205.43798828125,0.006902777107809843
559,2022-03-22,206.0843048095703,0.003146041945443434
560,2022-03-23,203.1903839111328,-0.014042412890741929
561,2022-03-24,205.65020751953125,0.012106004039414975
562,2022-03-25,210.077880859375,0.021530118511663643
563,2022-03-28,209.47979736328125,-0.0028469608206591612
564,2022-03-29,208.2064666748047,-0.006078536949643665
565,2022-03-30,209.8077850341797,0.007691011643149892
566,2022-03-31,206.3350830078125,-0.016551826357641852
567,2022-04-01,208.891357421875,0.012388947031202191
568,2022-04-04,206.01678466796875,-0.013761089924370529
569,2022-04-05,204.8688507080078,-0.0055720409471055055
570,2022-04-06,204.96533203125,0.00047094188749907673
571,2022-04-07,205.0617828369141,0.0004705713142230117
572,2022-04-08,208.5055389404297,0.016793748966156263
573,2022-04-11,207.64700317382807,-0.0041175681517358065
574,2022-04-12,206.83670043945312,-0.0039023088317658994
575,2022-04-13,205.31256103515625,-0.007368805444385007
576,2022-04-14,203.0746307373047,-0.010900113887665874
577,2022-04-18,204.4154815673828,0.006602749074120728
578,2022-04-19,202.495849609375,-0.009390834506705525
579,2022-04-20,205.0617828369141,0.01267153491041384
580,2022-04-21,204.0489044189453,-0.004939381702217638
581,2022-04-22,198.81097412109372,-0.025669975110953147
582,2022-04-25,199.98780822753903,0.005919361904682896
583,2022-04-26,196.2064666748047,-0.01890786036532821
584,2022-04-27,203.1710968017578,0.03549643518374146
585,2022-04-28,203.70166015625,0.002611411577946532
586,2022-04-29,199.1485748291016,-0.02235173401952617
587,2022-05-02,197.9138641357422,-0.006199947423269125
588,2022-05-03,200.2386016845703,0.011746208680123882
589,2022-05-04,206.3929901123047,0.030735274697079706
590,2022-05-05,200.64373779296875,-0.02785585070601282
591,2022-05-06,201.76272583007807,0.005576989590694081
592,2022-05-09,197.8559417724609,-0.019363259697965263
593,2022-05-10,197.62445068359372,-0.0011699981652985025
594,2022-05-11,197.3929443359375,-0.001171445875525201
595,2022-05-12,198.1743011474609,0.003958382677516692
596,2022-05-13,199.2353973388672,0.005354358185003516
597,2022-05-16,200.64373779296875,0.0070687261044593
598,2022-05-17,204.8977813720703,0.02120197533147561
599,2022-05-18,199.9781646728516,-0.024010102336273098
600,2022-05-19,196.6694793701172,-0.016545232866533977
601,2022-05-20,196.7852325439453,0.0005885670425267442
602,2022-05-23,199.9781646728516,0.01622546614717768
603,2022-05-24,200.78846740722656,0.0040519560508045505
604,2022-05-25,200.6244659423828,-0.0008167872734997639
605,2022-05-26,200.35433959960935,-0.001346427722584198
606,2022-05-27,203.4315490722656,0.01535883614403244
607,2022-05-31,203.8173675537109,0.001896551853460382
608,2022-06-01,201.2611083984375,-0.012541910367867781
609,2022-06-02,202.4862060546875,0.006087105780142377
610,2022-06-03,201.15501403808597,-0.006574235561715325
611,2022-06-06,204.6277008056641,0.01726373455906316
612,2022-06-07,206.0649871826172,0.007023909134951767
613,2022-06-08,202.891357421875,-0.015401111096712827
614,2022-06-09,198.95562744140625,-0.019398214051499107
615,2022-06-10,194.52798461914065,-0.022254423658207734
616,2022-06-13,190.6212310791016,-0.020083246879300964
617,2022-06-14,190.9395294189453,0.0016697947969481763
618,2022-06-15,192.23214721679688,0.00676977575981863
619,2022-06-16,183.2622833251953,-0.04666162253020811
620,2022-06-17,183.40757751464844,0.0007928210148691051
621,2022-06-21,183.5334930419922,0.0006865339428721029
622,2022-06-22,183.5916290283203,0.00031675954815946206
623,2022-06-23,181.11183166503903,-0.013507137424543236
624,2022-06-24,188.4349670410156,0.040434328937275055
625,2022-06-27,188.6480712890625,0.0011309166838473494
626,2022-06-28,188.3187255859375,-0.0017458206748393046
627,2022-06-29,187.69879150390625,-0.0032919407249724086
628,2022-06-30,190.42071533203125,0.014501552227992542
629,2022-07-01,191.71875,0.0068166673237488595
630,2022-07-05,187.0885162353516,-0.024151178560513298
631,2022-07-06,187.65036010742188,0.0030030911751071088
632,2022-07-07,188.52215576171875,0.004645851219245323
633,2022-07-08,187.02073669433597,-0.00796415180654142
634,2022-07-11,187.495361328125,0.002537818223680377
635,2022-07-12,185.8873748779297,-0.0085761399045029
636,2022-07-13,184.0856475830078,-0.00969257485133157
637,2022-07-14,177.57620239257812,-0.03536095983525522
638,2022-07-15,178.41893005371094,0.0047457240879031914
639,2022-07-18,175.5032501220703,-0.016341763347436755
640,2022-07-19,179.9010009765625,0.02505794537385131
641,2022-07-20,178.91297912597656,-0.00549203086821437
642,2022-07-21,178.24456787109375,-0.0037359573248857414
643,2022-07-22,178.36082458496094,0.0006522314551054009
644,2022-07-25,181.34434509277344,0.016727442894228783
645,2022-07-26,182.38079833984372,0.005715387742253775
646,2022-07-27,181.1409149169922,-0.006798322159667136
647,2022-07-28,179.5716552734375,-0.008663198175154374
648,2022-07-29,182.7295379638672,0.0175856411504427
649,2022-08-01,179.18417358398438,-0.01940225110503957
650,2022-08-02,178.56423950195312,-0.003459759138497165
651,2022-08-03,179.8816375732422,0.007377726217542291
652,2022-08-04,179.29074096679688,-0.0032849189857120376
653,2022-08-05,179.5135498046875,0.0012427236157828148
654,2022-08-08,180.71469116210935,0.006691090219811846
655,2022-08-09,183.7659912109375,0.016884626419724658
656,2022-08-10,185.59678649902344,0.009962644752828265
657,2022-08-11,187.73751831054688,0.011534315070345746
658,2022-08-12,191.3603515625,0.019297332171827275
659,2022-08-15,190.5466766357422,-0.004252055977708946
660,2022-08-16,192.81336975097656,0.011895736809766078
661,2022-08-17,194.64414978027344,0.0094950886012799
662,2022-08-18,196.06808471679688,0.007315580448376435
663,2022-08-19,194.29541015625,-0.009041117339965599
664,2022-08-22,190.84695434570312,-0.01774851916354414
665,2022-08-23,190.5660552978516,-0.001471855020241608
666,2022-08-24,190.25607299804688,-0.0016266396411481754
667,2022-08-25,191.3216094970703,0.005600538696256985
668,2022-08-26,187.4469451904297,-0.02025209968087771
669,2022-08-29,186.1392364501953,-0.006976420655486537
670,2022-08-30,184.0372314453125,-0.011292648691213714
671,2022-08-31,183.12667846679688,-0.00494765635933947
672,2022-09-01,186.1198272705078,0.016344690073399892
673,2022-09-02,184.8993377685547,-0.006557546930125113
674,2022-09-06,184.46340942382807,-0.0023576522771124875
675,2022-09-07,187.61160278320312,0.017066763371708538
676,2022-09-08,188.9967803955078,0.007383219330551416
677,2022-09-09,188.8902130126953,-0.0005638581916024288
678,2022-09-12,190.8081970214844,0.010153961807752188
679,2022-09-13,187.1466217041016,-0.019189821897276915
680,2022-09-14,187.20477294921875,0.0003107255935888009
681,2022-09-15,186.94207763671875,-0.0014032511477218845
682,2022-09-16,184.11111450195312,-0.015143530929762061
683,2022-09-19,186.66970825195312,0.013897008645683107
684,2022-09-20,182.4864654541016,-0.022409864123242196
685,2022-09-21,177.51522827148438,-0.027241676089493683
686,2022-09-22,176.5618438720703,-0.005370718944495256
687,2022-09-23,175.39439392089844,-0.006612130489630386
688,2022-09-26,169.9951171875,-0.030783633459992243
689,2022-09-27,173.30279541015625,0.01945748958782123
690,2022-09-28,175.42361450195312,0.012237650793673227
691,2022-09-29,178.78964233398438,0.019187997246481237
692,2022-09-30,176.94125366210938,-0.01033834313747417
693,2022-10-03,182.0195159912109,0.028700273248877695
694,2022-10-04,187.5258026123047,0.03025107824899198
695,2022-10-05,185.45362854003903,-0.011050074407892074
696,2022-10-06,183.6927947998047,-0.009494738679940107
697,2022-10-07,179.6652069091797,-0.021925671581263795
698,2022-10-10,179.898681640625,0.0012994988593608703
699,2022-10-11,180.6575164794922,0.004218123401165785
700,2022-10-12,179.97650146484375,-0.00376964672115232
701,2022-10-13,188.46946716308597,0.04718930320968151
702,2022-10-14,183.6441345214844,-0.025602728729667956
703,2022-10-17,187.45770263671875,0.020766076331113048
704,2022-10-18,189.36447143554688,0.010171728192590379
705,2022-10-19,190.6583709716797,0.006832852679934831
706,2022-10-20,186.99075317382807,-0.01923659464391625
707,2022-10-21,192.41921997070312,0.029030669724233515
708,2022-10-24,197.85743713378903,0.02826233867860961
709,2022-10-25,195.9603729248047,-0.009588035893245528
710,2022-10-26,198.6065216064453,0.013503488701034572
711,2022-10-27,201.89474487304688,0.01655647176137265
712,2022-10-28,208.67547607421875,0.03358547645920984
713,2022-10-31,209.05490112304688,0.0018182541425864063
714,2022-11-01,207.68316650390625,-0.0065615999040044
715,2022-11-02,204.822998046875,-0.013771787599248908
716,2022-11-03,203.9474639892578,-0.004274588625134856
717,2022-11-04,203.48049926757807,-0.0022896324011381086
718,2022-11-07,206.33091735839844,0.014008310875392782
719,2022-11-08,206.64224243164065,0.0015088629335247017
720,2022-11-09,204.41439819335935,-0.010781165612922972
721,2022-11-10,206.1558074951172,0.008519014889110776
722,2022-11-11,200.65921020507807,-0.02666234513024479
723,2022-11-14,199.5307159423828,-0.0056239345382747
724,2022-11-15,201.0191650390625,0.007459749190242393
725,2022-11-16,201.65151977539065,0.0031457435225406005
726,2022-11-17,203.3637542724609,0.008491056744712067
727,2022-11-18,204.43386840820312,0.005262069140937076
728,2022-11-21,204.6673583984375,0.0011421296874749576
729,2022-11-22,207.2356719970703,0.012548721099106208
730,2022-11-23,208.33497619628903,0.005304608944131317
731,2022-11-25,210.3584899902344,0.009712789618382844
732,2022-11-28,209.551025390625,-0.0038385168083631127
733,2022-11-29,210.7962646484375,0.005942415483251695
734,2022-11-30,213.62725830078125,0.013429999137153814
735,2022-12-01,212.3917694091797,-0.005783385984676315
736,2022-12-02,213.20895385742188,0.003847533501488254
737,2022-12-05,209.5802154541016,-0.01701963420235586
738,2022-12-06,211.7205047607422,0.010212267899444516
739,2022-12-07,211.6913146972656,-0.0001378707438355331
740,2022-12-08,213.2283935546875,0.007260944359573918
741,2022-12-09,211.4286193847656,-0.008440593393394868
742,2022-12-12,211.6232147216797,0.0009203831415081076
743,2022-12-13,211.14651489257807,-0.0022525875988065325
744,2022-12-14,210.9324951171875,-0.0010136078992326603
745,2022-12-15,207.78787231445312,-0.014908195159723081
746,2022-12-16,206.723388671875,-0.005122934417304159
747,2022-12-19,206.9968414306641,0.0013227954540893094
748,2022-12-20,209.67266845703125,0.012926897859277142
