,Date,Adj Close,daily_return
749,2022-12-21,213.6376190185547,0.018910192686062866
750,2022-12-22,212.2996826171875,-0.00626264422676881
751,2022-12-23,214.50677490234372,0.010396116743782269
752,2022-12-27,215.7274932861328,0.005690815053952747
753,2022-12-28,214.67279052734372,-0.004889051194741145
754,2022-12-29,216.8798828125,0.01028119250574111
755,2022-12-30,215.43453979492188,-0.006664255802958374
756,2023-01-03,215.6005706787109,0.0007706790375725525
757,2023-01-04,219.1455535888672,0.016442363297076046
758,2023-01-05,218.3252410888672,-0.003743231320763929
759,2023-01-06,223.5011138916016,0.0237071663217705
760,2023-01-09,218.27639770507807,-0.02337668969765183
761,2023-01-10,219.50689697265625,0.005637344580153636
762,2023-01-11,219.35064697265625,-0.0007118227361186946
763,2023-01-12,220.3174591064453,0.004407610130776618
764,2023-01-13,221.87022399902344,0.007047852216868211
765,2023-01-17,219.37017822265625,-0.011268054501888392
766,2023-01-18,215.4052581787109,-0.018074106863883
767,2023-01-19,214.1161346435547,-0.005984642835815568
768,2023-01-20,215.2685089111328,0.005382005748873153
769,2023-01-23,218.35452270507807,0.014335649043860865
770,2023-01-24,223.0030670166016,0.021288976541155025
771,2023-01-25,224.38983154296875,0.006218589479147996
772,2023-01-26,225.6984405517578,0.0058318552128262535
773,2023-01-27,222.0069580078125,-0.016355817678318285
774,2023-01-30,220.7764587402344,-0.005542615774838944
775,2023-01-31,222.1632080078125,0.006281237028127773
776,2023-02-01,208.44219970703125,-0.06176093883330469
777,2023-02-02,205.24876403808597,-0.015320485359652247
778,2023-02-03,204.92649841308597,-0.0015701221223441975
779,2023-02-06,208.84259033203125,0.01910973909802194
780,2023-02-07,210.1121368408203,0.00607896361930127
781,2023-02-08,210.30746459960935,0.0009296357731920502
782,2023-02-09,208.4128875732422,-0.009008605709617257
783,2023-02-10,209.6629180908203,0.00599785614092041
784,2023-02-13,210.45396423339844,0.003772942539297608
785,2023-02-14,208.3249969482422,-0.010116071193580267
786,2023-02-15,207.96368408203125,-0.0017343711580646293
787,2023-02-16,205.3366241455078,-0.012632301394926215
788,2023-02-17,205.678466796875,0.0016647914262237773
789,2023-02-21,203.8815460205078,-0.00873655275805707
790,2023-02-22,204.94601440429688,0.005221013890496895
791,2023-02-23,203.7155303955078,-0.006003942122834838
792,2023-02-24,205.97142028808597,0.011073725641822296
793,2023-02-27,206.723388671875,0.003650838464565931
794,2023-02-28,206.0788726806641,-0.00311777005665248
795,2023-03-01,204.5944366455078,-0.007203242214239625
796,2023-03-02,203.5202178955078,-0.005250478789221691
797,2023-03-03,202.2506561279297,-0.006238013012692223
798,2023-03-06,203.1881561279297,0.004635337249076832
799,2023-03-07,201.9576873779297,-0.006055809420433378
800,2023-03-08,198.6079864501953,-0.01658615213525383
801,2023-03-09,194.21334838867188,-0.022127197098518847
802,2023-03-10,193.7543487548828,-0.002363378406259109
803,2023-03-13,187.48468017578125,-0.03235885346260425
804,2023-03-14,189.46713256835935,0.010573943378837214
805,2023-03-15,183.01190185546875,-0.03407045129878428
806,2023-03-16,188.20106506347656,0.028354239016137317
807,2023-03-17,183.237548828125,-0.02637347580194338
808,2023-03-20,185.97433471679688,0.014935726362717006
809,2023-03-21,190.58470153808597,0.024790339098724523
810,2023-03-22,186.41574096679688,-0.021874581420460837
811,2023-03-23,182.4626007080078,-0.021206043214414882
812,2023-03-24,182.9923248291016,0.002903192868227711
813,2023-03-27,185.31710815429688,0.01270426684488779
814,2023-03-28,185.9449005126953,0.0033876654165989617
815,2023-03-29,189.5743408203125,0.019518902092017232
816,2023-03-30,189.73129272460935,0.0008279174471486073
817,2023-03-31,190.476806640625,0.003929314481073698
818,2023-04-03,192.9291229248047,0.012874618844311625
819,2023-04-04,191.7324066162109,-0.006202880573194736
820,2023-04-05,192.2522735595703,0.002711419277180438
821,2023-04-06,193.04684448242188,0.00413295982481765
822,2023-04-10,192.29151916503903,-0.003912653011283074
823,2023-04-11,194.30242919921875,0.010457611666450095
824,2023-04-12,195.4304962158203,0.005805727809223393
825,2023-04-13,196.30352783203125,0.004467223044078095
826,2023-04-14,192.04627990722656,-0.021687067837351526
827,2023-04-17,194.42996215820312,0.012412019915866379
828,2023-04-18,197.8435821533203,0.017557067631066126
829,2023-04-19,200.59999084472656,0.01393226235294387
830,2023-04-20,200.0703125,-0.002640470433204367
831,2023-04-21,197.3531036376953,-0.013581269646413374
832,2023-04-24,196.7449493408203,-0.0030815542581558164
833,2023-04-25,197.34329223632807,0.003041210956176821
834,2023-04-26,194.58688354492188,-0.013967582379771248
835,2023-04-27,195.23431396484372,0.0033272048358408135
836,2023-04-28,197.71604919433597,0.01271157297655745
837,2023-05-01,198.2849884033203,0.0028775570385040083
838,2023-05-02,196.67626953125,-0.00811316522256389
839,2023-05-03,194.00814819335935,-0.013566056262149684
840,2023-05-04,191.74220275878903,-0.011679640549488335
841,2023-05-05,195.13619995117188,0.01770083551534274
842,2023-05-08,195.852294921875,0.0036697187445604573
843,2023-05-09,197.6375732421875,0.009115432224190423
844,2023-05-10,196.64683532714844,-0.005012902651992168
845,2023-05-11,197.5493011474609,0.004589272025716129
846,2023-05-12,196.4506683349609,-0.005561309537004733
847,2023-05-15,196.23486328125,-0.0010985203335778237
848,2023-05-16,195.79345703125,-0.0022493773156269103
849,2023-05-17,195.13619995117188,-0.003356889908600058
850,2023-05-18,196.8136138916016,0.008596118715284318
851,2023-05-19,197.34329223632807,0.002691268831729321
852,2023-05-22,194.4201202392578,-0.014812624051947054
853,2023-05-23,192.69369506835935,-0.008879868857060047
854,2023-05-24,190.368896484375,-0.012064736125173225
855,2023-05-25,186.95526123046875,-0.01793168588434002
856,2023-05-26,186.4647979736328,-0.0026234258057671322
857,2023-05-30,186.474609375,5.261798191291689e-05
858,2023-05-31,182.25662231445312,-0.022619632102644727
859,2023-06-01,184.12039184570312,0.010226073036920358
860,2023-06-02,188.69151306152344,0.02482680581980845
861,2023-06-05,187.6713409423828,-0.005406560701052832
862,2023-06-06,187.9656219482422,0.0015680657706267365
863,2023-06-07,188.9171142578125,0.005062054963605567
864,2023-06-08,187.94601440429688,-0.005140348757341151
865,2023-06-09,187.50457763671875,-0.0023487423714585454
866,2023-06-12,186.91603088378903,-0.003138839383804215
867,2023-06-13,188.23046875,0.007032237202961866
868,2023-06-14,185.2386474609375,-0.015894458048851368
869,2023-06-15,188.47080993652344,0.017448640010543803
870,2023-06-16,192.09713745117188,0.019240791270912272
871,2023-06-20,190.4514923095703,-0.008566734327417391
872,2023-06-21,191.0919952392578,0.0033630764554282155
873,2023-06-22,192.29421997070312,0.006291340094806586
874,2023-06-23,190.4219512939453,-0.00973647921941212
875,2023-06-26,187.99778747558597,-0.012730485124676005
876,2023-06-27,186.9828186035156,-0.005398834133631403
877,2023-06-28,182.2232666015625,-0.025454488479208393
878,2023-06-29,186.34231567382807,0.022604408037926405
879,2023-06-30,189.75184631347656,0.018297135716701662
880,2023-07-03,189.49563598632807,-0.001350238915331703
881,2023-07-05,188.33285522460935,-0.006136187546834093
882,2023-07-06,189.40695190429688,0.00570318268900305
883,2023-07-07,188.73687744140625,-0.003537750099210757
884,2023-07-10,185.34703063964844,-0.017960701945014423
885,2023-07-11,189.30841064453125,0.021372772961140818
886,2023-07-12,187.50509643554688,-0.009525800796936101
887,2023-07-13,187.2291717529297,-0.0014715583088805717
888,2023-07-14,185.5835418701172,-0.008789388252937957
889,2023-07-17,188.87481689453125,0.01773473547949367
890,2023-07-18,190.18544006347656,0.006939110202696774
891,2023-07-19,190.3726501464844,0.0009843554950650368
892,2023-07-20,196.4822540283203,0.032092865635556356
893,2023-07-21,196.8961181640625,0.0021063690346434516
894,2023-07-24,197.61546325683597,0.0036534244528583226
895,2023-07-25,192.66868591308597,-0.025032339383891156
896,2023-07-26,202.887451171875,0.0530380181416652
897,2023-07-27,208.1200256347656,0.025790527864918866
898,2023-07-28,202.97613525390625,-0.024715979950370004
899,2023-07-31,201.4290313720703,-0.00762209744461162
900,2023-08-01,200.2563934326172,-0.005821593498541389
901,2023-08-02,202.5524139404297,0.011465404267280377
902,2023-08-03,199.9410400390625,-0.012892336608415822
903,2023-08-04,197.9899139404297,-0.009758507299209906
904,2023-08-07,200.05929565429688,0.010451955216717934
905,2023-08-08,198.1475982666016,-0.00955565389472679
906,2023-08-09,198.0687713623047,-0.00039781912567438127
907,2023-08-10,198.6698760986328,0.003034828419410829
908,2023-08-11,198.82752990722656,0.0007935466195965191
909,2023-08-14,198.7289886474609,-0.0004956117485924727
910,2023-08-15,196.46250915527344,-0.011404876095898353
911,2023-08-16,199.0837554931641,0.013342221623663386
912,2023-08-17,197.1227569580078,-0.009850118259516205
913,2023-08-18,196.98480224609372,-0.0006998416318998446
914,2023-08-21,197.13262939453125,0.0007504495105812303
915,2023-08-22,196.19647216796875,-0.004748869983816406
916,2023-08-23,198.3446807861328,0.010949272402436039
917,2023-08-24,198.2362823486328,-0.0005465154753350188
918,2023-08-25,198.6895751953125,0.0022866290736953676
919,2023-08-28,197.8421173095703,-0.004265235782547339
920,2023-08-29,198.9851837158203,0.005777669698416199
921,2023-08-30,198.8176727294922,-0.000841826427475878
922,2023-08-31,197.94065856933597,-0.004411147903081392
923,2023-09-01,200.3253631591797,0.012047573283224144
924,2023-09-05,197.1424560546875,-0.015888687554571068
925,2023-09-06,198.99505615234372,0.009397265990955805
926,2023-09-07,201.0447235107422,0.01030009186172598
927,2023-09-08,201.6852569580078,0.0031860246619772603
928,2023-09-11,203.3407440185547,0.00820827008139502
929,2023-09-12,205.25244140625,0.009401447786189232
930,2023-09-13,206.80941772460935,0.007585665279750131
931,2023-09-14,209.7481384277344,0.01420980115633963
932,2023-09-15,209.9658203125,0.0010378251096641034
933,2023-09-18,211.855712890625,0.009000953466198558
934,2023-09-19,212.0140380859375,0.0007473255884973273
935,2023-09-20,211.5093994140625,-0.0023802134822339394
936,2023-09-21,210.25277709960935,-0.005941212626646042
937,2023-09-22,210.8365478515625,0.0027765186267982855
938,2023-09-25,209.9954833984375,-0.003989177690943535
939,2023-09-26,209.73825073242188,-0.0012249438028510973
940,2023-09-27,209.40182495117188,-0.0016040268290365978
941,2023-09-28,210.0350799560547,0.003024114068874484
942,2023-09-29,205.98814392089844,-0.019267905323258283
943,2023-10-02,204.2268829345703,-0.008550302715502278
944,2023-10-03,202.7525787353516,-0.007218952657134015
945,2023-10-04,205.48350524902344,0.013469256621571501
946,2023-10-05,208.5409698486328,0.014879367547794509
947,2023-10-06,207.34371948242188,-0.005741079880274613
948,2023-10-09,208.27381896972656,0.004485785678131071
949,2023-10-10,207.4624481201172,-0.0038956929566231757
950,2023-10-11,207.9670867919922,0.0024324338040337956
951,2023-10-12,207.13592529296875,-0.0039966011537910795
952,2023-10-13,208.71910095214844,0.0076431727472696664
953,2023-10-16,211.76666259765625,0.014601258972491094
954,2023-10-17,213.85446166992188,0.009858960077357981
955,2023-10-18,212.8946685791016,-0.004488066712873606
956,2023-10-19,208.33319091796875,-0.02142598352310554
957,2023-10-20,205.80015563964844,-0.012158577647465196
958,2023-10-23,204.3456268310547,-0.007067675940637286
959,2023-10-24,209.21383666992188,0.023823410925706057
960,2023-10-25,213.37950134277344,0.019911038099376555
961,2023-10-26,210.846435546875,-0.011871176846689258
962,2023-10-27,206.354248046875,-0.02130549415430505
963,2023-10-30,211.45001220703125,0.02469425373302081
964,2023-10-31,212.3603515625,0.004305222525016639
965,2023-11-01,217.9904327392578,0.026511922472028937
966,2023-11-02,216.29844665527344,-0.007761744690915839
967,2023-11-03,216.48643493652344,0.00086911526253175
968,2023-11-06,217.23843383789065,0.0034736536799071516
969,2023-11-07,216.6348571777344,-0.0027784064241903605
970,2023-11-08,216.70411682128903,0.00031970683045612347
971,2023-11-09,216.5260162353516,-0.000821860648288042
972,2023-11-10,220.0980224609375,0.016496891633120514
973,2023-11-13,219.66262817382807,-0.001978183548590029
974,2023-11-14,217.23843383789065,-0.011035988944004815
975,2023-11-15,215.9224395751953,-0.006057833503243626
976,2023-11-16,219.66262817382807,0.017321907838718342
977,2023-11-17,220.2860107421875,0.0028379090860468636
978,2023-11-20,220.8104248046875,0.002380605380855272
979,2023-11-21,222.91799926757807,0.009544723555306556
980,2023-11-22,224.2834625244141,0.0061254060296718205
981,2023-11-24,224.6495819091797,0.001632395811286047
982,2023-11-27,225.9457855224609,0.005769891055507292
983,2023-11-28,222.6211700439453,-0.014714217708588828
984,2023-11-29,222.710205078125,0.0003999396560627755
985,2023-11-30,227.014404296875,0.019326457075642844
986,2023-12-01,226.2525329589844,-0.0033560484421696346
987,2023-12-04,225.71820068359372,-0.002361663175225348
988,2023-12-05,224.4912567138672,-0.005435733432265111
989,2023-12-06,221.92852783203125,-0.011415718007683262
990,2023-12-07,220.78076171875,-0.005171782665768676
991,2023-12-08,220.56304931640625,-0.0009861022339486825
992,2023-12-11,222.10662841796875,0.006998357641257336
993,2023-12-12,224.67926025390625,0.011582868346892372
994,2023-12-13,223.7293701171875,-0.004227760655991508
995,2023-12-14,219.02134704589844,-0.021043384106534835
996,2023-12-15,218.58433532714844,-0.0019952928088713406
997,2023-12-18,218.8227081298828,0.0010905301259471756
998,2023-12-19,220.3125762939453,0.006808562862580914
999,2023-12-20,217.33282470703125,-0.013525108902264438
1000,2023-12-21,218.53466796875,0.005529966600023917
1001,2023-12-22,219.2796173095703,0.003408838276070858
1002,2023-12-26,220.57083129882807,0.005888435984612528
1003,2023-12-27,221.1866455078125,0.0027919113572643095
1004,2023-12-28,222.91488647460935,0.00781349598584069
1005,2023-12-29,224.47430419921875,0.006995574630620505
1006,2024-01-02,225.8152008056641,0.005973497105732362
1007,2024-01-03,224.88153076171875,-0.004134664276869704
1008,2024-01-04,225.76551818847656,0.003930902745830522
1009,2024-01-05,226.16282653808597,0.001759827420933835
1010,2024-01-08,224.6729431152344,-0.006587658306439925
1011,2024-01-09,223.7889404296875,-0.00393462013400292
1012,2024-01-10,223.72935485839844,-0.00026625789091572205
1013,2024-01-11,226.1727600097656,0.010921254177457485
1014,2024-01-12,226.0138397216797,-0.0007026499923290519
1015,2024-01-16,226.19261169433597,0.0007909779900046043
1016,2024-01-17,226.7091064453125,0.0022834289197495306
1017,2024-01-18,228.47708129882807,0.007798428926109491
1018,2024-01-19,235.71788024902344,0.03169157671760092
1019,2024-01-22,237.38653564453125,0.007079036150100082
1020,2024-01-23,238.72743225097656,0.005648579026626965
1021,2024-01-24,239.94911193847656,0.005117466710803598
1022,2024-01-25,239.5816192626953,-0.0015315442212409103
1023,2024-01-26,239.6114196777344,0.0001243852309320559
1024,2024-01-29,241.13108825683597,0.006342221005766202
1025,2024-01-30,241.52838134765625,0.0016476228498463197
1026,2024-01-31,243.34603881835935,0.007525647547344638
1027,2024-02-01,243.29635620117188,-0.0002041644788167707
1028,2024-02-02,245.02462768554688,0.007103565015770252
1029,2024-02-05,247.5673370361328,0.010377362368035659
1030,2024-02-06,245.9980010986328,-0.006339026611054677
1031,2024-02-07,245.2232666015625,-0.0031493528142925165
1032,2024-02-08,242.69049072265625,-0.010328448495148246
1033,2024-02-09,245.54112243652344,0.011745955539415265
1034,2024-02-12,246.3357086181641,0.0032360615352569067
1035,2024-02-13,245.15374755859372,-0.00479817183712683
1036,2024-02-14,246.4449615478516,0.005266955949548624
1037,2024-02-15,249.3651123046875,0.01184909903815945
1038,2024-02-16,249.2061920166016,-0.0006372996070586057
1039,2024-02-20,248.8188323974609,-0.001554373974443135
1040,2024-02-21,250.2590484619141,0.005788211650123776
1041,2024-02-22,253.71554565429688,0.013811677194596195
1042,2024-02-23,254.28170776367188,0.0022314837189614245
1043,2024-02-26,253.11959838867188,-0.004570165055207465
1044,2024-02-27,253.1493988037109,0.00011773254709912528
1045,2024-02-28,251.86810302734372,-0.0050614213678645825
1046,2024-02-29,249.97100830078125,-0.007532095981032216
1047,2024-03-01,248.92808532714844,-0.0041721757283864624
1048,2024-03-04,246.58401489257807,-0.009416657150155383
1049,2024-03-05,247.6765899658203,0.004430843068713219
1050,2024-03-06,248.85855102539065,0.00477219530409978
1051,2024-03-07,247.14024353027344,-0.0069047556856581815
1052,2024-03-08,247.1302947998047,-4.0255404488709345e-05
1053,2024-03-11,253.27853393554688,0.024878532762333982
1054,2024-03-12,256.00994873046875,0.010784233280570765
1055,2024-03-13,258.4533386230469,0.009544120862078564
1056,2024-03-14,256.7392883300781,-0.006631952607386027
1057,2024-03-15,255.4039306640625,-0.005201220563869513
1058,2024-03-18,256.749267578125,0.005267487115662384
1059,2024-03-19,257.5863647460937,0.0032603682801704004
1060,2024-03-20,257.61627197265625,0.00011610562768749055
1061,2024-03-21,255.42385864257807,-0.008510383731936355
1062,2024-03-22,254.62661743164065,-0.003121248011733413
1063,2024-03-25,254.7262725830078,0.00039137758798490907
1064,2024-03-26,255.19464111328125,0.0018387130841432953
1065,2024-03-27,257.6062927246094,0.009450243942456416
1066,2024-03-28,258.2341003417969,0.0024370818373549152
1067,2024-04-01,256.51007080078125,-0.006676227263299861
1068,2024-04-02,255.4537506103516,-0.004118045685816529
1069,2024-04-03,253.9091033935547,-0.006046680516948011
1070,2024-04-04,251.3579559326172,-0.010047483240422705
1071,2024-04-05,252.025634765625,0.002656286850084122
1072,2024-04-08,252.2847442626953,0.0010281077054374865
1073,2024-04-09,247.1724853515625,-0.02026384483165422
1074,2024-04-10,247.14259338378903,-0.00012093566050019877
1075,2024-04-11,243.68458557128903,-0.013991954058400813
1076,2024-04-12,244.9601593017578,0.005234527770717756
1077,2024-04-15,243.5948944091797,-0.005573416087210736
1078,2024-04-16,244.36224365234372,0.0031501039667731767
1079,2024-04-17,242.6880340576172,-0.0068513431932162305
1080,2024-04-18,244.54161071777344,0.007637692840332555
1081,2024-04-19,249.34495544433597,0.019642238850328342
1082,2024-04-22,250.6304931640625,0.0051556596259816345
1083,2024-04-23,249.0160980224609,-0.006441335693916583
1084,2024-04-24,242.1698303222656,-0.027493273545623476
1085,2024-04-25,245.10964965820312,0.012139494552336982
1086,2024-04-26,244.6013946533203,-0.0020735821930778497
1087,2024-04-29,248.35836791992188,0.015359574183648528
1088,2024-04-30,247.78038024902344,-0.002327232521856515
1089,2024-05-01,249.0659027099609,0.005188152749000974
1090,2024-05-02,249.3848114013672,0.0012804189089570261
1091,2024-05-03,247.6807098388672,-0.006833221128921818
1092,2024-05-06,251.1785888671875,0.014122533121759595
1093,2024-05-07,251.0789337158203,-0.000396750184068706
1094,2024-05-08,250.76004028320312,-0.0012700923486401727
1095,2024-05-09,253.1616973876953,0.009577511240546066
1096,2024-05-10,253.9589385986328,0.0031491383537241013
1097,2024-05-13,253.65997314453125,-0.0011772196550799974
1098,2024-05-14,252.2847442626953,-0.005421544695395686
1099,2024-05-15,252.0954132080078,-0.0007504657296691919
1100,2024-05-16,263.9642333984375,0.0470806669561914
1101,2024-05-17,273.33172607421875,0.03548773466457322
1102,2024-05-20,263.226806640625,-0.03696943482824944
1103,2024-05-21,264.08380126953125,0.0032557270281223794
1104,2024-05-22,266.515380859375,0.009207605987775036
1105,2024-05-23,262.1704406738281,-0.016302774614870952
1106,2024-05-24,263.8446655273437,0.006386016856867904
1107,2024-05-28,261.73199462890625,-0.008007252654568031
1108,2024-05-29,260.6258239746094,-0.004226348619950859
1109,2024-05-30,264.2332763671875,0.01384150019197472
1110,2024-05-31,269.8836975097656,0.02138421481299768
1111,2024-06-03,265.7181701660156,-0.01543452747307672
1112,2024-06-04,263.8944702148437,-0.00686328657928259
1113,2024-06-05,263.226806640625,-0.002530040033332792
1114,2024-06-06,262.838134765625,-0.001476566463576967
1115,2024-06-07,266.296142578125,0.013156415889130857
1116,2024-06-10,266.7645263671875,0.0017588831160972873
1117,2024-06-11,263.007568359375,-0.014083424280487922
1118,2024-06-12,262.1305847167969,-0.003334442609574717
1119,2024-06-13,262.29998779296875,0.0006462545236942674
1120,2024-06-14,259.4599914550781,-0.01082728353053608
