Date,Adj Close
2020-01-02,49.59000015258789
2020-01-03,50.4900016784668
2020-01-06,52.7400016784668
2020-01-07,53.189998626708984
2020-01-08,53.54999923706055
2020-01-09,52.83000183105469
2020-01-10,51.56999969482422
2020-01-13,55.529998779296875
2020-01-14,54.45000076293945
2020-01-15,55.08000183105469
2020-01-16,53.0099983215332
2020-01-17,51.119998931884766
2020-01-21,52.20000076293945
2020-01-22,49.95000076293945
2020-01-23,51.47999954223633
2020-01-24,50.4900016784668
2020-01-27,50.4900016784668
2020-01-28,51.84000015258789
2020-01-29,51.56999969482422
2020-01-30,51.56999969482422
2020-01-31,49.22999954223633
2020-02-03,47.970001220703125
2020-02-04,48.150001525878906
2020-02-05,48.689998626708984
2020-02-06,48.2400016784668
2020-02-07,46.08000183105469
2020-02-10,47.52000045776367
2020-02-11,46.97999954223633
2020-02-12,46.709999084472656
2020-02-13,47.70000076293945
2020-02-14,46.08000183105469
2020-02-18,45.09000015258789
2020-02-19,46.709999084472656
2020-02-20,48.869998931884766
2020-02-21,49.5
2020-02-24,48.2400016784668
2020-02-25,46.619998931884766
2020-02-26,45.0
2020-02-27,43.290000915527344
2020-02-28,44.279998779296875
2020-03-02,44.63999938964844
2020-03-03,42.56999969482422
2020-03-04,42.65999984741211
2020-03-05,43.11000061035156
2020-03-06,41.130001068115234
2020-03-09,38.790000915527344
2020-03-10,37.97999954223633
2020-03-11,33.209999084472656
2020-03-12,26.100000381469727
2020-03-13,26.459999084472656
2020-03-16,27.809999465942383
2020-03-17,35.279998779296875
2020-03-18,33.209999084472656
2020-03-19,35.099998474121094
2020-03-20,36.45000076293945
2020-03-23,32.310001373291016
2020-03-24,29.520000457763672
2020-03-25,27.809999465942383
2020-03-26,29.15999984741211
2020-03-27,27.540000915527344
2020-03-30,28.440000534057617
2020-03-31,27.450000762939453
2020-04-01,25.649999618530273
2020-04-02,26.459999084472656
2020-04-03,26.459999084472656
2020-04-06,27.989999771118164
2020-04-07,27.270000457763672
2020-04-08,28.260000228881836
2020-04-09,29.06999969482422
2020-04-13,30.149999618530273
2020-04-14,29.25
2020-04-15,28.530000686645508
2020-04-16,28.079999923706055
2020-04-17,29.15999984741211
2020-04-20,28.889999389648438
2020-04-21,26.90999984741211
2020-04-22,27.6299991607666
2020-04-23,28.530000686645508
2020-04-24,29.520000457763672
2020-04-27,31.5
2020-04-28,34.380001068115234
2020-04-29,30.510000228881836
2020-04-30,31.049999237060547
2020-05-01,29.34000015258789
2020-05-04,27.360000610351562
2020-05-05,26.459999084472656
2020-05-06,26.280000686645508
2020-05-07,25.829999923706055
2020-05-08,27.899999618530273
2020-05-11,24.56999969482422
2020-05-12,23.489999771118164
2020-05-13,21.149999618530273
2020-05-14,20.34000015258789
2020-05-15,19.709999084472656
2020-05-18,20.610000610351562
2020-05-19,20.610000610351562
2020-05-20,20.34000015258789
2020-05-21,21.510000228881836
2020-05-22,21.600000381469727
2020-05-26,22.40999984741211
2020-05-27,22.31999969482422
2020-05-28,23.760000228881836
2020-05-29,24.56999969482422
2020-06-01,25.3799991607666
2020-06-02,25.020000457763672
2020-06-03,26.90999984741211
2020-06-04,26.639999389648438
2020-06-05,28.889999389648438
2020-06-08,35.72999954223633
2020-06-09,34.470001220703125
2020-06-10,30.600000381469727
2020-06-11,26.81999969482422
2020-06-12,27.540000915527344
2020-06-15,27.989999771118164
2020-06-16,27.989999771118164
2020-06-17,27.270000457763672
2020-06-18,27.6299991607666
2020-06-19,30.059999465942383
2020-06-22,36.0
2020-06-23,36.0
2020-06-24,34.7400016784668
2020-06-25,31.950000762939453
2020-06-26,30.510000228881836
2020-06-29,31.770000457763672
2020-06-30,31.770000457763672
2020-07-01,30.8700008392334
2020-07-02,29.8799991607666
2020-07-06,30.600000381469727
2020-07-07,28.979999542236328
2020-07-08,30.600000381469727
2020-07-09,28.979999542236328
2020-07-10,29.15999984741211
2020-07-13,28.170000076293945
2020-07-14,28.260000228881836
2020-07-15,29.790000915527344
2020-07-16,30.600000381469727
2020-07-17,32.040000915527344
2020-07-20,33.119998931884766
2020-07-21,33.84000015258789
2020-07-22,33.029998779296875
2020-07-23,32.58000183105469
2020-07-24,30.8700008392334
2020-07-27,31.049999237060547
2020-07-28,30.780000686645508
2020-07-29,31.049999237060547
2020-07-30,31.5
2020-07-31,29.700000762939453
2020-08-03,27.6299991607666
2020-08-04,28.350000381469727
2020-08-05,28.350000381469727
2020-08-06,27.450000762939453
2020-08-07,27.540000915527344
2020-08-10,31.59000015258789
2020-08-11,32.220001220703125
2020-08-12,37.2599983215332
2020-08-13,37.97999954223633
2020-08-14,41.220001220703125
2020-08-17,41.310001373291016
2020-08-18,38.790000915527344
2020-08-19,39.689998626708984
2020-08-20,38.43000030517578
2020-08-21,34.83000183105469
2020-08-24,39.5099983215332
2020-08-25,40.04999923706055
2020-08-26,39.689998626708984
2020-08-27,38.70000076293945
2020-08-28,39.599998474121094
2020-08-31,39.5099983215332
2020-09-01,39.41999816894531
2020-09-02,39.150001525878906
2020-09-03,39.060001373291016
2020-09-04,37.529998779296875
2020-09-08,35.459999084472656
2020-09-09,34.83000183105469
2020-09-10,35.459999084472656
2020-09-11,33.65999984741211
2020-09-14,34.650001525878906
2020-09-15,33.38999938964844
2020-09-16,35.189998626708984
2020-09-17,33.65999984741211
2020-09-18,33.56999969482422
2020-09-21,33.119998931884766
2020-09-22,30.510000228881836
2020-09-23,29.520000457763672
2020-09-24,27.809999465942383
2020-09-25,27.540000915527344
2020-09-28,27.809999465942383
2020-09-29,27.899999618530273
2020-09-30,27.09000015258789
2020-10-01,27.540000915527344
2020-10-02,28.709999084472656
2020-10-05,27.719999313354492
2020-10-06,27.270000457763672
2020-10-07,27.899999618530273
2020-10-08,28.440000534057617
2020-10-09,28.6200008392334
2020-10-12,28.979999542236328
2020-10-13,28.799999237060547
2020-10-14,30.239999771118164
2020-10-15,28.709999084472656
2020-10-16,29.06999969482422
2020-10-19,27.899999618530273
2020-10-20,27.6299991607666
2020-10-21,27.989999771118164
2020-10-22,27.540000915527344
2020-10-23,27.450000762939453
2020-10-26,26.459999084472656
2020-10-27,24.75
2020-10-28,25.020000457763672
2020-10-29,26.100000381469727
2020-10-30,24.93000030517578
2020-11-02,24.84000015258789
2020-11-03,24.479999542236328
2020-11-04,23.760000228881836
2020-11-05,25.739999771118164
2020-11-06,25.649999618530273
2020-11-09,26.81999969482422
2020-11-10,27.989999771118164
2020-11-11,27.6299991607666
2020-11-12,25.290000915527344
2020-11-13,24.75
2020-11-16,25.020000457763672
2020-11-17,25.469999313354492
2020-11-18,26.639999389648438
2020-11-19,27.18000030517578
2020-11-20,27.18000030517578
2020-11-23,26.280000686645508
2020-11-24,26.729999542236328
2020-11-25,26.81999969482422
2020-11-27,27.0
2020-11-30,26.639999389648438
2020-12-01,26.010000228881836
2020-12-02,26.010000228881836
2020-12-03,26.81999969482422
2020-12-04,27.0
2020-12-07,26.549999237060547
2020-12-08,27.0
2020-12-09,26.81999969482422
2020-12-10,26.90999984741211
2020-12-11,27.6299991607666
2020-12-14,27.270000457763672
2020-12-15,30.059999465942383
2020-12-16,31.049999237060547
2020-12-17,34.83000183105469
2020-12-18,33.209999084472656
2020-12-21,36.630001068115234
2020-12-22,38.880001068115234
2020-12-23,42.38999938964844
2020-12-24,41.220001220703125
2020-12-28,41.4900016784668
2020-12-29,40.59000015258789
2020-12-30,41.66999816894531
2020-12-31,42.29999923706055
2021-01-04,39.959999084472656
2021-01-05,40.5
2021-01-06,39.150001525878906
2021-01-07,39.779998779296875
2021-01-08,39.5099983215332
2021-01-11,38.61000061035156
2021-01-12,38.25
2021-01-13,38.06999969482422
2021-01-14,38.880001068115234
2021-01-15,39.33000183105469
2021-01-19,39.41999816894531
2021-01-20,49.5
2021-01-21,44.459999084472656
2021-01-22,44.0099983215332
2021-01-25,49.59000015258789
2021-01-26,50.7599983215332
2021-01-27,51.75
2021-01-28,47.790000915527344
2021-01-29,45.36000061035156
2021-02-01,45.27000045776367
2021-02-02,43.650001525878906
2021-02-03,47.06999969482422
2021-02-04,44.54999923706055
2021-02-05,43.20000076293945
2021-02-08,45.720001220703125
2021-02-09,48.5099983215332
2021-02-10,46.619998931884766
2021-02-11,45.810001373291016
2021-02-12,46.439998626708984
2021-02-16,46.439998626708984
2021-02-17,45.0
2021-02-18,44.099998474121094
2021-02-19,45.45000076293945
2021-02-22,44.189998626708984
2021-02-23,42.47999954223633
2021-02-24,43.11000061035156
2021-02-25,41.040000915527344
2021-02-26,39.869998931884766
2021-03-01,41.4900016784668
2021-03-02,41.4900016784668
2021-03-03,39.689998626708984
2021-03-04,35.72999954223633
2021-03-05,35.279998779296875
2021-03-08,35.54999923706055
2021-03-09,35.189998626708984
2021-03-10,36.720001220703125
2021-03-11,41.130001068115234
2021-03-12,41.310001373291016
2021-03-15,42.029998779296875
2021-03-16,38.25
2021-03-17,39.41999816894531
2021-03-18,38.880001068115234
2021-03-19,38.43000030517578
2021-03-22,36.900001525878906
2021-03-23,36.09000015258789
2021-03-24,34.470001220703125
2021-03-25,35.099998474121094
2021-03-26,34.91999816894531
2021-03-29,33.38999938964844
2021-03-30,33.029998779296875
2021-03-31,32.130001068115234
2021-04-01,34.83000183105469
2021-04-05,32.4900016784668
2021-04-06,33.029998779296875
2021-04-07,31.950000762939453
2021-04-08,31.860000610351562
2021-04-09,31.139999389648438
2021-04-12,30.510000228881836
2021-04-13,30.420000076293945
2021-04-14,29.969999313354492
2021-04-15,28.799999237060547
2021-04-16,28.440000534057617
2021-04-19,28.079999923706055
2021-04-20,27.540000915527344
2021-04-21,29.25
2021-04-22,30.059999465942383
2021-04-23,30.420000076293945
2021-04-26,30.959999084472656
2021-04-27,30.149999618530273
2021-04-28,31.139999389648438
2021-04-29,30.600000381469727
2021-04-30,30.059999465942383
2021-05-03,29.06999969482422
2021-05-04,28.079999923706055
2021-05-05,28.350000381469727
2021-05-06,28.079999923706055
2021-05-07,28.170000076293945
2021-05-10,27.6299991607666
2021-05-11,27.6299991607666
2021-05-12,27.18000030517578
2021-05-13,25.290000915527344
2021-05-14,27.09000015258789
2021-05-17,26.639999389648438
2021-05-18,26.010000228881836
2021-05-19,25.110000610351562
2021-05-20,25.829999923706055
2021-05-21,27.360000610351562
2021-05-24,25.3799991607666
2021-05-25,25.3799991607666
2021-05-26,25.649999618530273
2021-05-27,26.729999542236328
2021-05-28,26.190000534057617
2021-06-01,27.0
2021-06-02,26.90999984741211
2021-06-03,27.18000030517578
2021-06-04,27.360000610351562
2021-06-07,28.350000381469727
2021-06-08,28.889999389648438
2021-06-09,30.239999771118164
2021-06-10,29.15999984741211
2021-06-11,28.440000534057617
2021-06-14,26.459999084472656
2021-06-15,25.200000762939453
2021-06-16,24.299999237060547
2021-06-17,22.59000015258789
2021-06-18,21.780000686645508
2021-06-21,21.780000686645508
2021-06-22,22.049999237060547
2021-06-23,21.8700008392334
2021-06-24,26.190000534057617
2021-06-25,31.770000457763672
2021-06-28,29.8799991607666
2021-06-29,33.029998779296875
2021-06-30,32.310001373291016
2021-07-01,31.31999969482422
2021-07-02,31.40999984741211
2021-07-06,30.149999618530273
2021-07-07,28.799999237060547
2021-07-08,28.079999923706055
2021-07-09,28.709999084472656
2021-07-12,28.079999923706055
2021-07-13,27.989999771118164
2021-07-14,27.450000762939453
2021-07-15,27.09000015258789
2021-07-16,26.81999969482422
2021-07-19,26.729999542236328
2021-07-20,27.18000030517578
2021-07-21,27.360000610351562
2021-07-22,26.100000381469727
2021-07-23,25.290000915527344
2021-07-26,25.3799991607666
2021-07-27,24.56999969482422
2021-07-28,26.010000228881836
2021-07-29,25.920000076293945
2021-07-30,25.559999465942383
2021-08-02,26.81999969482422
2021-08-03,27.0
2021-08-04,26.100000381469727
2021-08-05,26.190000534057617
2021-08-06,26.549999237060547
2021-08-09,26.549999237060547
2021-08-10,24.479999542236328
2021-08-11,25.200000762939453
2021-08-12,24.030000686645508
2021-08-13,22.5
2021-08-16,22.59000015258789
2021-08-17,22.40999984741211
2021-08-18,22.139999389648438
2021-08-19,21.690000534057617
2021-08-20,22.139999389648438
2021-08-23,23.309999465942383
2021-08-24,24.299999237060547
2021-08-25,24.84000015258789
2021-08-26,23.670000076293945
2021-08-27,23.219999313354492
2021-08-30,22.770000457763672
2021-08-31,23.850000381469727
2021-09-01,23.489999771118164
2021-09-02,23.670000076293945
2021-09-03,23.670000076293945
2021-09-07,23.040000915527344
2021-09-08,22.31999969482422
2021-09-09,22.049999237060547
2021-09-10,21.8700008392334
2021-09-13,21.780000686645508
2021-09-14,21.329999923706055
2021-09-15,19.530000686645508
2021-09-16,20.700000762939453
2021-09-17,21.8700008392334
2021-09-20,21.690000534057617
2021-09-21,21.420000076293945
2021-09-22,21.8700008392334
2021-09-23,22.40999984741211
2021-09-24,22.049999237060547
2021-09-27,22.770000457763672
2021-09-28,21.959999084472656
2021-09-29,22.139999389648438
2021-09-30,21.600000381469727
2021-10-01,21.329999923706055
2021-10-04,21.059999465942383
2021-10-05,21.329999923706055
2021-10-06,20.969999313354492
2021-10-07,21.239999771118164
2021-10-08,20.610000610351562
2021-10-11,20.06999969482422
2021-10-12,20.34000015258789
2021-10-13,21.420000076293945
2021-10-14,21.149999618530273
2021-10-15,20.43000030517578
2021-10-18,20.25
2021-10-19,20.34000015258789
2021-10-20,22.40999984741211
2021-10-21,21.780000686645508
2021-10-22,21.8700008392334
2021-10-25,22.770000457763672
2021-10-26,21.8700008392334
2021-10-27,21.8700008392334
2021-10-28,22.139999389648438
2021-10-29,23.760000228881836
2021-11-01,22.5
2021-11-02,22.049999237060547
2021-11-03,22.5
2021-11-04,22.59000015258789
2021-11-05,22.139999389648438
2021-11-08,22.770000457763672
2021-11-09,24.209999084472656
2021-11-10,24.389999389648438
2021-11-11,23.219999313354492
2021-11-12,23.850000381469727
2021-11-15,24.56999969482422
2021-11-16,26.010000228881836
2021-11-17,27.360000610351562
2021-11-18,24.75
2021-11-19,24.65999984741211
2021-11-22,24.75
2021-11-23,23.850000381469727
2021-11-24,24.75
2021-11-26,24.479999542236328
2021-11-29,24.479999542236328
2021-11-30,24.299999237060547
2021-12-01,24.56999969482422
2021-12-02,24.1200008392334
2021-12-03,24.030000686645508
2021-12-06,22.860000610351562
2021-12-07,24.1200008392334
2021-12-08,24.030000686645508
2021-12-09,24.030000686645508
2021-12-10,23.940000534057617
2021-12-13,22.31999969482422
2021-12-14,21.329999923706055
2021-12-15,22.31999969482422
2021-12-16,21.690000534057617
2021-12-17,22.770000457763672
2021-12-20,21.8700008392334
2021-12-21,22.950000762939453
2021-12-22,23.219999313354492
2021-12-23,23.399999618530273
2021-12-27,23.1299991607666
2021-12-28,22.5
2021-12-29,21.420000076293945
2021-12-30,21.329999923706055
2021-12-31,21.959999084472656
2022-01-03,23.670000076293945
2022-01-04,22.40999984741211
2022-01-05,20.8799991607666
2022-01-06,20.610000610351562
2022-01-07,20.43000030517578
2022-01-10,20.700000762939453
2022-01-11,21.239999771118164
2022-01-12,21.149999618530273
2022-01-13,20.969999313354492
2022-01-14,20.15999984741211
2022-01-18,19.799999237060547
2022-01-19,19.170000076293945
2022-01-20,18.809999465942383
2022-01-21,18.360000610351562
2022-01-24,18.6299991607666
2022-01-25,18.450000762939453
2022-01-26,18.270000457763672
2022-01-27,18.809999465942383
2022-01-28,17.549999237060547
2022-01-31,18.360000610351562
2022-02-01,18.09000015258789
2022-02-02,18.270000457763672
2022-02-03,18.6299991607666
2022-02-04,18.719999313354492
2022-02-07,18.18000030517578
2022-02-08,18.540000915527344
2022-02-09,20.06999969482422
2022-02-10,19.170000076293945
2022-02-11,18.0
2022-02-14,17.90999984741211
2022-02-15,18.270000457763672
2022-02-16,18.18000030517578
2022-02-17,17.549999237060547
2022-02-18,16.559999465942383
2022-02-22,15.390000343322754
2022-02-23,14.760000228881836
2022-02-24,14.850000381469727
2022-02-25,14.760000228881836
2022-02-28,14.489999771118164
2022-03-01,13.770000457763672
2022-03-02,13.770000457763672
2022-03-03,13.319999694824219
2022-03-04,13.140000343322754
2022-03-07,12.779999732971191
2022-03-08,13.050000190734863
2022-03-09,11.609999656677246
2022-03-10,10.710000038146973
2022-03-11,11.520000457763672
