Date,Adj Close
2022-03-14,11.789999961853027
2022-03-15,13.859999656677246
2022-03-16,14.850000381469727
2022-03-17,15.84000015258789
2022-03-18,16.469999313354492
2022-03-21,16.469999313354492
2022-03-22,15.569999694824219
2022-03-23,15.029999732971191
2022-03-24,15.569999694824219
2022-03-25,15.569999694824219
2022-03-28,15.479999542236328
2022-03-29,15.75
2022-03-30,15.479999542236328
2022-03-31,15.569999694824219
2022-04-01,15.65999984741211
2022-04-04,16.920000076293945
2022-04-05,15.84000015258789
2022-04-06,15.569999694824219
2022-04-07,14.489999771118164
2022-04-08,14.9399995803833
2022-04-11,14.670000076293945
2022-04-12,14.220000267028809
2022-04-13,14.399999618530273
2022-04-14,13.770000457763672
2022-04-18,13.680000305175781
2022-04-19,13.5
2022-04-20,13.140000343322754
2022-04-21,12.600000381469727
2022-04-22,12.329999923706055
2022-04-25,11.970000267028809
2022-04-26,12.600000381469727
2022-04-27,11.789999961853027
2022-04-28,11.789999961853027
2022-04-29,11.520000457763672
2022-05-02,11.970000267028809
2022-05-03,12.239999771118164
2022-05-04,12.149999618530273
2022-05-05,11.430000305175781
2022-05-06,11.069999694824219
2022-05-09,10.710000038146973
2022-05-10,10.170000076293945
2022-05-11,11.15999984741211
2022-05-12,10.710000038146973
2022-05-13,13.140000343322754
2022-05-16,12.6899995803833
2022-05-17,13.770000457763672
2022-05-18,14.130000114440918
2022-05-19,14.489999771118164
2022-05-20,13.859999656677246
2022-05-23,13.5
2022-05-24,12.960000038146973
2022-05-25,12.869999885559082
2022-05-26,13.770000457763672
2022-05-27,14.399999618530273
2022-05-31,13.680000305175781
2022-06-01,13.59000015258789
2022-06-02,13.5
2022-06-03,14.039999961853027
2022-06-06,14.130000114440918
2022-06-07,13.770000457763672
2022-06-08,12.600000381469727
2022-06-09,12.329999923706055
2022-06-10,11.970000267028809
2022-06-13,10.800000190734863
2022-06-14,10.800000190734863
2022-06-15,10.890000343322754
2022-06-16,9.989999771118164
2022-06-17,10.079999923706055
2022-06-21,10.4399995803833
2022-06-22,10.4399995803833
2022-06-23,11.15999984741211
2022-06-24,11.430000305175781
2022-06-27,11.34000015258789
2022-06-28,10.979999542236328
2022-06-29,10.4399995803833
2022-06-30,10.350000381469727
2022-07-01,10.979999542236328
2022-07-05,10.4399995803833
2022-07-06,11.25
2022-07-07,10.619999885559082
2022-07-08,10.710000038146973
2022-07-11,10.260000228881836
2022-07-12,10.4399995803833
2022-07-13,10.529999732971191
2022-07-14,10.170000076293945
2022-07-15,10.350000381469727
2022-07-18,11.25
2022-07-19,11.609999656677246
2022-07-20,12.0600004196167
2022-07-21,12.239999771118164
2022-07-22,11.699999809265137
2022-07-25,12.0600004196167
2022-07-26,11.699999809265137
2022-07-27,12.149999618530273
2022-07-28,12.239999771118164
2022-07-29,12.0600004196167
2022-08-01,13.050000190734863
2022-08-02,14.399999618530273
2022-08-03,14.579999923706055
2022-08-04,14.579999923706055
2022-08-05,15.65999984741211
2022-08-08,16.020000457763672
2022-08-09,14.850000381469727
2022-08-10,15.119999885559082
2022-08-11,15.300000190734863
2022-08-12,15.479999542236328
2022-08-15,15.029999732971191
2022-08-16,14.850000381469727
2022-08-17,13.5
2022-08-18,15.210000038146973
2022-08-19,15.210000038146973
2022-08-22,14.850000381469727
2022-08-23,15.210000038146973
2022-08-24,15.479999542236328
2022-08-25,14.399999618530273
2022-08-26,14.3100004196167
2022-08-29,14.579999923706055
2022-08-30,14.399999618530273
2022-08-31,14.579999923706055
2022-09-01,13.859999656677246
2022-09-02,13.949999809265137
2022-09-06,13.050000190734863
2022-09-07,13.319999694824219
2022-09-08,13.050000190734863
2022-09-09,13.229999542236328
2022-09-12,12.510000228881836
2022-09-13,12.0600004196167
2022-09-14,12.239999771118164
2022-09-15,12.329999923706055
2022-09-16,11.699999809265137
2022-09-19,11.15999984741211
2022-09-20,11.15999984741211
2022-09-21,10.710000038146973
2022-09-22,10.350000381469727
2022-09-23,10.4399995803833
2022-09-26,10.350000381469727
2022-09-27,10.260000228881836
2022-09-28,10.890000343322754
2022-09-29,10.800000190734863
2022-09-30,10.260000228881836
2022-10-03,10.350000381469727
2022-10-04,10.619999885559082
2022-10-05,10.800000190734863
2022-10-06,10.710000038146973
2022-10-07,10.4399995803833
2022-10-10,10.260000228881836
2022-10-11,9.539999961853027
2022-10-12,10.079999923706055
2022-10-13,9.8100004196167
2022-10-14,9.720000267028809
2022-10-17,9.539999961853027
2022-10-18,9.720000267028809
2022-10-19,9.359999656677246
2022-10-20,9.180000305175781
2022-10-21,9.09000015258789
2022-10-24,9.359999656677246
2022-10-25,9.449999809265137
2022-10-26,9.449999809265137
2022-10-27,9.630000114440918
2022-10-28,9.449999809265137
2022-10-31,9.539999961853027
2022-11-01,10.529999732971191
2022-11-02,9.899999618530273
2022-11-03,10.079999923706055
2022-11-04,9.449999809265137
2022-11-07,9.630000114440918
2022-11-08,9.989999771118164
2022-11-09,9.180000305175781
2022-11-10,8.1899995803833
2022-11-11,8.550000190734863
2022-11-14,8.550000190734863
2022-11-15,8.640000343322754
2022-11-16,8.90999984741211
2022-11-17,8.640000343322754
2022-11-18,8.640000343322754
2022-11-21,8.369999885559082
2022-11-22,7.650000095367432
2022-11-23,7.920000076293945
2022-11-25,7.650000095367432
2022-11-28,7.920000076293945
2022-11-29,8.819999694824219
2022-11-30,8.369999885559082
2022-12-01,8.100000381469727
2022-12-02,8.010000228881836
2022-12-05,7.559999942779541
2022-12-06,7.110000133514404
2022-12-07,6.75
2022-12-08,6.659999847412109
2022-12-09,6.210000038146973
2022-12-12,6.03000020980835
2022-12-13,6.03000020980835
2022-12-14,6.119999885559082
2022-12-15,5.670000076293945
2022-12-16,5.760000228881836
2022-12-19,5.489999771118164
2022-12-20,5.21999979019165
2022-12-21,5.130000114440918
2022-12-22,5.039999961853027
2022-12-23,5.309999942779541
2022-12-27,5.400000095367432
2022-12-28,5.130000114440918
2022-12-29,5.130000114440918
2022-12-30,5.579999923706055
2023-01-03,5.489999771118164
2023-01-04,5.940000057220459
2023-01-05,6.03000020980835
2023-01-06,6.210000038146973
2023-01-09,6.389999866485596
2023-01-10,6.389999866485596
2023-01-11,6.570000171661377
2023-01-12,6.659999847412109
2023-01-13,6.929999828338623
2023-01-17,7.110000133514404
2023-01-18,7.110000133514404
2023-01-19,7.199999809265137
2023-01-20,7.199999809265137
2023-01-23,7.199999809265137
2023-01-24,7.110000133514404
2023-01-25,7.110000133514404
2023-01-26,7.380000114440918
2023-01-27,7.289999961853027
2023-01-30,7.110000133514404
2023-01-31,7.019999980926514
2023-02-01,7.289999961853027
2023-02-02,7.739999771118164
2023-02-03,7.829999923706055
2023-02-06,8.550000190734863
2023-02-07,8.729999542236328
2023-02-08,8.640000343322754
2023-02-09,9.0
2023-02-10,8.279999732971191
2023-02-13,8.460000038146973
2023-02-14,8.550000190734863
2023-02-15,9.539999961853027
2023-02-16,10.350000381469727
2023-02-17,9.989999771118164
2023-02-21,9.270000457763672
2023-02-22,9.180000305175781
2023-02-23,9.0
2023-02-24,8.90999984741211
2023-02-27,9.09000015258789
2023-02-28,9.630000114440918
2023-03-01,9.449999809265137
2023-03-02,9.09000015258789
2023-03-03,9.539999961853027
2023-03-06,9.359999656677246
2023-03-07,9.180000305175781
2023-03-08,7.46999979019165
2023-03-09,7.559999942779541
2023-03-10,7.199999809265137
2023-03-13,8.1899995803833
2023-03-14,8.460000038146973
2023-03-15,8.369999885559082
2023-03-16,8.460000038146973
2023-03-17,8.100000381469727
2023-03-20,8.369999885559082
2023-03-21,8.460000038146973
2023-03-22,8.369999885559082
2023-03-23,8.460000038146973
2023-03-24,8.460000038146973
2023-03-27,8.369999885559082
2023-03-28,8.550000190734863
2023-03-29,8.550000190734863
2023-03-30,8.460000038146973
2023-03-31,8.460000038146973
2023-04-03,8.460000038146973
2023-04-04,8.460000038146973
2023-04-05,8.460000038146973
2023-04-06,8.460000038146973
2023-04-10,8.460000038146973
2023-04-11,8.550000190734863
2023-04-12,8.550000190734863
2023-04-13,8.640000343322754
2023-04-14,8.640000343322754
2023-04-17,8.550000190734863
2023-04-18,8.819999694824219
2023-04-19,8.729999542236328
2023-04-20,8.729999542236328
2023-04-21,8.550000190734863
2023-04-24,8.550000190734863
2023-04-25,8.460000038146973
2023-04-26,8.100000381469727
2023-04-27,8.010000228881836
2023-04-28,7.920000076293945
2023-05-01,7.920000076293945
2023-05-02,7.920000076293945
2023-05-03,8.279999732971191
2023-05-04,8.100000381469727
2023-05-05,8.010000228881836
2023-05-08,8.100000381469727
2023-05-09,7.829999923706055
2023-05-10,7.739999771118164
2023-05-11,7.920000076293945
2023-05-12,8.010000228881836
2023-05-15,8.100000381469727
2023-05-16,7.920000076293945
2023-05-17,8.100000381469727
2023-05-18,8.100000381469727
2023-05-19,8.100000381469727
2023-05-22,8.1899995803833
2023-05-23,8.460000038146973
2023-05-24,8.369999885559082
2023-05-25,8.279999732971191
2023-05-26,8.279999732971191
2023-05-30,8.729999542236328
2023-05-31,8.640000343322754
2023-06-01,8.819999694824219
2023-06-02,9.09000015258789
2023-06-05,9.270000457763672
2023-06-06,8.729999542236328
2023-06-07,8.819999694824219
2023-06-08,9.09000015258789
2023-06-09,8.90999984741211
2023-06-12,9.0
2023-06-13,8.90999984741211
2023-06-14,8.819999694824219
2023-06-15,8.90999984741211
2023-06-16,8.819999694824219
2023-06-20,8.819999694824219
2023-06-21,8.640000343322754
2023-06-22,8.460000038146973
2023-06-23,8.010000228881836
2023-06-26,8.1899995803833
2023-06-27,8.100000381469727
2023-06-28,8.1899995803833
2023-06-29,8.369999885559082
2023-06-30,8.369999885559082
2023-07-03,8.279999732971191
2023-07-05,8.369999885559082
2023-07-06,8.1899995803833
2023-07-07,8.369999885559082
2023-07-10,8.369999885559082
2023-07-11,8.279999732971191
2023-07-12,8.279999732971191
2023-07-13,8.369999885559082
2023-07-14,8.279999732971191
2023-07-17,8.460000038146973
2023-07-18,8.460000038146973
2023-07-19,8.90999984741211
2023-07-20,9.0
2023-07-21,8.90999984741211
2023-07-24,8.90999984741211
2023-07-25,8.819999694824219
2023-07-26,8.90999984741211
2023-07-27,8.819999694824219
2023-07-28,9.0
2023-07-31,8.90999984741211
2023-08-01,8.90999984741211
2023-08-02,8.90999984741211
2023-08-03,8.819999694824219
2023-08-04,8.819999694824219
2023-08-07,8.640000343322754
2023-08-08,8.550000190734863
2023-08-09,9.09000015258789
2023-08-10,9.720000267028809
2023-08-11,9.989999771118164
2023-08-14,9.899999618530273
2023-08-15,9.539999961853027
2023-08-16,9.359999656677246
2023-08-17,9.270000457763672
2023-08-18,9.539999961853027
2023-08-21,9.539999961853027
2023-08-22,9.449999809265137
2023-08-23,9.270000457763672
2023-08-24,9.09000015258789
2023-08-25,9.09000015258789
2023-08-28,9.09000015258789
2023-08-29,9.0
2023-08-30,9.0
2023-08-31,9.0
2023-09-01,8.729999542236328
2023-09-05,9.0
2023-09-06,9.09000015258789
2023-09-07,9.09000015258789
2023-09-08,9.09000015258789
2023-09-11,9.0
2023-09-12,9.0
2023-09-13,9.0
2023-09-14,9.09000015258789
2023-09-15,8.90999984741211
2023-09-18,8.90999984741211
2023-09-19,8.819999694824219
2023-09-20,8.819999694824219
2023-09-21,8.819999694824219
2023-09-22,8.640000343322754
2023-09-25,8.729999542236328
2023-09-26,8.90999984741211
2023-09-27,8.729999542236328
2023-09-28,8.369999885559082
2023-09-29,8.640000343322754
2023-10-02,8.1899995803833
2023-10-03,8.100000381469727
2023-10-04,8.010000228881836
2023-10-05,6.840000152587891
2023-10-06,6.840000152587891
2023-10-09,6.03000020980835
2023-10-10,5.489999771118164
2023-10-11,5.309999942779541
2023-10-12,4.320000171661377
2023-10-13,5.21999979019165
2023-10-16,4.860000133514404
2023-10-17,5.039999961853027
2023-10-18,4.769999980926514
2023-10-19,4.409999847412109
2023-10-20,4.230000019073486
2023-10-23,3.9600000381469727
2023-10-24,3.869999885559082
2023-10-25,4.050000190734863
2023-10-26,3.7799999713897705
2023-10-27,3.690000057220459
2023-10-30,3.7799999713897705
2023-10-31,4.139999866485596
2023-11-01,3.9600000381469727
2023-11-02,3.869999885559082
2023-11-03,4.320000171661377
2023-11-06,4.050000190734863
2023-11-07,3.869999885559082
2023-11-08,3.240000009536743
2023-11-09,3.1500000953674316
2023-11-10,4.139999866485596
2023-11-13,3.9600000381469727
2023-11-14,4.139999866485596
2023-11-15,4.409999847412109
2023-11-16,5.130000114440918
2023-11-17,5.039999961853027
2023-11-20,4.949999809265137
2023-11-21,5.039999961853027
2023-11-22,5.130000114440918
2023-11-24,4.949999809265137
2023-11-27,5.21999979019165
2023-11-28,5.130000114440918
2023-11-29,5.039999961853027
2023-11-30,4.860000133514404
2023-12-01,4.590000152587891
2023-12-04,4.679999828338623
2023-12-05,4.5
2023-12-06,4.590000152587891
2023-12-07,4.320000171661377
2023-12-08,4.139999866485596
2023-12-11,3.9700000286102295
2023-12-12,3.6700000762939453
2023-12-13,3.740000009536743
2023-12-14,3.7899999618530273
2023-12-15,4.860000133514404
2023-12-18,5.519999980926514
2023-12-19,5.840000152587891
2023-12-20,5.760000228881836
2023-12-21,5.610000133514404
2023-12-22,5.46999979019165
2023-12-26,5.710000038146973
2023-12-27,5.800000190734863
2023-12-28,6.289999961853027
2023-12-29,6.210000038146973
2024-01-02,6.099999904632568
2024-01-03,6.050000190734863
2024-01-04,5.449999809265137
2024-01-05,5.349999904632568
2024-01-08,5.570000171661377
2024-01-09,5.480000019073486
2024-01-10,5.550000190734863
2024-01-11,5.440000057220459
2024-01-12,5.440000057220459
2024-01-16,5.420000076293945
2024-01-17,5.53000020980835
2024-01-18,5.559999942779541
2024-01-19,5.659999847412109
2024-01-22,5.699999809265137
2024-01-23,5.820000171661377
2024-01-24,5.840000152587891
2024-01-25,5.769999980926514
2024-01-26,7.21999979019165
2024-01-29,8.199999809265137
2024-01-30,8.40999984741211
2024-01-31,7.489999771118164
2024-02-01,7.300000190734863
2024-02-02,7.449999809265137
2024-02-05,6.650000095367432
2024-02-06,6.909999847412109
2024-02-07,6.090000152587891
2024-02-08,6.070000171661377
2024-02-09,6.199999809265137
2024-02-12,6.210000038146973
2024-02-13,6.349999904632568
2024-02-14,7.289999961853027
2024-02-15,9.199999809265137
2024-02-16,10.779999732971191
2024-02-20,12.239999771118164
2024-02-21,9.6899995803833
2024-02-22,9.220000267028809
2024-02-23,10.649999618530273
2024-02-26,9.699999809265137
2024-02-27,10.350000381469727
2024-02-28,9.65999984741211
2024-02-29,9.329999923706055
2024-03-01,9.579999923706055
2024-03-04,9.279999732971191
2024-03-05,9.25
2024-03-06,9.800000190734863
2024-03-07,10.6899995803833
2024-03-08,10.84000015258789
2024-03-11,11.350000381469727
2024-03-12,10.319999694824219
2024-03-13,9.380000114440918
2024-03-14,9.359999656677246
2024-03-15,9.180000305175781
2024-03-18,8.75
2024-03-19,8.359999656677246
2024-03-20,8.449999809265137
2024-03-21,8.739999771118164
2024-03-22,8.729999542236328
2024-03-25,8.859999656677246
2024-03-26,8.25
2024-03-27,8.479999542236328
2024-03-28,8.350000381469727
2024-04-01,8.100000381469727
2024-04-02,8.100000381469727
2024-04-03,8.260000228881836
2024-04-04,7.909999847412109
2024-04-05,8.0
2024-04-08,8.050000190734863
2024-04-09,8.0
2024-04-10,7.849999904632568
2024-04-11,7.800000190734863
2024-04-12,7.5
2024-04-15,7.550000190734863
2024-04-16,6.849999904632568
2024-04-17,6.449999809265137
2024-04-18,6.420000076293945
2024-04-19,6.309999942779541
2024-04-22,6.440000057220459
2024-04-23,6.559999942779541
2024-04-24,6.519999980926514
2024-04-25,6.460000038146973
2024-04-26,6.539999961853027
2024-04-29,6.550000190734863
2024-04-30,6.309999942779541
2024-05-01,6.449999809265137
2024-05-02,6.449999809265137
2024-05-03,6.449999809265137
2024-05-06,6.800000190734863
2024-05-07,6.869999885559082
2024-05-08,9.0
2024-05-09,9.149999618530273
2024-05-10,7.960000038146973
2024-05-13,8.470000267028809
2024-05-14,8.6899995803833
2024-05-15,10.100000381469727
2024-05-16,10.600000381469727
2024-05-17,9.850000381469727
2024-05-20,10.640000343322754
2024-05-21,10.539999961853027
2024-05-22,10.539999961853027
2024-05-23,9.920000076293945
2024-05-24,9.399999618530273
2024-05-28,8.869999885559082
2024-05-29,8.90999984741211
2024-05-30,9.319999694824219
2024-05-31,9.069999694824219
2024-06-03,9.130000114440918
2024-06-04,9.210000038146973
2024-06-05,9.229999542236328
2024-06-06,8.699999809265137
2024-06-07,8.739999771118164
