Date,Adj Close
2020-01-02,4.360000133514404
2020-01-03,4.349999904632568
2020-01-06,4.639999866485596
2020-01-07,4.650000095367432
2020-01-08,4.650000095367432
2020-01-09,4.789999961853027
2020-01-10,4.599999904632568
2020-01-13,4.5
2020-01-14,4.460000038146973
2020-01-15,4.480000019073486
2020-01-16,4.519999980926514
2020-01-17,4.46999979019165
2020-01-21,4.440000057220459
2020-01-22,4.559999942779541
2020-01-23,4.46999979019165
2020-01-24,4.489999771118164
2020-01-27,4.489999771118164
2020-01-28,4.5
2020-01-29,4.380000114440918
2020-01-30,4.340000152587891
2020-01-31,4.300000190734863
2020-02-03,4.28000020980835
2020-02-04,4.519999980926514
2020-02-05,4.309999942779541
2020-02-06,4.110000133514404
2020-02-07,4.039999961853027
2020-02-10,3.9200000762939453
2020-02-11,3.9600000381469727
2020-02-12,3.9100000858306885
2020-02-13,3.859999895095825
2020-02-14,3.7699999809265137
2020-02-18,3.75
2020-02-19,3.7899999618530273
2020-02-20,3.75
2020-02-21,3.6500000953674316
2020-02-24,3.4600000381469727
2020-02-25,3.5299999713897705
2020-02-26,3.380000114440918
2020-02-27,3.299999952316284
2020-02-28,3.7100000381469727
2020-03-02,3.7799999713897705
2020-03-03,3.6700000762939453
2020-03-04,3.5199999809265137
2020-03-05,3.299999952316284
2020-03-06,3.319999933242798
2020-03-09,3.109999895095825
2020-03-10,3.009999990463257
2020-03-11,2.930000066757202
2020-03-12,2.7899999618530273
2020-03-13,2.75
2020-03-16,2.5899999141693115
2020-03-17,2.390000104904175
2020-03-18,2.2200000286102295
2020-03-19,2.1500000953674316
2020-03-20,1.8300000429153442
2020-03-23,2.049999952316284
2020-03-24,2.3299999237060547
2020-03-25,2.5799999237060547
2020-03-26,2.759999990463257
2020-03-27,3.0199999809265137
2020-03-30,2.640000104904175
2020-03-31,2.8499999046325684
2020-04-01,3.259999990463257
2020-04-02,3.1500000953674316
2020-04-03,3.430000066757202
2020-04-06,3.9200000762939453
2020-04-07,4.25
2020-04-08,3.9000000953674316
2020-04-09,3.569999933242798
2020-04-13,4.010000228881836
2020-04-14,4.010000228881836
2020-04-15,4.489999771118164
2020-04-16,4.610000133514404
2020-04-17,4.21999979019165
2020-04-20,4.380000114440918
2020-04-21,4.75
2020-04-22,4.960000038146973
2020-04-23,4.960000038146973
2020-04-24,4.989999771118164
2020-04-27,4.849999904632568
2020-04-28,4.929999828338623
2020-04-29,4.889999866485596
2020-04-30,4.739999771118164
2020-05-01,4.449999809265137
2020-05-04,4.869999885559082
2020-05-05,4.869999885559082
2020-05-06,4.96999979019165
2020-05-07,5.019999980926514
2020-05-08,5.25
2020-05-11,5.769999980926514
2020-05-12,5.360000133514404
2020-05-13,5.190000057220459
2020-05-14,4.920000076293945
2020-05-15,5.0
2020-05-18,5.28000020980835
2020-05-19,5.099999904632568
2020-05-20,4.949999809265137
2020-05-21,4.699999809265137
2020-05-22,4.960000038146973
2020-05-26,4.809999942779541
2020-05-27,5.0
2020-05-28,5.010000228881836
2020-05-29,4.769999980926514
2020-06-01,4.869999885559082
2020-06-02,5.130000114440918
2020-06-03,5.289999961853027
2020-06-04,5.349999904632568
2020-06-05,5.170000076293945
2020-06-08,5.239999771118164
2020-06-09,5.599999904632568
2020-06-10,5.570000171661377
2020-06-11,5.159999847412109
2020-06-12,5.340000152587891
2020-06-15,5.46999979019165
2020-06-16,5.840000152587891
2020-06-17,5.949999809265137
2020-06-18,5.730000019073486
2020-06-19,5.789999961853027
2020-06-22,5.880000114440918
2020-06-23,5.880000114440918
2020-06-24,5.769999980926514
2020-06-25,6.039999961853027
2020-06-26,5.889999866485596
2020-06-29,5.739999771118164
2020-06-30,5.78000020980835
2020-07-01,5.639999866485596
2020-07-02,5.619999885559082
2020-07-06,5.610000133514404
2020-07-07,5.539999961853027
2020-07-08,5.579999923706055
2020-07-09,5.539999961853027
2020-07-10,5.650000095367432
2020-07-13,5.28000020980835
2020-07-14,5.510000228881836
2020-07-15,6.019999980926514
2020-07-16,6.639999866485596
2020-07-17,6.650000095367432
2020-07-20,6.710000038146973
2020-07-21,6.869999885559082
2020-07-22,6.900000095367432
2020-07-23,6.809999942779541
2020-07-24,6.349999904632568
2020-07-27,6.760000228881836
2020-07-28,6.760000228881836
2020-07-29,7.090000152587891
2020-07-30,6.840000152587891
2020-07-31,6.519999980926514
2020-08-03,6.53000020980835
2020-08-04,6.869999885559082
2020-08-05,6.909999847412109
2020-08-06,6.650000095367432
2020-08-07,6.730000019073486
2020-08-10,6.900000095367432
2020-08-11,6.820000171661377
2020-08-12,6.769999980926514
2020-08-13,6.639999866485596
2020-08-14,6.840000152587891
2020-08-17,7.139999866485596
2020-08-18,6.980000019073486
2020-08-19,6.860000133514404
2020-08-20,6.659999847412109
2020-08-21,6.579999923706055
2020-08-24,6.809999942779541
2020-08-25,7.03000020980835
2020-08-26,6.78000020980835
2020-08-27,6.579999923706055
2020-08-28,6.329999923706055
2020-08-31,6.28000020980835
2020-09-01,6.190000057220459
2020-09-02,6.199999809265137
2020-09-03,6.130000114440918
2020-09-04,5.960000038146973
2020-09-08,5.710000038146973
2020-09-09,6.070000171661377
2020-09-10,6.139999866485596
2020-09-11,6.400000095367432
2020-09-14,6.659999847412109
2020-09-15,6.920000076293945
2020-09-16,7.110000133514404
2020-09-17,7.829999923706055
2020-09-18,8.59000015258789
2020-09-21,7.829999923706055
2020-09-22,7.630000114440918
2020-09-23,7.429999828338623
2020-09-24,7.449999809265137
2020-09-25,7.590000152587891
2020-09-28,7.949999809265137
2020-09-29,7.789999961853027
2020-09-30,7.690000057220459
2020-10-01,7.860000133514404
2020-10-02,7.880000114440918
2020-10-05,8.90999984741211
2020-10-06,8.710000038146973
2020-10-07,9.010000228881836
2020-10-08,8.729999542236328
2020-10-09,8.930000305175781
2020-10-12,8.789999961853027
2020-10-13,8.640000343322754
2020-10-14,11.319999694824219
2020-10-15,10.729999542236328
2020-10-16,10.390000343322754
2020-10-19,9.569999694824219
2020-10-20,11.630000114440918
2020-10-21,11.699999809265137
2020-10-22,11.720000267028809
2020-10-23,13.869999885559082
2020-10-26,13.199999809265137
2020-10-27,13.319999694824219
2020-10-28,12.430000305175781
2020-10-29,12.850000381469727
2020-10-30,11.329999923706055
2020-11-02,12.140000343322754
2020-11-03,11.029999732971191
2020-11-04,10.40999984741211
2020-11-05,10.8100004196167
2020-11-06,10.380000114440918
2020-11-09,10.229999542236328
2020-11-10,10.90999984741211
2020-11-11,11.380000114440918
2020-11-12,11.0
2020-11-13,11.0600004196167
2020-11-16,11.140000343322754
2020-11-17,11.199999809265137
2020-11-18,11.239999771118164
2020-11-19,11.489999771118164
2020-11-20,11.579999923706055
2020-11-23,13.600000381469727
2020-11-24,13.609999656677246
2020-11-25,13.260000228881836
2020-11-27,12.829999923706055
2020-11-30,12.869999885559082
2020-12-01,13.979999542236328
2020-12-02,13.270000457763672
2020-12-03,12.399999618530273
2020-12-04,13.1899995803833
2020-12-07,12.899999618530273
2020-12-08,12.800000190734863
2020-12-09,12.59000015258789
2020-12-10,12.40999984741211
2020-12-11,12.369999885559082
2020-12-14,12.359999656677246
2020-12-15,12.630000114440918
2020-12-16,12.550000190734863
2020-12-17,12.630000114440918
2020-12-18,13.140000343322754
2020-12-21,12.989999771118164
2020-12-22,13.140000343322754
2020-12-23,13.25
2020-12-24,14.239999771118164
2020-12-28,13.130000114440918
2020-12-29,12.9399995803833
2020-12-30,12.989999771118164
2020-12-31,12.760000228881836
2021-01-04,11.789999961853027
2021-01-05,12.739999771118164
2021-01-06,14.039999961853027
2021-01-07,14.920000076293945
2021-01-08,14.619999885559082
2021-01-11,14.760000228881836
2021-01-12,23.280000686645508
2021-01-13,22.690000534057617
2021-01-14,22.25
2021-01-15,21.540000915527344
2021-01-19,22.770000457763672
2021-01-20,22.56999969482422
2021-01-21,21.6299991607666
2021-01-22,21.329999923706055
2021-01-25,21.15999984741211
2021-01-26,21.1200008392334
2021-01-27,19.030000686645508
2021-01-28,19.829999923706055
2021-01-29,18.68000030517578
2021-02-01,19.18000030517578
2021-02-02,19.43000030517578
2021-02-03,19.5
2021-02-04,22.549999237060547
2021-02-05,22.280000686645508
2021-02-08,22.5
2021-02-09,21.200000762939453
2021-02-10,21.06999969482422
2021-02-11,20.700000762939453
2021-02-12,21.639999389648438
2021-02-16,22.329999923706055
2021-02-17,27.18000030517578
2021-02-18,22.690000534057617
2021-02-19,24.299999237060547
2021-02-22,24.25
2021-02-23,23.030000686645508
2021-02-24,22.959999084472656
2021-02-25,20.889999389648438
2021-02-26,20.729999542236328
2021-03-01,22.479999542236328
2021-03-02,21.450000762939453
2021-03-03,20.719999313354492
2021-03-04,19.8799991607666
2021-03-05,20.18000030517578
2021-03-08,19.889999389648438
2021-03-09,22.0
2021-03-10,22.93000030517578
2021-03-11,23.639999389648438
2021-03-12,23.75
2021-03-15,24.209999084472656
2021-03-16,22.940000534057617
2021-03-17,22.739999771118164
2021-03-18,22.100000381469727
2021-03-19,23.049999237060547
2021-03-22,22.110000610351562
2021-03-23,20.489999771118164
2021-03-24,18.65999984741211
2021-03-25,19.799999237060547
2021-03-26,19.350000381469727
2021-03-29,18.290000915527344
2021-03-30,19.219999313354492
2021-03-31,19.059999465942383
2021-04-01,19.809999465942383
2021-04-05,19.90999984741211
2021-04-06,19.760000228881836
2021-04-07,19.09000015258789
2021-04-08,19.829999923706055
2021-04-09,19.450000762939453
2021-04-12,18.860000610351562
2021-04-13,19.09000015258789
2021-04-14,18.850000381469727
2021-04-15,18.079999923706055
2021-04-16,17.469999313354492
2021-04-19,17.190000534057617
2021-04-20,16.6200008392334
2021-04-21,17.729999542236328
2021-04-22,17.25
2021-04-23,17.690000534057617
2021-04-26,17.729999542236328
2021-04-27,18.299999237060547
2021-04-28,17.670000076293945
2021-04-29,17.440000534057617
2021-04-30,17.049999237060547
2021-05-03,17.65999984741211
2021-05-04,16.940000534057617
2021-05-05,17.170000076293945
2021-05-06,17.309999465942383
2021-05-07,17.3700008392334
2021-05-10,16.229999542236328
2021-05-11,16.920000076293945
2021-05-12,15.979999542236328
2021-05-13,16.700000762939453
2021-05-14,13.720000267028809
2021-05-17,14.460000038146973
2021-05-18,15.079999923706055
2021-05-19,14.619999885559082
2021-05-20,14.420000076293945
2021-05-21,14.789999961853027
2021-05-24,14.9399995803833
2021-05-25,14.279999732971191
2021-05-26,14.989999771118164
2021-05-27,15.380000114440918
2021-05-28,15.039999961853027
2021-06-01,15.59000015258789
2021-06-02,15.529999732971191
2021-06-03,15.699999809265137
2021-06-04,16.110000610351562
2021-06-07,16.520000457763672
2021-06-08,16.09000015258789
2021-06-09,15.649999618530273
2021-06-10,14.869999885559082
2021-06-11,15.1899995803833
2021-06-14,14.890000343322754
2021-06-15,14.630000114440918
2021-06-16,14.289999961853027
2021-06-17,13.34000015258789
2021-06-18,13.220000267028809
2021-06-21,13.75
2021-06-22,13.369999885559082
2021-06-23,13.680000305175781
2021-06-24,13.960000038146973
2021-06-25,13.960000038146973
2021-06-28,14.0600004196167
2021-06-29,13.680000305175781
2021-06-30,14.010000228881836
2021-07-01,13.920000076293945
2021-07-02,13.680000305175781
2021-07-06,13.40999984741211
2021-07-07,13.170000076293945
2021-07-08,13.279999732971191
2021-07-09,13.5600004196167
2021-07-12,14.539999961853027
2021-07-13,12.180000305175781
2021-07-14,11.460000038146973
2021-07-15,11.09000015258789
2021-07-16,10.6899995803833
2021-07-19,10.65999984741211
2021-07-20,10.979999542236328
2021-07-21,11.279999732971191
2021-07-22,10.779999732971191
2021-07-23,10.770000457763672
2021-07-26,10.699999809265137
2021-07-27,10.300000190734863
2021-07-28,11.170000076293945
2021-07-29,11.539999961853027
2021-07-30,11.420000076293945
2021-08-02,11.470000267028809
2021-08-03,11.380000114440918
2021-08-04,10.90999984741211
2021-08-05,11.140000343322754
2021-08-06,11.460000038146973
2021-08-09,11.5
2021-08-10,11.729999542236328
2021-08-11,11.789999961853027
2021-08-12,11.8100004196167
2021-08-13,11.670000076293945
2021-08-16,11.350000381469727
2021-08-17,10.609999656677246
2021-08-18,10.6899995803833
2021-08-19,9.710000038146973
2021-08-20,10.210000038146973
2021-08-23,10.34000015258789
2021-08-24,10.550000190734863
2021-08-25,10.869999885559082
2021-08-26,10.470000267028809
2021-08-27,10.609999656677246
2021-08-30,10.649999618530273
2021-08-31,10.470000267028809
2021-09-01,11.020000457763672
2021-09-02,10.920000076293945
2021-09-03,10.5
2021-09-07,10.520000457763672
2021-09-08,10.199999809265137
2021-09-09,10.430000305175781
2021-09-10,11.069999694824219
2021-09-13,11.279999732971191
2021-09-14,11.5600004196167
2021-09-15,11.399999618530273
2021-09-16,11.859999656677246
2021-09-17,12.489999771118164
2021-09-20,11.5
2021-09-21,11.699999809265137
2021-09-22,12.130000114440918
2021-09-23,11.920000076293945
2021-09-24,11.800000190734863
2021-09-27,12.569999694824219
2021-09-28,11.949999809265137
2021-09-29,11.680000305175781
2021-09-30,11.449999809265137
2021-10-01,11.529999732971191
2021-10-04,11.239999771118164
2021-10-05,11.5
2021-10-06,11.149999618530273
2021-10-07,11.270000457763672
2021-10-08,11.050000190734863
2021-10-11,10.850000381469727
2021-10-12,11.050000190734863
2021-10-13,10.1899995803833
2021-10-14,10.020000457763672
2021-10-15,10.279999732971191
2021-10-18,10.5600004196167
2021-10-19,11.130000114440918
2021-10-20,11.239999771118164
2021-10-21,10.850000381469727
2021-10-22,10.819999694824219
2021-10-25,11.140000343322754
2021-10-26,11.020000457763672
2021-10-27,10.970000267028809
2021-10-28,11.239999771118164
2021-10-29,11.3100004196167
2021-11-01,11.920000076293945
2021-11-02,11.960000038146973
2021-11-03,12.59000015258789
2021-11-04,12.539999961853027
2021-11-05,12.239999771118164
2021-11-08,12.5
2021-11-09,12.65999984741211
2021-11-10,12.619999885559082
2021-11-11,12.760000228881836
2021-11-12,13.079999923706055
2021-11-15,12.84000015258789
2021-11-16,12.609999656677246
2021-11-17,12.460000038146973
2021-11-18,12.010000228881836
2021-11-19,11.619999885559082
2021-11-22,11.569999694824219
2021-11-23,11.760000228881836
2021-11-24,11.619999885559082
2021-11-26,11.25
2021-11-29,10.869999885559082
2021-11-30,10.289999961853027
2021-12-01,10.199999809265137
2021-12-02,10.369999885559082
2021-12-03,10.0
2021-12-06,10.0
2021-12-07,10.90999984741211
2021-12-08,11.050000190734863
2021-12-09,10.729999542236328
2021-12-10,10.729999542236328
2021-12-13,10.25
2021-12-14,10.029999732971191
2021-12-15,10.40999984741211
2021-12-16,10.09000015258789
2021-12-17,10.15999984741211
2021-12-20,9.869999885559082
2021-12-21,10.319999694824219
2021-12-22,10.430000305175781
2021-12-23,10.5600004196167
2021-12-27,10.529999732971191
2021-12-28,10.260000228881836
2021-12-29,10.09000015258789
2021-12-30,10.270000457763672
2021-12-31,10.170000076293945
2022-01-03,10.520000457763672
2022-01-04,10.40999984741211
2022-01-05,10.119999885559082
2022-01-06,10.3100004196167
2022-01-07,9.579999923706055
2022-01-10,9.59000015258789
2022-01-11,9.949999809265137
2022-01-12,9.90999984741211
2022-01-13,10.15999984741211
2022-01-14,10.520000457763672
2022-01-18,10.34000015258789
2022-01-19,9.970000267028809
2022-01-20,9.720000267028809
2022-01-21,9.859999656677246
2022-01-24,10.489999771118164
2022-01-25,10.520000457763672
2022-01-26,10.319999694824219
2022-01-27,10.0
2022-01-28,10.260000228881836
2022-01-31,11.050000190734863
2022-02-01,10.850000381469727
2022-02-02,10.550000190734863
2022-02-03,10.4399995803833
2022-02-04,11.130000114440918
2022-02-07,11.3100004196167
2022-02-08,12.260000228881836
2022-02-09,13.010000228881836
2022-02-10,12.789999961853027
2022-02-11,12.130000114440918
2022-02-14,12.1899995803833
2022-02-15,12.279999732971191
2022-02-16,12.15999984741211
2022-02-17,11.710000038146973
2022-02-18,11.680000305175781
2022-02-22,11.15999984741211
2022-02-23,10.800000190734863
2022-02-24,10.979999542236328
2022-02-25,10.930000305175781
2022-02-28,10.729999542236328
2022-03-01,10.180000305175781
2022-03-02,10.649999618530273
2022-03-03,10.270000457763672
2022-03-04,10.010000228881836
2022-03-07,9.9399995803833
2022-03-08,10.210000038146973
2022-03-09,10.6899995803833
2022-03-10,10.539999961853027
2022-03-11,10.1899995803833
2022-03-14,10.119999885559082
