Date,Adj Close
2022-03-15,10.140000343322754
2022-03-16,10.649999618530273
2022-03-17,11.039999961853027
2022-03-18,11.029999732971191
2022-03-21,11.069999694824219
2022-03-22,11.0600004196167
2022-03-23,10.260000228881836
2022-03-24,10.470000267028809
2022-03-25,10.25
2022-03-28,10.09000015258789
2022-03-29,10.1899995803833
2022-03-30,9.920000076293945
2022-03-31,9.970000267028809
2022-04-01,9.899999618530273
2022-04-04,9.8100004196167
2022-04-05,9.949999809265137
2022-04-06,9.65999984741211
2022-04-07,9.359999656677246
2022-04-08,8.920000076293945
2022-04-11,8.850000381469727
2022-04-12,8.770000457763672
2022-04-13,8.949999809265137
2022-04-14,8.859999656677246
2022-04-18,8.920000076293945
2022-04-19,9.09000015258789
2022-04-20,9.100000381469727
2022-04-21,8.880000114440918
2022-04-22,8.510000228881836
2022-04-25,8.460000038146973
2022-04-26,7.980000019073486
2022-04-27,7.639999866485596
2022-04-28,7.730000019073486
2022-04-29,7.570000171661377
2022-05-02,7.739999771118164
2022-05-03,7.789999961853027
2022-05-04,7.75
2022-05-05,7.440000057220459
2022-05-06,7.119999885559082
2022-05-09,6.570000171661377
2022-05-10,6.769999980926514
2022-05-11,6.159999847412109
2022-05-12,6.230000019073486
2022-05-13,6.480000019073486
2022-05-16,6.340000152587891
2022-05-17,6.78000020980835
2022-05-18,6.869999885559082
2022-05-19,7.130000114440918
2022-05-20,7.320000171661377
2022-05-23,7.519999980926514
2022-05-24,7.269999980926514
2022-05-25,7.769999980926514
2022-05-26,8.069999694824219
2022-05-27,8.380000114440918
2022-05-31,8.380000114440918
2022-06-01,7.940000057220459
2022-06-02,8.260000228881836
2022-06-03,8.109999656677246
2022-06-06,8.270000457763672
2022-06-07,9.149999618530273
2022-06-08,9.0
2022-06-09,9.170000076293945
2022-06-10,8.729999542236328
2022-06-13,8.369999885559082
2022-06-14,8.079999923706055
2022-06-15,8.149999618530273
2022-06-16,7.960000038146973
2022-06-17,7.980000019073486
2022-06-21,8.199999809265137
2022-06-22,8.779999732971191
2022-06-23,8.369999885559082
2022-06-24,9.010000228881836
2022-06-27,9.279999732971191
2022-06-28,9.430000305175781
2022-06-29,9.279999732971191
2022-06-30,9.3100004196167
2022-07-01,9.25
2022-07-05,8.960000038146973
2022-07-06,8.739999771118164
2022-07-07,9.829999923706055
2022-07-08,10.0600004196167
2022-07-11,9.109999656677246
2022-07-12,6.730000019073486
2022-07-13,6.210000038146973
2022-07-14,6.510000228881836
2022-07-15,7.110000133514404
2022-07-18,7.170000076293945
2022-07-19,8.319999694824219
2022-07-20,8.25
2022-07-21,8.420000076293945
2022-07-22,8.09000015258789
2022-07-25,8.680000305175781
2022-07-26,8.670000076293945
2022-07-27,9.329999923706055
2022-07-28,9.289999961853027
2022-07-29,9.460000038146973
2022-08-01,9.109999656677246
2022-08-02,8.850000381469727
2022-08-03,9.010000228881836
2022-08-04,9.100000381469727
2022-08-05,8.90999984741211
2022-08-08,9.279999732971191
2022-08-09,8.949999809265137
2022-08-10,9.3100004196167
2022-08-11,9.34000015258789
2022-08-12,9.520000457763672
2022-08-15,9.829999923706055
2022-08-16,9.960000038146973
2022-08-17,9.859999656677246
2022-08-18,10.109999656677246
2022-08-19,9.859999656677246
2022-08-22,9.600000381469727
2022-08-23,9.729999542236328
2022-08-24,9.850000381469727
2022-08-25,10.170000076293945
2022-08-26,9.739999771118164
2022-08-29,9.800000190734863
2022-08-30,9.569999694824219
2022-08-31,9.640000343322754
2022-09-01,8.960000038146973
2022-09-02,8.5600004196167
2022-09-06,8.109999656677246
2022-09-07,8.329999923706055
2022-09-08,8.279999732971191
2022-09-09,8.430000305175781
2022-09-12,8.1899995803833
2022-09-13,7.78000020980835
2022-09-14,7.449999809265137
2022-09-15,7.5
2022-09-16,7.360000133514404
2022-09-19,7.349999904632568
2022-09-20,7.449999809265137
2022-09-21,7.380000114440918
2022-09-22,7.070000171661377
2022-09-23,6.769999980926514
2022-09-26,6.949999809265137
2022-09-27,7.300000190734863
2022-09-28,7.760000228881836
2022-09-29,7.900000095367432
2022-09-30,7.610000133514404
2022-10-03,7.880000114440918
2022-10-04,8.0600004196167
2022-10-05,8.020000457763672
2022-10-06,7.75
2022-10-07,7.190000057220459
2022-10-10,7.03000020980835
2022-10-11,7.21999979019165
2022-10-12,6.550000190734863
2022-10-13,7.059999942779541
2022-10-14,6.28000020980835
2022-10-17,6.909999847412109
2022-10-18,7.159999847412109
2022-10-19,7.360000133514404
2022-10-20,7.489999771118164
2022-10-21,8.130000114440918
2022-10-24,8.460000038146973
2022-10-25,8.770000457763672
2022-10-26,8.779999732971191
2022-10-27,8.470000267028809
2022-10-28,8.859999656677246
2022-10-31,9.25
2022-11-01,9.399999618530273
2022-11-02,9.460000038146973
2022-11-03,9.430000305175781
2022-11-04,9.90999984741211
2022-11-07,10.050000190734863
2022-11-08,10.210000038146973
2022-11-09,10.119999885559082
2022-11-10,10.800000190734863
2022-11-11,10.279999732971191
2022-11-14,10.75
2022-11-15,11.100000381469727
2022-11-16,10.649999618530273
2022-11-17,10.430000305175781
2022-11-18,10.550000190734863
2022-11-21,10.770000457763672
2022-11-22,10.899999618530273
2022-11-23,10.899999618530273
2022-11-25,10.9399995803833
2022-11-28,10.65999984741211
2022-11-29,10.75
2022-11-30,10.989999771118164
2022-12-01,10.670000076293945
2022-12-02,10.300000190734863
2022-12-05,9.829999923706055
2022-12-06,9.710000038146973
2022-12-07,9.649999618530273
2022-12-08,9.680000305175781
2022-12-09,9.40999984741211
2022-12-12,9.34000015258789
2022-12-13,9.300000190734863
2022-12-14,9.100000381469727
2022-12-15,8.710000038146973
2022-12-16,8.640000343322754
2022-12-19,8.5
2022-12-20,8.510000228881836
2022-12-21,8.600000381469727
2022-12-22,8.289999961853027
2022-12-23,8.319999694824219
2022-12-27,8.130000114440918
2022-12-28,7.989999771118164
2022-12-29,8.329999923706055
2022-12-30,8.380000114440918
2023-01-03,8.470000267028809
2023-01-04,8.720000267028809
2023-01-05,8.630000114440918
2023-01-06,9.020000457763672
2023-01-09,9.069999694824219
2023-01-10,9.479999542236328
2023-01-11,10.170000076293945
2023-01-12,10.329999923706055
2023-01-13,10.289999961853027
2023-01-17,10.069999694824219
2023-01-18,9.529999732971191
2023-01-19,9.4399995803833
2023-01-20,10.079999923706055
2023-01-23,10.4399995803833
2023-01-24,10.270000457763672
2023-01-25,10.319999694824219
2023-01-26,10.25
2023-01-27,10.1899995803833
2023-01-30,10.239999771118164
2023-01-31,10.550000190734863
2023-02-01,10.699999809265137
2023-02-02,10.5600004196167
2023-02-03,10.420000076293945
2023-02-06,10.260000228881836
2023-02-07,10.890000343322754
2023-02-08,10.59000015258789
2023-02-09,10.550000190734863
2023-02-10,10.479999542236328
2023-02-13,10.539999961853027
2023-02-14,10.479999542236328
2023-02-15,10.489999771118164
2023-02-16,10.699999809265137
2023-02-17,11.100000381469727
2023-02-21,11.069999694824219
2023-02-22,11.3100004196167
2023-02-23,11.25
2023-02-24,11.25
2023-02-27,11.369999885559082
2023-02-28,11.430000305175781
2023-03-01,11.710000038146973
2023-03-02,11.770000457763672
2023-03-03,12.149999618530273
2023-03-06,11.970000267028809
2023-03-07,11.90999984741211
2023-03-08,11.6899995803833
2023-03-09,11.770000457763672
2023-03-10,11.609999656677246
2023-03-13,11.5
2023-03-14,12.09000015258789
2023-03-15,11.720000267028809
2023-03-16,12.0600004196167
2023-03-17,11.59000015258789
2023-03-20,11.710000038146973
2023-03-21,11.760000228881836
2023-03-22,11.850000381469727
2023-03-23,12.100000381469727
2023-03-24,12.100000381469727
2023-03-27,12.109999656677246
2023-03-28,11.90999984741211
2023-03-29,12.029999732971191
2023-03-30,11.9399995803833
2023-03-31,12.329999923706055
2023-04-03,12.920000076293945
2023-04-04,12.539999961853027
2023-04-05,12.300000190734863
2023-04-06,12.390000343322754
2023-04-10,13.239999771118164
2023-04-11,13.8100004196167
2023-04-12,14.069999694824219
2023-04-13,13.850000381469727
2023-04-14,13.920000076293945
2023-04-17,13.930000305175781
2023-04-18,14.170000076293945
2023-04-19,14.699999809265137
2023-04-20,14.460000038146973
2023-04-21,13.609999656677246
2023-04-24,12.920000076293945
2023-04-25,12.40999984741211
2023-04-26,12.25
2023-04-27,12.329999923706055
2023-04-28,12.770000457763672
2023-05-01,12.510000228881836
2023-05-02,12.920000076293945
2023-05-03,12.920000076293945
2023-05-04,12.670000076293945
2023-05-05,12.699999809265137
2023-05-08,12.920000076293945
2023-05-09,13.020000457763672
2023-05-10,12.420000076293945
2023-05-11,12.069999694824219
2023-05-12,12.029999732971191
2023-05-15,12.0
2023-05-16,8.670000076293945
2023-05-17,8.260000228881836
2023-05-18,8.5600004196167
2023-05-19,9.479999542236328
2023-05-22,9.539999961853027
2023-05-23,9.289999961853027
2023-05-24,8.989999771118164
2023-05-25,9.020000457763672
2023-05-26,9.229999542236328
2023-05-30,9.760000228881836
2023-05-31,9.680000305175781
2023-06-01,9.819999694824219
2023-06-02,10.369999885559082
2023-06-05,10.420000076293945
2023-06-06,11.09000015258789
2023-06-07,11.449999809265137
2023-06-08,11.819999694824219
2023-06-09,12.09000015258789
2023-06-12,11.75
2023-06-13,11.789999961853027
2023-06-14,11.829999923706055
2023-06-15,12.039999961853027
2023-06-16,11.649999618530273
2023-06-20,11.470000267028809
2023-06-21,11.670000076293945
2023-06-22,11.539999961853027
2023-06-23,11.270000457763672
2023-06-26,11.569999694824219
2023-06-27,11.890000343322754
2023-06-28,11.930000305175781
2023-06-29,12.279999732971191
2023-06-30,12.479999542236328
2023-07-03,12.800000190734863
2023-07-05,12.510000228881836
2023-07-06,12.800000190734863
2023-07-07,12.640000343322754
2023-07-10,11.34000015258789
2023-07-11,9.539999961853027
2023-07-12,9.760000228881836
2023-07-13,10.4399995803833
2023-07-14,11.0
2023-07-17,10.960000038146973
2023-07-18,10.569999694824219
2023-07-19,10.239999771118164
2023-07-20,9.680000305175781
2023-07-21,9.369999885559082
2023-07-24,9.319999694824219
2023-07-25,9.34000015258789
2023-07-26,9.359999656677246
2023-07-27,8.949999809265137
2023-07-28,8.9399995803833
2023-07-31,9.239999771118164
2023-08-01,9.430000305175781
2023-08-02,9.359999656677246
2023-08-03,9.199999809265137
2023-08-04,8.989999771118164
2023-08-07,8.819999694824219
2023-08-08,8.800000190734863
2023-08-09,8.449999809265137
2023-08-10,8.34000015258789
2023-08-11,8.279999732971191
2023-08-14,8.229999542236328
2023-08-15,7.929999828338623
2023-08-16,7.849999904632568
2023-08-17,8.029999732971191
2023-08-18,8.59000015258789
2023-08-21,8.479999542236328
2023-08-22,8.550000190734863
2023-08-23,8.949999809265137
2023-08-24,8.289999961853027
2023-08-25,8.40999984741211
2023-08-28,8.569999694824219
2023-08-29,8.6899995803833
2023-08-30,8.699999809265137
2023-08-31,8.640000343322754
2023-09-01,8.739999771118164
2023-09-05,8.4399995803833
2023-09-06,8.260000228881836
2023-09-07,8.319999694824219
2023-09-08,8.069999694824219
2023-09-11,8.210000038146973
2023-09-12,8.109999656677246
2023-09-13,8.1899995803833
2023-09-14,8.109999656677246
2023-09-15,8.270000457763672
2023-09-18,7.650000095367432
2023-09-19,7.869999885559082
2023-09-20,7.730000019073486
2023-09-21,7.829999923706055
2023-09-22,7.679999828338623
2023-09-25,7.639999866485596
2023-09-26,7.650000095367432
2023-09-27,7.570000171661377
2023-09-28,7.739999771118164
2023-09-29,7.980000019073486
2023-10-02,7.440000057220459
2023-10-03,7.28000020980835
2023-10-04,7.460000038146973
2023-10-05,7.550000190734863
2023-10-06,7.610000133514404
2023-10-09,7.949999809265137
2023-10-10,7.789999961853027
2023-10-11,9.430000305175781
2023-10-12,9.5
2023-10-13,9.270000457763672
2023-10-16,9.460000038146973
2023-10-17,9.460000038146973
2023-10-18,8.949999809265137
2023-10-19,8.829999923706055
2023-10-20,8.920000076293945
2023-10-23,8.989999771118164
2023-10-24,9.069999694824219
2023-10-25,8.979999542236328
2023-10-26,9.069999694824219
2023-10-27,8.880000114440918
2023-10-30,8.890000343322754
2023-10-31,9.170000076293945
2023-11-01,8.890000343322754
2023-11-02,9.380000114440918
2023-11-03,9.34000015258789
2023-11-06,9.260000228881836
2023-11-07,9.430000305175781
2023-11-08,9.229999542236328
2023-11-09,9.050000190734863
2023-11-10,9.289999961853027
2023-11-13,9.460000038146973
2023-11-14,10.15999984741211
2023-11-15,10.0600004196167
2023-11-16,10.220000267028809
2023-11-17,10.569999694824219
2023-11-20,10.770000457763672
2023-11-21,10.8100004196167
2023-11-22,10.800000190734863
2023-11-24,10.970000267028809
2023-11-27,11.109999656677246
2023-11-28,11.199999809265137
2023-11-29,11.239999771118164
2023-11-30,10.739999771118164
2023-12-01,11.0600004196167
2023-12-04,11.40999984741211
2023-12-05,11.420000076293945
2023-12-06,11.069999694824219
2023-12-07,11.170000076293945
2023-12-08,11.140000343322754
2023-12-11,11.369999885559082
2023-12-12,10.949999809265137
2023-12-13,11.199999809265137
2023-12-14,11.260000228881836
2023-12-15,11.109999656677246
2023-12-18,11.260000228881836
2023-12-19,11.449999809265137
2023-12-20,11.220000267028809
2023-12-21,10.949999809265137
2023-12-22,10.869999885559082
2023-12-26,10.920000076293945
2023-12-27,11.0
2023-12-28,10.930000305175781
2023-12-29,10.680000305175781
2024-01-02,10.510000228881836
2024-01-03,9.930000305175781
2024-01-04,9.729999542236328
2024-01-05,9.510000228881836
2024-01-08,10.470000267028809
2024-01-09,10.850000381469727
2024-01-10,9.510000228881836
2024-01-11,8.800000190734863
2024-01-12,8.34000015258789
2024-01-16,8.279999732971191
2024-01-17,8.4399995803833
2024-01-18,8.779999732971191
2024-01-19,8.800000190734863
2024-01-22,8.619999885559082
2024-01-23,8.630000114440918
2024-01-24,8.350000381469727
2024-01-25,8.579999923706055
2024-01-26,8.6899995803833
2024-01-29,8.949999809265137
2024-01-30,8.739999771118164
2024-01-31,8.350000381469727
2024-02-01,8.329999923706055
2024-02-02,8.1899995803833
2024-02-05,8.489999771118164
2024-02-06,8.479999542236328
2024-02-07,8.229999542236328
2024-02-08,8.489999771118164
2024-02-09,9.0
2024-02-12,8.670000076293945
2024-02-13,8.180000305175781
2024-02-14,8.770000457763672
2024-02-15,9.199999809265137
2024-02-16,8.90999984741211
2024-02-20,8.479999542236328
2024-02-21,8.550000190734863
2024-02-22,8.569999694824219
2024-02-23,8.380000114440918
2024-02-26,9.210000038146973
2024-02-27,8.960000038146973
2024-02-28,8.569999694824219
2024-02-29,8.5
2024-03-01,8.220000267028809
2024-03-04,8.279999732971191
2024-03-05,7.710000038146973
2024-03-06,7.710000038146973
2024-03-07,7.900000095367432
2024-03-08,8.170000076293945
2024-03-11,7.550000190734863
2024-03-12,8.0
2024-03-13,8.140000343322754
2024-03-14,8.0600004196167
2024-03-15,7.989999771118164
2024-03-18,8.34000015258789
2024-03-19,8.180000305175781
2024-03-20,8.170000076293945
2024-03-21,8.260000228881836
2024-03-22,8.010000228881836
2024-03-25,8.029999732971191
2024-03-26,8.180000305175781
2024-03-27,8.260000228881836
2024-03-28,8.15999984741211
2024-04-01,8.069999694824219
2024-04-02,8.119999885559082
2024-04-03,8.3100004196167
2024-04-04,8.199999809265137
2024-04-05,8.289999961853027
2024-04-08,8.100000381469727
2024-04-09,8.210000038146973
2024-04-10,8.1899995803833
2024-04-11,8.029999732971191
2024-04-12,7.909999847412109
2024-04-15,7.309999942779541
2024-04-16,7.369999885559082
2024-04-17,7.199999809265137
2024-04-18,7.28000020980835
2024-04-19,6.889999866485596
2024-04-22,6.829999923706055
2024-04-23,7.010000228881836
2024-04-24,7.019999980926514
2024-04-25,6.559999942779541
2024-04-26,6.420000076293945
2024-04-29,6.519999980926514
2024-04-30,5.900000095367432
2024-05-01,5.980000019073486
2024-05-02,5.949999809265137
2024-05-03,6.150000095367432
2024-05-06,6.0
2024-05-07,5.650000095367432
2024-05-08,5.130000114440918
2024-05-09,5.46999979019165
2024-05-10,5.940000057220459
2024-05-13,6.070000171661377
2024-05-14,5.949999809265137
2024-05-15,4.53000020980835
2024-05-16,4.0
2024-05-17,4.0
2024-05-20,3.75
2024-05-21,3.75
2024-05-22,3.799999952316284
2024-05-23,3.740000009536743
2024-05-24,3.8399999141693115
2024-05-28,3.7200000286102295
2024-05-29,3.6600000858306885
2024-05-30,3.630000114440918
2024-05-31,3.690000057220459
2024-06-03,3.4100000858306885
2024-06-04,3.490000009536743
2024-06-05,3.609999895095825
2024-06-06,3.7699999809265137
2024-06-07,3.5999999046325684
